logz logzerr logvol nlive logl logwt insert_order
-2.498977339227427819e+03 1.865237129662697768e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -2.465176114696068453e+03 -2.471358828982759860e+03 9.549999999999999600e-01
-2.471358828982758951e+03 1.272906024191431484e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -2.357337411059386341e+03 -2.363522625346077803e+03 5.100000000000000089e-01
-2.363522625346077803e+03 5.889949672599441044e+01 -1.950000000000001177e-01 4.000000000000000000e+02 -2.352399335361810699e+03 -2.358587049648502216e+03 5.350000000000000311e-01
-2.358579889024466866e+03 5.623505062996678561e+01 -1.975000000000001199e-01 4.000000000000000000e+02 -2.270836675752814244e+03 -2.277026890039505361e+03 5.300000000000000266e-01
-2.277026890039505361e+03 7.342989764345230697e+01 -2.000000000000001221e-01 4.000000000000000000e+02 -1.993917952871193847e+03 -2.000110667157885246e+03 1.034999999999999920e+00
-2.000110667157885246e+03 1.705761898039284574e+02 -2.025000000000001243e-01 4.000000000000000000e+02 -1.957876009212994632e+03 -1.964071223499685857e+03 1.659999999999999920e+00
-1.964071223499685857e+03 1.121515046211921600e+02 -2.050000000000001266e-01 4.000000000000000000e+02 -1.954615483081949606e+03 -1.960813197368640886e+03 1.094999999999999973e+00
-1.960775454432903871e+03 1.163602137064365962e+02 -2.075000000000001288e-01 4.000000000000000000e+02 -1.949955027805951431e+03 -1.956155242092642766e+03 1.709999999999999964e+00
-1.956145439590400883e+03 2.958045564902624491e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -1.909397957668848903e+03 -1.915600671955540292e+03 1.600000000000000033e-01
-1.915600671955540292e+03 2.007547203530208435e+01 -2.125000000000001332e-01 4.000000000000000000e+02 -1.775909239334098856e+03 -1.782114453620790073e+03 1.695000000000000062e+00
-1.782114453620790073e+03 7.839812071900549029e+01 -2.150000000000001354e-01 4.000000000000000000e+02 -1.751796955498994294e+03 -1.758004669785685564e+03 9.000000000000000222e-01
-1.758004669785651686e+03 6.626481209559700858e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -1.724858626471522030e+03 -1.731068840758213355e+03 8.000000000000000444e-01
-1.731068840758211309e+03 1.277453565205966690e+01 -2.200000000000001399e-01 4.000000000000000000e+02 -1.697270299454818769e+03 -1.703483013741510149e+03 9.749999999999999778e-01
-1.703483013741509012e+03 2.242231245204972367e+01 -2.225000000000001421e-01 4.000000000000000000e+02 -1.425229199317738903e+03 -1.431444413604430110e+03 1.274999999999999911e+00
-1.431444413604430110e+03 1.477939397853136541e+02 -2.250000000000001443e-01 4.000000000000000000e+02 -1.315298870442662974e+03 -1.321516584729354236e+03 8.499999999999999778e-01
-1.321516584729354236e+03 1.618744956827862040e+02 -2.275000000000001465e-01 4.000000000000000000e+02 -1.286798812441193604e+03 -1.293019026727884921e+03 5.699999999999999512e-01
-1.293019026727884466e+03 5.088664530624669169e+01 -2.300000000000001488e-01 4.000000000000000000e+02 -1.278289558205928643e+03 -1.284512272492620014e+03 8.100000000000000533e-01
-1.284512070414312802e+03 4.020365989330581158e+01 -2.325000000000001510e-01 4.000000000000000000e+02 -1.249832190338799592e+03 -1.256057404625491017e+03 1.830000000000000071e+00
-1.256057404625490562e+03 1.354167413416906207e+01 -2.350000000000001532e-01 4.000000000000000000e+02 -1.243287654889543319e+03 -1.249515369176234572e+03 9.399999999999999467e-01
-1.249513928662966009e+03 9.064364770315867403e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -1.140759653619886194e+03 -1.146989867906577501e+03 5.200000000000000178e-01
-1.146989867906577501e+03 5.093077518212859189e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -1.077025230929265945e+03 -1.083257945215957307e+03 9.699999999999999734e-01
-1.083257945215957307e+03 4.921934364935025741e+01 -2.425000000000001599e-01 4.000000000000000000e+02 -1.035762254560947895e+03 -1.041997468847639311e+03 7.299999999999999822e-01
-1.041997468847639311e+03 5.913024854402630126e+01 -2.450000000000001621e-01 4.000000000000000000e+02 -1.035571347495186501e+03 -1.041809061781877745e+03 1.600000000000000033e-01
-1.041205687528680983e+03 6.165853063815562507e+01 -2.475000000000001643e-01 4.000000000000000000e+02 -1.021779337992464548e+03 -1.028019552279155960e+03 1.064999999999999947e+00
-1.028019550402719688e+03 6.036909933598851552e+01 -2.500000000000001665e-01 4.000000000000000000e+02 -1.005396947602055889e+03 -1.011639661888747241e+03 1.030000000000000027e+00
-1.011639661811780229e+03 7.725746941551048685e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -9.947565735773703182e+02 -1.001001787864061612e+03 1.715000000000000080e+00
-1.001001763874360563e+03 7.591701778645253640e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -9.821225282770726608e+02 -9.883702425637640090e+02 4.899999999999999911e-01
-9.883702392963866714e+02 1.122698981216341174e+01 -2.575000000000001732e-01 4.000000000000000000e+02 -9.786574027343328908e+02 -9.849076170210241798e+02 1.199999999999999956e+00
-9.848767508674339979e+02 4.157994315456973844e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -9.740877577511967047e+02 -9.803404720378880484e+02 1.449999999999999900e-01
-9.803298158194912730e+02 2.585613526288417230e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -9.693559575145454801e+02 -9.756111718012367646e+02 1.814999999999999947e+00
-9.756022841382134629e+02 3.179926747541919507e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -9.589035562094167062e+02 -9.651612704961080453e+02 1.385000000000000009e+00
-9.651612412869494619e+02 7.538373082906976386e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -9.561616358503694073e+02 -9.624218501370606873e+02 1.114999999999999991e+00
-9.623592419097484481e+02 1.431020147754355820e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -9.404557110345413093e+02 -9.467184253212326439e+02 2.999999999999999889e-02
-9.467184251600643847e+02 5.844200965697575079e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -8.772688453787911840e+02 -8.835340596654824594e+02 5.350000000000000311e-01
-8.835340596654824594e+02 3.238710638760453975e+01 -2.750000000000001887e-01 4.000000000000000000e+02 -8.677305815747561155e+02 -8.739982958614474455e+02 1.074999999999999956e+00
-8.739982236419076571e+02 3.920369224093213756e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -8.648288592754389583e+02 -8.710990735621302292e+02 7.499999999999999722e-02
