weight logl C sigma mu1 mu2 mu3 a1 a2 a3 W lam0
0.000000000000000000e+00 -1.315298870442662974e+03 1.349291201293981430e+02 2.178633862674446586e+00 1.216849933260965145e+03 1.217221400607881378e+03 1.213501631265732158e+03 3.449970581654416719e+02 3.443648800733553799e+02 3.701158634244948189e+02 7.852106355153311235e+00 1.215800983133029604e+03
0.000000000000000000e+00 -1.286798812441193604e+03 1.134939549825129177e+02 2.530853184271827594e+00 1.215114248767123172e+03 1.215455749171628213e+03 1.219072962970253911e+03 2.304985663400516103e+02 3.305330013987794473e+02 3.301777686486292964e+02 7.852482861530178937e+00 1.216707540621249336e+03
0.000000000000000000e+00 -1.278289558205928643e+03 2.822532542708244137e+02 2.376047994606043379e-01 1.215871772961705801e+03 1.215901908098676586e+03 1.219947165794890225e+03 1.942677454442043370e+02 1.328004970014725075e+02 3.963492925231676622e+02 2.563008659856651938e+00 1.218110149762211904e+03
0.000000000000000000e+00 -1.249832190338799592e+03 2.910741423838564401e+02 1.522360075098226351e-01 1.212415969745243274e+03 1.213443941301478162e+03 1.215312449721757048e+03 3.744813442900454561e+02 1.579333224923732075e+02 7.397662853553859463e+01 2.083288094063242557e+00 1.213037058453961663e+03
0.000000000000000000e+00 -1.243287654889543319e+03 1.900390881861175103e+02 1.259752854551052792e-01 1.216845865354701800e+03 1.215446571008461660e+03 1.211180828996913760e+03 3.782063871744988148e+01 9.117281308529111072e+01 2.364757794861029936e+02 1.923126630301006390e+00 1.212831241510084737e+03
0.000000000000000000e+00 -1.140759653619886194e+03 2.025880049618868952e+02 1.239725866897683909e-01 1.218336134049475504e+03 1.217369474967872975e+03 1.219966883591912392e+03 3.759127869299167060e+02 2.739728488988802013e+01 8.651548601068581945e+01 2.417840868330985327e+00 1.218570097453678272e+03
0.000000000000000000e+00 -1.077025230929265945e+03 1.239141942864454080e+02 1.306399745446149563e+00 1.215192594755998243e+03 1.212064962695146050e+03 1.218737259888288236e+03 1.241355415670652178e+02 2.778454845009422343e+02 3.220573311706145887e+02 5.843062301360759214e+00 1.215569076118326166e+03
0.000000000000000000e+00 -1.035762254560947895e+03 1.161889715345133567e+02 1.452743149680159274e+00 1.212575833405663843e+03 1.210921705661118267e+03 1.211305780487842185e+03 5.484944957995843140e+01 8.169707420295408440e+01 3.266000228389931408e+02 3.986148947745271176e+00 1.211388440963540233e+03
0.000000000000000000e+00 -1.035571347495186501e+03 1.037361942770819212e+02 2.203068656711842710e+00 1.215399939034476802e+03 1.212873376185939151e+03 1.210339435174814071e+03 1.052848898734373648e+02 8.518018488936363042e+01 3.653590802999332823e+02 5.358054234938619764e+00 1.211686329059464697e+03
0.000000000000000000e+00 -1.021779337992464548e+03 2.291745480273894771e+02 4.788727498221453382e-01 1.217160552127271558e+03 1.218461279444604543e+03 1.216341946863819885e+03 2.168965025628766625e+02 2.836216458382396581e+02 6.661359928837779876e+01 2.474671609788509752e+00 1.217714892773540441e+03
0.000000000000000000e+00 -1.005396947602055889e+03 1.014423437586967935e+02 2.923437897842759980e+00 1.217606855892684734e+03 1.211426808268423201e+03 1.219298639230414665e+03 3.631273801052729482e+02 3.024799480837461374e+02 3.012076775700033977e+02 9.530684819928916696e+00 1.216200421004590453e+03
0.000000000000000000e+00 -9.947565735773703182e+02 1.255600234725721833e+02 1.132115868317100427e+00 1.213170179934716089e+03 1.219080972135837328e+03 1.217169057937476964e+03 3.473050872623711030e+02 2.509581739285596882e+02 2.851970802805361700e+02 7.036159416332487204e+00 1.216140126433593423e+03
0.000000000000000000e+00 -9.821225282770726608e+02 1.402600847808045899e+02 2.122370681664154546e+00 1.219941424214174049e+03 1.219148406565349660e+03 1.215874094881914971e+03 6.338838497818626649e+01 3.734541947316324126e+02 3.158960817178751199e+02 5.366734681531509565e+00 1.217841081495536628e+03
0.000000000000000000e+00 -9.786574027343328908e+02 1.105306504287043623e+02 2.119557423584335076e+00 1.219712113316184968e+03 1.212129935291527772e+03 1.212176789426910773e+03 2.084606242348287140e+02 3.030662810882758436e+02 3.435044223761178159e+02 7.735694347069310695e+00 1.213997329052510395e+03
0.000000000000000000e+00 -9.740877577511967047e+02 1.273212637190877103e+02 1.645760266776099545e+00 1.217116156771036003e+03 1.213742592980522204e+03 1.211579756912801486e+03 8.402105309271514955e+01 3.710547757246188212e+02 2.981362673613565448e+02 5.915838990103980954e+00 1.213262821755891537e+03
0.000000000000000000e+00 -9.693559575145454801e+02 1.347645908747107626e+02 2.020912526265014275e+00 1.219824802010628900e+03 1.217328967898650035e+03 1.217956346104406521e+03 3.583022562131432096e+02 3.102913387304923276e+02 3.668675617895726759e+02 7.683480875891691042e+00 1.218414887634808110e+03
0.000000000000000000e+00 -9.589035562094167062e+02 1.367833143273804808e+02 2.181896879309939141e+00 1.214820759680844958e+03 1.213102043730111518e+03 1.219347717021282506e+03 7.626235705174923396e+01 3.749305333208724846e+02 3.184877588422416466e+02 5.627006868489026203e+00 1.215856749620968912e+03
0.000000000000000000e+00 -9.561616358503694073e+02 1.161248229925853508e+02 1.180818104910996258e+00 1.214275195033735372e+03 1.219388020146671806e+03 1.211323843189214813e+03 2.928588758473254074e+02 1.521621597519391003e+02 3.001837721293049412e+02 6.417274003303766072e+00 1.214130309470960128e+03
0.000000000000000000e+00 -9.404557110345413093e+02 1.614847049808874999e+02 1.512017908781201125e+00 1.213232628350450568e+03 1.214884139797829675e+03 1.217949931483477712e+03 1.646619202387387020e+02 3.592738585277937204e+02 3.163456725490268582e+02 5.203473922901928006e+00 1.215714705420071141e+03
4.535608110016638338e-310 -8.772688453787911840e+02 1.219378723739859822e+02 1.064555552624574686e+00 1.216693535153407083e+03 1.219930090963370048e+03 1.219645107629191443e+03 1.967190134676993978e+02 1.757954745332295232e+01 3.117253963422093648e+02 4.313868587520580888e+00 1.218550821827908067e+03
6.280079246393762008e-306 -8.677305815747561155e+02 1.162707145980071743e+02 1.229553534466037545e+00 1.214999814677294125e+03 1.217090432913898667e+03 1.213391875378372788e+03 1.230644396476039404e+01 2.545950527868650966e+02 2.029332589013478696e+02 4.040869253082117751e+00 1.215438174538462135e+03
1.140463447378075864e-304 -8.648288592754389583e+02 1.006213560685047952e+02 2.772573018815317702e+00 1.215008993012696919e+03 1.219409434611682400e+03 1.218422592597645462e+03 2.636701910680750984e+02 2.252474993080262209e+02 2.400701488220064164e+02 7.244862002275143098e+00 1.217492836677896548e+03
2.806403170398063902e-303 -8.616233052421290495e+02 1.050713711038246316e+02 2.824022358479037820e+00 1.219011170937780889e+03 1.216676001041425707e+03 1.216279245755530383e+03 3.595140918107313723e+02 2.999270811408721897e+02 1.753847938049794664e+02 7.945322859941200022e+00 1.217598279062431175e+03
3.448593379631820914e-297 -8.475992319052070343e+02 1.124920216338068997e+02 2.552077549997308736e+00 1.212300844173436190e+03 1.211515892642139761e+03 1.216995991358643096e+03 2.660553651652876965e+02 2.140812296717538459e+02 2.597093434366705083e+02 6.576874764346562152e+00 1.213721856507718940e+03
1.253737768952641316e-294 -8.417008137534053276e+02 1.073904054285985268e+02 1.329412030888301288e+00 1.217364289276499903e+03 1.210502528239572712e+03 1.212966940662178558e+03 1.058331715243143236e+02 1.994300161774479534e+02 2.310924264810838054e+02 4.994446310564092606e+00 1.212918292976824887e+03
1.101225513100171065e-287 -8.257099237446516327e+02 1.033634938181589007e+02 2.595887783265472759e+00 1.211605418789126134e+03 1.218302101504812299e+03 1.219910090143508569e+03 1.533939867781899693e+02 2.229021298851301935e+02 2.612345288297779007e+02 6.167851162371377427e+00 1.217349725787901434e+03
5.886312381074339203e-286 -8.217286325938471236e+02 1.111754524699625222e+02 1.922630087780351493e+00 1.219578214647427330e+03 1.210495481862099268e+03 1.218859815619201072e+03 4.998243820999381626e+01 2.023650133216680160e+02 3.474469824810525438e+02 5.395025796497364468e+00 1.216097633972965241e+03
5.503372878579832400e-279 -8.056753055082419905e+02 1.098332517116472644e+02 2.889877167312881134e+00 1.218510277019536943e+03 1.213153495867958554e+03 1.211937667809037293e+03 3.840218955494322586e+02 2.358679593052892187e+02 3.025434822895194884e+02 8.398488825278233705e+00 1.214984826468271649e+03
4.178845918425474113e-278 -8.036455464578311876e+02 1.255489855495681866e+02 4.715233479207235900e-01 1.217819586123084264e+03 1.212245233575109978e+03 1.212826829913188249e+03 4.434832574068821032e+01 1.136086211069843586e+02 1.435409724960578615e+02 2.401436523154506730e+00 1.213342077318770862e+03
5.088469270095854787e-274 -7.942357641456569581e+02 1.096463491130435415e+02 2.823468810139264651e+00 1.219270646899740996e+03 1.211068449562878641e+03 1.211537349047469661e+03 2.689419726392234793e+02 2.031780699567603392e+02 3.826779389297096827e+02 7.795954798681087539e+00 1.213858995015293885e+03
1.980991289364725816e-271 -7.882688885486007848e+02 1.052411182904480711e+02 2.017165132349875378e+00 1.217389537282323772e+03 1.210441803049068767e+03 1.218715343396907883e+03 3.322958394420200534e+02 2.464781594336173498e+02 2.108910053065471004e+02 7.503388571022589382e+00 1.215575015739502760e+03
4.322434627351826468e-259 -7.598551459886332395e+02 1.317820294840108488e+02 1.585234117702676082e+00 1.218895433628426645e+03 1.214096502282088522e+03 1.210393052701582974e+03 2.661278926121660788e+02 3.106696321457748127e+02 3.175070781719783213e+02 6.786240934606530217e+00 1.214209727720262663e+03
4.188273919706230458e-257 -7.552790059205799480e+02 1.084887902284568781e+02 2.075291491260998988e+00 1.218627302632247392e+03 1.213134642935290003e+03 1.211916582528233448e+03 3.280662132543120038e+02 2.099523644070169226e+01 3.245842198277322836e+02 6.209357373274930758e+00 1.215222673697136088e+03
4.423690897846386677e-256 -7.529192351319114778e+02 1.145766013570367079e+02 1.735476484260350505e+00 1.217648811684164457e+03 1.211647120529145241e+03 1.214527886530273918e+03 1.038385867410369201e+02 3.491929637480391193e+02 1.162881781511262425e+01 4.055456025059095637e+00 1.213060425978424746e+03
1.079817566509744777e-252 -7.451165770453615096e+02 1.107288739267072231e+02 1.741979118240077451e+00 1.215335229948276265e+03 1.210121232317548902e+03 1.210866416451546229e+03 1.384058646584289143e+01 2.464653478520568228e+02 2.658644860167514139e+02 4.751880893170914888e+00 1.210634911481881090e+03
1.780798313587865262e-237 -7.100750310028781769e+02 1.124790465925664904e+02 2.088760106672549188e+00 1.210122090535368898e+03 1.215363147009347358e+03 1.215959687943307244e+03 7.997753678849362302e+01 9.824179751436936670e+01 3.584824072965927826e+02 4.771570864603375206e+00 1.214980593086027739e+03
9.618027002185431543e-229 -6.899652728631524496e+02 1.381351431592922268e+02 8.301838331995430309e-01 1.211238197614419732e+03 1.214182503477070668e+03 1.214962203795465257e+03 3.497915676693781961e+02 6.659722278242145421e+01 2.684754474606034478e+02 4.957929041436207385e+00 1.212984363866175045e+03
1.297175142798707676e-226 -6.850584678014145084e+02 1.092882104839306407e+02 1.944584868143755862e+00 1.216752742540776808e+03 1.218841340079723295e+03 1.216434483635827974e+03 3.338147207560691072e+02 3.110321369533813822e+02 1.873552211111042709e+01 6.071856944881823814e+00 1.217722717375246702e+03
2.073310345361599696e-225 -6.822844251109161178e+02 1.081096937391121742e+02 1.794303989065536786e+00 1.213522543574962128e+03 1.218495151510345067e+03 1.214645867541492862e+03 2.066558172938475195e+02 2.061728595795984234e+02 1.281429942826387673e+02 5.003914565344576459e+00 1.215683771152236659e+03
4.926772024763381103e-225 -6.814163876295981481e+02 1.209097416806063450e+02 3.939706130717921528e-01 1.211695596025894702e+03 1.211447254765911566e+03 1.212100474072069119e+03 3.678272716519370533e+02 3.737389104446378241e+01 8.557870347923839915e+01 4.059059752787142372e+00 1.211747284085684214e+03
1.441039021544243181e-222 -6.757354519663691690e+02 1.268977082230424855e+02 1.399976098914302414e+00 1.216435909193582347e+03 1.213415904335939786e+03 1.213622965157185490e+03 2.039288546981673278e+02 2.413973274410485885e+02 2.467487045430900139e+02 5.453801304794855476e+00 1.214379612359508201e+03
7.161989747183373871e-221 -6.718269434294977600e+02 1.188738888963669638e+02 2.752170494283820101e+00 1.217768954162957016e+03 1.215246650568531777e+03 1.216419141984703856e+03 2.355708054483311997e+01 2.885846936566105683e+02 1.953633521365408683e+02 4.269273353885329136e+00 1.215815078250097486e+03
6.376270469179002235e-219 -6.673354777230551917e+02 1.679404949979629009e+02 4.872573994218394322e-01 1.211650322524617877e+03 1.217882038859166187e+03 1.211516838053282527e+03 1.526560790471281734e+02 1.670977426176025631e+02 1.975456864519515534e+02 3.080254754060103739e+00 1.213612312502746136e+03
7.909844467789579932e-217 -6.625122827786848347e+02 1.864474832692246764e+02 6.038936934792291655e-01 1.213510872839361582e+03 1.216559901620923256e+03 1.210360411819405954e+03 1.760855480535353195e+02 2.826973297820271682e+02 1.132290334585870362e+01 2.521384429215396406e+00 1.215268519655096725e+03
6.737509508308706196e-215 -6.580650303640651373e+02 1.026300146747744151e+02 1.996858530869719317e+00 1.212027526966556252e+03 1.218675711978466097e+03 1.216269953391064973e+03 2.380047992585100189e+02 9.145942636952229066e+01 1.770420923675238498e+02 4.935264986569773527e+00 1.214710864153497141e+03
3.891529955377379334e-204 -6.332829823035858681e+02 1.213233219364470301e+02 5.363445835543936280e-01 1.213931820519713938e+03 1.217816869916828637e+03 1.213816700405332085e+03 5.403196695673395311e+01 1.151617532356950022e+02 1.178001287469823097e+02 2.365529103215189277e+00 1.215443518199949267e+03
6.307392591915107031e-204 -6.327975623158586131e+02 1.075151246036833044e+02 1.894122590334656353e+00 1.219142370023197145e+03 1.213783517210848458e+03 1.218277011659943355e+03 2.202140455083410586e+02 2.485876255919992843e+02 1.035523448467343677e+01 4.456646516955239612e+00 1.216343484168372242e+03
4.002114487578698751e-203 -6.309473767522791832e+02 1.166728722454892164e+02 2.639532419671371422e+00 1.210162639534622031e+03 1.213220587014994180e+03 1.215081252955316131e+03 3.252024039367724839e+01 2.729225473795301014e+02 1.684682410521529619e+02 4.061878478728225161e+00 1.213672186403827254e+03
7.438216954534969738e-200 -6.234173131531661056e+02 1.498548687217272004e+02 2.268475779781572221e+00 1.211479808896311397e+03 1.211684671675424852e+03 1.219463430546280051e+03 2.834983755261611122e+02 2.089911162096418025e+02 3.843986704750690819e+02 5.851582732618506810e+00 1.215028389186020377e+03
1.268538508218188043e-191 -6.044603130228107375e+02 2.671695731050927520e+02 4.659535781236537888e-01 1.218064465372678569e+03 1.212149149131420927e+03 1.216389865059742078e+03 1.747671166612146294e+02 2.990326942497009099e+02 2.429493306597227615e+02 2.682749885177608817e+00 1.215028931945536897e+03
8.538528222285108212e-191 -6.025510898260564545e+02 1.007950109513660095e+02 1.771489369815512527e+00 1.217884527706707786e+03 1.216725396070655734e+03 1.217124302808443872e+03 3.799975062676950870e+02 1.447322360208345629e+02 2.174536322454305548e+01 5.421648356948432834e+00 1.217547284384525028e+03
2.191155664350667376e-186 -5.923958239094635019e+02 1.356180082053519413e+02 1.396020833690167162e+00 1.217170358990545083e+03 1.215314929055808989e+03 1.212743166042954726e+03 2.895080438402830580e+00 3.496725382409088638e+02 5.569300675861055083e+01 3.010371784989914978e+00 1.214977258491081557e+03
4.876101302577425566e-184 -5.869882368415782139e+02 1.617912776690121177e+02 1.428719824652166626e+00 1.213181798758285368e+03 1.218400815794994060e+03 1.218524915883399444e+03 1.512498930018161616e+02 3.439532398571031422e+02 3.483112396827224870e+02 5.213596089322434679e+00 1.217516242470545194e+03
3.969832709612484547e-181 -5.802836035945788353e+02 1.314257572575718598e+02 1.092694695407389283e+00 1.212261921456392884e+03 1.211244820942788920e+03 1.217486496366807160e+03 1.216019951221962003e+02 2.206765275825956962e+02 4.909223001037756262e+01 2.977884707547472587e+00 1.212343776892553251e+03
8.662004425525629814e-181 -5.795008813960483849e+02 1.425048962360761493e+02 2.858455820966113503e+00 1.218969998421114042e+03 1.216091351085132601e+03 1.210453670666644257e+03 3.888918153181226103e+02 3.414512217427181895e+02 3.364520787367277990e+02 7.486024297932169169e+00 1.215362694854529309e+03
1.604705929498189542e-180 -5.788818019384609670e+02 1.350625018130824913e+02 1.250633577735970059e+00 1.216419670015452311e+03 1.219770566338959270e+03 1.210400334964941976e+03 1.922629695171394246e+02 1.835032923422451177e+02 2.881290712632039686e+02 4.915467462918577723e+00 1.214733493212854228e+03
2.255804028620614093e-180 -5.785387359936428311e+02 1.291486203926162659e+02 2.013134584951447703e+00 1.217619669101537056e+03 1.217385439725839660e+03 1.211239858833887411e+03 1.201636634671670976e+02 1.267954941427911209e+01 3.931131142268964709e+02 4.072488931816827140e+00 1.212845590197988258e+03
7.924796791504009120e-176 -5.680694054067992056e+02 1.256864681082675759e+02 7.112103811396052189e-01 1.214731804998789812e+03 1.217530931710864024e+03 1.211165921899651721e+03 2.435729863059803790e+02 8.176204532133981218e+01 1.791981160400188458e+02 4.014220108665390363e+00 1.213918900613442929e+03
2.125729351062677307e-173 -5.624750318382830301e+02 1.637997007458736789e+02 1.261819226286702733e+00 1.219024309232847372e+03 1.214807495192635770e+03 1.217237326958814265e+03 3.548619986201745746e+02 3.979624051537814466e+02 2.049312458086297681e+02 5.847114770181977228e+00 1.216889796153154066e+03
1.301087421726646455e-172 -5.606608613197412296e+02 1.333815041356618281e+02 1.697873875593512105e+00 1.211500552341477942e+03 1.212387469151477944e+03 1.213732662282053980e+03 2.666603326705825907e+02 2.846182344616505588e+02 6.434080843406081840e+01 4.615477832219898602e+00 1.212143885658111685e+03
