weight logl C sigma mu1 mu2 a1 a2 W lam0
1.000000000000000000e+00 -9.999999999999999673e+98 1.617937365408897961e+02 2.902862620639491631e+00 1.210249634863285110e+03 1.215172411546252988e+03 1.398162864406733092e+02 9.169911539277917711e+01 1.430929322625181355e+00 1.212199458777933614e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.587551689893851403e+02 2.047696089924973428e+00 1.217868120499231964e+03 1.219385726989902651e+03 3.038314227601595690e+02 2.062461865931375939e+02 3.212982686487534156e+00 1.218481753690946789e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.429885701433599934e+02 2.666728048700698572e+00 1.210658434157300235e+03 1.217186520431934923e+03 1.875673062815238836e+02 1.598031871459190825e+02 1.429575445554904345e+00 1.213661593643752440e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.057033629475135967e+02 2.349462968617302749e+00 1.214089186606106750e+03 1.219055525589328909e+03 8.203249767096552603e+01 3.635123900884897807e+02 2.165958209799120571e+00 1.218141136933400048e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.787738305692145104e+02 2.123963474965174569e+00 1.210512283563850360e+03 1.211613436753626729e+03 3.878718391312064000e+02 2.930382815096635909e+02 2.442518077290659839e+00 1.210986178764743045e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.362914113560290446e+02 1.082152217693915786e+00 1.212204168078980501e+03 1.218490990765355718e+03 3.697663032955510971e+02 2.608991559414633343e+02 2.669015583840951944e+00 1.214804955403552412e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.429946126179280839e+02 1.582119852093473389e+00 1.211387999439865325e+03 1.213716981935292551e+03 1.403033783631065035e+02 2.523315562402037528e+02 1.615817447033975007e+00 1.212884748011464126e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.466795018593938948e+02 4.336667002924576853e-01 1.215319297071614301e+03 1.219945525354372421e+03 2.398019785743746297e+02 3.338512880651877595e+02 3.910930016584478253e+00 1.218011641665291563e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.381254229553138373e+02 2.863094841178011496e+00 1.210609176116529170e+03 1.216952643349521622e+03 2.718233059823750182e+02 3.741881279354591356e+02 2.712904090207384211e+00 1.214283492086662818e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.426778543014201261e+02 2.820199791706887726e+00 1.213176210985449416e+03 1.219853698287143061e+03 2.447619972663126475e+02 1.245874721676099455e+02 1.521974349481304056e+00 1.215428634048691720e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.956865197829324075e+02 2.366872176681213080e+00 1.210644847983807267e+03 1.214840608753158449e+03 2.968809547268845108e+02 3.545613970603739062e+02 2.203152014726580621e+00 1.212928480289921254e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.627359124764086857e+02 1.006371975893589621e+00 1.211276489038699310e+03 1.216136480210113859e+03 1.021258181837168877e+02 3.960634603225951764e+02 3.061335822715425703e+00 1.215140211128943747e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.168327095375371698e+02 1.987682756548422303e+00 1.210669432250979753e+03 1.216162570246715177e+03 3.007593356798250852e+02 1.845254375876931476e+02 4.153672162431541359e+00 1.212758151593166531e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.913942364929346240e+02 7.686714913212150391e-01 1.213592829726221680e+03 1.217897776210236771e+03 2.016204096968599799e+02 2.898463059750464481e+02 2.567824009110373673e+00 1.216131705291998742e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.327217600648351947e+02 1.396513850332159912e+00 1.214008073690547462e+03 1.219027603895245420e+03 1.908737351703232150e+02 7.384270452236370375e+01 1.137480395554494539e+00 1.215408272658835813e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.268977082230424855e+02 1.399976098914302414e+00 1.213415904335939786e+03 1.216435909193582347e+03 2.039288546981673278e+02 1.449186062874158551e+02 2.749044611368626878e+00 1.214670478165184022e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.206986637205242801e+02 1.888928107937402734e+00 1.213703053449257595e+03 1.214855210282756616e+03 3.457925441529163777e+02 2.159523303215501357e+02 2.545302563253472261e+00 1.214145978635397796e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.342855394158398781e+02 2.727978714585416853e+00 1.217036933692521188e+03 1.219162858732138375e+03 3.882546841899377341e+02 7.140212335908611863e+01 1.961951252711189531e+00 1.217367170424443657e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.296811927568777492e+02 7.606007836984554071e-01 1.215663511566766601e+03 1.217208519979161792e+03 2.185136306695806923e+02 7.835885467851397834e+01 2.289248572109156221e+00 1.216071313217775014e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.185400687571876404e+02 2.189567241784108553e+00 1.215927461421532826e+03 1.219926275912230722e+03 1.284294623370192028e+02 7.727625416568719174e+01 1.735326448342670469e+00 1.217429672493729868e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.242542981773457029e+02 9.615159464205572659e-01 1.211781208690226549e+03 1.211913558023125915e+03 2.477402575261683353e+02 3.676893162339754895e+02 4.952984184754344987e+00 1.211860280996453866e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.105024265782959816e+02 1.691423785577990557e+00 1.213524760496581166e+03 1.219760417432034274e+03 3.173398997167177527e+02 2.941776069174383679e+02 5.533973556688080997e+00 1.216524495769781197e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.782934983964310902e+02 1.463092741634817173e+00 1.210113423371295312e+03 1.218509557878078795e+03 3.728050910036083678e+02 3.340339566182483964e+02 3.964469001837733320e+00 1.214081220621653756e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.621961798491608988e+02 3.028343295596609419e-01 1.213570186179070106e+03 1.214460109768117263e+03 4.745841717593179965e+01 3.641569986173402640e+02 1.569875716839469915e+00 1.214357503394975765e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.527196332048861223e+02 2.463205960866946764e+00 1.210718355531075758e+03 1.214048890780105467e+03 2.390103203695124989e+02 2.849473850006391444e+02 3.430847065139416063e+00 1.212529622547738882e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.720870980172534246e+02 1.738332462693944258e+00 1.212847186070651333e+03 1.218667504128049359e+03 1.748952565391692247e+02 3.441458495893820668e+01 1.216301767591676519e+00 1.213804158895439286e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.867604701498985946e+02 9.550762965805537075e-01 1.218639668762702513e+03 1.219513692364353574e+03 3.084156594396530977e+02 3.215676472512501505e+02 3.373215467841042425e+00 1.219085803938412710e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.893677603954077995e+02 1.394593580861343662e+00 1.213879659589946641e+03 1.217934476310620767e+03 3.152800841005345234e+01 2.021745266385076434e+02 1.234119971427979134e+00 1.217387454877395612e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.785944150990913499e+02 1.027323848611832346e+00 1.211841983216437256e+03 1.217139241044976188e+03 2.912764571766085169e+02 2.389697002560737360e+02 2.968996298895911323e+00 1.214229335010920977e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.743591915221090574e+02 1.470820049317806411e-01 1.212080100500412300e+03 1.219207549009379363e+03 7.627028631858445351e+01 1.007150114757990451e+02 1.015061473096710465e+00 1.216136036599736144e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.247639522883931136e+02 1.312926008350477680e+00 1.214962203795465257e+03 1.218744789191734526e+03 6.659722278242145421e+01 2.684754474606034478e+02 2.685652899713381281e+00 1.217992983077120016e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.747680796852897060e+02 2.999022545387690197e+00 1.212313258804363159e+03 1.217051183405785878e+03 4.046617281622717144e+01 2.014422131276103300e+01 3.468047153583836417e-01 1.213887935938636929e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.053066164423357804e+02 1.446567331124495981e+00 1.214015105050132888e+03 1.216366301408780146e+03 2.669044515634049048e+02 3.482070670310967557e+02 5.841147872520686235e+00 1.215346088397558105e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.459692382702918110e+02 1.830675106691831200e+00 1.217262629640288651e+03 1.219991939862145273e+03 3.568347278668385911e+02 2.266432107670432003e+02 3.997266448383140602e+00 1.218322789058328226e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.001067320620888950e+02 2.456675462289602763e+00 1.210347844348219951e+03 1.214790096188430198e+03 1.672889212743648812e+01 5.700768795160242775e+01 3.684862539065402731e-01 1.213782265993998635e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.118430740522485962e+02 1.369485233203961760e+00 1.211158990984607271e+03 1.213886190247461400e+03 3.157563601981723309e+02 1.943640148402255647e+02 2.408010633911886966e+00 1.212198097485612607e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.799169333135307625e+02 2.358384114025763534e+00 1.210329355073499755e+03 1.216062552063413932e+03 1.755806253727130297e+02 1.364793545047043608e+02 1.114830661308666482e+00 1.212836767349624324e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.356084654512899874e+02 4.004069923257616015e-01 1.213641366554722254e+03 1.214232844653312668e+03 3.056978754747154312e+02 2.940190919823812692e+02 4.422415410876488373e+00 1.213931346433418184e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.066237171516755780e+02 1.900786262017114314e+00 1.213530770800517757e+03 1.219947942132418348e+03 3.051662889063505304e+02 2.348905963527752192e+02 5.065072759476935360e+00 1.216321834561004607e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.195155071715788893e+02 2.973100835785912111e+00 1.212923073128386250e+03 1.219891518820895726e+03 3.827136342462084144e+02 2.480711518347006574e+02 2.873531780093657062e+00 1.215663580489349670e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.898228399957943680e+02 1.537434245862276727e+00 1.214054676800654988e+03 1.214643774397492280e+03 3.622842675294548371e+02 3.920459135457858224e+02 2.602728553367936293e+00 1.214360846845701190e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.921084930811315417e+02 2.934326162652307612e+00 1.212091957275333925e+03 1.214848268697421190e+03 6.841011907873131292e+01 2.735443758984890792e+02 1.170642083598180117e+00 1.214296851490240897e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.558623146400933877e+02 1.052221701713284441e+00 1.212832094308762862e+03 1.219462560887066729e+03 3.710897169570649794e+02 3.748435379623224861e+01 1.596851303905440611e+00 1.213440402013157836e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.106815822886775038e+02 1.885963640786714746e-01 1.210392986358254120e+03 1.213716315959712347e+03 1.166686128630360031e+02 2.993265462535275105e+02 3.758485833998769454e+00 1.212784266039919430e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.384526696757536683e+02 2.971837575926316699e+00 1.216516175029308670e+03 1.216748847202006800e+03 1.819068393527644503e+02 5.399875395146782608e+01 9.893183147205485417e-01 1.216569433653781743e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.242227638993161918e+02 2.620766695646385092e+00 1.211257047030803278e+03 1.217868224210235212e+03 3.675183982804821312e+02 1.914878980291052244e+02 4.500031063249145369e+00 1.213521709217875014e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.011338305014376431e+02 2.971863825526360525e+00 1.212166488333334883e+03 1.213415589635472543e+03 1.539142875372922674e+02 3.325398628961017948e+02 2.418559569121898623e+00 1.213020373484455831e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.012188013296672580e+02 2.592239429174646448e-01 1.212401984542060518e+03 1.214485963866587099e+03 2.427051708253300148e+02 1.129727084026421267e+02 1.767617523201753471e+00 1.213063911533578676e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.089335261159163082e+02 2.227927571162720444e+00 1.214378975169355499e+03 1.217117526183729524e+03 2.595162770084949102e+02 1.385081860779374097e+02 3.653828874160319984e+00 1.215331961150522375e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.009709130831789707e+02 1.714780902659796213e+00 1.212811537450867945e+03 1.217336221303667799e+03 2.286271066942026664e+02 2.261019758078632691e+01 1.250117743013912985e+00 1.213218738110012282e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.401913280860834732e+02 5.654810052121510555e-01 1.214115772488780522e+03 1.216072171451827671e+03 1.752408673388744660e+02 4.096934638238152360e+01 9.001582839983600648e-01 1.214486487569255587e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.540138816624289575e+02 2.433071365462722846e-01 1.211835340571890129e+03 1.214038960455073038e+03 3.495428501485115902e+01 9.899291672186384972e+01 8.697086281501784644e-01 1.213463913298712214e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.561452375341739298e+02 1.323599067071440594e+00 1.217200799401269933e+03 1.218087235140056691e+03 1.562068089054549489e+02 9.343046169690470037e+01 9.745926686185371057e-01 1.217532561161601734e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.279416555023814084e+02 2.156097562009644086e+00 1.214510135350222299e+03 1.218909332995792056e+03 1.275994014917473720e+02 1.602509277636831371e+02 2.249856218642353411e+00 1.216959239737012240e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.804861846569481258e+02 1.494173605864342447e+00 1.217237326958814265e+03 1.218871549965504300e+03 3.979624051537814466e+02 2.049312458086297681e+02 2.149459345742063210e+00 1.217792820213976938e+03
