weight logl A lam0 gamma C W
2.427996439524267934e-05 -1.587252239306856723e+02 3.636774698430913872e+02 1.215674532492412254e+03 7.093882079361902848e-01 2.067952682767650856e+02 1.758635354056372835e+00
2.429081541624259407e-05 -1.587247771179631854e+02 3.851916129379530958e+02 1.215690474610824140e+03 7.680435020493812104e-01 2.059818805912429127e+02 1.870026683086459141e+00
2.429624284209180881e-05 -1.587245537076121025e+02 3.737052657303926253e+02 1.215702828913402300e+03 7.197050869405429152e-01 2.051056654978412439e+02 1.822013374537067021e+00
2.430572128588610921e-05 -1.587241636639550393e+02 4.017122063938419956e+02 1.215718431183312532e+03 7.820598825291740219e-01 2.089178679285774933e+02 1.922823597506628124e+00
2.430689655543105893e-05 -1.587241153115067505e+02 3.981827779243304803e+02 1.215709882409042166e+03 7.775900717745721780e-01 2.073164944167285171e+02 1.920651702338455280e+00
2.431156114476353070e-05 -1.587239234259732541e+02 3.767037703774201418e+02 1.215719678711450797e+03 7.463278066087275509e-01 2.054188485536018902e+02 1.833832547645321220e+00
2.431635476420643087e-05 -1.587237262709289212e+02 4.076814961640164938e+02 1.215694244277364305e+03 7.763510139224867324e-01 2.092648095244529713e+02 1.948160787714181774e+00
2.431815296604426701e-05 -1.587236523233586638e+02 3.831868104766509191e+02 1.215686668493570778e+03 7.465257248296560677e-01 2.093775171720603225e+02 1.830123958160031039e+00
2.432500206929909985e-05 -1.587233707173117239e+02 3.931962161865226335e+02 1.215672291737186015e+03 7.723015774403958478e-01 2.076299208794374067e+02 1.893735808986973135e+00
2.434002065670686198e-05 -1.587227534942203420e+02 3.984074219796294187e+02 1.215687841259687275e+03 7.777733378539251063e-01 2.099722747239025580e+02 1.897428708163992672e+00
2.434219323995200933e-05 -1.587226642384912907e+02 3.679546714461879446e+02 1.215714542996917771e+03 7.041993804800970036e-01 2.071970778610265143e+02 1.775868053954827053e+00
2.436049223736253821e-05 -1.587219127810267878e+02 3.805798563301721060e+02 1.215688766192960202e+03 7.365682838573670566e-01 2.053699575843491516e+02 1.853142790731020506e+00
2.437319323768274729e-05 -1.587213915398982351e+02 3.935313906189286968e+02 1.215673377300390030e+03 7.603078708329097379e-01 2.073168939866727101e+02 1.898211877726794006e+00
2.437454565668123024e-05 -1.587213360534683204e+02 3.792000444323988972e+02 1.215665401775013379e+03 7.439160833488509539e-01 2.073219504214334847e+02 1.829039538078724325e+00
2.437619738778819763e-05 -1.587212682911736579e+02 3.709179900554419760e+02 1.215721312384840530e+03 7.383543160066240452e-01 2.056874198619091771e+02 1.803309071135523967e+00
2.439208330574354892e-05 -1.587206168054829050e+02 3.933778945736300443e+02 1.215698476303863345e+03 7.646368166500888686e-01 2.064887455111040708e+02 1.905081526840289197e+00
2.440828476345235503e-05 -1.587199528162981892e+02 4.007022813692297518e+02 1.215704264405113463e+03 7.867040866846639613e-01 2.094716407117803101e+02 1.912918999477216442e+00
2.440848483430889428e-05 -1.587199446194896666e+02 3.812956517110492882e+02 1.215710226244138994e+03 7.534426123321581459e-01 2.084600189149251435e+02 1.829106865171399088e+00
2.441418800682192337e-05 -1.587197109914555142e+02 3.874028257912052027e+02 1.215703648840939195e+03 7.309839156763270340e-01 2.077546672237251073e+02 1.864712985600569306e+00
2.441982843032514415e-05 -1.587194799875799447e+02 3.675286744615802377e+02 1.215669592487205819e+03 7.191297458365805140e-01 2.052217728282675751e+02 1.790885388993951111e+00
2.442808542172685200e-05 -1.587191419182202026e+02 3.765354476062824460e+02 1.215722948037963761e+03 7.313432185756325588e-01 2.081493748875859353e+02 1.808967467760284276e+00
2.443559410645539275e-05 -1.587188345862771257e+02 3.963824862898768515e+02 1.215697906277969878e+03 7.569475249814132667e-01 2.106205944839898621e+02 1.881974017123038356e+00
2.445018717864338843e-05 -1.587182375589927972e+02 3.775355698420726185e+02 1.215712291549006295e+03 7.150703580063736409e-01 2.077246925548369632e+02 1.817480460308817269e+00
2.447989219362264882e-05 -1.587170233766734668e+02 4.076313391582813210e+02 1.215689936611683606e+03 7.743147138836368182e-01 2.102832396971420508e+02 1.938487060335229550e+00
2.448642831979374167e-05 -1.587167564125176398e+02 4.074764331785381728e+02 1.215684551091879257e+03 7.775343085850913161e-01 2.099783639494114880e+02 1.940563901510864220e+00
2.449064847103678405e-05 -1.587165840808257542e+02 3.729458567065590273e+02 1.215693348875109677e+03 7.491588583856559902e-01 2.052486596893309638e+02 1.817044054129553610e+00
2.449184035249328035e-05 -1.587165354152113537e+02 4.077331747841630545e+02 1.215707845411237940e+03 7.868323785293751538e-01 2.092851376109349246e+02 1.948218490039874906e+00
2.449732340519398510e-05 -1.587163115676376037e+02 4.050703533525938269e+02 1.215711628213715585e+03 7.845763957821663137e-01 2.098754761276408374e+02 1.930050908407423993e+00
2.449802530552025749e-05 -1.587162829159249497e+02 4.045311365037400719e+02 1.215682502235525135e+03 7.858041833251603325e-01 2.097029929255413663e+02 1.929067062230131135e+00
2.451566603948996696e-05 -1.587155630870670393e+02 3.941984778709601756e+02 1.215714760898188842e+03 7.628897365051584556e-01 2.070961807314115504e+02 1.903456048676274159e+00
2.452778428445114857e-05 -1.587150689030270598e+02 3.789541157994049172e+02 1.215687170111305022e+03 7.583610699657169496e-01 2.071022062788886160e+02 1.829792751165077114e+00
2.452991680029388013e-05 -1.587149819639411703e+02 4.014967765107663809e+02 1.215700635038241444e+03 7.570606041000426112e-01 2.095876478851624825e+02 1.915650948717908086e+00
2.453567126625275563e-05 -1.587147474017475020e+02 3.563668939177791231e+02 1.215709719011382276e+03 6.973021152544938150e-01 2.046383446446790231e+02 1.741447305667722656e+00
2.454082278910106810e-05 -1.587145374632436869e+02 3.776420944197467406e+02 1.215718870863327538e+03 7.486040899625230338e-01 2.056063695065403749e+02 1.836723713015777415e+00
2.454551491446344347e-05 -1.587143462847774913e+02 3.839999967105619589e+02 1.215710094630668891e+03 7.545218665894040111e-01 2.056201462058544678e+02 1.867521270635243980e+00
2.455677253597071764e-05 -1.587138877472107481e+02 4.038074527231489697e+02 1.215716366538203147e+03 7.758410584343935490e-01 2.096441363530778403e+02 1.926156675534514973e+00
2.455839678414893759e-05 -1.587138216068227052e+02 3.615306743672289826e+02 1.215691032006072419e+03 6.927745408147241157e-01 2.061155622794399846e+02 1.754019300479048082e+00
2.456756064392340367e-05 -1.587134485307398961e+02 4.048949017041024945e+02 1.215697933749692083e+03 7.917006873075854712e-01 2.087186058409110387e+02 1.939908040650292875e+00
2.457133155478691692e-05 -1.587132950510539615e+02 3.877182818287691930e+02 1.215684563569207057e+03 7.602298425996253384e-01 2.060059977905542610e+02 1.882072784225250262e+00
2.457308807436339829e-05 -1.587132235670649152e+02 3.886756724178505920e+02 1.215712424866090714e+03 7.653384192640377837e-01 2.062995466211820030e+02 1.884035514297843550e+00
2.457589275562539462e-05 -1.587131094372816449e+02 3.981874138275383643e+02 1.215672428057212528e+03 7.667549253121487274e-01 2.084530852365392946e+02 1.910201585050663287e+00
2.457668430075199829e-05 -1.587130772296061139e+02 3.666566573871337482e+02 1.215704506097162721e+03 7.067783426733168506e-01 2.049459964258402920e+02 1.789040351026366382e+00
2.460073636519475690e-05 -1.587120990544177914e+02 3.695829557249060144e+02 1.215708631093384156e+03 7.172987988905010770e-01 2.047653767021863587e+02 1.804909412309643857e+00
2.460695253761153929e-05 -1.587118464039646426e+02 4.002214390293132737e+02 1.215694556242057388e+03 7.882876260074345165e-01 2.089779461143638741e+02 1.915137202134672867e+00
2.461271501033853183e-05 -1.587116122507067928e+02 4.028293031012591996e+02 1.215685267208428968e+03 7.752492911625031846e-01 2.104067884852089776e+02 1.914526170953733342e+00
2.462254826466557975e-05 -1.587112128112073890e+02 3.544931382219159559e+02 1.215701494865490758e+03 6.924644462972530112e-01 2.047142646153344572e+02 1.731648446130617414e+00
2.462974034017000212e-05 -1.587109207607967676e+02 3.766622513486462935e+02 1.215696064511924305e+03 7.221020684697705416e-01 2.090130350204934473e+02 1.802099334674103215e+00
2.463919965682261209e-05 -1.587105367737749475e+02 3.739845906285348178e+02 1.215665574282021680e+03 7.302183016908535551e-01 2.068153065961030848e+02 1.808302280831188824e+00
2.465114927491271441e-05 -1.587100519073220539e+02 3.780804296550431332e+02 1.215680567366285686e+03 7.412167506469801159e-01 2.084631496001938444e+02 1.813655940535072730e+00
2.465786503989269456e-05 -1.587097795122999742e+02 3.963454855745011969e+02 1.215705977051840819e+03 7.520648661675712887e-01 2.102926257125693041e+02 1.884733162808244877e+00
2.466552066654360690e-05 -1.587094690864602740e+02 3.935759943051879191e+02 1.215685370345165211e+03 7.542075934102452361e-01 2.071734471081947220e+02 1.899741495828111137e+00
2.466829791922365181e-05 -1.587093564962427479e+02 3.593340436598836618e+02 1.215697725722826817e+03 7.116520080796192582e-01 2.039275548457147806e+02 1.762067141597144948e+00
2.469142992644317522e-05 -1.587084192135662590e+02 3.813596548208453214e+02 1.215719575450015327e+03 7.551641400024854400e-01 2.061483186955550764e+02 1.849928523472687880e+00
2.469167081247432559e-05 -1.587084094577579947e+02 4.010979410983665048e+02 1.215714279382829318e+03 7.782854877097273860e-01 2.082629862286686944e+02 1.925920435319067092e+00
2.469268750363206447e-05 -1.587083682831353997e+02 3.784263427605453103e+02 1.215712580848801508e+03 7.564743734482034521e-01 2.066069683611511039e+02 1.831624294970788158e+00
2.469505963498768616e-05 -1.587082722216021295e+02 3.878132406221909037e+02 1.215677072442289955e+03 7.364262050522000225e-01 2.092341054715267319e+02 1.853489610349235317e+00
2.470273422009638121e-05 -1.587079614957752653e+02 3.698263123609780791e+02 1.215712433520514423e+03 7.354489832273203298e-01 2.068356320678082909e+02 1.788020316730221104e+00
2.470900980842214098e-05 -1.587077074837591795e+02 3.781386623139351855e+02 1.215686820891487514e+03 7.145744834478765517e-01 2.077220532230936101e+02 1.820406916100593575e+00
2.470964879272266108e-05 -1.587076816237168941e+02 3.751157259500801615e+02 1.215677772061275164e+03 7.201745372456566097e-01 2.058755212828534695e+02 1.822051128821219557e+00
2.471330739765814188e-05 -1.587075335708595105e+02 3.903992453021884899e+02 1.215673325066617963e+03 7.420006455978657156e-01 2.087778973654988306e+02 1.869926128333080584e+00
2.471431445015597473e-05 -1.587074928222877475e+02 3.936302464890338229e+02 1.215684773516324412e+03 7.421772820999469333e-01 2.091248047354665971e+02 1.882274304987197722e+00
2.471588404281941406e-05 -1.587074293148484969e+02 3.858534170166017816e+02 1.215708995914594198e+03 7.344785163655184190e-01 2.095608980303006206e+02 1.841247201378240161e+00
2.472043922348242102e-05 -1.587072450300807418e+02 3.982658926103069916e+02 1.215693616981538753e+03 7.511019063402507578e-01 2.100298219122848877e+02 1.896234967892490353e+00
2.474217616285953576e-05 -1.587063661060446123e+02 3.985439478265038815e+02 1.215721092823868730e+03 7.707567327596319684e-01 2.088174973926419966e+02 1.908575444121509701e+00
2.474343222679236537e-05 -1.587063153412273664e+02 3.878015581741756819e+02 1.215685770987129899e+03 7.724635919415774321e-01 2.072269301508132173e+02 1.871385914426980879e+00
2.474378414435333495e-05 -1.587063011186629637e+02 3.866002096528700349e+02 1.215690718757675995e+03 7.304721624579271211e-01 2.094427739265159119e+02 1.845851267174826171e+00
2.474446062353008083e-05 -1.587062737796785257e+02 4.023306924595741521e+02 1.215685013715864443e+03 7.622392471477741349e-01 2.096570959790477673e+02 1.918993919956715200e+00
2.475081365649742839e-05 -1.587060170669682861e+02 3.570763130622124208e+02 1.215702697038657107e+03 7.098786952533027161e-01 2.043186270980850168e+02 1.747644442084052896e+00
2.476299332864488457e-05 -1.587055250962177126e+02 3.754279682332193033e+02 1.215703140264033209e+03 7.532663170324792601e-01 2.063686237832986592e+02 1.819210504729850131e+00
2.476618734383908405e-05 -1.587053961211304909e+02 3.754285519359650607e+02 1.215694936296555625e+03 7.190979862720759952e-01 2.056389393125963352e+02 1.825668587821627220e+00
2.476762609639210981e-05 -1.587053380293966427e+02 3.773120243579741100e+02 1.215697979926258085e+03 7.336400840195436146e-01 2.050444688657117354e+02 1.840147293146855434e+00
2.478227243268251695e-05 -1.587047468541510113e+02 3.669520041611543206e+02 1.215718465038044542e+03 7.291167560744674647e-01 2.053878972867954644e+02 1.786629149081540913e+00
2.479770037833245119e-05 -1.587041245082612022e+02 3.898974985780622546e+02 1.215686254051978494e+03 7.445794107616853230e-01 2.070114861164996682e+02 1.883458284815365147e+00
2.480509938426659451e-05 -1.587038261780853077e+02 3.643013868412049874e+02 1.215684059859678200e+03 7.230392707827205667e-01 2.063982094348182557e+02 1.765041411157461937e+00
2.480516046984576893e-05 -1.587038237154665126e+02 3.979421301806410156e+02 1.215674531315782360e+03 7.695896541598096219e-01 2.082094880406195330e+02 1.911258386567890710e+00
2.480727084726840217e-05 -1.587037386409249962e+02 4.059560694992381400e+02 1.215693751445321823e+03 7.814854991599849976e-01 2.104219117773056382e+02 1.929248081011975646e+00
2.480895137935118484e-05 -1.587036708996900529e+02 4.074771700051998664e+02 1.215694534894858180e+03 7.788631259451883615e-01 2.093937554871673399e+02 1.945985299595870854e+00
2.480927683384402506e-05 -1.587036577813460667e+02 3.656589598296034751e+02 1.215676714461762458e+03 7.216179253882302191e-01 2.047344819738351873e+02 1.786015508009707098e+00
2.481029643160910536e-05 -1.587036166847505854e+02 3.763416658000548978e+02 1.215705211047038574e+03 7.356243823346235722e-01 2.049434003940750131e+02 1.836320003846950266e+00
2.482059661212363970e-05 -1.587032016134097034e+02 4.005648566080005821e+02 1.215717293808231489e+03 7.714845392360253351e-01 2.086643117658270512e+02 1.919661552175407015e+00
2.482137774827893411e-05 -1.587031701426164716e+02 3.603179065562322307e+02 1.215684151863717034e+03 7.156015101307652282e-01 2.056503564918671429e+02 1.752089870899308233e+00
2.485623704811684042e-05 -1.587017667215503707e+02 3.723958727839097378e+02 1.215707893943325416e+03 7.347541273424007535e-01 2.077380083802246702e+02 1.792622715927411514e+00
2.486103549293360910e-05 -1.587015736922635085e+02 3.692934524968006826e+02 1.215710121243290587e+03 7.188960293805313206e-01 2.047811455439270389e+02 1.803356708040216416e+00
2.486915952329589113e-05 -1.587012469680094853e+02 3.615103300055286581e+02 1.215717664240614113e+03 7.115319959618927603e-01 2.053523665833214977e+02 1.760439073678005339e+00
2.488375808651759757e-05 -1.587006601254948350e+02 3.580411686321826323e+02 1.215697486172992285e+03 7.140770666490060536e-01 2.046555961599212878e+02 1.749481447614084750e+00
2.488963025902695626e-05 -1.587004241691843731e+02 3.718764401296231199e+02 1.215725695853148636e+03 7.279959885384460483e-01 2.062830461537790256e+02 1.802748442314538124e+00
2.489147452984977381e-05 -1.587003500739696733e+02 3.564976543692275186e+02 1.215703088327227306e+03 7.076184100374912633e-01 2.047364831607116855e+02 1.741251236055413321e+00
2.489357702799502038e-05 -1.587002656109398799e+02 3.660966978286284643e+02 1.215678538741482498e+03 7.030675533946635358e-01 2.060683652296837067e+02 1.776578842757243537e+00
2.490449241807349745e-05 -1.586998272248588648e+02 3.880890150506897953e+02 1.215676896827723567e+03 7.357078977224887906e-01 2.085516899184455326e+02 1.860876865598416474e+00
2.493096298605549762e-05 -1.586987649060636727e+02 3.659247846531026767e+02 1.215700462182180672e+03 7.328331314777819516e-01 2.047792106031669448e+02 1.786923504467516466e+00
2.493097896201611010e-05 -1.586987642652558748e+02 3.654841270428081543e+02 1.215682779837575026e+03 7.002996087641297773e-01 2.065806798130091693e+02 1.769207688606861728e+00
2.493451788557372195e-05 -1.586986223264891009e+02 3.737190071382175915e+02 1.215720746617938630e+03 7.229399486508474304e-01 2.077417224621258356e+02 1.798959798296424051e+00
2.493752791935263067e-05 -1.586985016162301179e+02 3.636088048990035873e+02 1.215701529412337550e+03 7.003100942667425111e-01 2.070199525896572368e+02 1.756394977153374004e+00
2.494680409725665235e-05 -1.586981297087539247e+02 3.940424981754364921e+02 1.215689590406411298e+03 7.781637424918678159e-01 2.087132382265445756e+02 1.887961211869700007e+00
2.495432021648296352e-05 -1.586978284682754179e+02 3.816331211001843258e+02 1.215671921103393743e+03 7.308582599814557046e-01 2.084247854384429388e+02 1.831035211562674014e+00
2.496993796629967292e-05 -1.586972028104932235e+02 3.712901440714302339e+02 1.215692213332474239e+03 7.405791386731048753e-01 2.047836936500048353e+02 1.813084515928309548e+00
2.498829504570503955e-05 -1.586964679133951961e+02 3.683064549043198781e+02 1.215675871748404461e+03 7.286628463033920644e-01 2.050829154309322462e+02 1.795890477421840714e+00
2.500479145518291920e-05 -1.586958079657411815e+02 4.008970368272412088e+02 1.215713110071460051e+03 7.791347182613076461e-01 2.084329528819850452e+02 1.923386063883236075e+00
2.501480030262107020e-05 -1.586954077686496021e+02 3.903603413803219837e+02 1.215720543856219365e+03 7.663852683694508672e-01 2.081116657258039311e+02 1.875725418942340905e+00
2.501777945492715104e-05 -1.586952886801547038e+02 3.933338118025477570e+02 1.215722270568272506e+03 7.621644530470166323e-01 2.079362969901685574e+02 1.891607273458106198e+00
2.502026697474708626e-05 -1.586951892550172545e+02 4.019971033342630449e+02 1.215704137608862084e+03 7.839360689145525862e-01 2.082343068041967626e+02 1.930503717200940939e+00
2.502195920228132369e-05 -1.586951216230326622e+02 3.849561310342649563e+02 1.215714798384444748e+03 7.576809843159019175e-01 2.061498989246142628e+02 1.867360270572033132e+00
2.503762967676443566e-05 -1.586944955501724621e+02 3.920279805995305651e+02 1.215708180944577407e+03 7.469372739155486496e-01 2.075567827817836246e+02 1.888774605895159331e+00
2.504212931941329328e-05 -1.586943158511183469e+02 3.669846457403950239e+02 1.215716332660045509e+03 7.264729090935049260e-01 2.063556079436499715e+02 1.778408880657163404e+00
2.506246619923805613e-05 -1.586935040740455634e+02 3.764692420340340959e+02 1.215672029535405500e+03 7.446385894869710365e-01 2.065385686645431065e+02 1.822755161267191060e+00
2.506602111588613268e-05 -1.586933622418521566e+02 4.000941358855285443e+02 1.215696928367626015e+03 7.858035647288976744e-01 2.090028972545896409e+02 1.914299472117688916e+00
2.507434058559499909e-05 -1.586930303946335528e+02 3.820915466083006322e+02 1.215678123254752109e+03 7.558643679116452407e-01 2.077748882002531445e+02 1.838968847092057324e+00
2.510013506453137740e-05 -1.586920022032723239e+02 3.931289305095208988e+02 1.215680080685716121e+03 7.621123230142177185e-01 2.071160765162609891e+02 1.898109200995103718e+00
2.510118648170307789e-05 -1.586919603152446996e+02 3.920548444040096570e+02 1.215679703203190456e+03 7.429419766174809592e-01 2.087769371225023178e+02 1.877864719195333709e+00
2.510182765904575293e-05 -1.586919347718643394e+02 3.761198818298381639e+02 1.215686133081180287e+03 7.173519673451209666e-01 2.084844529445647936e+02 1.804066809383848780e+00
2.510833669920512179e-05 -1.586916755000503656e+02 3.677979878007637922e+02 1.215703756043487601e+03 7.368045127843882991e-01 2.054694295940960274e+02 1.790037518122998383e+00
2.511099253683957719e-05 -1.586915697305119579e+02 3.905100427781346184e+02 1.215702282718027618e+03 7.757462697928541040e-01 2.077691202301974158e+02 1.879538414300786053e+00
2.512240480770950655e-05 -1.586911153606437210e+02 3.689102922428646139e+02 1.215704389084594823e+03 7.360724562697116280e-01 2.064875057418352071e+02 1.786598617274700818e+00
2.512626246001949709e-05 -1.586909618181707344e+02 3.871302250196103500e+02 1.215697344389535829e+03 7.668623384797333964e-01 2.062170160416499982e+02 1.877295251626669881e+00
2.512868465274070435e-05 -1.586908654219804191e+02 3.582173520790867087e+02 1.215706179597962546e+03 7.059514175791855584e-01 2.056014902394680348e+02 1.742289667559627331e+00
2.513352428918391067e-05 -1.586906728464227569e+02 3.879229101579679764e+02 1.215696068389369429e+03 7.485015081672509174e-01 2.097983116390201985e+02 1.849027797828181052e+00
2.514696035976761074e-05 -1.586901384016576628e+02 3.911853988964257383e+02 1.215709474451979531e+03 7.545344786920262781e-01 2.068684487167106454e+02 1.890986282940237073e+00
2.515056958521651466e-05 -1.586899948866397949e+02 3.842241959467759784e+02 1.215725083641524634e+03 7.507347843640399532e-01 2.072252395366874964e+02 1.854138022983210510e+00
2.515845597153605013e-05 -1.586896813688844077e+02 3.772683938891961475e+02 1.215724230500626618e+03 7.365528991314833629e-01 2.062866527444443818e+02 1.828855085241847034e+00
2.516024756747283197e-05 -1.586896101589440775e+02 3.891059644867293059e+02 1.215715365238409504e+03 7.467870383522901001e-01 2.094423044450760472e+02 1.857819343220452835e+00
2.516460817607522036e-05 -1.586894368605392174e+02 3.901667806447420617e+02 1.215691532286595475e+03 7.676571120379764857e-01 2.064481429204639085e+02 1.889902108710454609e+00
2.517118413188615042e-05 -1.586891755770450061e+02 3.768543993821005529e+02 1.215683213158095214e+03 7.152164492293157094e-01 2.075574771911668392e+02 1.815662844249190888e+00
2.517252782468411219e-05 -1.586891221962852114e+02 3.981545922531426527e+02 1.215716604293399087e+03 7.735428391890462052e-01 2.090949582128657767e+02 1.904180739966994995e+00
2.518723573820247884e-05 -1.586885380825842731e+02 3.675903150932182939e+02 1.215672030628190669e+03 7.131875168399287590e-01 2.063292907067219915e+02 1.781571166333886902e+00
2.518908432686593369e-05 -1.586884646914091377e+02 3.817955668013519244e+02 1.215693902727858585e+03 7.622610860340355288e-01 2.071995434239780138e+02 1.842646757286092063e+00
2.519191402163921181e-05 -1.586883523595828649e+02 4.017535954440090791e+02 1.215695731461182277e+03 7.751370749156570872e-01 2.102633950451459270e+02 1.910715820781587082e+00
2.519541744138880702e-05 -1.586882133000354429e+02 3.598642280221130818e+02 1.215711729534055848e+03 7.102759469432812223e-01 2.051115426853617691e+02 1.754480627031993922e+00
2.519827944142325989e-05 -1.586880997144001242e+02 3.751965462183176783e+02 1.215689953107963902e+03 7.305615677844465861e-01 2.050338989915676393e+02 1.829924456705319002e+00
2.521471721588393187e-05 -1.586874475899031722e+02 4.012804546367776197e+02 1.215709294909348728e+03 7.823747591129948109e-01 2.091156442382092564e+02 1.918940383913449566e+00
2.521888485839825540e-05 -1.586872823174517464e+02 4.001744648316812345e+02 1.215715739749713975e+03 7.744981404408173287e-01 2.090436359750422923e+02 1.914310679515056179e+00
2.522861440450970070e-05 -1.586868965878765039e+02 3.908266361182302262e+02 1.215709639887223602e+03 7.552866671424400824e-01 2.097026039191027849e+02 1.863718565311663244e+00
2.526039913130886033e-05 -1.586856375127323417e+02 3.855854311109847572e+02 1.215669182237514406e+03 7.446644518024747583e-01 2.074595898621294623e+02 1.858605000459278012e+00
2.528319104486761727e-05 -1.586847356410993939e+02 3.957185962246833810e+02 1.215679607121774552e+03 7.753709556842488526e-01 2.081089326505352517e+02 1.901497408999688110e+00
2.528820286769636855e-05 -1.586845374332804113e+02 3.919615224673741523e+02 1.215694312689825665e+03 7.750776130450557355e-01 2.070411375567277332e+02 1.893157693649068163e+00
2.529914323190217179e-05 -1.586841048996442112e+02 3.918681628349933703e+02 1.215712730232346757e+03 7.466377490382805071e-01 2.095149045677069921e+02 1.870359360082456401e+00
2.530749935863679762e-05 -1.586837746613046249e+02 3.993361304340546667e+02 1.215689278238813813e+03 7.638867073458128765e-01 2.081950648826297083e+02 1.918086438116009207e+00
2.531254433956338143e-05 -1.586835753339009329e+02 4.014560878025206989e+02 1.215684324981617692e+03 7.698136693715190715e-01 2.086669274896192405e+02 1.923908559119855477e+00
2.531307993888280380e-05 -1.586835541746825413e+02 3.644945923787070683e+02 1.215676774344015257e+03 7.123669358868824908e-01 2.051582150252507972e+02 1.776651216885686058e+00
2.532159452349849635e-05 -1.586832178602977592e+02 3.733530856080287776e+02 1.215686857368924393e+03 7.460671264075688924e-01 2.062678731738205897e+02 1.810039924605256312e+00
2.532590266010473898e-05 -1.586830477379084243e+02 3.930302089808010919e+02 1.215682412183185988e+03 7.740696597788224720e-01 2.083208740798458507e+02 1.886657833579170163e+00
2.532749528015649357e-05 -1.586829848548594271e+02 3.679527851391757736e+02 1.215692259468858310e+03 7.343683436185984847e-01 2.062608904776812437e+02 1.783919308633987733e+00
2.533588832901017486e-05 -1.586826535288274158e+02 3.681026306626483802e+02 1.215675381283672323e+03 7.169793258386233381e-01 2.069584350532773840e+02 1.778630721516074376e+00
2.534627242200663568e-05 -1.586822437557243006e+02 3.774412716410271855e+02 1.215675562632706942e+03 7.475774772295306070e-01 2.062393864547646558e+02 1.830112463623978725e+00
2.536417571290196151e-05 -1.586815376569893203e+02 3.813780192962802289e+02 1.215674135077067376e+03 7.281606188304509120e-01 2.078812485937316410e+02 1.834595577408804079e+00
2.536521409533556802e-05 -1.586814967188886101e+02 3.909738169673716470e+02 1.215701009223288793e+03 7.579171496084937676e-01 2.066015951449407169e+02 1.892404638468958344e+00
2.538887773133673788e-05 -1.586805642369206168e+02 3.580700093316843891e+02 1.215697264886763605e+03 7.001797029285484752e-01 2.046444592066715700e+02 1.749717586881096576e+00
2.539539216086732397e-05 -1.586803076838745312e+02 3.764651716033608295e+02 1.215717463288938461e+03 7.330234284931712585e-01 2.080211464789333320e+02 1.809744720551696995e+00
2.540113060758570333e-05 -1.586800817453090815e+02 3.925903541197342292e+02 1.215720249522022186e+03 7.611449118050798157e-01 2.087860596137101084e+02 1.880347542580637299e+00
2.542738789066536701e-05 -1.586790485739245469e+02 3.824162100887683664e+02 1.215711911757891357e+03 7.369021097711666579e-01 2.090024009658455384e+02 1.829721612390766472e+00
2.543377969547296885e-05 -1.586787972307035659e+02 3.696084082452787811e+02 1.215681289661673418e+03 7.076189772842829129e-01 2.066243115218646267e+02 1.788794384953909189e+00
2.543849728902882650e-05 -1.586786117625527766e+02 3.948154419824497836e+02 1.215676440437390738e+03 7.550205028190615231e-01 2.085785029007528237e+02 1.892886546272285031e+00
2.544607114357319675e-05 -1.586783140748712810e+02 4.032727166647377999e+02 1.215700140756752717e+03 7.687563048187308068e-01 2.092221885178993830e+02 1.927485414054145529e+00
2.544643157285107814e-05 -1.586782999105343492e+02 3.893448424652922881e+02 1.215678180737172625e+03 7.431899157577617210e-01 2.091984652604456301e+02 1.861126667351837405e+00
2.546808728908022090e-05 -1.586774492409014385e+02 3.853452400461882235e+02 1.215712852092841104e+03 7.555523590122009692e-01 2.086143384962322216e+02 1.847165649417467748e+00
2.547384640357009026e-05 -1.586772231358403928e+02 3.908262784042806288e+02 1.215703276678567136e+03 7.527546530442428274e-01 2.068502132749921714e+02 1.889416850079365329e+00
2.547434726529447950e-05 -1.586772034742316464e+02 3.668844888601778393e+02 1.215712835254161746e+03 7.288253829924119520e-01 2.053982609622042901e+02 1.786210297699107219e+00
2.548933671927804275e-05 -1.586766152336162179e+02 3.731427359211280645e+02 1.215686728921843951e+03 7.363902204322235745e-01 2.075573912881478122e+02 1.797781007003992348e+00
2.549457350068658695e-05 -1.586764098048288076e+02 3.816571484070612996e+02 1.215682599871475986e+03 7.291461647839616589e-01 2.067464592432411052e+02 1.846015403620695050e+00
2.549511596191866213e-05 -1.586763885275377390e+02 3.737998516120427439e+02 1.215691833283457981e+03 7.103275472356503917e-01 2.072457275614061416e+02 1.803655284045782015e+00
2.550109230476365750e-05 -1.586761541437246876e+02 3.775194148300828942e+02 1.215709693728078946e+03 7.522914577089540034e-01 2.061571856688772755e+02 1.831221228623298503e+00
2.550711748414940773e-05 -1.586759179002086455e+02 3.881601089324906866e+02 1.215673939485930077e+03 7.576209263746960243e-01 2.071451913668767304e+02 1.873855272097611824e+00
2.553317230523463615e-05 -1.586748969489775334e+02 3.717751070881270721e+02 1.215692107056082023e+03 7.320993753417468497e-01 2.047534595885704789e+02 1.815720759176270738e+00
2.553946379337610747e-05 -1.586746505748463392e+02 4.009368191013735441e+02 1.215685078234502726e+03 7.705247879805020572e-01 2.098478254699402896e+02 1.910607451869001272e+00
2.554145906518431544e-05 -1.586745724528509811e+02 3.779573877748446193e+02 1.215695607764456099e+03 7.546728350951985576e-01 2.068033811209901671e+02 1.827617061800942855e+00
