weight logl A lam0 gamma C W
0.000000000000000000e+00 -9.880053901199948996e+02 5.155881774534816486e+02 1.214467841366633365e+03 1.839643493657113993e+00 1.033449190225739613e+02 4.989003642654750159e+00
0.000000000000000000e+00 -9.833090797560240617e+02 1.143540136011846187e+02 1.216849119839244395e+03 1.585993451576841740e-01 1.434858662508548832e+02 7.969705768877657359e-01
0.000000000000000000e+00 -9.775338658627574659e+02 5.433234340027754570e+02 1.215666782666407471e+03 3.416029980035367175e-01 2.118683851304324719e+02 2.564438453940588669e+00
0.000000000000000000e+00 -9.664200470717864846e+02 5.678696735259809429e+02 1.219423176743417343e+03 1.264802110870609120e+00 1.443105459740723120e+02 3.935053184734037313e+00
2.470328229206232721e-323 -9.067064072992302499e+02 1.720358577227486307e+02 1.215288286259102733e+03 3.534609496395246797e-01 1.312380559975145502e+02 1.310868683745260110e+00
6.931741011152689015e-321 -9.009624120962013194e+02 6.179761918454985334e+02 1.218113469080799177e+03 1.401964964554641702e+00 1.462225752083151349e+02 4.226270744890809894e+00
6.711613377440546417e-305 -8.641505732853445352e+02 2.202495026468856736e+02 1.216346605094750203e+03 1.831993673335147177e-01 2.489499099261534809e+02 8.847141286864442788e-01
2.614523761251610348e-269 -7.821977673405092446e+02 3.322318865140593971e+02 1.217983815331028381e+03 1.261894751241524393e+00 1.078546248419843749e+02 3.080367550309554225e+00
6.453722820588345243e-257 -7.536606710416547230e+02 5.469534811923782627e+02 1.211562722373276983e+03 1.783362491475671163e+00 1.256258596566204915e+02 4.353828763340556129e+00
1.621081110652968144e-244 -7.251061286996025501e+02 3.351197775537066832e+02 1.210002554068816380e+03 1.063134587439912071e+00 1.079251412535900556e+02 3.105113170677079371e+00
3.964661205353287317e-240 -7.149989612014259137e+02 5.066285444943057428e+02 1.211856079324177017e+03 1.595650983657222577e+00 1.288531926988336238e+02 3.931827639524928308e+00
3.904984289770325368e-223 -6.758676812654689456e+02 2.969491402030228073e+02 1.213857948791235685e+03 7.218395610261784112e-01 1.339240643034901552e+02 2.217294865918164160e+00
8.294229963920624255e-223 -6.751118749376666983e+02 2.931266145397054856e+02 1.218053070111981697e+03 8.293997000818669196e-01 1.250271003598216453e+02 2.344504620966989972e+00
7.529427806552941324e-222 -6.729035308822333263e+02 2.975917644755481888e+02 1.214572160044695238e+03 1.594873064430245568e+00 1.006918776460712621e+02 2.955469412553550335e+00
4.178868910330700803e-214 -6.550691285743954495e+02 4.479914728183989610e+02 1.211950940385687773e+03 1.456038665570957846e+00 1.292984526135841179e+02 3.464786033884313277e+00
8.080650173558112230e-214 -6.544071968523796841e+02 3.677558551354705401e+02 1.215454430475999516e+03 1.650778509634961644e+00 1.039231824009439435e+02 3.538727804895726248e+00
2.260726396523027358e-213 -6.533758979196734344e+02 6.830275441418136779e+02 1.214572792326836179e+03 1.744948014295420791e+00 1.420393697311354231e+02 4.808719902339105623e+00
3.746954547455595521e-211 -6.482629705203626145e+02 4.435087177158807208e+02 1.212982349142943576e+03 1.653706857128661056e+00 1.236231978772962776e+02 3.587584897747837953e+00
3.343713453345068639e-204 -6.322562362569976813e+02 3.617905111600721284e+02 1.216708488283755969e+03 1.896621823524545780e+00 1.069368630594971705e+02 3.383216047386581327e+00
4.363352497210979508e-192 -6.043565564595598971e+02 4.616825793193702907e+02 1.214877135671301176e+03 1.780094856427575145e+00 1.178525419497720463e+02 3.917459663416817062e+00
1.292143682821220562e-184 -5.871503137900874663e+02 2.971464079121772102e+02 1.210774717396039023e+03 9.242336283895545845e-01 1.244909540497433227e+02 2.386891563168881181e+00
1.154609202551919715e-183 -5.849577693719338640e+02 1.942016301580370055e+02 1.218363083301303277e+03 1.120649941540081018e+00 1.066012249778273429e+02 1.821757960083762784e+00
2.087632437090434966e-183 -5.843630006872364220e+02 7.461707471119418642e+02 1.211744420464117184e+03 1.913329351652131027e+00 1.610784327174891075e+02 4.632344222150643454e+00
3.516913365160939626e-181 -5.792337773998723378e+02 6.401759279958369007e+02 1.210396487815851742e+03 1.802738577197462666e+00 1.424476142811828936e+02 4.494114774938727130e+00
1.748898323605705773e-180 -5.776272899665718796e+02 3.892141360439090363e+02 1.210097012489530016e+03 1.409412292552949975e+00 1.178980017115207630e+02 3.301278481345759630e+00
3.750697346146190584e-180 -5.768618342452359684e+02 7.052531843680870907e+02 1.211335432538026225e+03 1.383272318224326281e+00 1.839710368487123162e+02 3.833501166534428961e+00
4.417485549761651503e-180 -5.766957053728308438e+02 3.223683104447712822e+02 1.210888320255148528e+03 1.090034812830721123e+00 1.246915407551018689e+02 2.585326225761479968e+00
1.463676036787755032e-177 -5.708900696432157247e+02 3.603936059443068984e+02 1.210278011732674258e+03 3.990768455493909350e-01 2.996423634516893344e+02 1.202745839382662441e+00
7.892859885337117176e-174 -5.622948069301320402e+02 5.063279480577626259e+02 1.218409324868505337e+03 1.381101139373587250e+00 1.501588576184937267e+02 3.371948588901642729e+00
2.781155043073967191e-171 -5.564276438654225103e+02 5.064015191544130516e+02 1.219917967571323061e+03 1.810063306938149985e+00 1.282421955210108706e+02 3.948790155198532492e+00
5.407639538840743462e-170 -5.534576124137635134e+02 4.789566690545512415e+02 1.216921409764452847e+03 1.062048356112286207e+00 1.528416188571577550e+02 3.133679639327643152e+00
1.686919382601304060e-168 -5.500148508959842957e+02 2.030812108511982501e+02 1.216884020542209782e+03 1.343077364641656501e+00 1.043926006516494311e+02 1.945360203534593158e+00
2.750746396010748177e-168 -5.495233826193909863e+02 1.831082643169408470e+02 1.218174597853690784e+03 6.284444647731606270e-01 1.185550024948822170e+02 1.544500531091847151e+00
1.204943580222497750e-166 -5.457411519805312992e+02 4.033885471127725282e+02 1.212156203760495828e+03 1.108148696048225412e+00 1.449101206499603904e+02 2.783715487251461340e+00
1.839632619734636724e-166 -5.453155188364878541e+02 3.314266833023181107e+02 1.217039400539266353e+03 1.565854038235462653e+00 1.164130124271723048e+02 2.846990009039219949e+00
3.355860937471636483e-166 -5.447118763742262217e+02 4.174260932221675375e+02 1.216713367242870390e+03 1.254852567906340699e+00 1.293683667136905910e+02 3.226647315923737658e+00
2.847226959321435581e-163 -5.379659839221209268e+02 7.250406526497341702e+02 1.219508066698124367e+03 1.152150216206549782e+00 2.218837471690198413e+02 3.267660033239995876e+00
1.516816290376968551e-162 -5.362906307605848042e+02 4.049072491618565550e+02 1.219931477147316400e+03 7.894214777130460492e-01 1.698773931051615875e+02 2.383526387829610460e+00
2.600204152239752691e-162 -5.357491543909724214e+02 4.603597799073354508e+02 1.219544949146220006e+03 5.880149381317315571e-01 2.845492031984872483e+02 1.617856506827789476e+00
1.555424195784318763e-161 -5.339579109568693411e+02 5.693375687777894427e+02 1.219451287129948923e+03 1.669935587956607792e+00 1.482007522394953583e+02 3.841664500175603791e+00
1.476219946920171231e-160 -5.317050894364163014e+02 2.846789926380047291e+02 1.216309169228359906e+03 1.642399855189548452e+00 1.091231545154845577e+02 2.608786319475477011e+00
9.041193072763124514e-158 -5.252851128382618526e+02 2.827652700072547987e+02 1.214093346577934881e+03 1.659155412936737628e+00 1.140808589794943657e+02 2.478639033197329589e+00
7.059926843218055189e-157 -5.232273841987382639e+02 2.865226543885132173e+02 1.215890058117130593e+03 1.044139010750998020e+00 1.098271258123200624e+02 2.608851431459130676e+00
2.419767420837912464e-156 -5.219930623665869689e+02 6.612490332510448070e+02 1.210074881943345645e+03 1.335813549835730196e+00 1.697960169036309139e+02 3.894373056031944280e+00
2.740284361692508174e-155 -5.195635870053965846e+02 1.499112222435026069e+02 1.211353509669765799e+03 2.330923780816631929e-01 2.975361652677109987e+02 5.038420190319337078e-01
4.045502485331803457e-154 -5.168689578424467754e+02 2.130951292509431312e+02 1.210370705711702158e+03 8.015639263327120068e-01 1.166989220854169957e+02 1.826024829046574816e+00
4.054072631460157773e-153 -5.145617565521947654e+02 4.411988583151039620e+02 1.215124277409923934e+03 1.394085241917657925e+00 1.262927090567009287e+02 3.493462620372023153e+00
2.538764248605660846e-151 -5.104221308837289826e+02 4.757091218341632270e+02 1.210126787503455944e+03 6.394483975486346949e-01 2.400037229129582386e+02 1.982090594514185344e+00
4.257279993652261959e-151 -5.099026778728638192e+02 2.952857488828348096e+02 1.212079964487166080e+03 1.625245185826986738e+00 1.208995967662104647e+02 2.442404745599304761e+00
1.704562114323338900e-149 -5.062103298907803151e+02 5.017217704245957179e+02 1.210870398704575564e+03 1.402328658736089251e+00 1.504873102479098179e+02 3.333980583466268133e+00
4.723966873662941533e-149 -5.051884892581254007e+02 1.172235700469202158e+02 1.217878906448752787e+03 1.053630125041477461e+00 2.978335494919853090e+02 3.935875264786941052e-01
1.523325362134815985e-147 -5.017125722746087604e+02 3.272112976288866548e+02 1.218764290979620455e+03 1.876043074445321368e+00 1.217373936552708926e+02 2.687845433552366270e+00
9.448109474135920976e-147 -4.998851532922539036e+02 7.580226222889696146e+02 1.210462122072946386e+03 9.952832290085183997e-01 2.782544849916532712e+02 2.724206304569386727e+00
1.254790454698039134e-146 -4.995989142748298377e+02 4.955122096322778589e+02 1.210846662171022217e+03 1.641502882775284666e+00 1.422266965561367442e+02 3.483960618017305055e+00
2.422345291703207505e-145 -4.966360615724412355e+02 4.040214470806538998e+02 1.216409626453760211e+03 1.209265865702117804e+00 1.289943041444168443e+02 3.132087496113996838e+00
2.640887309610919557e-145 -4.965471828092967712e+02 4.478632000088437621e+02 1.211543589209315542e+03 1.686356604253659741e+00 1.388472949907047678e+02 3.225581024382407236e+00
6.288354943982100125e-145 -4.956770982707425901e+02 6.068966705066441136e+02 1.218095121360177700e+03 1.724349587076006385e+00 1.582887956580165110e+02 3.834110102257941577e+00
3.073450881933046428e-144 -4.940879116830302564e+02 1.779950871607315719e+02 1.210983707816624246e+03 3.502080164715909438e-01 2.942942835891010986e+02 6.048200630673868927e-01
1.514741685734001256e-143 -4.924903826661648623e+02 1.192618417105648376e+02 1.218299168363409535e+03 4.471941889844486262e-01 2.934586511803504436e+02 4.064008378382079623e-01
3.950222241309468377e-143 -4.915293557451697097e+02 1.662975505561404930e+02 1.211032499755210210e+03 6.306777625338764182e-01 2.957851778678113419e+02 5.622240835558708349e-01
2.824399280940378586e-142 -4.895597467950569808e+02 6.347118010651680606e+02 1.214096182492643038e+03 1.689342204554401983e+00 1.566181893200843831e+02 4.052605919022548520e+00
1.550850884397112996e-141 -4.878541536621499404e+02 1.117695264770603103e+02 1.214075711657670354e+03 5.045111571529434791e-01 2.943914471490603546e+02 3.796629540683211790e-01
1.077467836239312585e-140 -4.859132586149482336e+02 4.039386553711121906e+02 1.219948132599033897e+03 5.633005913366898598e-01 2.445893545780126033e+02 1.651497286413070809e+00
1.931860254595817393e-140 -4.853268889059560252e+02 1.068530926491178690e+02 1.211358028694917721e+03 1.835385787035664018e+00 2.905607198946495373e+02 3.677478934105762320e-01
3.051177724814538080e-140 -4.848673446517702814e+02 6.691305784804288805e+02 1.211980919744124776e+03 1.701870659861369983e+00 1.707728488340489719e+02 3.918249200905855822e+00
3.557803514537219134e-140 -4.847112289429919656e+02 2.455044166749871692e+02 1.219317356544616359e+03 1.707626936759046643e+00 2.954164591714274479e+02 8.310451535556562241e-01
4.445915994377555830e-139 -4.821833012934348517e+02 1.955144676917034303e+02 1.210394666184836979e+03 1.189014277120662211e+00 1.126867113379738612e+02 1.735026831205586539e+00
1.174231841857152731e-138 -4.812095879389559627e+02 1.638812284561945489e+02 1.218039498066516444e+03 1.720843532302183121e+00 1.097255582425042491e+02 1.493555659056215124e+00
3.624183735306319134e-138 -4.800800730346689420e+02 1.638806130068281277e+02 1.213310443928708992e+03 1.576752268770680088e+00 2.954855288076623765e+02 5.546146833928419229e-01
9.135691637863551251e-136 -4.745478430352432611e+02 7.574746780492323524e+02 1.218812547743922551e+03 1.132800070009764237e+00 2.756492454214011332e+02 2.747965723219145673e+00
1.172726374369903724e-134 -4.719930304766484142e+02 2.097732063494594286e+02 1.218349390289985195e+03 1.339478834094187443e+00 1.187136566548054191e+02 1.767052016259900160e+00
1.370097263844616414e-134 -4.718349800163491636e+02 3.248093790272901629e+02 1.218078799165904002e+03 4.974292191831057863e-01 2.883473467873238860e+02 1.126451769528018509e+00
8.731639068704831729e-134 -4.699804086456642835e+02 2.360380719479728953e+02 1.218144063335084184e+03 1.723865678044132377e+00 2.953751378038916755e+02 7.991128627240305926e-01
2.456493320493554508e-132 -4.666409567096803812e+02 6.580964344733963571e+02 1.212290530855902261e+03 9.285095156720218901e-01 2.948456950275420922e+02 2.232002859705726205e+00
2.481205174694659267e-132 -4.666284471635121918e+02 7.105425513532602508e+02 1.214122265559291691e+03 8.645883064988598710e-01 2.914157513186028154e+02 2.438243465352115003e+00
2.486606911502078026e-132 -4.666237724681563463e+02 3.841700369484898943e+02 1.219548372124329717e+03 1.172524516375869519e+00 2.927152056531245421e+02 1.312436216257729438e+00
4.321404142523067101e-132 -4.660686111807524412e+02 6.291381879450790393e+02 1.210686475262730710e+03 1.829703123119384545e+00 1.569736955527495752e+02 4.007921108881983940e+00
1.332791680397480503e-131 -4.649398307199818419e+02 2.442949663668831590e+02 1.219028499173744422e+03 1.904192049340067028e+00 2.912047589443139941e+02 8.389113119322296752e-01
1.765916627496693020e-130 -4.623533514859306592e+02 2.993096619310109645e+02 1.212242279524575679e+03 8.143897200288292559e-01 2.964090542995454598e+02 1.009785826679012954e+00
3.863977919946585062e-130 -4.615678241751655833e+02 2.366722705984117567e+02 1.219358753459508080e+03 5.662554316198652460e-01 2.857530025811855694e+02 8.282407129953798242e-01
6.259194836226210166e-129 -4.587803847277774025e+02 2.709382721761379571e+02 1.210070130830249809e+03 8.622339397279789042e-01 2.876931881403894522e+02 9.417611655230593293e-01
6.725978768150222400e-129 -4.587059588275758983e+02 4.036761388117416232e+02 1.219784840766039679e+03 1.505039437162909888e+00 2.911506122124445710e+02 1.386485625924737120e+00
2.608572022981503333e-128 -4.573480482372323763e+02 1.722484401895613928e+02 1.217148717569300743e+03 1.157039709619175127e+00 1.142220170253300751e+02 1.508014345004634826e+00
5.387986823773479777e-128 -4.566201793781431206e+02 3.704866531203961699e+02 1.219821653630656556e+03 5.411823118191959603e-01 2.441531903796026199e+02 1.517435232135913470e+00
1.635961477945194248e-127 -4.555070354068028564e+02 1.141040661271360079e+02 1.212171908926221249e+03 8.816592925502901856e-01 2.846134343812508973e+02 4.009089253822401000e-01
3.603556934735334325e-127 -4.547148447031170235e+02 4.654198269685954870e+02 1.210044738121412820e+03 1.697533378775758495e+00 2.937240232253747081e+02 1.584548045671696492e+00
5.159638205131104083e-127 -4.543533996364672589e+02 1.334805079582828569e+02 1.214824247619875678e+03 1.961737036934238176e+00 1.077813973187477643e+02 1.238437348919625869e+00
1.106986475845407257e-125 -4.512849544755197257e+02 1.120872237327137100e+02 1.214241836634581659e+03 7.842092255024698533e-01 2.860653914511710809e+02 3.918237825418530162e-01
4.824702416476661321e-124 -4.475077617616884709e+02 5.144340795409888187e+02 1.218728367729303045e+03 1.404702088500528134e+00 1.663455279789525036e+02 3.092563327618158553e+00
1.385079303805605118e-123 -4.464506683291762101e+02 3.928185368536727538e+02 1.218196222379356641e+03 8.180458421857865758e-01 1.777483647670168523e+02 2.209969905312819449e+00
2.282740383969248890e-123 -4.459485490822128213e+02 2.956097843935316405e+02 1.219568287293248886e+03 1.236083732779730493e+00 1.325543454018513785e+02 2.230102555275437215e+00
3.894213077906755047e-123 -4.454119341012441282e+02 1.467715652838309950e+02 1.211218568533406824e+03 1.585174495977077935e+00 2.823631861258476192e+02 5.197970999605301401e-01
3.492642957919837043e-121 -4.409130967961092438e+02 7.059116412094720090e+02 1.211072693114501135e+03 1.269823874751017323e+00 2.155476618803805877e+02 3.274967749829834407e+00
