logz logzerr logvol nlive logl logwt insert_order
-8.357322066932593998e+02 1.144149083328585670e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -8.299556985032468219e+02 -8.363184127899381792e+02 1.499999999999999944e-02
-8.352898091655033568e+02 8.113499235013733601e-01 -3.725000000000002753e-01 4.000000000000000000e+02 -8.275460469886074861e+02 -8.339112612752987843e+02 1.135000000000000009e+00
-8.336865636217380597e+02 1.124231210401098746e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -8.236275790826603043e+02 -8.299952933693516570e+02 1.524999999999999911e+00
-8.299706590009596994e+02 2.549157293045725581e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -8.184034082044618117e+02 -8.247736224911531053e+02 7.399999999999999911e-01
-8.247681048046681553e+02 1.751248778616972590e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -8.098887633714584808e+02 -8.162614776581498290e+02 1.645000000000000018e+00
-8.162612755541616707e+02 2.412650993921549691e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -8.040182049131490203e+02 -8.103934191998403094e+02 1.800000000000000044e+00
-8.103905942626705610e+02 2.962828696560278363e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -8.034623346020835015e+02 -8.098400488887748452e+02 9.699999999999999734e-01
-8.093847559057079479e+02 2.526732674907323783e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -7.968438587923938030e+02 -8.032240730790850876e+02 1.304999999999999938e+00
-8.032219644922563475e+02 4.828580822913555615e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -7.967866709819318203e+02 -8.031693852686231594e+02 2.049999999999999878e-01
-8.025021821678343485e+02 5.158648085053652466e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -7.903093005861301208e+02 -7.966945148728214008e+02 5.899999999999999689e-01
