logz logzerr logvol nlive logl logwt insert_order
-1.032960021536306840e+03 8.460025404117995862e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -1.022133173005606295e+03 -1.028430887292297712e+03 1.010000000000000009e+00
-1.028420155075564253e+03 1.000884446194541155e+01 -3.075000000000002176e-01 4.000000000000000000e+02 -1.009749239041888359e+03 -1.016049453328579716e+03 1.754999999999999893e+00
-1.016049449087547487e+03 1.394117985546590255e+01 -3.100000000000002198e-01 4.000000000000000000e+02 -1.009702305616923695e+03 -1.016005019903614993e+03 3.099999999999999978e-01
-1.015333840591264675e+03 4.904929431897138592e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -1.009513882357734474e+03 -1.015819096644425827e+03 1.049999999999999961e-01
-1.014854171593958995e+03 3.488303242891400480e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -1.006817363626394581e+03 -1.013125077913085875e+03 2.000000000000000111e-01
-1.012961730941312567e+03 1.473572406721179728e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -1.004159803716487659e+03 -1.010470018003179007e+03 8.249999999999999556e-01
-1.010390497214606626e+03 2.311601794661059639e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -1.001573677664089701e+03 -1.007886391950780990e+03 1.389999999999999902e+00
-1.007807813044280351e+03 2.897292905688592768e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -9.940486690263514902e+02 -1.000363883313042834e+03 1.465000000000000080e+00
-1.000363298502224779e+03 4.836582205376831922e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -9.930282932653371972e+02 -9.993460075520284818e+02 2.200000000000000011e-01
-9.990373668044269380e+02 2.424718657897463103e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -9.832112669946582173e+02 -9.895314812813495564e+02 6.350000000000000089e-01
-9.895314068715364328e+02 4.828795119205562258e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -9.725351369645304658e+02 -9.788578512512217458e+02 1.799999999999999933e-01
-9.788578281024119860e+02 6.976087900893920946e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -9.719314457499604032e+02 -9.782566600366517378e+02 2.000000000000000111e-01
-9.778195858268455822e+02 2.968116295223076850e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -9.708361560928133258e+02 -9.771638703795046013e+02 1.094999999999999973e+00
-9.767457717040041416e+02 3.451285785642171700e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -9.649178357493692602e+02 -9.712480500360605902e+02 1.034999999999999920e+00
-9.712439623091362364e+02 2.315978245965035320e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -9.570095424402261415e+02 -9.633422567269174124e+02 7.000000000000000666e-02
-9.633418866836460666e+02 4.678550203718971012e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -9.549688790903055633e+02 -9.613040933769968888e+02 1.405000000000000027e+00
-9.611815961716839638e+02 4.594632166121282779e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -9.501734530044850544e+02 -9.565111672911763208e+02 4.499999999999999833e-02
-9.565018426502786042e+02 6.135383705313921077e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -9.414515256235172274e+02 -9.477917399102085483e+02 1.745000000000000107e+00
-9.477915750124943770e+02 8.480650984476778120e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -9.414125896371369890e+02 -9.477553039238282508e+02 1.405000000000000027e+00
-9.470801278476309335e+02 9.125870505780008912e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -9.368642821006851591e+02 -9.432094963873764755e+02 1.135000000000000009e+00
-9.431888654734478905e+02 9.210852536717355932e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -9.345874854869816772e+02 -9.409351997736729345e+02 1.050000000000000044e+00
-9.408353421583017280e+02 9.898301677171227553e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -9.306448032342450460e+02 -9.369950175209363579e+02 1.000000000000000000e+00
-9.369737584793818996e+02 3.481973706284341663e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -9.283174247039969487e+02 -9.346701389906883151e+02 5.000000000000000278e-02
-9.345749228026553510e+02 1.687523317891658436e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -9.232923188868371653e+02 -9.296475331735284726e+02 2.600000000000000089e-01
-9.296403139035031700e+02 2.360011250086208712e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -9.221784364029517747e+02 -9.285361506896431365e+02 8.800000000000000044e-01
-9.282498534624654667e+02 2.281217776394747876e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -9.125993351374818303e+02 -9.189595494241731330e+02 6.899999999999999467e-01
-9.189594571134451826e+02 6.260424350276236893e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -9.064751052158062521e+02 -9.128378195024976094e+02 1.310000000000000053e+00
-9.128356270489874760e+02 7.503131534166061378e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -9.017080956987701938e+02 -9.080733099854614920e+02 1.584999999999999964e+00
-9.080648005086628700e+02 6.514507509016441489e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -9.002629780774605024e+02 -9.066306923641518551e+02 1.135000000000000009e+00
-9.064169304242673206e+02 1.166300970542569093e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -8.954473963695509156e+02 -9.018176106562422092e+02 1.195000000000000062e+00
-9.018076022323726875e+02 1.653667465903200906e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -8.931234123969243228e+02 -8.994961266836156710e+02 1.895000000000000018e+00
-8.994016214688468835e+02 2.238217386860333669e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -8.906320049746900622e+02 -8.970072192613813513e+02 1.020000000000000018e+00
