weight logl A w B x0 k b f sigma_v
0.000000000000000000e+00 -1.138237687017584904e+03 7.826712949231048810e+01 1.183511507832428045e+01 8.739987867688293477e+01 2.386279291454734164e+00 4.429133247342686985e-01 5.137036213547998997e+00 9.263004843916027653e+01 1.183511507832428009e+02
0.000000000000000000e+00 -1.122552596812771299e+03 1.247786420639438454e+01 8.832907432037890416e+00 2.853544175772916347e+01 -4.036205614783671791e+00 -2.534771404720694843e-01 1.289206918311192052e+00 1.102158194846205319e+01 8.832907432037890771e+01
0.000000000000000000e+00 -1.115209078305804724e+03 6.743902456100857989e+01 5.541308285935460987e+00 5.672491607731256380e+00 2.782237350196549386e+00 -1.104363407536013142e-01 1.367356597644892702e+01 3.737004255953219456e+01 5.541308285935460987e+01
0.000000000000000000e+00 -1.111625549465028598e+03 2.864386866783632613e+01 1.387979276650177063e+01 9.217038035916223748e+01 -8.345641836517463830e+00 -8.996144461175838991e-01 1.773292761280756125e+01 3.975709611404613497e+01 1.387979276650177098e+02
0.000000000000000000e+00 -1.106729167597917694e+03 9.110151732650776069e+01 1.225501323541107368e+01 6.551310651000459018e+01 -5.275728911468602789e+00 6.643175376637346918e-01 1.570644204501329533e+01 1.116450300602383834e+02 1.225501323541107297e+02
0.000000000000000000e+00 -1.103932177772614523e+03 2.401799367682003705e+01 1.601002049393801485e+01 1.854899101559617236e+01 8.753195775982302251e+00 -5.724840537754987135e-01 6.484295840365228436e-01 3.845285709891624748e+01 1.601002049393801485e+02
0.000000000000000000e+00 -1.082079122593175271e+03 6.745374567538065946e+01 1.136201716920647442e+01 7.879868383747997029e+01 -1.239608599297863378e-01 8.221927997981604008e-03 1.746571504599916835e+01 7.664106164909620134e+01 1.136201716920647442e+02
0.000000000000000000e+00 -1.076295952230488183e+03 5.251708671021574304e+01 1.598434140152920691e+01 7.771667072450881619e+01 -1.025245641246534944e-01 1.157034248195381032e-01 1.755783047965616106e+01 8.394510433898008728e+01 1.598434140152920691e+02
0.000000000000000000e+00 -1.067235364056796243e+03 1.936615034776634214e+00 1.666380254956563789e+01 3.839428885912901990e+01 -3.292762157918629029e+00 -7.833734734734891791e-01 1.396112048459106081e+00 3.227137055403802357e+00 1.666380254956563931e+02
0.000000000000000000e+00 -1.065504142171392232e+03 7.267073114916044574e+00 1.061431141490800378e+01 2.510275338922521726e+01 8.812422975639695011e+00 3.834247874612752849e-01 6.030195060707022492e+00 7.713497711662443912e+00 1.061431141490800343e+02
0.000000000000000000e+00 -1.062075390243629954e+03 5.831344801066704520e+01 1.210581988135553289e+01 9.760449427088359187e+01 6.649288751229388339e+00 9.300640080266875387e-01 1.948960300603470586e+00 7.059320982779253484e+01 1.210581988135553217e+02
0.000000000000000000e+00 -1.060196411318236642e+03 9.707189434797840022e+01 1.461086775168973162e+01 3.966271278094678365e+01 -9.754015648752654144e+00 -4.765082784545033867e-01 1.805781530701620596e+01 1.418304610724310351e+02 1.461086775168973304e+02
0.000000000000000000e+00 -1.057255235644313871e+03 7.281078423217542195e+01 7.664281165587261135e+00 8.812971740060039849e+01 5.381146756745449622e+00 8.210324041809360374e-01 1.679743433638308758e+01 5.580423222422999885e+01 7.664281165587260602e+01
0.000000000000000000e+00 -1.056231823639152935e+03 9.651905188040007033e+01 1.386152338365366887e+01 1.302312029894694412e+01 -6.563479160510166110e+00 -8.597461811902442630e-01 8.982366562763539619e+00 1.337901094608247092e+02 1.386152338365366745e+02
0.000000000000000000e+00 -1.048541356528052347e+03 2.955099182008503789e+01 1.613135583338487322e+01 9.245778629112575686e+01 6.092210972535880842e+00 -2.548047009900211712e-01 1.703848675155082049e+01 4.766975642792374401e+01 1.613135583338487322e+02
0.000000000000000000e+00 -1.026664807249931982e+03 3.038493557748441631e+01 5.047583889425313330e+00 3.344232576640597898e+01 -7.763336911272071816e+00 -7.966198348242261584e-01 5.315499325745236092e+00 1.533705113021363786e+01 5.047583889425312975e+01
0.000000000000000000e+00 -1.022133173005606295e+03 6.965109119490482215e+01 1.445975070167979482e+01 7.299653352803071016e+01 -6.491284871538843149e+00 -9.288950631109367251e-01 2.662680372461745382e+00 1.007137414778288473e+02 1.445975070167979482e+02
0.000000000000000000e+00 -1.009749239041888359e+03 7.111354380896401040e+01 1.524524936181791901e+01 6.923226490614723616e+01 -3.686196652816009944e+00 2.409805364239985259e-01 1.157827411750859348e+01 1.084143708370219201e+02 1.524524936181791759e+02
0.000000000000000000e+00 -1.009702305616923695e+03 6.726681504508881915e+01 1.337770057654766731e+01 7.742553993322385963e+01 -5.825299047909027195e-02 6.739721418636595018e-01 1.156503492931816979e+01 8.998753104112100232e+01 1.337770057654766731e+02
0.000000000000000000e+00 -1.009513882357734474e+03 5.324386637798234290e+01 1.931545134173641642e+01 7.103201973126567736e+01 3.501602565901016817e+00 -7.595065771388109788e-02 1.703997700655548186e+01 1.028429310269833366e+02 1.931545134173641713e+02
0.000000000000000000e+00 -1.006817363626394581e+03 1.808197809770980413e+01 5.003279610337397543e+00 1.696233181652128152e+01 -5.440028946857236036e+00 -4.506937272473590106e-01 1.798567136253246801e+01 9.046919233083887235e+00 5.003279610337397543e+01
0.000000000000000000e+00 -1.004159803716487659e+03 5.267748060126807985e+01 3.973526559699527283e+00 2.202320130959943967e+01 -3.075051483534105401e+00 1.178167272969008472e-01 3.959475520433719531e+00 2.093153682671953320e+01 3.973526559699527638e+01
0.000000000000000000e+00 -1.001573677664089701e+03 2.805050709964707067e+00 1.429600408301207892e+01 2.616159029371276645e+01 5.235494472996858661e+00 3.501716626805750909e-01 7.875448600420349443e+00 4.010101640271138024e+00 1.429600408301207892e+02
0.000000000000000000e+00 -9.940486690263514902e+02 3.225725045501297927e+01 1.785649130332126333e+01 9.436885978198007763e+01 1.151895967587773129e+00 -5.024157087212797190e-01 7.644273502482490379e+00 5.760013122189951673e+01 1.785649130332126333e+02
0.000000000000000000e+00 -9.930282932653371972e+02 4.629259877768112830e+01 1.291047085813081452e+01 8.681920025078134984e+01 8.764248526164070796e+00 1.267534996741597197e-01 1.531566856832794876e+01 5.976592474663944188e+01 1.291047085813081594e+02
0.000000000000000000e+00 -9.832112669946582173e+02 8.890497459086176946e+01 1.051224889961944164e+01 6.926287916483185825e+01 -7.785998290354230633e+00 -2.779950074198054288e-01 6.113546815159200953e+00 9.345912213134809576e+01 1.051224889961944200e+02
0.000000000000000000e+00 -9.725351369645304658e+02 9.119268859485029566e+01 1.765301769283018274e+01 5.844840644692166620e+01 -2.703549726024530031e-01 8.985942519874428047e-01 3.175554035484002835e+00 1.609826145221645390e+02 1.765301769283018416e+02
0.000000000000000000e+00 -9.719314457499604032e+02 5.467622231359911211e+01 1.066186605569587087e+01 9.506967758517235723e+01 9.123317403028309514e+00 1.844916747059239803e-01 5.494097562481279340e+00 5.829505587390436006e+01 1.066186605569587016e+02
0.000000000000000000e+00 -9.708361560928133258e+02 2.838757879211962631e+01 1.906910200054322857e+01 8.632790642337285192e+01 -7.178422693396962373e+00 8.883051572598488210e-01 1.951507959076239729e+01 5.413256355353869509e+01 1.906910200054322786e+02
0.000000000000000000e+00 -9.649178357493692602e+02 6.074059390074501152e+01 1.690954732504285829e+01 7.782892920404830761e+01 -4.468240569861321454e+00 -5.905125451918133983e-01 1.414472313869021836e+00 1.027095947115857371e+02 1.690954732504285971e+02
0.000000000000000000e+00 -9.570095424402261415e+02 5.033430933636245186e+01 1.359558213867778420e+01 8.177702799141725620e+01 -8.613844281976188455e+00 7.640699272685471666e-01 1.424293994750953196e+01 6.843242369761318855e+01 1.359558213867778420e+02
0.000000000000000000e+00 -9.549688790903055633e+02 6.172708267769164792e+01 1.197580395122203001e+01 8.765732616668663013e+01 7.981589891396652092e-01 -1.661885686610764523e-01 4.242198439724608861e+00 7.392314406289085582e+01 1.197580395122203072e+02
0.000000000000000000e+00 -9.501734530044850544e+02 9.374421884499614066e+01 7.631808195160530772e+00 9.182990615627291220e+01 1.253022670039115383e+00 2.520443320380463259e-01 1.816006929595126440e+00 7.154378976301637749e+01 7.631808195160530772e+01
0.000000000000000000e+00 -9.414515256235172274e+02 5.957045502085978228e+01 1.464905031142703784e+01 1.062611411607590206e+01 -3.317223327520155252e+00 -7.777891478192036079e-01 5.784216943261560218e+00 8.726505926751762843e+01 1.464905031142703820e+02
0.000000000000000000e+00 -9.414125896371369890e+02 2.095265790420857144e+01 1.849300233393454818e+01 9.070235706678442966e+01 2.211880437649451636e+00 7.689240920676290170e-01 1.914546468982732463e+01 3.874775515246612656e+01 1.849300233393454960e+02
0.000000000000000000e+00 -9.368642821006851591e+02 2.614493039458290013e+01 1.232844375110150104e+01 9.948025636898903201e+01 9.574851570174246262e+00 8.562330882837463353e-01 1.163887748140768252e+01 3.223263037460792191e+01 1.232844375110150139e+02
0.000000000000000000e+00 -9.345874854869816772e+02 8.208549726942332825e+01 8.887663927466906699e+00 8.845004924012010861e+01 9.578602850601480867e+00 -9.065272115158200528e-01 8.160495702476699975e-01 7.295483130496369029e+01 8.887663927466905989e+01
0.000000000000000000e+00 -9.306448032342450460e+02 4.864644801902817761e+01 1.528900835903873201e+01 9.138411349950472129e+01 -5.360983463327730902e+00 8.282502586216236029e-01 2.064280306021297751e+00 7.437559504004649114e+01 1.528900835903873201e+02
0.000000000000000000e+00 -9.283174247039969487e+02 1.202810803618281632e-01 3.012343750370575002e+00 2.127358619937474060e+01 -7.167966728811965282e+00 9.525254363346427056e-01 1.812418030501849131e+01 3.623279607157739446e-02 3.012343750370575179e+01
9.881312916824930884e-324 -9.232923188868371653e+02 7.622497467186487086e+01 8.974596408071747078e+00 6.576289719767113695e+01 -9.153449599067371878e+00 -6.776035906388664376e-01 1.270013345997624654e+01 6.840883838954783869e+01 8.974596408071747078e+01
2.964393875047479265e-323 -9.221784364029517747e+02 7.533542297914746655e+01 7.028228950469804559e+00 9.130957045277305895e+01 -4.737859292294230862e+00 -7.733929837668140905e-01 2.129106657844752615e+00 5.294746007779324515e+01 7.028228950469804204e+01
4.326483454067211863e-319 -9.125993351374818303e+02 6.381335842653903256e+01 8.147634159267070686e+00 7.864933624446881311e+01 8.738982130029171458e+00 -7.790827722331985505e-01 1.902306847479065510e+01 5.199278989336225720e+01 8.147634159267070686e+01
1.971371086438334915e-316 -9.064751052158062521e+02 9.593958980570519657e+01 1.682650139230707964e+01 4.531522015249149860e+01 -1.095977835689774693e+00 5.300395290803219250e-01 1.122546552060055269e+01 1.614327641443068728e+02 1.682650139230707964e+02
2.311897511286741192e-314 -9.017080956987701938e+02 6.210794218316176796e+01 1.885831550504647680e+01 5.461642618708570041e+01 -8.216786274490708308e+00 -6.066039005674925821e-01 1.668858182375357657e+01 1.171251169059249548e+02 1.885831550504647680e+02
9.783391881479994155e-314 -9.002629780774605024e+02 3.279406628931016598e+01 1.731800431257429196e+01 9.971970151646517877e+01 6.086309292660210701e+00 5.397334488686853504e-01 1.117398111067977595e+00 5.679277814251206280e+01 1.731800431257429125e+02
1.204437521725924466e-311 -8.954473963695509156e+02 9.119513249742938754e+00 3.770732329713250230e+00 2.252629273488970796e+01 2.320151336974959122e+00 -5.642569782236555032e-01 1.742558595350566364e+01 3.438724344205404293e+00 3.770732329713250408e+01
1.227416495966336292e-310 -8.931234123969243228e+02 8.891685310279697774e+01 1.016950416947518931e+01 8.004106247570526023e+01 -3.864606012053714679e+00 4.925032696788773645e-01 4.584930848777313273e-01 9.042403083655067064e+01 1.016950416947518931e+02
1.478804335561801900e-309 -8.906320049746900622e+02 4.179470689689755147e+01 1.665746874285774837e+01 9.016047804584111702e+01 5.093694667261113196e+00 -3.704075837118465664e-01 3.286221088137335489e+00 6.961940237519721109e+01 1.665746874285774766e+02
3.310498402548043109e-302 -8.737055444507768698e+02 5.099998532548044494e+01 3.546722124953147759e+00 2.896219353784501749e+01 5.124453997132111027e+00 -5.564811044704756071e-01 5.768906735394752516e+00 1.808827763261673383e+01 3.546722124953147670e+01
7.421126582190888664e-296 -8.590803017695161543e+02 4.073072825408790010e+01 1.838953324740278106e+01 8.975999402082358358e+01 -9.329276754841835384e+00 6.931213080992792985e-01 2.523154317749962683e+00 7.490190814194772884e+01 1.838953324740278106e+02
7.246035707906390041e-295 -8.567990930322521308e+02 4.954269596718031465e+01 1.617790346624703091e+01 7.893377522035116556e+00 -8.459485291245751881e+00 1.522995857598312686e-01 2.540831704253352363e+00 8.014969528146691857e+01 1.617790346624703091e+02
1.293657343553163002e-292 -8.516118189167209493e+02 2.368793380856675412e+01 1.889534524048534436e+01 1.062984772637833863e+01 5.209945400083125122e+00 1.692369811605654029e-02 9.786915330803527269e+00 4.475916873466336909e+01 1.889534524048534365e+02
6.553461265178837859e-292 -8.499867989261729235e+02 4.301986953275329739e+01 1.286472386812674173e+01 1.055850005801525171e+01 -5.376579989992800179e+00 4.743844307696318818e-01 2.940531294613113467e+00 5.534387423817097584e+01 1.286472386812674245e+02
2.248991009477564241e-287 -8.395408851333031635e+02 8.140838001573693816e+01 5.039838203813217454e+00 1.442164229314936108e+01 9.485758477735814154e+00 -5.067667540706142226e-01 1.678247104675732970e+01 4.102850637138554646e+01 5.039838203813217632e+01
9.278670550814539649e-285 -8.335159783457947924e+02 2.500336272459517772e+01 1.960060307492126697e+01 9.522774174243740219e+01 1.556482551269231962e+00 -6.881184763267214066e-01 2.273946494507257388e+00 4.900809883030720471e+01 1.960060307492126697e+02
6.567598121587860183e-284 -8.315564633467820386e+02 8.010872898372348061e+01 8.595288780837854858e+00 6.216988701113090876e-01 5.957082039551211849e+00 -1.292046105596025285e-01 1.285727948605839721e+01 6.885576594809786855e+01 8.595288780837854858e+01
5.006795553265122889e-276 -8.134046346854411240e+02 9.242116699070361108e+01 2.213570211735151005e+00 8.852300020422127602e+01 5.608554970072102464e+00 -1.891429835724400821e-01 1.843844597924808681e+01 2.045807421844215668e+01 2.213570211735151005e+01
1.069082904073319200e-275 -8.126435445108218119e+02 5.233211728309093047e+01 4.125510743350350396e+00 1.363444038794087199e+01 9.723151210537466227e-01 -1.955434114746086305e-01 1.624548286332796465e+01 2.158967120736621581e+01 4.125510743350350396e+01
1.364141859568723843e-275 -8.123973201361495740e+02 1.557576995427771749e+01 1.015516601410725972e+00 3.095732377601095919e+01 3.162676315056256016e+00 -7.103250132798444305e-01 1.416512588603924705e+01 1.581745296832340664e+00 1.015516601410725883e+01
1.551258862285852297e-273 -8.076611087362744001e+02 3.284967189523303688e+01 1.476827584256965586e+01 9.348128777139416457e+01 5.957259954830522730e+00 -2.380832580083993566e-01 4.107670010956050888e+00 4.851330158867094156e+01 1.476827584256965622e+02
1.717542545411775194e-272 -8.052541958972797147e+02 8.293694314681509638e+00 2.303938548692490151e+00 3.533543763476136945e+01 -5.528400745098718261e+00 4.851807211743919268e-01 3.674135705205394675e+00 1.910816204266647444e+00 2.303938548692489974e+01
2.661900202604961784e-272 -8.048135501841570658e+02 5.399519108887085750e+00 1.667204430180456143e+01 9.175252279190094384e+01 -8.816943276829965370e+00 -8.738606162225315277e-01 1.720937227949958626e+01 9.002102179180578645e+00 1.667204430180456143e+02
8.822789436850022406e-271 -8.013101672381035314e+02 1.519067586840351325e+01 7.758504452560289977e+00 9.433862675333892867e+01 9.069540800957078375e+00 -3.226805740741744977e-01 1.646201141215350461e+01 1.178569263624088137e+01 7.758504452560289621e+01
1.360730125589827357e-266 -7.916640584430897434e+02 5.662514091867364385e+01 1.211955615472958492e+01 1.262839482266507929e+01 -4.324227061909546421e+00 -9.137810311915244288e-01 1.944613229903262663e+01 6.862715751333412584e+01 1.211955615472958527e+02
1.707192684052521546e-266 -7.914347295396255504e+02 1.369638117990001902e+00 1.092222924360284608e+01 2.255482056677250569e+01 4.255459504030824291e+00 3.185553563369314389e-02 1.784323607010823665e+01 1.495950150546356383e+00 1.092222924360284537e+02
3.471472878652775455e-265 -7.884199157982311590e+02 2.323294560277089360e+00 2.684986733258742930e+00 2.760611766756523267e+01 -2.459351422263331699e-01 5.719095278562216222e-01 1.271750595896984137e+01 6.238015071796190192e-01 2.684986733258742930e+01
6.599483709401021967e-265 -7.877750033427146263e+02 4.599830242281398540e+01 1.483781210425551755e+01 1.263613764035209641e+01 4.766108581252252563e+00 -7.250595254653486865e-01 6.728308413956862744e-01 6.825141684644351869e+01 1.483781210425551649e+02
5.471915770291380652e-263 -7.833546957895050582e+02 3.863625746067899058e+01 1.369551878653114585e+01 7.158804497471960815e+01 -5.855927002632532741e+00 -3.445583486369314663e-01 1.897169350675622468e+01 5.291435898939833038e+01 1.369551878653114727e+02
2.334836252672078605e-262 -7.819012977225302166e+02 4.355232094206786542e+01 7.396910924159175060e+00 9.326001562301570402e+01 -3.285783549925982427e+00 -5.605034569390647814e-01 6.620941200107282043e+00 3.221526385488682109e+01 7.396910924159175238e+01
1.696401857976180110e-261 -7.799156449369984330e+02 9.371769412631415719e+01 1.698583371475077186e+01 3.117828911041396012e+01 2.116195863552317036e-01 -8.539660484380164895e-01 1.517552845752805268e+01 1.591873168559447436e+02 1.698583371475077115e+02
3.462192359919529784e-260 -7.768971672794232290e+02 5.660011826243197675e+01 1.875759594462084934e+01 6.240845220707613805e+01 -9.996601912909140353e+00 -9.438051895602064256e-01 6.283081008276569790e-02 1.061682148784454540e+02 1.875759594462084863e+02
1.311470207208402299e-257 -7.709576652153973555e+02 9.576963759140932453e+00 1.336638669001059654e+00 4.345521342855448665e+01 6.860206259811274521e-01 -8.781844428207985498e-01 5.177875919704471031e+00 1.280094009208952111e+00 1.336638669001059654e+01
1.437744002038612836e-257 -7.708632387990528514e+02 6.960531736903907074e+01 1.338590022684353720e+01 7.635719673540991437e+01 8.023198251461980846e+00 8.484693797426612338e-01 5.020024328812988657e-02 9.317298335597364201e+01 1.338590022684353755e+02
