weight logl C sigma mu1 mu2 a1 a2 W lam0
3.572436452668299668e-04 -1.585976770442477175e+02 1.966844891829221069e+02 7.344979139207619134e-01 1.215697888493445589e+03 1.210292459149897468e+03 1.277079809139642208e+02 2.569371194970428292e+02 1.955645318087468887e+00 1.212087143306019698e+03
3.563658780363575230e-04 -1.585976371226084609e+02 2.047040572064180424e+02 7.048758944734780929e-01 1.215682819136264925e+03 1.210183514617418268e+03 3.654064029477693225e+02 2.715450987546557258e+02 3.111572434835233381e+00 1.213338356198881229e+03
3.558499991421257389e-04 -1.585965857816484572e+02 1.979941142968367558e+02 6.870471310040446866e-01 1.215732090424375428e+03 1.212172221791340689e+03 1.162548602405689735e+02 2.672543798049075576e+02 1.936972931783778940e+00 1.213251340590040854e+03
3.555268322781579018e-04 -1.585949943490122678e+02 1.996101302085031080e+02 6.659113539184590147e-01 1.215737858562426709e+03 1.219523243958295097e+03 3.172903304654710723e+02 2.400304931821458467e+02 2.792046791740812051e+00 1.217368172530435459e+03
3.549278625556168826e-04 -1.585941805082249800e+02 1.995361431701933554e+02 7.342771625531124835e-01 1.215742473956143158e+03 1.213050043695658587e+03 2.024063761887742317e+02 2.675500915586519568e+02 2.355244820716912102e+00 1.214209651211601113e+03
3.540986708273861634e-04 -1.585940194675366968e+02 1.968278431367249937e+02 6.163608325591160009e-01 1.215636892773120735e+03 1.211047551636166190e+03 8.641520160819847263e+01 2.260243160992527010e+02 1.587374594611685064e+00 1.212316881593236758e+03
3.532320044643785556e-04 -1.585939699954919604e+02 1.931214418301410092e+02 6.353116413893438175e-01 1.215689733960292870e+03 1.210481166549047202e+03 1.469484754599060850e+01 2.176608960505046468e+02 1.203158703635107241e+00 1.210810571378282475e+03
3.524983104816080057e-04 -1.585935492437021139e+02 1.992976304737676685e+02 6.402442346330000644e-01 1.215775140916795408e+03 1.210429437242695030e+03 1.519150834405940600e+02 2.459235721255932958e+02 1.996203640858401629e+00 1.212470699468820158e+03
3.521254240840785170e-04 -1.585921076424305340e+02 1.954649967711183081e+02 6.144853935371374920e-01 1.215630610370729073e+03 1.212136913020919337e+03 3.609507815035603926e+02 2.299257820463874964e+02 3.022927753360570513e+00 1.214271119835917261e+03
3.523247600421149073e-04 -1.585890417089753441e+02 1.904961932797586996e+02 5.957610917473890044e-01 1.215698826130762882e+03 1.216897136985394127e+03 1.208650849012386175e+02 2.172667969844575566e+02 1.775005978146360297e+00 1.216468801324244851e+03
3.518590259459788657e-04 -1.585878644720758643e+02 1.928343204311096315e+02 6.786754603859198598e-01 1.215689898528590902e+03 1.212296872098812173e+03 1.455254177785431864e+02 2.333744060690842446e+02 1.964898276409203781e+00 1.213600043960210996e+03
3.511479644300876616e-04 -1.585873873872619413e+02 1.931341468318861700e+02 6.337270458036113885e-01 1.215659712955671466e+03 1.217000986921649201e+03 4.790518752902575272e+01 2.203759041591046923e+02 1.389091965812011553e+00 1.216761484463747138e+03
3.507610883218864779e-04 -1.585859897413229476e+02 1.927667836176656238e+02 6.488815089115081980e-01 1.215738454468057398e+03 1.210625240982591322e+03 5.297541590391740129e+01 2.420460453718379199e+02 1.530457974859932291e+00 1.211543393207269446e+03
3.499370142347070891e-04 -1.585858418940235595e+02 1.909637703201519798e+02 6.166611578970250251e-01 1.215720728626705750e+03 1.217614653705912815e+03 2.274019509373797803e+02 2.243462254546419103e+02 2.365622419554572975e+00 1.216661285700355620e+03
3.496912565247021522e-04 -1.585840444320151903e+02 2.017910262087301589e+02 6.912844422201066541e-01 1.215649085038432304e+03 1.210789054951332446e+03 3.504109654684974089e+02 2.710434395048393981e+02 3.079692970739501323e+00 1.213529413409487915e+03
3.491669064090570070e-04 -1.585830450232419651e+02 1.938706845483542622e+02 5.630934471133777208e-01 1.215723196071078746e+03 1.213410855114485230e+03 1.650231329986474975e+02 2.110304019686626305e+02 1.939713246710679240e+00 1.214425576992452079e+03
3.483181395970875462e-04 -1.585829788165850687e+02 2.015919033604905053e+02 6.674355821325667071e-01 1.215662741126505125e+03 1.219330570328386557e+03 3.156787183744006029e+02 2.484122075420461044e+02 2.798182449360223423e+00 1.217277965742016022e+03
3.478445556921606744e-04 -1.585818393720448114e+02 1.995165535362090736e+02 6.726742697913750124e-01 1.215626597848545316e+03 1.210858009477531823e+03 1.004688601386952058e+02 2.502416612550277932e+02 1.757801621859284236e+00 1.212224078097892743e+03
3.471225102334254986e-04 -1.585814172999177742e+02 2.028610606963316627e+02 6.367266045416134501e-01 1.215689775210418929e+03 1.214457861498781085e+03 3.722836231228056647e+01 2.549325925181557579e+02 1.440202243977123597e+00 1.214614837060491254e+03
3.465286862679940109e-04 -1.585806294691275866e+02 1.969209903761330338e+02 6.881907613353021036e-01 1.215635248762840774e+03 1.210415363927391127e+03 2.047280320987113669e+02 2.438682517077319574e+02 2.278052141366914363e+00 1.212797587741364168e+03
3.456871732767831254e-04 -1.585805608303689098e+02 2.024879318929248200e+02 6.422920407284641309e-01 1.215662302598889482e+03 1.213987085645791922e+03 8.437051125922427275e+01 2.489247111887744950e+02 1.646000427443965242e+00 1.214411150862703607e+03
3.448283085167624159e-04 -1.585805484362968514e+02 2.006477728644779006e+02 5.946891666173202973e-01 1.215712165481049169e+03 1.216999196161709278e+03 2.862962169815417610e+02 2.301872411388465025e+02 2.574080194098306684e+00 1.216285771541387021e+03
3.446537133604085537e-04 -1.585785548894154147e+02 1.953407954052186426e+02 6.640842018779928857e-01 1.215668740843363821e+03 1.215932340636692516e+03 1.598862415340061602e+02 2.266116071848508398e+02 1.978582343320034687e+00 1.215823294802765531e+03
3.442518530553496741e-04 -1.585772215525118725e+02 1.935052794049859131e+02 5.909621338653042733e-01 1.215680104476743281e+03 1.217761127895432764e+03 1.090663965276825280e+02 2.289738015683603010e+02 1.746930105139719469e+00 1.217089699684691823e+03
3.436920482170962654e-04 -1.585763490252194003e+02 2.006149727581104685e+02 6.231019583025464437e-01 1.215697645307983976e+03 1.217034106029613440e+03 2.600596270482067780e+02 2.525893301153450636e+02 2.555387317883163423e+00 1.216356138246835826e+03
3.435122261487671123e-04 -1.585743723690900424e+02 1.949404019041712672e+02 6.784395216382348437e-01 1.215664465921355486e+03 1.213091101502580614e+03 2.925985772132411853e+02 2.331414300456973194e+02 2.696926866486001995e+00 1.214523297563729784e+03
3.428275032876682438e-04 -1.585738676581834738e+02 2.017352566308324242e+02 7.069344880940856557e-01 1.215734184681612760e+03 1.210627416806611336e+03 1.216937815178001046e+02 2.561922893454545260e+02 1.873178130458233559e+00 1.212271991565937242e+03
3.428818039068104906e-04 -1.585712092802274356e+02 1.943404001177455029e+02 6.712481798540654854e-01 1.215663302907321622e+03 1.213262336948023858e+03 3.819654491118374153e+02 2.517050500639838617e+02 3.260621562947785268e+00 1.214709597065290154e+03
3.428871771289843844e-04 -1.585686936095793840e+02 1.921275944517263952e+02 5.856806785242094637e-01 1.215703760565537323e+03 1.211497240382823747e+03 2.336413113488155346e+01 2.233788577733091643e+02 1.284266269050627463e+00 1.211895556418490514e+03
3.436197915707959213e-04 -1.585640592839182546e+02 1.923070682725838196e+02 6.458061677399661304e-01 1.215742783202819282e+03 1.210439721220498768e+03 1.713632840368567543e+02 2.377847493652895992e+02 2.127576677640383718e+00 1.212660800249487465e+03
3.428530664090046571e-04 -1.585637930954133594e+02 2.004917632659216906e+02 7.258819202830115724e-01 1.215661302849651520e+03 1.211472666421094118e+03 1.207443626145947349e+02 2.612029528282363913e+02 1.905052403256269455e+00 1.212796813012369512e+03
3.425725149916367639e-04 -1.585621117150874397e+02 1.969779166769399410e+02 5.731523501272992593e-01 1.215687020092325611e+03 1.218710783409902888e+03 7.544203545508490549e+01 2.230224928975943044e+02 1.515218220335763366e+00 1.217946475300421525e+03
3.419411026413727889e-04 -1.585614565652499266e+02 2.001799293727332838e+02 6.609939679610046248e-01 1.215641675465123399e+03 1.214805672745482070e+03 3.981181987827276316e+02 2.456070495759032610e+02 3.215733217489651796e+00 1.215322706833813527e+03
3.415741437685011522e-04 -1.585600303054775111e+02 1.999623597677561406e+02 6.307647012253950747e-01 1.215684021429095765e+03 1.217026128326060871e+03 1.637138710503280947e+02 2.547686388129233706e+02 2.092806417914315986e+00 1.216501084840880822e+03
3.407300801503814749e-04 -1.585600044629547938e+02 1.930800807667469030e+02 6.232773879255245619e-01 1.215763576742204123e+03 1.210385040814529248e+03 5.477333636758694269e+01 2.263843658186629284e+02 1.456171455231088263e+00 1.211432852612822217e+03
3.404972180495196730e-04 -1.585581881176190961e+02 1.933649913011876151e+02 6.833591326098754637e-01 1.215734261449499627e+03 1.211968665587210126e+03 3.880291617250393301e+02 2.447392961707885490e+02 3.272404449418768735e+00 1.214277821468175489e+03
3.400452590691806871e-04 -1.585570163493224243e+02 1.940945251008391210e+02 6.674589907575614323e-01 1.215738813489012500e+03 1.217484978462691288e+03 2.664447447503364401e+02 2.324368854849676040e+02 2.570302433703974820e+00 1.216552379520364411e+03
3.394862856444605132e-04 -1.585561615225454943e+02 1.964991102498545956e+02 6.420810270152430554e-01 1.215734253318024457e+03 1.212013575622299413e+03 2.069629727238819896e+02 2.244700729875171419e+02 2.195597960534370507e+00 1.213798423871892737e+03
3.387609452395497884e-04 -1.585558003906407976e+02 1.957838201711464876e+02 6.622776732577126957e-01 1.215748109188503577e+03 1.218799753439139749e+03 3.768481112910350248e+02 2.505200638799956039e+02 3.204392347756878756e+00 1.216966688872434815e+03
3.379501545954610004e-04 -1.585556966599860402e+02 1.982994200669467091e+02 7.177012893171554886e-01 1.215724532734264812e+03 1.212890610685061347e+03 1.839609095717392506e+02 2.500988595274999398e+02 2.188910935557445647e+00 1.214091668499999514e+03
3.375127357191346389e-04 -1.585544918279182696e+02 1.975425426925261831e+02 6.925270701312800092e-01 1.215669988316654099e+03 1.210213030884446425e+03 2.855495852012775231e+02 2.672345710426605478e+02 2.798304348569327527e+00 1.213031910393974840e+03
3.366944272817169650e-04 -1.585544192979427862e+02 1.971665232635556606e+02 5.938416628841982625e-01 1.215699461735103796e+03 1.210438971476153483e+03 4.363032666529709758e+01 2.158781466987801707e+02 1.316189326000276827e+00 1.211323400818449727e+03
3.362511904728349090e-04 -1.585532366016335573e+02 1.980282368507655519e+02 5.810187877337422702e-01 1.215712317025278480e+03 1.216195391979428450e+03 1.246057233303995702e+02 2.299711445867842485e+02 1.790536913098880856e+00 1.216025629342519323e+03
3.355080345835288443e-04 -1.585529491687699988e+02 2.000845996987864055e+02 6.541354615825446528e-01 1.215645012505583736e+03 1.219707510483609440e+03 3.796677279976987620e+02 2.516217553735230581e+02 3.155112808889763532e+00 1.217264258349777720e+03
3.353240776142376450e-04 -1.585509976129203551e+02 2.011997731393455808e+02 6.631152290962758489e-01 1.215736988548669160e+03 1.219333822405478486e+03 1.457049044030553375e+02 2.626273811633334390e+02 2.029486809031284533e+00 1.218050366867464390e+03
3.345778175438196078e-04 -1.585507255820737669e+02 1.971142512747213402e+02 7.029364079076968475e-01 1.215697503951033696e+03 1.211310806926815758e+03 5.007397259286384639e+01 2.681606180661282792e+02 1.614467693741044707e+00 1.212001050391892704e+03
3.338478967418536964e-04 -1.585504095827083972e+02 1.991614970414776167e+02 6.811829625408237776e-01 1.215655004571168774e+03 1.216629731655895739e+03 2.569016954100858925e+02 2.408352604366610308e+02 2.499162555215618031e+00 1.216126636521634737e+03
3.332046229863846781e-04 -1.585498382882775843e+02 1.935819171452505998e+02 6.639123823105349542e-01 1.215654138753698589e+03 1.217737256401050445e+03 5.890770250641133288e+01 2.430170439743858992e+02 1.559674327712405217e+00 1.217330825076402789e+03
3.331086385436490913e-04 -1.585476263943350546e+02 1.921984378902580772e+02 6.588383578754742897e-01 1.215712346342219007e+03 1.213319638283689983e+03 1.233394078002231709e+02 2.416575098889842366e+02 1.899062873224881320e+00 1.214128179892331900e+03
3.322805250437657989e-04 -1.585476155058888708e+02 1.944846316916817273e+02 6.035760576369711972e-01 1.215730299561887023e+03 1.214895055318594359e+03 2.334835065944207884e+02 2.355118621071261487e+02 2.411477784244924649e+00 1.215310871268604160e+03
3.316424595686914183e-04 -1.585470376133811783e+02 1.949597018020351413e+02 6.741516352188753336e-01 1.215743651290310027e+03 1.216935072850441884e+03 4.281022250662955742e+01 2.513149990761036747e+02 1.508646242603469689e+00 1.216761660241302252e+03
3.319479216298548154e-04 -1.585436169789313965e+02 2.032603573301414599e+02 7.107952083477220295e-01 1.215665418405659466e+03 1.213253559174828524e+03 1.778435245277657373e+02 2.713537700685640743e+02 2.209960173723055643e+00 1.214208448154427515e+03
3.316643907481979731e-04 -1.585419714865817866e+02 1.970935456434741866e+02 6.008831439894394277e-01 1.215696802108804604e+03 1.215333114732412469e+03 2.365501212342173289e+02 2.153142426786953365e+02 2.292639073682796624e+00 1.215523504371090667e+03
3.312145942158809041e-04 -1.585408285867812310e+02 1.928644493165967049e+02 6.110025658135351811e-01 1.215752088208927489e+03 1.216067131772110542e+03 2.202909186405251774e+02 2.248782598965197792e+02 2.308197182604023290e+00 1.215911233207494206e+03
3.307374751163996750e-04 -1.585397701388337452e+02 2.008229913202384296e+02 6.871954607980719221e-01 1.215753545526937614e+03 1.218808716130128460e+03 2.465939366042832148e+02 2.621296988528207521e+02 2.533194193118445625e+00 1.217327781309080592e+03
3.299872665545561614e-04 -1.585395410054652530e+02 1.982075119883915022e+02 6.485854539722393231e-01 1.215624468154813258e+03 1.212386427286183562e+03 3.439941595992025327e+02 2.448092663254675472e+02 2.970641324427476082e+00 1.214278174341837712e+03
3.293211175918416326e-04 -1.585390617569236440e+02 1.949791288472040947e+02 6.618368141285351225e-01 1.215747070169697736e+03 1.211629501989713617e+03 6.811645106452522214e+01 2.507327085523876065e+02 1.635298924054480851e+00 1.212509147185497568e+03
3.285704595480620728e-04 -1.585388437693269736e+02 1.980896983649330991e+02 6.681087837524495310e-01 1.215699640297923906e+03 1.212699387314069781e+03 8.831657212639356658e+01 2.323781223442239252e+02 1.618936760052074320e+00 1.213525631288836394e+03
3.277628673510714959e-04 -1.585388046914574431e+02 1.932907813408600646e+02 6.839398761281265671e-01 1.215697329052082750e+03 1.210854906381137198e+03 9.947357751782613278e+00 2.500584753421549067e+02 1.345153821047617715e+00 1.211040168804368477e+03
3.274821151474722114e-04 -1.585371616296356194e+02 2.005795973569596526e+02 7.263441971227844185e-01 1.215690930176778920e+03 1.217049290188442910e+03 3.656681658051459749e+02 2.746946080145173141e+02 3.192561866998104847e+00 1.216273622029274975e+03
3.270471584369130723e-04 -1.585359906970803934e+02 1.924685165687844801e+02 5.738930871538617806e-01 1.215675231588787028e+03 1.214545360953225327e+03 1.314470372246720444e+02 2.139582693129631252e+02 1.794606789179434836e+00 1.214975343193453455e+03
3.264007251512850670e-04 -1.585354692282310509e+02 1.941028865473712983e+02 6.781824313755762113e-01 1.215698443173626629e+03 1.217354433761051496e+03 3.358105919637120564e+02 2.330101796451763505e+02 2.930511656610867988e+00 1.216376798612678385e+03
3.257931544269733817e-04 -1.585348323886166213e+02 1.938182170650937337e+02 6.467053933241029284e-01 1.215707340894365416e+03 1.214446792576675989e+03 1.725391489856373539e+02 2.469510884230652437e+02 2.164348861324098650e+00 1.214965264556698685e+03
3.252694113848324958e-04 -1.585339412759421123e+02 1.958923277457669201e+02 6.143239695627173980e-01 1.215637731084953430e+03 1.214729098421747040e+03 1.494827244969896469e+02 2.306600218679842271e+02 1.940569856611898070e+00 1.215086398113407085e+03
3.245064791956273108e-04 -1.585337895703336244e+02 2.037269049933437941e+02 6.868847796470454181e-01 1.215685945092050360e+03 1.215019675474862424e+03 1.744461471235006513e+02 2.657526881015118079e+02 2.160729999012132030e+00 1.215283711084144670e+03
3.239302640806169631e-04 -1.585330668146759763e+02 1.970430624073602814e+02 5.824372314050251243e-01 1.215676390084011700e+03 1.213444129153510403e+03 5.912302738497518817e+01 2.173363407588593361e+02 1.403040354561134517e+00 1.213921515848743638e+03
3.233051189688420160e-04 -1.585324985548822383e+02 1.980569785224952284e+02 5.956193052041187652e-01 1.215729674984585699e+03 1.215135289563315382e+03 1.321049756141925116e+02 2.192354221025906043e+02 1.773935967001930347e+00 1.215358780149916356e+03
3.225273021991844290e-04 -1.585324072823484869e+02 1.984923308185408359e+02 5.800449226542577774e-01 1.215727394721355495e+03 1.213938275402535737e+03 3.687651266652726463e+02 2.220222809051682304e+02 2.976373974420861934e+00 1.215055030437882806e+03
3.217414221644696775e-04 -1.585323468868016334e+02 2.042859996645624960e+02 7.033917434623387921e-01 1.215691235818600489e+03 1.213519445084933977e+03 3.298907530116329099e+02 2.718873667720396838e+02 2.945762904808904459e+00 1.214710006285082727e+03
3.211686493685481764e-04 -1.585316287003796845e+02 1.973655472318474153e+02 5.892117411422522766e-01 1.215679539234857202e+03 1.211228627507255624e+03 3.506720335695551398e+02 2.353950527713127201e+02 2.969449808037714966e+00 1.213891821368732508e+03
3.206982195934721070e-04 -1.585305945179255218e+02 1.927002675013614805e+02 5.911717619079067676e-01 1.215738197321379403e+03 1.219742591160757911e+03 3.790745320750794889e+01 2.175533796121081309e+02 1.325690078856850418e+00 1.219148385111966491e+03
3.202988343263879273e-04 -1.585293406556926925e+02 1.955189211528146984e+02 5.767878006970054150e-01 1.215743968085178494e+03 1.212329656274175477e+03 8.377943588747868375e+01 2.222287628281586933e+02 1.565107852024540946e+00 1.213264432266029416e+03
3.196867251091011961e-04 -1.585287535407411497e+02 1.978315953419356106e+02 6.617131787132780607e-01 1.215713194000892372e+03 1.213196854428730376e+03 2.619412768549053112e+02 2.622577607697606936e+02 2.649723552593463261e+00 1.214454264597813108e+03
3.190707954537890119e-04 -1.585281820654986120e+02 2.027211849528947596e+02 6.920144603469194911e-01 1.215680609791082134e+03 1.216844145688226718e+03 1.140518430994812427e+01 2.721879909624828997e+02 1.398932111305131176e+00 1.216797352103206549e+03
3.186001356234235081e-04 -1.585271582498215821e+02 1.962265196830340130e+02 6.564289069719871916e-01 1.215711966988397535e+03 1.210467789765589259e+03 2.782937191169861535e+02 2.257244927608406613e+02 2.568552979953834914e+00 1.213363362879121269e+03
3.184707099578935321e-04 -1.585250645646551959e+02 1.957419996472879689e+02 6.386221166530119397e-01 1.215639538206007273e+03 1.214689978554486515e+03 5.802657448438438337e+01 2.416544897461684513e+02 1.531000320680053539e+00 1.214873839666925733e+03
3.177574463255840764e-04 -1.585248067286464675e+02 1.960736628391494207e+02 5.982183616675172955e-01 1.215659966309817946e+03 1.217518935112611416e+03 3.440865249913965584e+01 2.181188789516181146e+02 1.287921732037620615e+00 1.217265637536800114e+03
3.172205562082379979e-04 -1.585239977801258817e+02 1.933151332806604046e+02 5.826881335435518672e-01 1.215683107397440381e+03 1.215186667586298427e+03 3.790464134342855118e+02 2.080521633443266865e+02 3.037002674416832804e+00 1.215507182295995108e+03
3.165468754781659974e-04 -1.585236237365891725e+02 1.993654248212038169e+02 6.135030342510742196e-01 1.215747107825098510e+03 1.215123887827992576e+03 2.184354518409045909e+02 2.276363343053242545e+02 2.237458107624618719e+00 1.215429070414948228e+03
3.157992433594249680e-04 -1.585234883671129467e+02 2.035484166359972846e+02 6.623780203946517675e-01 1.215698773920341637e+03 1.214817722117679295e+03 2.757433335061517141e+02 2.617358137195207632e+02 2.640546932805862834e+00 1.215269728790518229e+03
3.151621907463509676e-04 -1.585230076754101276e+02 1.918249166874662137e+02 6.234557960884424821e-01 1.215728752980176296e+03 1.212684389471811983e+03 7.252562430600654864e+01 2.324629539943171324e+02 1.589932025343877342e+00 1.213408332529906147e+03
3.144722836605300087e-04 -1.585226991289914338e+02 1.965299798422757078e+02 6.464862244916125267e-01 1.215723389879482738e+03 1.213091893168070783e+03 1.085395971501014003e+02 2.548246240450377229e+02 1.848899702156157066e+00 1.213877940820255844e+03
3.137656270416960477e-04 -1.585224487764731407e+02 2.000265762479670286e+02 7.288833339402238654e-01 1.215710955291552864e+03 1.218687395499392323e+03 1.653378791771273768e+02 2.733398951593919151e+02 2.193097450174338103e+00 1.217565573651440218e+03
3.129909392358908547e-04 -1.585224208309900007e+02 2.008495880036308563e+02 7.100016796143453490e-01 1.215745391575998383e+03 1.214464959248740342e+03 3.644539220351047106e+02 2.579232825990471838e+02 3.098722834437185103e+00 1.215214759498644980e+03
3.123336195841700273e-04 -1.585220231629216414e+02 2.022121568260633921e+02 6.554181382140747969e-01 1.215669145718951768e+03 1.211883361584272507e+03 1.529326511163292821e+02 2.458234675988939841e+02 1.971969069387953910e+00 1.213335301697783734e+03
3.116226980983694819e-04 -1.585218019179347380e+02 1.924785927317510641e+02 5.933505137332927282e-01 1.215730332556250232e+03 1.219690284566383752e+03 1.551094792185086249e+02 2.203197745027007102e+02 1.950498745823794122e+00 1.218054221079231411e+03
3.110190497599638884e-04 -1.585212409094322084e+02 2.026208439649967659e+02 6.381862476307467169e-01 1.215720537025139265e+03 1.214922586078934728e+03 2.254012212560623496e+01 2.453203186922708312e+02 1.321978704541131089e+00 1.214989732656170190e+03
3.104886506973568222e-04 -1.585204477239768437e+02 2.001834985070673270e+02 6.043156515388905525e-01 1.215698637123852222e+03 1.213247099463619179e+03 1.217294560693904231e+02 2.440621871032242893e+02 1.827281698544701571e+00 1.214062930966289514e+03
3.097946613589747556e-04 -1.585201853776891596e+02 2.010374386853299029e+02 6.579295482045929289e-01 1.215702795243628771e+03 1.218691316217746589e+03 8.291537475765728971e+01 2.640261071330812683e+02 1.725755581445614251e+00 1.217977091054500988e+03
3.093777372886655067e-04 -1.585190320918974578e+02 1.957161061652608396e+02 7.050736109446660294e-01 1.215734792578019551e+03 1.214581011491497520e+03 1.138350811047887419e+02 2.569309597684659252e+02 1.894407405388411458e+00 1.214935253113119643e+03
3.086152333367909008e-04 -1.585189997715477261e+02 1.978805980044659805e+02 5.773688490284685226e-01 1.215730354002795139e+03 1.213507286874666988e+03 2.910531963501271662e+02 2.260811833347879940e+02 2.613365761474219617e+00 1.214758471902699512e+03
3.082264183606003806e-04 -1.585177604355337451e+02 1.961695470207696985e+02 7.080160788724718657e-01 1.215724305669161595e+03 1.215881125755266567e+03 2.057951465688185166e+01 2.606463502834183146e+02 1.433585738516921726e+00 1.215869649992675704e+03
3.075919924341068623e-04 -1.585173208680892571e+02 1.935807138313464861e+02 6.388222663423491765e-01 1.215756158017429470e+03 1.210186168300541567e+03 2.888299292191061909e+02 2.253024390077407588e+02 2.655906975706138429e+00 1.213315284137438539e+03
3.073083862379277146e-04 -1.585157433141508534e+02 2.007333746252088531e+02 6.985745751633184453e-01 1.215717798836659085e+03 1.212886598401656101e+03 2.210523169416731548e+02 2.486489116167409179e+02 2.339925931277734072e+00 1.214219027141100696e+03
3.066915400911830888e-04 -1.585152525859042214e+02 1.952116950541161771e+02 6.247958061040027600e-01 1.215678114953232352e+03 1.214026268329858112e+03 4.653082090845206409e+01 2.186045187234794014e+02 1.358193931764340112e+00 1.214316164725816407e+03
3.064599119786589601e-04 -1.585135081190526876e+02 1.915652586128736630e+02 6.258977503912831475e-01 1.215689434380671401e+03 1.218764290262292661e+03 1.693520267723708344e+02 2.273489076791812238e+02 2.070839657065525863e+00 1.217451631202627368e+03
3.068451340739832868e-04 -1.585097519019435595e+02 1.985095888244147204e+02 6.466738849082724894e-01 1.215648845965300552e+03 1.210998914130296953e+03 2.253716947695376689e+02 2.326635625194728050e+02 2.307370943648222816e+00 1.213286866862189527e+03
3.065662889202053925e-04 -1.585081610639269627e+02 1.942103543182367389e+02 6.457377365572598560e-01 1.215701987017914007e+03 1.215518545248285818e+03 3.757107595746743982e+02 2.190448332595460101e+02 3.062429883937303643e+00 1.215634426540425238e+03
3.059775944232093052e-04 -1.585075831945505911e+02 1.958395790365385949e+02 5.802642157635172770e-01 1.215729135857686515e+03 1.210499410307744029e+03 2.255118560468651481e+02 2.130886960393658285e+02 2.239590966463421040e+00 1.213188337874692024e+03
3.052524456338992997e-04 -1.585074559481196275e+02 1.960664747179392862e+02 6.707369900699186038e-01 1.215737779063654443e+03 1.214356064374214611e+03 3.212773270538671113e+02 2.320133148022906084e+02 2.821954353247387637e+00 1.215158379773378101e+03
3.046547770044691350e-04 -1.585069158161079201e+02 2.002531318227817110e+02 7.034305224225249065e-01 1.215711193670348166e+03 1.217030684115030681e+03 8.991582760361797000e+01 2.730053899011562635e+02 1.812312317921445093e+00 1.216703772736951350e+03
3.041303213947966306e-04 -1.585061387746389130e+02 1.993541541007487865e+02 6.456748571049739649e-01 1.215754455356182007e+03 1.216730762372667868e+03 3.713423841396254375e+02 2.374676834153882510e+02 3.053912120874771041e+00 1.216135266019248547e+03
3.043862299177991235e-04 -1.585027976848196261e+02 2.031939384832949145e+02 6.953760365674274135e-01 1.215706508033601040e+03 1.219809716165970940e+03 2.809295924885927320e+02 2.658018986200372638e+02 2.690687995860556736e+00 1.217701345590525762e+03
3.037324683887118477e-04 -1.585024477972327759e+02 1.945510171469718443e+02 6.612999572760720479e-01 1.215687710053307455e+03 1.216711926419357042e+03 3.720682412367542611e+02 2.506901778446193703e+02 3.201003151841227634e+00 1.216100006338815774e+03
3.036226901509737788e-04 -1.585003092932615516e+02 1.983227301101692035e+02 6.374236399883274062e-01 1.215685312945637861e+03 1.211626238361993728e+03 2.019525891711187526e+01 2.270506705305560331e+02 1.246684781468678116e+00 1.211957787044569159e+03
3.030423975587655879e-04 -1.584997223513258575e+02 1.954711066485016318e+02 6.630333770227562207e-01 1.215633907292348113e+03 1.213335409206935310e+03 1.567945513656356979e+02 2.415941902761896927e+02 2.038095289234805207e+00 1.214240033104267013e+03
3.024258415524390549e-04 -1.584992589774595331e+02 1.919162570504390430e+02 6.080438349611390070e-01 1.215686781491234115e+03 1.214039933464942123e+03 3.939721421473606711e+02 2.284821005377459926e+02 3.243363810088868870e+00 1.215082278749489660e+03
3.020971277174908575e-04 -1.584978464923565866e+02 1.957041809134340724e+02 6.983387486672179012e-01 1.215712922509866075e+03 1.218799707632974332e+03 2.665774132897497140e+01 2.424022389553438188e+02 1.374830006331506205e+00 1.218493877240572829e+03
3.021976177920884625e-04 -1.584950139060606773e+02 2.005652100476011128e+02 6.942040669114983853e-01 1.215750764041274579e+03 1.212184111780703688e+03 3.816070240931524609e+02 2.690451935059493849e+02 3.244093117867647091e+00 1.214275950582320093e+03
3.015222370204778202e-04 -1.584947513049070835e+02 2.008286671761792377e+02 7.054424717838858605e-01 1.215693872601088742e+03 1.219327371896746854e+03 3.122989621095223356e+01 2.537585709381312427e+02 1.419062682416121879e+00 1.218929202079486913e+03
3.009881216124255594e-04 -1.584940242720944923e+02 1.984900496910958339e+02 7.198837034464107276e-01 1.215715200564127144e+03 1.210744862033598565e+03 9.012627642393489680e+01 2.725850927494630014e+02 1.827352906293664647e+00 1.211979888400000618e+03
3.002496268409117421e-04 -1.584939808548516282e+02 2.023395013315883375e+02 6.419634966752129079e-01 1.215721338457130287e+03 1.215540722926560647e+03 8.143091960748225233e+01 2.439473642998142395e+02 1.608080882704537196e+00 1.215585924740809332e+03
2.995111086154223466e-04 -1.584939435655797411e+02 1.930732695311747307e+02 6.458547914129612044e-01 1.215650684484807471e+03 1.216969076267909941e+03 3.558890398912063233e+02 2.284748815143172465e+02 3.026643319525744946e+00 1.216166149925776836e+03
2.988077933358820686e-04 -1.584937945379497535e+02 1.929851015100516065e+02 6.818146094159270865e-01 1.215710313348582076e+03 1.212257414349440523e+03 2.250274589827747604e+02 2.456754891290644878e+02 2.439063660503983044e+00 1.213908130774773781e+03
2.983603490659945436e-04 -1.584927930919477035e+02 1.951453016224835721e+02 5.844008447548578733e-01 1.215672255372678819e+03 1.211794039915351050e+03 2.772182355674752898e+02 2.144238023497765937e+02 2.519363949988163931e+00 1.213980818024858081e+03
