weight logl A T phi m0
2.790679660632208780e-04 -6.178316739200536034e+00 1.520618846300889615e+00 1.008720332964755073e+02 1.101990832319791558e+00 1.500976348352363132e+01
2.788418593603427561e-04 -6.176627288522141157e+00 1.535513465664124055e+00 9.991040402831511358e+01 9.412035698500942349e-01 1.503252285310291647e+01
2.783137465871186010e-04 -6.176023035152883978e+00 1.567952722498836549e+00 1.011075464575005043e+02 1.148782183752196762e+00 1.504359694976098893e+01
2.777756481509235736e-04 -6.175458330482140212e+00 1.590420004937816989e+00 1.006940741642744968e+02 1.074932446772097094e+00 1.499082361064779612e+01
2.771612474745505073e-04 -6.175172639648671691e+00 1.577012702474708039e+00 1.011452574077055573e+02 1.138853881152913416e+00 1.504743455662132057e+01
2.765079534684782708e-04 -6.175032511962832871e+00 1.495095418952890665e+00 1.003221959628633329e+02 1.046174596697379666e+00 1.504861093053373011e+01
2.759489912019842412e-04 -6.174556063164860831e+00 1.617972487132844250e+00 9.989183747078168096e+01 9.703647747001035162e-01 1.509609302001978293e+01
2.761974655497597114e-04 -6.171156032524400814e+00 1.599611902152282106e+00 1.004844390981437527e+02 1.095255894052694412e+00 1.502491284343030920e+01
2.755218895148435986e-04 -6.171105018105070172e+00 1.546490400330323034e+00 1.009400814696067386e+02 1.074227190837996782e+00 1.502126822381523397e+01
2.752723629578526462e-04 -6.169511079026881006e+00 1.500356181348339035e+00 1.004400408978444403e+02 1.029984364823555820e+00 1.506412871145971089e+01
2.748831349057457717e-04 -6.168426053951455046e+00 1.584645422228168066e+00 1.000178257790738456e+02 1.025034203168002644e+00 1.501014943108482136e+01
2.745232434136725603e-04 -6.167236164491670891e+00 1.623969177674660536e+00 9.987647274812695741e+01 9.449165853384752234e-01 1.503093538153983921e+01
2.739497189596586829e-04 -6.166827515214119870e+00 1.632934047912201647e+00 9.959435452543041833e+01 9.384604978084212235e-01 1.507906222558318632e+01
2.733050027520211043e-04 -6.166683699566036125e+00 1.600310479765175042e+00 1.007722757126795301e+02 1.052876149847281173e+00 1.502296774645616573e+01
2.726611884414357925e-04 -6.166542140873907840e+00 1.610987856809496632e+00 1.006659804269076659e+02 1.039728163170425601e+00 1.503951326739044170e+01
2.720722572708378730e-04 -6.166204414568285941e+00 1.589427786522825237e+00 9.967799198491125878e+01 9.941457647628467731e-01 1.508041748736366650e+01
2.715591091293746923e-04 -6.165592268454515690e+00 1.604604954526951843e+00 1.009589429134207990e+02 1.091669982775300918e+00 1.504160719040694261e+01
2.709945418612738285e-04 -6.165173417372564302e+00 1.577998150247390319e+00 1.001700125469319858e+02 9.800168278153580381e-01 1.499959295417158955e+01
2.703492666299611887e-04 -6.165057394160701421e+00 1.567108259565704653e+00 1.003069222076563562e+02 1.082180510465980960e+00 1.506623705762653920e+01
2.697634336884103916e-04 -6.164726693904782451e+00 1.550513923461559695e+00 9.992315616118500543e+01 1.014377165532641012e+00 1.509664239716399692e+01
2.692460719515637427e-04 -6.164146370238178463e+00 1.623834014785921820e+00 1.007624519624046542e+02 1.093811946930048906e+00 1.506632841459573058e+01
2.686913579442714380e-04 -6.163708744682049101e+00 1.546731823216596080e+00 1.011684122964537380e+02 1.135312017494736647e+00 1.503843105317167073e+01
2.680672803481368833e-04 -6.163534102236921441e+00 1.616610226667267503e+00 1.005459241424328951e+02 1.067779957074414643e+00 1.508705543875490918e+01
2.675642927191027834e-04 -6.162912213245213877e+00 1.553458284256910238e+00 1.009928827659786634e+02 1.143608470313504322e+00 1.504660524876320338e+01
2.670129856811451685e-04 -6.162474804588631727e+00 1.551170724048832383e+00 9.992403258705694213e+01 9.569408789297358942e-01 1.500628036617785810e+01
2.663711022687918523e-04 -6.162381639500720709e+00 1.654545181866548642e+00 1.002007915939210108e+02 1.036864472704475792e+00 1.503996260423020459e+01
2.657426954714916666e-04 -6.162243566938457207e+00 1.506533171050650655e+00 1.000564264316178935e+02 9.854751091183250322e-01 1.507367919152450497e+01
2.651507212841421350e-04 -6.161973673449512745e+00 1.499369514918609703e+00 1.004895236472514171e+02 1.058201685714455831e+00 1.506705705891162594e+01
2.645352888113150741e-04 -6.161797437861014970e+00 1.571873178627944956e+00 9.984771109314982596e+01 9.667895956380938571e-01 1.510397159206729967e+01
2.642625018290144039e-04 -6.160329163073662073e+00 1.579303775453050784e+00 1.006742731371987247e+02 1.098389565210896368e+00 1.508854125637245325e+01
2.637380078851560305e-04 -6.159815881293532414e+00 1.504486089980068275e+00 1.008036129328688446e+02 1.075791213593705331e+00 1.503401400165412127e+01
2.633770962739997003e-04 -6.158685265948637522e+00 1.646740671146948776e+00 1.003258731354570585e+02 1.026433808988368668e+00 1.501956577948577554e+01
2.628932784221863395e-04 -6.158023932958519353e+00 1.617866578037854719e+00 1.006280404521321969e+02 1.108401733654393650e+00 1.504576873439124540e+01
2.624382103834526671e-04 -6.157256432008193059e+00 1.564239466670620970e+00 9.980675992542867903e+01 1.007775376582757065e+00 1.508886377641237786e+01
2.619353577858714918e-04 -6.156674350005005181e+00 1.644838092538993379e+00 9.979065558265395453e+01 9.536988026335581070e-01 1.506430683185343256e+01
2.615742088442700973e-04 -6.155554072638219409e+00 1.553715540193597366e+00 9.946316302692989098e+01 9.464325395236249383e-01 1.505869475689934234e+01
2.609306809573302749e-04 -6.155517315470536488e+00 1.592961799414011725e+00 1.010414190424139065e+02 1.108950053046102280e+00 1.501588398081396036e+01
2.605587492353893145e-04 -6.154443736653673724e+00 1.557373165815628013e+00 1.010866634746010675e+02 1.133793160558515645e+00 1.501345831048232071e+01
2.601926589179319547e-04 -6.153349744864247128e+00 1.592831755196217891e+00 9.953978974270067681e+01 9.497315737140301639e-01 1.509654381548779511e+01
2.595768751788805071e-04 -6.153219195117697993e+00 1.570942408093399578e+00 1.004682631474628209e+02 1.022600828111359883e+00 1.499322966000939594e+01
2.590876630981329021e-04 -6.152605625323428029e+00 1.594554205173471129e+00 1.001096097940800433e+02 9.833462240447254921e-01 1.499705751979017521e+01
2.584533775678908118e-04 -6.152556777205020921e+00 1.501454763009232085e+00 1.001649324515674948e+02 9.884962369369901802e-01 1.504548147238764066e+01
2.580069005832841852e-04 -6.151785766305323477e+00 1.545805241687911114e+00 1.007542036525730680e+02 1.108782547467299429e+00 1.500811657154918777e+01
2.577364915176116596e-04 -6.150334385035460372e+00 1.561286081000412551e+00 1.000206145794139019e+02 9.505099685484941219e-01 1.506342710627748716e+01
2.570945501352175206e-04 -6.150328180720427085e+00 1.584324029676643875e+00 1.001181479759662096e+02 9.584357485970649293e-01 1.503925146849767103e+01
2.564784520422157591e-04 -6.150227443866796762e+00 1.586370261784946667e+00 1.002408021593604133e+02 9.865179509890349419e-01 1.507835688020254494e+01
2.558548388554855832e-04 -6.150161849382843826e+00 1.574825480416897072e+00 9.965949986952126949e+01 9.823997303959854932e-01 1.509231078514212854e+01
2.553392639535961113e-04 -6.149678989541044416e+00 1.605388804425895932e+00 1.005485709265973071e+02 1.019740396686628525e+00 1.503514168698283981e+01
2.547949246417153266e-04 -6.149313092805027026e+00 1.584597980817078478e+00 1.001123332474695502e+02 9.723364828805810545e-01 1.508227849312761393e+01
2.542129377712787873e-04 -6.149099843824114231e+00 1.574728653786843680e+00 1.005573850214479705e+02 1.035285898693709017e+00 1.508197391047371738e+01
2.537546193210170201e-04 -6.148404362905029785e+00 1.624084547204507345e+00 1.006850599420749575e+02 1.062101932960214601e+00 1.501211271904486821e+01
2.531627998476386151e-04 -6.148239337872894339e+00 1.631042402575400896e+00 1.000211836511048915e+02 9.628756185092117725e-01 1.504545515589668092e+01
2.527484584279563623e-04 -6.147377338631113020e+00 1.649329654981450677e+00 1.004532454717470955e+02 1.045909536899201298e+00 1.505327113687626905e+01
2.525876625511517181e-04 -6.145513730432751842e+00 1.542222455503145628e+00 1.000629379001844370e+02 1.037109959099824286e+00 1.502855973204882645e+01
2.519673195501453185e-04 -6.145472702539219512e+00 1.494658429464108540e+00 1.005156441125620717e+02 1.060488859999346056e+00 1.504516076107622169e+01
2.518424149594962946e-04 -6.143468542871998395e+00 1.568529974436312147e+00 1.003379156807848460e+02 9.946078527199659902e-01 1.507267857955161716e+01
2.513272045774880619e-04 -6.143016403243759527e+00 1.556096856799231709e+00 1.004011537540278027e+02 1.075933367830972154e+00 1.501180774205041502e+01
2.507999761118880500e-04 -6.142616383804973879e+00 1.513633700377891245e+00 1.006482435856704285e+02 1.057304610448218662e+00 1.501012631516197970e+01
2.504581421782353916e-04 -6.141480287846308173e+00 1.546042750084981598e+00 1.004245330129670037e+02 1.000731142705121979e+00 1.501626944322619650e+01
2.498865248286199613e-04 -6.141265183183449494e+00 1.533970148270455525e+00 1.003092750273906120e+02 1.034266453316858625e+00 1.509660188778669010e+01
2.495627692507952178e-04 -6.140061633601977320e+00 1.557610775580366980e+00 1.006385532050022675e+02 1.031594492491088033e+00 1.505963805512163134e+01
2.491127942698654913e-04 -6.139366314384322010e+00 1.629569699211446787e+00 1.008112783542503621e+02 1.091314262615232789e+00 1.504150021647285662e+01
2.485212173212798152e-04 -6.139243873849620670e+00 1.574745069793228147e+00 1.001103831445608847e+02 1.050109928119838498e+00 1.508842136487058383e+01
2.481220819342280998e-04 -6.138351206410359140e+00 1.559603068797160041e+00 1.002727438274144021e+02 9.913459887993489872e-01 1.508019016086000263e+01
2.475476842740885973e-04 -6.138168870130908061e+00 1.536606851267864116e+00 1.006264686176288308e+02 1.105916257577728601e+00 1.502909723485293547e+01
2.469806456596265634e-04 -6.137962121411547400e+00 1.545140591692911070e+00 9.960251575650512734e+01 9.245774464188382114e-01 1.503140573257917012e+01
2.473917617607549152e-04 -6.133798937181495603e+00 1.608720607365883071e+00 9.961000378707635150e+01 9.297740908494738221e-01 1.508509944751000731e+01
2.469018159710861088e-04 -6.133281345904551429e+00 1.576099317426505886e+00 1.008765249425833019e+02 1.111891471437256973e+00 1.507694074935979955e+01
2.463729234518956994e-04 -6.132925760282981642e+00 1.507830918818358734e+00 1.006883372064636291e+02 1.059668968026689750e+00 1.505679379019801800e+01
2.458167966256858197e-04 -6.132685567996103870e+00 1.607062693576404744e+00 1.006199385876762022e+02 1.109945274515995228e+00 1.504038067948444635e+01
2.452113250025508666e-04 -6.132651707523882223e+00 1.549341088176150460e+00 1.006939690943326724e+02 1.060133010681766796e+00 1.499478259770506483e+01
2.446287861032788152e-04 -6.132530194547271662e+00 1.600707347856164420e+00 1.005977324592931978e+02 1.065747921853168245e+00 1.499409833759255584e+01
2.443549801201128492e-04 -6.131150092714431565e+00 1.596568984186871543e+00 9.950623463859876949e+01 9.546977556479602223e-01 1.508674570418075866e+01
2.437751137137507125e-04 -6.131025962124876827e+00 1.616560595012328960e+00 1.006463131690312451e+02 1.100413011561045984e+00 1.507038885077166768e+01
2.434616270324333734e-04 -6.129812756401079810e+00 1.518753723021864399e+00 1.009210224252116603e+02 1.094446687549145869e+00 1.505199801189513664e+01
2.429725891096823863e-04 -6.129323462355904084e+00 1.648727380948869836e+00 1.001334986409817134e+02 1.035555200805059473e+00 1.504504466396065610e+01
2.423686209551222494e-04 -6.129312303005736595e+00 1.518770120447944905e+00 9.971498024666769311e+01 9.602703996351543703e-01 1.507124703561031787e+01
2.418716780149743535e-04 -6.128864767931339941e+00 1.541378107161394340e+00 1.001098090757179193e+02 1.029643540938284474e+00 1.509701757916748477e+01
2.413098715739454110e-04 -6.128690215559378984e+00 1.568792055868957647e+00 1.010897861834206566e+02 1.141966092229112606e+00 1.502624683650421566e+01
2.408979468300491054e-04 -6.127898710645412805e+00 1.624962817649658664e+00 1.005300108087650841e+02 1.071294225011915069e+00 1.508021335391040552e+01
2.404827268145346970e-04 -6.127123832326542896e+00 1.656526303906740605e+00 1.000344719605177204e+02 1.006903884394320770e+00 1.504564788620306359e+01
2.399451749351127355e-04 -6.126861637840303132e+00 1.543600104381058991e+00 9.959070633065717004e+01 9.627623165714390696e-01 1.507867897381949618e+01
2.393572259305736666e-04 -6.126814992125114046e+00 1.534095177275901722e+00 1.004397798023063046e+02 1.087500402185788584e+00 1.506447235058517364e+01
2.389212855990151794e-04 -6.126137948589910565e+00 1.586451458071086229e+00 1.003665354891041517e+02 1.047737331728039178e+00 1.510102031408501944e+01
2.384538989117752721e-04 -6.125596101639121827e+00 1.517948497997671176e+00 1.002904274578950208e+02 1.011084974311419193e+00 1.500875098614860370e+01
2.378886445407438666e-04 -6.125469413215515857e+00 1.646147012388087028e+00 9.992497438373962382e+01 9.685942889030693115e-01 1.503742094289203024e+01
2.377785952697995299e-04 -6.123432128591717927e+00 1.542996099947940181e+00 1.007613286122233802e+02 1.121636869834221617e+00 1.503373663207346311e+01
2.373984474705330861e-04 -6.122532154881600519e+00 1.508069057284265435e+00 9.986696384396809378e+01 9.663821973327912929e-01 1.505967973100911905e+01
2.370733816777865967e-04 -6.121402376773126264e+00 1.541834492424791314e+00 1.004361992129193624e+02 1.022942237765415374e+00 1.508401823227442762e+01
2.366620429191640233e-04 -6.120638953100915103e+00 1.580956866469344302e+00 1.006354107886899527e+02 1.066577727962337852e+00 1.499125433855657263e+01
2.361635975009156153e-04 -6.120247322699681192e+00 1.528188074582195632e+00 9.961156570233410434e+01 9.357350769351683306e-01 1.506619980564207673e+01
2.356403003654207278e-04 -6.119965605984104329e+00 1.609076588210218706e+00 9.981652039215373406e+01 1.010396386795692436e+00 1.508033131717873410e+01
2.351155286117709883e-04 -6.119695092859110730e+00 1.650650047712583390e+00 1.003243763006228875e+02 1.041265646794427013e+00 1.503086644574978337e+01
2.345745760983371198e-04 -6.119498538246585184e+00 1.521067308506988791e+00 1.007102246212871677e+02 1.079265573154890578e+00 1.500726957611933443e+01
2.342589132468564123e-04 -6.118345126774723752e+00 1.539292519278478100e+00 9.971866427673496958e+01 9.836331431235249001e-01 1.504202671053523765e+01
2.338960891358915235e-04 -6.117395144105564952e+00 1.552394500829255453e+00 1.004930159165649854e+02 1.091116105065068620e+00 1.508050465378419958e+01
2.333246310772944842e-04 -6.117341347019248587e+00 1.575474729602547530e+00 1.005717364241638734e+02 1.090863403676508581e+00 1.500553504682150141e+01
2.331012205947071228e-04 -6.115799314931498643e+00 1.639883452286726939e+00 9.960587495612955422e+01 9.452798404215393413e-01 1.505310928962665784e+01
2.325843674461596075e-04 -6.115519067374108886e+00 1.551430512329043498e+00 1.010672067701264893e+02 1.105519977308264234e+00 1.502082505107873978e+01
2.320055686979737757e-04 -6.115510722929276000e+00 1.606881726163173152e+00 9.964925339321031572e+01 9.722938812702905942e-01 1.502989090862486776e+01
2.314539106965825526e-04 -6.115391333474327951e+00 1.652679397330102162e+00 1.000772822109454410e+02 1.004676374686361839e+00 1.506598334546126594e+01
2.311821504723582843e-04 -6.114066167337451674e+00 1.577580125939576305e+00 9.993259351804370283e+01 9.427484336249767338e-01 1.506443945371012205e+01
2.306155871499290322e-04 -6.114019897880218934e+00 1.638339805637347713e+00 9.962703950919380702e+01 9.451033538970708969e-01 1.506845354581134799e+01
2.300710640118264520e-04 -6.113883862150988335e+00 1.612325487145148006e+00 1.004226774725021158e+02 1.031999875537787936e+00 1.499819491564212015e+01
2.295561447136212766e-04 -6.113624458459691269e+00 1.577593234602776562e+00 9.946478400253242569e+01 9.046279137331232345e-01 1.504920209220403571e+01
2.291466656917601837e-04 -6.112909837233670984e+00 1.570441408996035459e+00 9.951978233574587307e+01 9.086704183466317586e-01 1.504180342001450832e+01
2.287617504345452481e-04 -6.112091026459808063e+00 1.547003152601496900e+00 1.006144119610316494e+02 1.065875865367219788e+00 1.499424216146980626e+01
2.286796398192346999e-04 -6.109950025964188569e+00 1.597246759292606733e+00 1.008252700897717489e+02 1.078173076496123262e+00 1.506473374902784812e+01
2.283457495566133073e-04 -6.108911171580102106e+00 1.553904280518515701e+00 1.009982102907414969e+02 1.133045716163552097e+00 1.501921005538206799e+01
2.282217916675199736e-04 -6.106954170724575803e+00 1.617581991301348054e+00 9.948775002556676839e+01 9.405254953815257446e-01 1.507852700217588904e+01
2.277694083307920379e-04 -6.106438347108447573e+00 1.551060161308342789e+00 1.003111498921299045e+02 9.890043032862015915e-01 1.506384223302250902e+01
2.273559659287640515e-04 -6.105755176224718639e+00 1.632643633170083763e+00 1.003588072416026904e+02 1.063901995909297460e+00 1.502465796739733861e+01
2.270798196528481564e-04 -6.104470513214749872e+00 1.636315193911337840e+00 1.001544335362459606e+02 9.855427008823538504e-01 1.503501995640769984e+01
2.265979656590179033e-04 -6.104094726436638751e+00 1.603550319445384176e+00 1.002431646709621162e+02 1.065854592178477445e+00 1.507940615573831522e+01
2.260511151795696117e-04 -6.104010950256132162e+00 1.534822523260959137e+00 9.966537667171954240e+01 9.725954034380438484e-01 1.505127155120776905e+01
2.255524448840911394e-04 -6.103719393865766563e+00 1.537103395696112207e+00 1.009688399167450825e+02 1.131088197392370098e+00 1.503071889652574988e+01
2.250439877298686733e-04 -6.103476213197779998e+00 1.553936925366076194e+00 1.001353613461463965e+02 9.718189663330205619e-01 1.501087691504582011e+01
2.246180834537119279e-04 -6.102870544211279835e+00 1.553202434735991400e+00 9.954477085845471152e+01 9.250229053040470717e-01 1.508026191146031714e+01
2.242669087108103314e-04 -6.101935198056585463e+00 1.613619117640993084e+00 9.975384759715264238e+01 9.606541563065186251e-01 1.509469136583013338e+01
2.237300279670812072e-04 -6.101832004627308237e+00 1.611735688472002437e+00 9.951316781014067203e+01 9.187186072234028167e-01 1.504047085894113778e+01
2.232688026343585441e-04 -6.101395658779539488e+00 1.606403511309235643e+00 1.002341115040061936e+02 9.873480420116446110e-01 1.506873488646355952e+01
2.228025525885851319e-04 -6.100986132467703271e+00 1.619671722381794465e+00 1.000369928236036401e+02 1.029177402484163117e+00 1.508866967298205886e+01
2.222919736109834775e-04 -6.100780383111121807e+00 1.598441932289904166e+00 1.000263588964778165e+02 9.783189695238283523e-01 1.509325590081691004e+01
2.217618957023958864e-04 -6.100667832909454802e+00 1.547900507165800743e+00 1.008489134510148659e+02 1.079242351883897166e+00 1.500231501420107350e+01
2.212179975509293993e-04 -6.100623467727491089e+00 1.647715829975457957e+00 9.993347684644582785e+01 9.767581457527572120e-01 1.506419631907016488e+01
2.207167833634252399e-04 -6.100391740893794434e+00 1.538988379417682406e+00 9.972080020028511171e+01 9.879805554638497744e-01 1.506343809754168817e+01
2.205685025018592755e-04 -6.098563781734023692e+00 1.572950626852362532e+00 9.974407850200363157e+01 9.258827639300242218e-01 1.502930720930981678e+01
2.207639566269975473e-04 -6.095178036152097079e+00 1.563910888185313208e+00 1.000304287563042038e+02 1.043735880673783756e+00 1.506793422727135123e+01
2.202274989608877208e-04 -6.095110999076585045e+00 1.518571728096805407e+00 1.004806962119006499e+02 1.016021740133040474e+00 1.504115749402705760e+01
2.197674445081650293e-04 -6.094702180474024900e+00 1.613484613626360309e+00 9.953546446549717075e+01 9.414953903578134886e-01 1.503427766394115039e+01
2.193151233633683860e-04 -6.094262482284648286e+00 1.552164048179823563e+00 1.008323325858352320e+02 1.080075868110890625e+00 1.507171786716019213e+01
2.189106679101959850e-04 -6.093608359802891172e+00 1.629297609105646139e+00 1.005949041923148286e+02 1.091540895016720913e+00 1.505811568763863129e+01
2.183668181814102393e-04 -6.093595796391777952e+00 1.557327698180420272e+00 1.001397188497949031e+02 9.721848587244995565e-01 1.501096512579330522e+01
2.179978477821706035e-04 -6.092786907134479790e+00 1.617403004040584680e+00 1.004897462626653777e+02 1.085975167850648848e+00 1.502485895172977948e+01
2.174646181677312269e-04 -6.092735935111161183e+00 1.528867361396940794e+00 1.001079092873117418e+02 1.027353969538985279e+00 1.508873462947528665e+01
2.170620671781271999e-04 -6.092088760810211667e+00 1.630971877125589664e+00 1.003113438111186895e+02 1.002528587568575213e+00 1.503575671049979867e+01
2.165583805638464365e-04 -6.091911930040080136e+00 1.534337842722261369e+00 1.002721565722389556e+02 9.964216767753398818e-01 1.507623884013498561e+01
2.160389452695399368e-04 -6.091813403710499841e+00 1.602212706656269248e+00 9.950132413786526797e+01 9.161727346165635666e-01 1.503867023435404704e+01
2.156544471526935537e-04 -6.091094752349460961e+00 1.529863236651592739e+00 9.985480368799422024e+01 9.946204625078881589e-01 1.503246704548289259e+01
2.158416141741987583e-04 -6.087727226316117068e+00 1.617664730205941037e+00 9.988295971127608652e+01 1.018060478185708551e+00 1.507272088594045556e+01
2.153417373832319727e-04 -6.087545854867553174e+00 1.606189252758980945e+00 9.961553231085510163e+01 9.632877683659999413e-01 1.509158612800603905e+01
2.148697555090356686e-04 -6.087240041082262465e+00 1.620541307046350799e+00 1.000230842630222980e+02 9.709812339484947818e-01 1.501577493660886020e+01
2.144579988482810606e-04 -6.086658187686220245e+00 1.513194357880266461e+00 1.004476951277955123e+02 1.057837473641307424e+00 1.507656146528735164e+01
2.141666688254553687e-04 -6.085517559134757448e+00 1.545360452284341379e+00 1.000590023989523303e+02 9.656090125248961709e-01 1.501454214960182654e+01
2.137625263543545154e-04 -6.084906388388786169e+00 1.553997343204116532e+00 1.002230844762173092e+02 1.065958299815253696e+00 1.504495414814391374e+01
2.133465370244122983e-04 -6.084354319243676201e+00 1.568550647014294253e+00 1.008575192698059197e+02 1.125430793090788528e+00 1.506545899055503313e+01
2.130835401680189088e-04 -6.083087801138152173e+00 1.517248440936563636e+00 1.004587005270836357e+02 1.079070677304834192e+00 1.504669946767480226e+01
2.126299216719185138e-04 -6.082718899674796731e+00 1.538038772108975660e+00 1.002171558566940064e+02 1.053069447245084556e+00 1.502667779146543126e+01
2.121896808583951599e-04 -6.082291501638056985e+00 1.583534188167172729e+00 9.987179818594675851e+01 9.481108882428833651e-01 1.508260387181711870e+01
2.119008889955589987e-04 -6.081153436696290271e+00 1.585570455974497417e+00 1.004666039589234288e+02 1.005847482769725909e+00 1.503623068672624363e+01
2.114963600720088125e-04 -6.080564309039147020e+00 1.619281450026071933e+00 1.004992319627302777e+02 1.060374006076763687e+00 1.508247947430736424e+01
2.110703101908038121e-04 -6.080080795693465490e+00 1.613768944423733753e+00 1.002057476613274076e+02 9.853551798327423450e-01 1.501756658107258424e+01
2.106234692337282679e-04 -6.079700063968783041e+00 1.620805641941778674e+00 1.005750486748316632e+02 1.096277430922871998e+00 1.503681626596554288e+01
2.101474081917339867e-04 -6.079462869075626941e+00 1.527265385103953932e+00 9.994997067298839966e+01 9.993989633077724477e-01 1.508801273541996224e+01
2.097543154117879264e-04 -6.078835178107397041e+00 1.568317984699381107e+00 1.007456922137204742e+02 1.063493651287687136e+00 1.507258394913790767e+01
2.094544917794886635e-04 -6.077765604559695944e+00 1.601734556216632299e+00 1.008983891837419264e+02 1.084091459014822512e+00 1.502474483377289083e+01
2.089442072056001956e-04 -6.077704832158326909e+00 1.584650186898020729e+00 9.966143946550477040e+01 9.537744063579629561e-01 1.501718488871953028e+01
2.086679417668958585e-04 -6.076527904198661290e+00 1.636116294744625055e+00 1.000255658480415377e+02 9.715701672664330824e-01 1.504078002625423238e+01
2.085554035734476890e-04 -6.074567366802725132e+00 1.536194393013271764e+00 9.976847083943654582e+01 9.340314442958831398e-01 1.505218872513935402e+01
2.081048937453064125e-04 -6.074229847877120392e+00 1.651881642432375896e+00 1.001614837502205546e+02 1.021933768663330522e+00 1.505899844466385318e+01
2.076672168699715006e-04 -6.073835217745997994e+00 1.537300256750981697e+00 9.975317197873336283e+01 9.909377246794540683e-01 1.506159453306906215e+01
2.071775782022211132e-04 -6.073695806095845029e+00 1.582616417402915365e+00 1.009338385132288352e+02 1.124232894414692208e+00 1.506245301810959170e+01
2.066786374937352522e-04 -6.073606986265627228e+00 1.571004262663005413e+00 9.971350725161609319e+01 9.817493721498503634e-01 1.509429653216532863e+01
2.062895578104806296e-04 -6.072991295046794136e+00 1.633500678448425614e+00 1.006444907738293892e+02 1.068205320381534706e+00 1.505118517332740069e+01
2.060530112147507405e-04 -6.071638625637653774e+00 1.578527220328812763e+00 9.978213749220392970e+01 9.803693326553422072e-01 1.510107421696395846e+01
2.057837005892067565e-04 -6.070446477299306309e+00 1.526230586501875930e+00 9.979773244073527394e+01 9.684110400480961944e-01 1.508156298219362768e+01
2.053432477732953186e-04 -6.070089139005990120e+00 1.506832288007298626e+00 1.005966061845440152e+02 1.052528953586570060e+00 1.505652351693260016e+01
2.050481342418248427e-04 -6.069027344559380310e+00 1.525894958409267588e+00 1.002973212735744397e+02 1.009999248909622116e+00 1.507987649371749228e+01
2.046817026552309434e-04 -6.068315994793211487e+00 1.562443950396405379e+00 1.004050813303150420e+02 1.040657831973898384e+00 1.499323904922444939e+01
2.042938708131182871e-04 -6.067712596857139928e+00 1.647313812743725236e+00 9.981208181594178086e+01 9.695170020551437950e-01 1.505056926848040888e+01
2.039888707657866505e-04 -6.066706660029572262e+00 1.614943926046155775e+00 1.004716865183778935e+02 1.023400491016668523e+00 1.506089756462452911e+01
2.035277299806818364e-04 -6.066469836455215869e+00 1.501251410068887848e+00 1.002917909570648192e+02 1.034940303826874741e+00 1.505933346726480515e+01
2.031994432126111064e-04 -6.065584121710775989e+00 1.569911595105843771e+00 1.008810385421498381e+02 1.127321343761117367e+00 1.502252032264863146e+01
2.028159994168894588e-04 -6.064972936122549285e+00 1.544449894117191135e+00 9.976989437102484715e+01 9.966095086968277394e-01 1.505482388792037796e+01
2.023272154504428082e-04 -6.064885832035173507e+00 1.620665018754669617e+00 1.005742986600792648e+02 1.054633567833646257e+00 1.500837599489906893e+01
2.023510848734641607e-04 -6.062267864637219006e+00 1.586344738017064770e+00 9.956292108254930895e+01 9.189837402379448239e-01 1.507545490126981846e+01
2.020248606601310565e-04 -6.061381334912622876e+00 1.585627059692245044e+00 1.008675027604446228e+02 1.128724159579499453e+00 1.505144836918150375e+01
2.019822805008985689e-04 -6.059092124054952677e+00 1.631968142295924462e+00 9.976632117517786469e+01 9.683073928550144371e-01 1.502833583816140361e+01
2.015014408156103943e-04 -6.058975565505072325e+00 1.605923217977446305e+00 1.003669662927427737e+02 9.990792571424955693e-01 1.504273681375215332e+01
2.010932828972882306e-04 -6.058503202898808837e+00 1.502426682770341637e+00 1.004369271862398989e+02 1.054612083797207278e+00 1.505628518059677745e+01
2.006362507334847505e-04 -6.058278526581622359e+00 1.610134162029980720e+00 1.005275103444781593e+02 1.035526513990886688e+00 1.506846311498804880e+01
2.004294972454613740e-04 -6.056809547093246593e+00 1.633560003018940110e+00 9.960977988986459764e+01 9.561000658652374362e-01 1.505959615534174745e+01
1.999641002513730516e-04 -6.056634245622843693e+00 1.558570650965107607e+00 9.958249421313743710e+01 9.223213577715345668e-01 1.503561666895909532e+01
1.995772647409703199e-04 -6.056070644029475147e+00 1.609642121554531791e+00 1.006673690803767727e+02 1.108788859544247662e+00 1.504647036928883530e+01
1.990911029181938869e-04 -6.056009573742510810e+00 1.585736814080076940e+00 1.009391448404120410e+02 1.128325529732197463e+00 1.505427173923054696e+01
1.987606174631002093e-04 -6.055170924010347733e+00 1.539629445757342285e+00 9.999838823655215947e+01 1.028241233492300788e+00 1.507410965663514801e+01
1.982835437421168689e-04 -6.055074051909910438e+00 1.530867115697415404e+00 1.004817007109747067e+02 1.084064286820618062e+00 1.506891331905082509e+01
1.978453283367184235e-04 -6.054786541910239350e+00 1.551774855981113088e+00 9.970534869358789365e+01 9.327183059816760435e-01 1.502841565975654703e+01
1.973871230194049512e-04 -6.054605205375370502e+00 1.642549425537873420e+00 9.993449949134777910e+01 9.772841329983013026e-01 1.506757072479297221e+01
1.969058291986548477e-04 -6.054546507240306852e+00 1.621715434144097356e+00 1.006292174106308011e+02 1.056062936223760351e+00 1.505920737687241839e+01
1.966068897721178768e-04 -6.053565845597777439e+00 1.543901413961682678e+00 1.000847451907955730e+02 9.617683503811044199e-01 1.505189826752059723e+01
