weight logl A T phi m0
2.407418161008536800e-86 -2.067430246660775026e+02 3.907972296992651140e-01 3.142802171673554357e-01 3.122928396988059463e-01 4.549576168214047867e-01
2.544091789604611010e-86 -2.066853058111928760e+02 2.845858764638836691e-01 2.592399914802023808e-01 8.435946789190934547e-01 5.362655596322697393e-01
2.672168194295929301e-86 -2.066336893361789180e+02 5.650244368528150041e-01 3.310219914602932634e-01 2.441034435275802605e-01 3.977148063210401707e-01
3.659415322778656778e-86 -2.063167761500617416e+02 1.800936774302991927e-01 3.577976115157091019e-01 2.284230172851838547e-01 5.421836164684197268e-01
3.941816482633337702e-86 -2.062399378835726225e+02 4.761788745720166860e-01 3.955290745239078420e-01 4.893415208033028430e-01 5.080474247681536770e-01
4.677003781522961885e-86 -2.060664218495598448e+02 2.455739546485717906e-01 1.753770807090415662e-01 1.087505425255661518e-01 4.982920449076303493e-01
4.814188709817547314e-86 -2.060350119980353440e+02 2.487805636753462890e-01 1.641731814166887959e-01 9.119362999785537438e-01 5.098660047248897431e-01
4.859352209480394582e-86 -2.060231743980411920e+02 2.661368569358367742e-01 9.992401998525231033e-01 2.820610409064431279e-01 5.177052577677180301e-01
5.113676960527123633e-86 -2.059696608296371210e+02 1.204894359809037530e-01 3.707511828278455268e-01 4.829975084214375158e-01 4.563622529389769755e-01
6.183833841769367978e-86 -2.057771410949692665e+02 1.012444118359418638e-01 1.798100270166266834e-01 8.568197074513683731e-02 5.119085443787776413e-01
6.230406215387090187e-86 -2.057671380030536739e+02 4.549562160681652756e-01 2.976403312089913600e-01 9.309278222548056370e-01 5.297033236248155363e-01
9.048928905549442803e-86 -2.053914331391096937e+02 5.019757751370028664e-01 3.777473183217449071e-01 4.319496771867789020e-01 5.470266282081266418e-01
9.069634321564431930e-86 -2.053866475908828590e+02 1.588292976208792173e-01 3.128702010916544207e-01 2.913003977855350701e-01 5.614106171252478683e-01
1.419658215896624702e-85 -2.049360782942338233e+02 6.509305167022000349e-02 2.706594317238396052e-01 8.365313903578834864e-01 5.239150144438334822e-01
1.533286092751999967e-85 -2.048565812385676850e+02 1.651996484361292483e-01 3.102630247920473705e-02 2.875937443467111998e-01 5.260293624047738259e-01
1.784302383996713141e-85 -2.047024669262945338e+02 5.874951870705663604e-02 3.428647322477199610e-01 2.092492759571893124e-01 4.848479327726096799e-01
1.805214157257851039e-85 -2.046883152124181038e+02 3.160861936844138742e-01 2.676356720384971410e-01 9.814628656636854576e-01 5.066922453751865341e-01
1.882111803968068838e-85 -2.046440999974497288e+02 1.955617650113819772e-01 2.823443677294531495e-01 8.482383223192705435e-01 4.541162204610948994e-01
2.187885230960856982e-85 -2.044910590145182709e+02 9.740239080621207468e-02 3.974249000198354920e-01 4.547686076313064429e-01 4.948796814835310087e-01
2.754645124293544420e-85 -2.042582058210459763e+02 4.092106105493820145e-02 3.348089908560719641e-01 3.013433220134790202e-01 4.876740935260801546e-01
3.258425482938774989e-85 -2.040877503458330011e+02 6.564452501244670835e-01 3.464560723781852092e-01 2.235654638917967674e-01 4.921090987163976860e-01
3.841291044083048870e-85 -2.039206859243547001e+02 1.021352144835105946e-01 3.359685564489740539e-01 4.138238173264064956e-01 4.704175087214661488e-01
4.216283344475086165e-85 -2.038250404279206691e+02 1.488331239328279376e-01 2.949364039893812017e-01 8.831340056629766178e-01 5.264029352496930603e-01
4.655980541867394287e-85 -2.037233419125770126e+02 1.593345388806520768e-01 3.674487723471125955e-01 5.868390744742537635e-01 4.760955325194087262e-01
4.952188897841005831e-85 -2.036591647634228934e+02 4.308827385992263226e-01 3.783555117482504393e-01 4.115269795145009013e-01 4.443510445631555505e-01
5.169020460576863360e-85 -2.036138112393151403e+02 5.595978081070174248e-02 3.173230649688314475e-01 2.039931711232280676e-01 4.751072910469356092e-01
8.659292533641487637e-85 -2.030953614181828755e+02 7.721788587694852213e-01 2.997710561862714229e-01 1.510568927791239302e-02 4.441984660774087046e-01
1.431965962933062481e-84 -2.025898610514967118e+02 2.029988652841475116e-01 1.671198878455735504e-01 9.545223618918796671e-01 4.925378149352190871e-01
1.482656230790727351e-84 -2.025525741211811805e+02 3.887415679944767888e-01 4.008496554201099737e-01 5.370257015597468264e-01 5.213578754356698042e-01
1.519356837087077576e-84 -2.025256222390345897e+02 2.235133093884670574e-01 9.414544935204356424e-01 2.710078064027096612e-01 5.162374694931892716e-01
2.347317370964198391e-84 -2.020881362190236246e+02 1.206252847062989353e-01 3.742312098247564389e-01 3.877136464038970498e-01 4.670636149799921588e-01
2.609343758799892720e-84 -2.019798105945412772e+02 3.609450481431572544e-01 2.964080055161347760e-01 1.724624923072477500e-01 4.492880803110023691e-01
2.738448112660104198e-84 -2.019290179731470687e+02 1.609056658116039262e-01 2.614591706234380419e-01 8.222727264274700687e-01 4.834084808072817152e-01
3.240936876034663404e-84 -2.017580469035754618e+02 1.521968747990097293e-01 3.194252124798098169e-01 9.426611191729183936e-02 4.482494100527642522e-01
3.553081954160506869e-84 -2.016635939678918419e+02 9.798167055764450684e-02 3.154490048826326110e-01 3.485882171432640453e-01 5.214658118532564668e-01
6.688307045643261988e-84 -2.010285485661879079e+02 4.218700780105425485e-01 3.765053105033361880e-01 5.948390158635161740e-01 4.705958410654431101e-01
6.919750765228431415e-84 -2.009920295984557015e+02 7.635391300942115933e-01 3.629073219387577431e-01 4.051413111286399360e-01 4.988249746824922615e-01
7.306492194646622271e-84 -2.009351460561944691e+02 4.727866978615657967e-02 3.048215485648985701e-01 1.269174286585723621e-01 4.861008021043324301e-01
8.191849359060618726e-84 -2.008182696715096540e+02 5.179296235586078323e-02 2.908573194952615570e-01 9.765024697526488717e-01 4.888789309211284406e-01
1.006925030441001648e-83 -2.006094230953121951e+02 1.619192216941939266e-01 4.090841716893666158e-01 5.464489224003581391e-01 5.203109964358202388e-01
1.033442447122649594e-83 -2.005809288466191447e+02 9.201435021725601349e-02 2.845609652029668091e-01 5.598590393716063041e-02 4.768148384960401165e-01
1.035797482382219031e-83 -2.005761526134546671e+02 3.379492315634634592e-01 1.742398566935416948e-01 5.988764479194841339e-02 5.167942253006995168e-01
1.900336783673872789e-83 -1.999667931328272914e+02 2.551301535624821426e-01 4.102337651297245369e-01 5.305110410985688363e-01 5.076729304625067218e-01
1.910652998328070924e-83 -1.999588791902862113e+02 3.313705430939468122e-01 2.698267059729226869e-01 7.553043646700028368e-01 4.731584936196616686e-01
1.979503028225753567e-83 -1.999209784405009884e+02 8.988209117333656462e-02 3.601163567597815418e-01 3.544761490671591853e-01 5.412806544255406305e-01
2.157095824243508102e-83 -1.998325614666600814e+02 8.343442280254922405e-01 2.943835937021522797e-01 1.536600268021304228e-02 5.559901049063881162e-01
2.726040179590417926e-83 -1.995959741852965408e+02 7.520458144292736513e-01 3.139520400036334147e-01 1.843514752540171275e-01 5.923331509845941589e-01
3.012115999143370843e-83 -1.994936814363292683e+02 1.943374215765059088e-01 3.746223599420686057e-01 5.594264817983845006e-01 5.379640011551379830e-01
3.646563591303716503e-83 -1.993000390155697232e+02 8.740347792513358804e-02 3.095849985196603704e-01 1.250131766136851619e-01 5.514372958882383102e-01
4.447753996445377418e-83 -1.990989250089928646e+02 4.042765137326417291e-01 2.980655948530321897e-01 1.382909941526566655e-02 4.145456505960820603e-01
5.157716528777045706e-83 -1.989483303094931159e+02 1.959538582054746736e-01 2.599629145297430721e-01 8.702011865604337704e-01 5.048315506664270425e-01
5.283463628460651307e-83 -1.989217423849677573e+02 2.834008881753239395e-01 3.569132934507790456e-01 5.559682669569793179e-01 4.959732240395762215e-01
5.284693013397026154e-83 -1.989190097266180430e+02 1.311693194667319373e-01 3.215234516404896770e-02 6.861562531376176333e-01 5.011007047542079818e-01
5.298212132283182329e-83 -1.989139548277402980e+02 2.900159080195036099e-01 3.986871299008801772e-01 4.689758448547165504e-01 4.819014846054712198e-01
6.061965416937201934e-83 -1.987767901841310163e+02 5.012998228697749248e-01 3.665395067359427106e-01 3.852003953777758949e-01 5.586239772327274977e-01
6.769255175095560228e-83 -1.986639331954351064e+02 2.680134226574076850e-01 3.167974378859028661e-01 2.512238340088609467e-01 5.885463859354871374e-01
6.782186009651840664e-83 -1.986595247875684436e+02 6.085797621992031781e-01 2.763776567603281054e-01 9.297352618373044830e-01 5.751388958108859528e-01
6.868475954201871475e-83 -1.986443820169606909e+02 5.928488829494482637e-02 3.097635596080535736e-01 2.013210471562160153e-01 4.816699265780289840e-01
6.902314712124872829e-83 -1.986369674369845484e+02 2.357746488554209874e-01 3.938775162447529787e-01 6.349179582001714950e-01 4.655682959399823906e-01
8.671003249649092291e-83 -1.984063397586900521e+02 8.478364462439439420e-01 3.023229785886957233e-01 1.853996197521702305e-01 4.828488099442647119e-01
9.607680602721903373e-83 -1.983012614164794343e+02 1.729157789748045904e-01 3.789604561422754148e-01 3.892764453755405141e-01 5.454583859917810917e-01
9.919347919280415654e-83 -1.982668370726644298e+02 6.378445047551279945e-01 3.358318483544732169e-01 3.457779512911844932e-01 4.124487950374613465e-01
1.174732463439753875e-82 -1.980951987338820004e+02 5.717021680427891717e-01 3.272415971556999481e-01 2.776927406221338379e-01 5.932236533955838054e-01
2.284392757921551032e-82 -1.974276389272917527e+02 2.891065442959587228e-01 2.729560299388656963e-01 9.766745669120764362e-01 5.726769850968471687e-01
2.292480898260127128e-82 -1.974216045720240800e+02 9.984691750972602975e-01 2.952399180949235591e-01 6.375724221288758820e-02 5.057807640434457408e-01
2.765896870968817203e-82 -1.972313742168532826e+02 4.612538648613424552e-01 2.821971439082960886e-01 8.376563300786341593e-01 4.803579441546463324e-01
3.797432390104737328e-82 -1.969119140133244912e+02 4.547026153805118209e-01 3.300467459356098421e-01 1.472419222179077725e-01 5.663127064203351546e-01
3.864489852277397406e-82 -1.968919094831841505e+02 7.225224603632960374e-01 2.755882485487187727e-01 9.309297099034954392e-01 5.025851016120642667e-01
4.542286723730191021e-82 -1.967278085959748353e+02 1.713121778377821869e-01 3.992846371207523504e-01 6.548032916745590848e-01 4.889348005730314028e-01
4.934352633069876597e-82 -1.966425176792915579e+02 1.843112718194765964e-01 3.764507971936434938e-01 3.077835042311835023e-01 5.113656292419478389e-01
6.819566306123524823e-82 -1.963164432865072229e+02 1.472677950887594234e-01 3.517252587936143260e-01 5.262245918064267780e-01 4.876589617243854424e-01
7.203600532582627141e-82 -1.962591581898665822e+02 3.803592934105245460e-01 1.649308729799613404e-01 8.044969136864321690e-01 4.932176037227617993e-01
7.826827576351813190e-82 -1.961736818996235456e+02 2.058052141611316221e-01 2.910400002984455670e-01 2.775147499734020862e-02 5.787397800335407627e-01
7.811149056983154431e-82 -1.961731870854592330e+02 5.071434452454008923e-01 3.905054731688153424e-01 4.954996022805202571e-01 4.684793985676539707e-01
9.289271953475506840e-82 -1.959973789839484368e+02 8.104835733316023694e-02 3.374522372922116320e-01 1.785527672685596479e-01 4.809301783242450612e-01
1.089161741228928607e-81 -1.958357457162387050e+02 2.624476640868590449e-01 4.085346917320374915e-01 6.376443521076151644e-01 4.876853806188877760e-01
1.375742976374050614e-81 -1.955996601402312081e+02 2.597740669812717562e-01 3.085631184000338090e-01 3.049991846819810060e-01 4.839002524381584847e-01
1.692438754448102063e-81 -1.953899835331607733e+02 8.796605140364473219e-02 3.881298605516402267e-01 5.690947877634676688e-01 4.973935221990332667e-01
2.437958893625358112e-81 -1.950224929016471833e+02 4.020797183537971886e-01 2.819375354998209238e-01 1.113084405348639949e-01 5.494366237039682854e-01
2.587773054144401538e-81 -1.949603563906734962e+02 4.681515091923429406e-01 3.316750105100626511e-01 2.520940413725185625e-01 4.013162647427802598e-01
2.784662373557201551e-81 -1.948845274361593454e+02 1.536958985582911330e-01 4.042528701575837102e-01 5.964885445520223817e-01 4.838735664208043685e-01
3.203108338543071370e-81 -1.947420323777294016e+02 1.601627820405989722e-01 2.877698773277880817e-01 9.646368818628052733e-01 5.623278679552845549e-01
3.426119760162077842e-81 -1.946722257163135907e+02 3.583409521860001501e-01 3.072598196300944107e-01 9.117166907166573964e-04 4.371071603335584532e-01
3.685965407348897739e-81 -1.945966215975409455e+02 2.670887929389188509e-01 4.071487595914146107e-01 6.273212512559663834e-01 4.802925708609090960e-01
4.344846824621628264e-81 -1.944296635670247326e+02 4.639204061798488654e-01 3.469202064105018080e-01 4.754583622260506459e-01 5.310787973664813366e-01
4.529663167464320082e-81 -1.943855064911067814e+02 4.259177960721941547e-01 3.804990855756889001e-01 4.369828834902854675e-01 4.445759009662873518e-01
4.825244243512781400e-81 -1.943197927179421072e+02 3.240053408240582966e-01 2.637119026761028384e-01 7.802340937813052602e-01 5.348647805410000622e-01
5.700926025402298261e-81 -1.941505254496269117e+02 6.235487699951436369e-02 3.189269740057560920e-01 1.854345779897533797e-01 4.785184105359092666e-01
8.017607760904946774e-81 -1.938070139786626100e+02 1.271978728036958495e-01 3.864489670627391793e-01 5.972583190992335478e-01 4.818406486549370871e-01
1.023965545233419174e-80 -1.935598861000567297e+02 2.031663473276948961e-01 3.946837993979133152e-01 6.183894323750733779e-01 4.691524738665290295e-01
1.375161395878622272e-80 -1.932624978758239820e+02 2.510747357697785676e-01 3.138524775073548989e-01 4.042271493258886572e-02 4.427907211456399983e-01
1.433744124861578376e-80 -1.932182796871645110e+02 7.078417582297058530e-02 3.591762373089574245e-01 4.581613575716581011e-01 4.876791147908776103e-01
1.562642981215431920e-80 -1.931296903724552863e+02 1.707554324047599881e-01 1.620759788456653805e-01 7.485413851175286570e-01 5.216266097041608596e-01
1.569836882487196645e-80 -1.931225972614173543e+02 3.375562605017012885e-01 3.970537148238520442e-01 5.167896180397233419e-01 4.639281089074118736e-01
1.776890952571320643e-80 -1.929962037976117131e+02 5.935861251463150356e-01 3.724575666257688988e-01 3.869043525795096694e-01 4.664354912909042250e-01
1.897874955877835007e-80 -1.929278341629029683e+02 2.455602688005301959e-01 3.598649428233385850e-01 2.586182709762305798e-01 4.686671162185780393e-01
3.460907176136132908e-80 -1.923245382345363339e+02 3.783315416571390588e-01 3.365006103592118603e-01 3.522360315287212940e-01 5.821031452128730965e-01
3.648537582425107255e-80 -1.922692425539164844e+02 7.167542998497089535e-02 3.217588968273655814e-01 3.112649631402060191e-01 5.279002959662227878e-01
3.699652264194440360e-80 -1.922528301462915863e+02 2.208410147659650713e-01 1.646848928469459850e-01 8.872483774895706388e-01 5.011521516000113641e-01
3.914800377878441224e-80 -1.921938046397798416e+02 6.748858909179877852e-02 3.600921417965873284e-01 3.828628965767463255e-01 5.230221134450859788e-01
4.888449399247954546e-80 -1.919691938219421559e+02 2.667076940379719541e-01 3.165972092972485497e-01 3.626032657901868128e-01 5.035339591997137765e-01
6.444440600421589767e-80 -1.916903511421512576e+02 8.553226317493628494e-01 3.065529229604264660e-01 1.339291216272608942e-01 4.327474652420998380e-01
8.658681616623831988e-80 -1.913925065061552004e+02 2.771539233702088878e-01 1.604113401671691252e-01 7.651784131645833487e-01 5.168603197181121933e-01
1.024314831688510761e-79 -1.912219599536967394e+02 7.929590181996781784e-02 3.369623746962467914e-01 3.148864945409474148e-01 4.721949306827212256e-01
1.567349506211783405e-79 -1.907940979057614470e+02 5.485207712422995874e-01 3.581520885035857082e-01 2.699772574216106058e-01 5.056617790465681717e-01
1.674415001392034996e-79 -1.907255200345071842e+02 5.215677341678151002e-01 3.667563952271992722e-01 5.064866045839861997e-01 4.311254169773366396e-01
2.361105147867122435e-79 -1.903793540934591420e+02 7.990450602155088067e-01 3.263197934873565131e-01 1.617013055504482599e-01 5.087742613822672233e-01
3.037474959472390377e-79 -1.901249573210433539e+02 2.869390141047419851e-01 3.776823088375638182e-01 4.792535816230140133e-01 5.516773739012672539e-01
