logz logzerr logvol nlive logl logwt insert_order
-3.237029713547721258e+03 2.030217790291080604e+01 -2.875000000000001998e-01 4.000000000000000000e+02 -3.225232458098890675e+03 -3.231512672385581936e+03 7.800000000000000266e-01
-3.231508662716909384e+03 6.510382034943967611e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -3.219139162328060138e+03 -3.225421876614751454e+03 2.099999999999999922e-01
-3.225419606492011098e+03 7.955939484426346020e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -3.209073740252472817e+03 -3.215358954539164188e+03 5.000000000000000000e-01
-3.215358911811899361e+03 7.389528694441903411e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -3.190512483664198044e+03 -3.196800197950889469e+03 8.000000000000000444e-01
-3.196800197942178784e+03 6.748716381413214727e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -3.169845265083861705e+03 -3.176135479370553185e+03 1.169999999999999929e+00
-3.176135479369492714e+03 9.323995647989312019e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -3.140636532182125848e+03 -3.146929246468817382e+03 5.050000000000000044e-01
-3.146929246468817382e+03 1.932781587195034234e+01 -3.025000000000002132e-01 4.000000000000000000e+02 -3.108555758774940841e+03 -3.114850973061631976e+03 2.949999999999999845e-01
-3.114850973061631976e+03 1.792505292808719730e+01 -3.050000000000002154e-01 4.000000000000000000e+02 -3.102022867100726216e+03 -3.108320581387417405e+03 1.540000000000000036e+00
-3.108319124015393299e+03 1.977708622365106805e+01 -3.075000000000002176e-01 4.000000000000000000e+02 -3.076583566125872039e+03 -3.082883780412563283e+03 1.129999999999999893e+00
-3.082883780412554188e+03 1.411381172897353231e+01 -3.100000000000002198e-01 4.000000000000000000e+02 -3.043742317743028252e+03 -3.050045032029719550e+03 1.820000000000000062e+00
-3.050045032029719550e+03 2.107835951932424834e+01 -3.125000000000002220e-01 4.000000000000000000e+02 -3.030156007416589091e+03 -3.036461221703280444e+03 1.790000000000000036e+00
-3.036461220442539343e+03 1.286738994741917885e+01 -3.150000000000002243e-01 4.000000000000000000e+02 -3.025975357134278966e+03 -3.032283071420970373e+03 1.504999999999999893e+00
-3.032267860839626792e+03 2.227286995608894760e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -3.020718359683190101e+03 -3.027028573969881563e+03 3.599999999999999867e-01
-3.027023283948791232e+03 4.349110099219454462e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -3.004442933591281417e+03 -3.010755647877972933e+03 8.149999999999999467e-01
-3.010755647791862430e+03 8.402696788756752966e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -3.003146964642284729e+03 -3.009462178928975845e+03 1.695000000000000062e+00
-3.009219768140138513e+03 6.324263173875205091e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -2.993212337256266437e+03 -2.999530051542957608e+03 1.584999999999999964e+00
-2.999529989627924806e+03 4.754673870061595586e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -2.947721561276148350e+03 -2.954041775562839575e+03 3.300000000000000155e-01
-2.954041775562839575e+03 2.442394168938100663e+01 -3.300000000000002376e-01 4.000000000000000000e+02 -2.946009099135334509e+03 -2.952331813422025789e+03 1.774999999999999911e+00
-2.952165559731287431e+03 2.221952092114508659e+01 -3.325000000000002398e-01 4.000000000000000000e+02 -2.937651563196750885e+03 -2.943976777483442220e+03 1.360000000000000098e+00
-2.943976499770096780e+03 1.834724949334649935e+01 -3.350000000000002420e-01 4.000000000000000000e+02 -2.937117527175372743e+03 -2.943445241462064132e+03 5.300000000000000266e-01
-2.942982851248265888e+03 1.862445307142008133e+01 -3.375000000000002442e-01 4.000000000000000000e+02 -2.933132379816714547e+03 -2.939462594103405991e+03 4.249999999999999889e-01
-2.939433431666304841e+03 1.683816796865761800e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -2.920414573094697971e+03 -2.926747287381389469e+03 3.400000000000000244e-01
-2.926747284287699131e+03 7.344948656711019375e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -2.903484878601027958e+03 -2.909820092887719056e+03 7.800000000000000266e-01
-2.909820092843192924e+03 1.339415328655874404e+01 -3.450000000000002509e-01 4.000000000000000000e+02 -2.885177246459202252e+03 -2.891514960745893404e+03 9.649999999999999689e-01
-2.891514960734668421e+03 1.454627727007687099e+01 -3.475000000000002531e-01 4.000000000000000000e+02 -2.875190634745238640e+03 -2.881530849031929847e+03 1.415000000000000036e+00
-2.881530802905975634e+03 8.094085173051343673e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -2.857890869022112383e+03 -2.864233583308803645e+03 1.280000000000000027e+00
-2.864233583278048627e+03 1.416192171806116562e+01 -3.525000000000002576e-01 4.000000000000000000e+02 -2.848694993256940961e+03 -2.855040207543632278e+03 1.900000000000000022e-01
-2.855040105837868850e+03 1.472067953756992864e+01 -3.550000000000002598e-01 4.000000000000000000e+02 -2.840942232287189654e+03 -2.847289946573881025e+03 1.860000000000000098e+00
-2.847289515992650195e+03 1.741879711896659799e+01 -3.575000000000002620e-01 4.000000000000000000e+02 -2.840639088799926867e+03 -2.846989303086618293e+03 1.915000000000000036e+00
-2.846435038440364224e+03 1.743935939286346581e+01 -3.600000000000002642e-01 4.000000000000000000e+02 -2.827217951075820565e+03 -2.833570665362512045e+03 1.040000000000000036e+00
