weight logl A w B x0 f sigma_v
6.509412241957656178e-05 -1.731302860853902530e+02 4.375037192723902346e-01 2.952600509401275275e-01 4.783905593934837941e-01 4.785630412039943993e-01 8.773235807439059286e-01 9.145353129394714342e-01
6.509386446126545084e-05 -1.731277900482491532e+02 5.232871698507243208e-01 2.263865436301815692e-01 4.867177957664105548e-01 5.369313416282057716e-01 9.040679073775177432e-01 2.646124499563823340e-01
6.514702400534246431e-05 -1.731244737217075453e+02 4.875033869084283711e-01 2.027073902123914806e-01 5.280940270253107194e-01 4.107161798652744777e-01 9.118975440004389865e-01 7.058825105329668004e-01
6.517351677697815133e-05 -1.731215671431000374e+02 5.252022816142543071e-01 2.522996396972949640e-01 5.018259680050515259e-01 5.130489220924312477e-01 8.762216229951080848e-01 5.245986229116220700e-01
6.504141554820159175e-05 -1.731210961158412829e+02 4.606960775823563115e-01 2.606773889512667974e-01 4.634227764601273614e-01 4.354415325301986273e-01 4.424250456707660706e-01 7.168507492058314723e-01
6.497845787346243898e-05 -1.731195645474817866e+02 5.756237545394919941e-01 1.931592405680364888e-01 4.851238632956769714e-01 5.292588843002491439e-01 4.151286875839291235e-01 4.300309339770584383e-01
6.533389747999408250e-05 -1.731116093396922224e+02 4.721543642428837617e-01 2.941324286789593345e-01 4.715888051599669284e-01 4.973219703908883793e-01 7.433439111033827151e-01 8.027144481748937910e-02
6.566133156742597456e-05 -1.731041101535120106e+02 4.955804851469561845e-01 1.779908598498862737e-01 5.472501888291356753e-01 4.604394553067445717e-01 8.485801652271557360e-02 1.948783083599674448e-01
6.623156985501733711e-05 -1.730929631098188111e+02 5.215254856174447173e-01 1.870434545589282904e-01 4.771940700511764777e-01 5.013723562989311766e-01 3.080393233218517990e-01 9.025932380527368348e-01
6.665759900925384259e-05 -1.730840512913473503e+02 4.581818170787477218e-01 2.402143862347971837e-01 4.656415201268103154e-01 4.549639422640701647e-01 1.245736826420373866e-02 1.545464193841050715e-02
6.717428105509729052e-05 -1.730738298932374164e+02 4.915433111172959335e-01 2.067155908430521050e-01 5.264359126638702424e-01 4.095785329830216037e-01 9.905930038436594476e-02 5.184509588323441553e-01
6.945145981289671164e-05 -1.730379922565116431e+02 4.717635004424904910e-01 1.912246807497413048e-01 4.838982483437144211e-01 4.602482352699081014e-01 9.036708689712752429e-02 9.781997189875732968e-01
6.942699756252818327e-05 -1.730358445393794682e+02 4.960802462037742222e-01 2.578862282756197999e-01 4.524016794701540833e-01 4.430418181882240236e-01 3.523402951414222883e-02 6.384036365605633145e-01
6.992120481033006936e-05 -1.730262513826473878e+02 5.027424468334077412e-01 2.439944935333689946e-01 4.530156212302458574e-01 4.471892523748318693e-01 2.015857072323686827e-01 1.879648845750134245e-01
6.981505892990894817e-05 -1.730252706146347919e+02 4.177966166155477890e-01 2.765780680919599499e-01 4.888835267351528402e-01 4.876668321358176295e-01 1.004480086806042172e-02 7.255041814717979598e-01
6.967677091313736494e-05 -1.730247533553047106e+02 5.553785462964198061e-01 2.078456313858309534e-01 4.783540445877151326e-01 5.297418351998104402e-01 6.705782796312284022e-01 7.915108271472188761e-01
6.982987483399526966e-05 -1.730200584206977510e+02 5.963940859426115626e-01 1.746804655352934277e-01 5.361139317493425205e-01 4.718665965704163523e-01 2.948655843395724951e-01 4.755452970971536519e-01
7.043151834873398866e-05 -1.730089794783234538e+02 5.391617392675583931e-01 2.679130987909250083e-01 4.446494833621242315e-01 4.501520530747155080e-01 9.352394773031249553e-01 4.762566277883732990e-01
7.044332178915738932e-05 -1.730063119048882072e+02 4.315273849070421219e-01 2.695114701247615652e-01 4.734310413070167978e-01 4.470439890518012604e-01 3.221845057547740865e-01 3.014778597913841951e-01
7.109110354873634521e-05 -1.729946581420317671e+02 5.589630380935779463e-01 2.106197169445904460e-01 5.188443477066865261e-01 5.161917194690208710e-01 9.537556267159950085e-01 8.393183824375185509e-01
7.140413024408929978e-05 -1.729877646308868862e+02 4.467903075518573353e-01 2.666978431374484870e-01 5.155488341837817234e-01 4.589094396252858532e-01 4.860873535861530703e-01 8.255681044012103120e-01
7.139431223255244977e-05 -1.729854021395512973e+02 5.077028074996028373e-01 2.569458512386809113e-01 4.686681746145037186e-01 5.227230190331147996e-01 6.137541317069339364e-01 9.786525359915515532e-01
7.167207166349027418e-05 -1.729790191899392084e+02 5.561839734067346441e-01 2.365111953776409259e-01 5.053696639505739219e-01 5.106567134015889131e-01 2.565526000215042624e-01 8.207625960910805984e-01
7.157744295013213575e-05 -1.729778403633808921e+02 6.436010435245566041e-01 2.011732255240045175e-01 4.968147328988690159e-01 4.282237977040312948e-01 3.756044090668937963e-01 2.065259876509369930e-01
7.175730916689097903e-05 -1.729728306257420627e+02 4.213555843127313461e-01 2.788228904955952214e-01 4.971153436977819862e-01 4.409292500650454638e-01 8.927117861647437813e-01 5.735222262940778970e-01
7.205490428118173937e-05 -1.729661919572390616e+02 5.065541738841561337e-01 1.665201960116070301e-01 5.387048143149897328e-01 5.029973920262340581e-01 1.071315466609197853e-01 7.248951798326330742e-02
7.261151317467052298e-05 -1.729559968521843984e+02 4.524262886186737886e-01 2.476775403410404752e-01 5.076554774283907889e-01 4.078797069908713380e-01 9.289227972864602112e-01 1.562630531726524885e-01
7.265597876737853482e-05 -1.729528846629946202e+02 4.905237855094810584e-01 2.723549337249304148e-01 4.836441735082106508e-01 4.097834478118661528e-01 7.584554183635922042e-01 4.668318379134159257e-01
7.265694691184639530e-05 -1.729503713380345289e+02 4.486866983495679806e-01 2.334795021040640406e-01 4.715556441468032878e-01 4.717251319365848294e-01 6.006097786474987599e-01 9.163314927991217385e-01
7.262439166842044882e-05 -1.729483195063166932e+02 4.129063887617424600e-01 2.676638936850091466e-01 4.855073933665321473e-01 4.535874800166257437e-01 7.067164113996071695e-01 5.025791320749890545e-01
7.400306922631917856e-05 -1.729270137767398410e+02 4.508760525979906841e-01 2.022380418042915018e-01 5.160576668070239181e-01 5.232945270922273462e-01 8.537071833144612709e-01 8.844695352807789845e-01
7.406474247779048657e-05 -1.729236807360630337e+02 4.644976882098820203e-01 2.284738422189308837e-01 4.810355968895635437e-01 4.127967541038501942e-01 1.043764493941518046e-01 4.333912584670244761e-01
7.518567931431117545e-05 -1.729061595669445524e+02 6.214402022650440394e-01 2.180693973255045659e-01 5.064061974879300321e-01 4.642803274171092842e-01 1.911768195966200290e-01 7.075694217808681241e-01
7.512326999992020014e-05 -1.729044899808122864e+02 5.231185767969924738e-01 2.042103664822141063e-01 4.646030379009178368e-01 4.437987439752750785e-01 2.750045281756231530e-01 1.501879270390814591e-01
7.504249389013715229e-05 -1.729030658068259072e+02 5.084908392006822764e-01 2.134086086302092455e-01 4.633914881646761796e-01 4.428255351615321689e-01 5.169375822622324090e-01 3.924510862539553058e-01
7.553867812678657034e-05 -1.728939755269675516e+02 4.293732011309289720e-01 2.495468221932177211e-01 4.853944054360936344e-01 4.251388578432344634e-01 8.270381360016683114e-01 6.989056843436372013e-01
7.617046078467137557e-05 -1.728831466113242641e+02 6.342412470727996077e-01 1.490166799325666758e-01 5.023124926456599137e-01 4.664596162745584529e-01 3.594045054035728270e-01 6.435472449741075351e-01
7.626271579228442233e-05 -1.728794361790423864e+02 4.685912459136704067e-01 2.138274790844478523e-01 4.735849636101731042e-01 4.482598945176898830e-01 2.294763697177216177e-01 9.781841301910911834e-01
7.768355734587043221e-05 -1.728584767273059697e+02 5.216217453855805930e-01 2.181638108095585726e-01 4.566616870384317406e-01 4.692393126073289844e-01 2.428898988921123769e-01 9.295643607982861933e-01
7.754499344452025263e-05 -1.728577620166415727e+02 6.543976484565815488e-01 1.603072283181247171e-01 5.116673154857799277e-01 4.483363000546941035e-01 2.761908011243798811e-01 5.972837738170486688e-01
7.765080298020941418e-05 -1.728538984545539279e+02 5.118027774314457545e-01 2.568609946245176134e-01 4.590722194723237948e-01 4.175366159766970564e-01 6.759185322672133234e-01 4.407826250453127370e-01
7.928505486483275347e-05 -1.728305706974788336e+02 4.079976078660916272e-01 2.251360755882755305e-01 5.280612958919473909e-01 4.520866136005239899e-01 1.560674161632545909e-01 4.529241964636090412e-01
7.917632317855312135e-05 -1.728294430407549953e+02 4.205890072330369378e-01 2.234273799816430539e-01 5.151437332636366051e-01 4.219854033415715300e-01 8.457263317139684933e-01 6.683513443150834732e-02
7.930961780006999518e-05 -1.728252609400951769e+02 5.548113389952549213e-01 2.074958850106752850e-01 5.234374135385073679e-01 5.111932089760633513e-01 6.993471831383061277e-01 6.157311293647917960e-01
7.969440268871773856e-05 -1.728179209915379033e+02 5.821193034649906339e-01 1.620562060747856026e-01 5.139637833719692406e-01 5.175436955185784837e-01 8.918700678777200519e-01 1.779096216401907515e-01
7.993337723064416437e-05 -1.728124268420160661e+02 4.640800996567665537e-01 1.819102758805370978e-01 5.424815224020007598e-01 4.494848054219751643e-01 4.051306294908149086e-01 1.999641781961553066e-02
8.024511598167088358e-05 -1.728060344449986587e+02 5.451436377939863354e-01 1.764551209499096440e-01 4.975006524568948429e-01 4.146056603513613714e-01 6.484308636876680021e-01 7.452090743403111395e-02
8.012970396624048935e-05 -1.728049737237506633e+02 5.020713917593496722e-01 1.708992462583887317e-01 5.440387990456267975e-01 4.529597631849751060e-01 3.883656872065583965e-01 9.294155001063503230e-01
8.024747658839687277e-05 -1.728010050279808638e+02 5.713946136003016374e-01 1.602081442424207469e-01 4.963501987465461229e-01 4.375785314419312622e-01 5.613663448685347612e-01 3.791627585861068184e-02
8.133718594388647906e-05 -1.727850170414494642e+02 5.986619702861706305e-01 1.703784052368514379e-01 5.154519225430166385e-01 4.219504170851302582e-01 4.411321258810751988e-02 9.635013383007415833e-01
8.165340294368963060e-05 -1.727786368493634654e+02 5.403288187839060397e-01 2.491040912160417675e-01 4.894473612136313601e-01 4.072290289380013917e-01 9.233543508928121479e-02 7.367009364333374499e-01
8.164098542601242099e-05 -1.727762889368641481e+02 4.535309738082758391e-01 2.235570033220712072e-01 4.737692268333013601e-01 4.648751016244063172e-01 7.759769277821331190e-01 9.963580784451298022e-01
8.162736167642521473e-05 -1.727739558246885281e+02 6.161499501365355069e-01 2.009943397298119827e-01 5.127956496528195407e-01 4.332330325818127825e-01 2.958082522041334261e-01 4.678389602482098675e-01
8.153344290767968220e-05 -1.727726070666103624e+02 4.575022464553651913e-01 2.920911744504912089e-01 4.685319211487420366e-01 4.421736441793522321e-01 1.443091465294274456e-01 5.940694982105095834e-01
8.158830920220730074e-05 -1.727694343629900686e+02 5.540254088819266398e-01 1.569428523361973693e-01 5.192341053794141681e-01 5.119828311106298102e-01 6.621213654677180482e-01 1.809735941150045768e-01
8.200451558638273376e-05 -1.727618460312405659e+02 4.520189205627793694e-01 2.697515954072553512e-01 4.866455464359136229e-01 4.140377055369960368e-01 9.843050353930404839e-01 5.964797729267948823e-01
8.287945432112297616e-05 -1.727487331505890324e+02 6.045302877038196687e-01 2.006527774826153410e-01 5.233755973510582082e-01 4.668471071422739538e-01 4.212744609805647578e-01 3.202717241753333388e-01
8.322445259420735257e-05 -1.727420791390959494e+02 5.402995815340421171e-01 2.117120964234508740e-01 4.589367569760733900e-01 4.414296303566566104e-01 3.211878255698177309e-01 2.202142633325465670e-02
8.332537373668755926e-05 -1.727383672356427269e+02 4.175832475773796348e-01 2.303800840239101089e-01 5.133850704399696152e-01 5.075117387622444243e-01 8.799886287936893314e-01 8.769621414273763849e-01
8.376701329266160792e-05 -1.727305810512480093e+02 5.473367194861584739e-01 2.728846762003173110e-01 4.597427556633579826e-01 5.004996958728251677e-01 5.055507070225057076e-01 1.847795331751933556e-01
8.440226153160557208e-05 -1.727205261484741641e+02 5.777945597390747867e-01 2.710975483561883781e-01 4.551557994004576946e-01 4.527371399296311050e-01 6.861933074982358161e-01 9.035382149178408095e-01
8.548857187800461960e-05 -1.727052376403516973e+02 6.460797585623734296e-01 1.796100611426879601e-01 4.719404240418184626e-01 4.898299746101353880e-01 1.076531924763954318e-01 3.038863068982804450e-01
8.561831883247090157e-05 -1.727012210798111482e+02 4.757594361161037178e-01 1.608058913929481526e-01 5.325809421539805522e-01 4.751130326947775040e-01 8.830605140152865129e-01 7.247721480433814145e-01
8.541305276037202982e-05 -1.727011214133726753e+02 4.379851448679936143e-01 2.786435515448574263e-01 4.757978887106653065e-01 4.380046198653093636e-01 3.785794668250117012e-01 1.489608475782238095e-01
8.543504664184703922e-05 -1.726983639462814608e+02 6.168432998298684078e-01 2.073004300202254957e-01 5.119976639569580046e-01 4.900037847473435182e-01 9.861213438693278155e-01 6.110025450325701213e-01
8.531831405791141657e-05 -1.726972312119287380e+02 6.427916485372158206e-01 1.946116501850059521e-01 4.742046312989841583e-01 4.279461463024512025e-01 5.801080166116718839e-01 9.212319421743853098e-02
8.521879974351632091e-05 -1.726958982813539478e+02 4.292266234547848502e-01 2.018977221330226501e-01 5.311875991386928453e-01 4.990573667641630684e-01 5.968854586089561431e-02 7.316402393548362415e-01
8.504814900474269720e-05 -1.726954027901228983e+02 5.398285708010475137e-01 2.093977731478277593e-01 5.068386915368742196e-01 4.002334313869241322e-01 3.924351532901156903e-01 2.731947542554192809e-01
8.523565494280827242e-05 -1.726907005135763029e+02 4.785885810758444547e-01 2.480118114065506529e-01 4.738792474151184431e-01 4.096280638458386081e-01 4.476158601559042660e-01 2.167536440907272266e-01
8.717046857951685657e-05 -1.726657547346385400e+02 4.807631281626350561e-01 2.618483434824075418e-01 4.717252871133924552e-01 5.169258570175307987e-01 9.545002451181983094e-01 2.548525877114237170e-01
8.736095379939135962e-05 -1.726610719151449302e+02 4.910040785690978349e-01 2.217504478290951431e-01 4.738599490786838953e-01 5.150710607543396158e-01 2.677743977027744471e-01 7.323625063747456476e-01
8.725465195851015647e-05 -1.726597894678779994e+02 4.185391304306799731e-01 2.742554813586471907e-01 4.846171911832676260e-01 4.731290267253310255e-01 1.094293191197869275e-01 1.512929986943357119e-01
8.769468368187725632e-05 -1.726522590669374040e+02 4.642204080975539937e-01 1.691319181633497981e-01 5.369082224429260197e-01 4.834326201782129795e-01 5.323206460747681446e-02 1.738136639135403616e-01
8.769918272518035238e-05 -1.726497077647636615e+02 5.422344824331380986e-01 2.303176143535890508e-01 4.617501828693018617e-01 5.144757492902984897e-01 2.675775945324648797e-01 9.470590582521679623e-01
8.776089380892186816e-05 -1.726465043445041374e+02 4.306325774066073198e-01 2.707380905551837191e-01 4.769541042080345794e-01 4.833150410268150510e-01 9.690052033050964297e-01 8.518574060987973429e-01
8.786120787241982993e-05 -1.726428619589678419e+02 4.197095647128603058e-01 2.702216882129974684e-01 4.925201620687590931e-01 4.366494236184423894e-01 9.788392110862311757e-01 1.959120474370359410e-01
8.839402783975236185e-05 -1.726343159361276776e+02 5.267309753970691455e-01 2.464533502088611938e-01 4.652096206385367694e-01 4.091427505366850848e-01 9.922027687741120650e-01 3.167394099232928584e-01
8.821269149613016058e-05 -1.726338694979403954e+02 5.933557715789234965e-01 1.985420024665891514e-01 4.593633097283839062e-01 4.874380078767365787e-01 6.400740934502934243e-01 8.157375739209815624e-01
8.847975728159754175e-05 -1.726283465505457571e+02 5.178636343502166506e-01 2.673957004132725412e-01 4.845269171552932796e-01 5.130840276278196832e-01 5.416723590581723480e-02 1.780307807637043216e-01
8.917114551924715531e-05 -1.726180628385864111e+02 5.565548678490170875e-01 1.806932547706120440e-01 5.238886155749079565e-01 4.172729270417640524e-01 3.063765617549951692e-02 1.098744541028781052e-01
8.901953108042763693e-05 -1.726172645491169533e+02 5.188767149729811567e-01 2.194175375296316677e-01 4.783498078256078201e-01 4.035097600679435903e-01 7.203834296280937632e-01 3.930962235664015036e-02
8.885394893423140229e-05 -1.726166263465474913e+02 5.307620418757714731e-01 1.595510128109550174e-01 5.253588711751643325e-01 5.099147029304030854e-01 5.924312545556047471e-01 2.321114846202021464e-02
8.912083982390781847e-05 -1.726111271454628877e+02 6.104019814738044225e-01 2.009561620596770348e-01 4.921158777054476796e-01 4.115756364312398441e-01 6.648640510701349093e-01 2.699102523645338092e-01
8.995315221270550423e-05 -1.725993313412782300e+02 4.212205843857784737e-01 2.046298427661595032e-01 5.217895187448094996e-01 4.348972092453549099e-01 7.304195036057460344e-01 7.108807169059565556e-01
9.035502913937655154e-05 -1.725923736667664343e+02 4.667209874854175711e-01 2.193093751010436465e-01 5.141047663478583996e-01 5.276469610730352144e-01 7.469918490024922697e-01 8.048366324045859166e-01
9.021162406340223997e-05 -1.725914620564672077e+02 6.041288781614678749e-01 1.699993874390087201e-01 4.986139549157991291e-01 5.176952000503168838e-01 1.518818757161338184e-01 4.494309289549453523e-01
9.000730670304189079e-05 -1.725912294924910384e+02 5.377584507822269488e-01 2.177984517817575516e-01 5.010864277801844180e-01 3.989781391466946103e-01 3.359543528516533706e-01 2.489411254883892588e-01
9.223927377765506956e-05 -1.725642343423678540e+02 5.217245887360310030e-01 2.468995476315531956e-01 5.158468129489762743e-01 4.559563300055758939e-01 6.752494860775221097e-02 8.466840390774185154e-01
9.527067133671832729e-05 -1.725293983327464957e+02 4.166222469517081861e-01 1.965234965913588705e-01 5.166337493342390008e-01 4.717665907805648762e-01 7.354932342290150249e-01 2.807360268331382525e-02
9.540495836032973067e-05 -1.725254897935847112e+02 5.632871471181156720e-01 2.406269957529938164e-01 4.513529074784856099e-01 4.967812907321246807e-01 3.764495406984993964e-01 4.054121173089769714e-01
9.524810679745185685e-05 -1.725246352074482274e+02 5.113302119451845762e-01 2.509002023696494388e-01 5.082910446848162289e-01 4.248678618454176381e-01 5.217396610196911588e-01 3.455840407249343160e-01
9.502061852382831433e-05 -1.725245264399709413e+02 5.680076187581761804e-01 2.590284322336430800e-01 4.477461228091426104e-01 4.827777198530064373e-01 3.514141636817652570e-02 5.041204708525807154e-01
9.492479686398719123e-05 -1.725230353789629589e+02 4.850379134464991027e-01 2.813803686334418463e-01 4.650822183293184531e-01 4.260577048092872854e-01 7.447927093544366439e-01 3.480549474360652984e-01
9.550972917081587341e-05 -1.725143922266834124e+02 5.129628678489560611e-01 2.577859793511561026e-01 4.509400050441634278e-01 4.843895750321783322e-01 7.990948009183852507e-01 4.633464797455161821e-01
9.565299469559509528e-05 -1.725103933408263401e+02 5.865309304583908867e-01 1.590036983586928798e-01 4.897428339177378742e-01 4.860968009393186184e-01 9.590272535973625168e-01 3.058185868390682627e-01
9.591213662478543177e-05 -1.725051878162303183e+02 4.690806174351710989e-01 2.174385301038835594e-01 4.948165897670289137e-01 5.268211554393328333e-01 4.353638631525698077e-01 4.642266498245088413e-01
9.641769980057138159e-05 -1.724974305524629017e+02 5.091112002043030049e-01 2.167596086346098017e-01 5.006608824046064887e-01 5.349217540951715089e-01 9.724562053019820684e-01 8.182582582403024052e-01
9.644433812841819568e-05 -1.724946543101468706e+02 5.540710588560895378e-01 2.779303354540787474e-01 4.701959730752179323e-01 4.496665083887901870e-01 9.533557514281357781e-01 2.298717658403174879e-01
9.624982341625354983e-05 -1.724941732065854012e+02 4.701157505683540294e-01 2.777630124759324359e-01 4.676088616258432529e-01 5.005069904602338360e-01 9.137553132489516505e-01 1.644452906938265180e-01
9.655642540523313641e-05 -1.724884927884268109e+02 4.511295698324038206e-01 2.710372369662539804e-01 5.085310800892532956e-01 4.797160228132200666e-01 9.012506314533004215e-01 7.693510182034792866e-01
9.644958826747448467e-05 -1.724870998746428086e+02 5.896565165674703124e-01 1.973293494262747527e-01 5.099848147444184798e-01 4.143516363201359964e-01 7.202985811964450757e-01 5.627338999261936037e-01
9.942716853685758791e-05 -1.724541949434787966e+02 5.609607355084639257e-01 1.928331554031055273e-01 5.224301697850800563e-01 4.179171215779551307e-01 3.732380392748267939e-01 1.227876617030846385e-01
9.929200080320813753e-05 -1.724530553331678675e+02 4.814697226881608505e-01 1.663352944862726834e-01 5.252342569023861207e-01 4.410248461530620889e-01 9.076600977919191404e-01 4.139552720906551908e-01
9.914996146736111248e-05 -1.724519868787792802e+02 5.419913017593290805e-01 1.482239631541648894e-01 5.231261817509200718e-01 4.654217342262232382e-01 5.617335737786146588e-01 6.511143557819046856e-01
1.001756154672039847e-04 -1.724391955446917564e+02 4.490333152560674890e-01 1.830208704673734199e-01 5.350122690316272411e-01 4.457542033435715756e-01 3.734721522140955208e-01 7.848604897358207877e-01
1.001080775257261928e-04 -1.724373699674870295e+02 6.301658605857416440e-01 1.544853578125945925e-01 5.233495527749645326e-01 4.709192400303831016e-01 6.790235924825680502e-01 7.183559289582439611e-01
1.000922312624773517e-04 -1.724350282715713547e+02 4.690688307231259402e-01 2.892505931166796107e-01 4.663058103052694636e-01 4.402086557685204182e-01 7.790491717477745492e-01 1.434868125515204595e-01
1.006674745867860928e-04 -1.724267975907441723e+02 5.727009235354700856e-01 2.641288060263213833e-01 4.597897375998468705e-01 4.938337240911098158e-01 5.617896514054532275e-01 3.154570994200022183e-01
1.017010440317134501e-04 -1.724140827763148991e+02 4.982705384335358589e-01 2.078121730804641798e-01 4.946059299286260647e-01 5.310655905751393568e-01 5.965307246098544569e-01 8.350162998550505478e-01
1.017538022166707368e-04 -1.724110641532679438e+02 5.800955551502238183e-01 1.782775908294008116e-01 4.989936368610636830e-01 4.138413573059272488e-01 7.324051064695887847e-01 2.193631056211592378e-01
1.017091170021300692e-04 -1.724090034000400919e+02 4.794910642925735988e-01 2.577293366941861841e-01 4.789585709460698615e-01 4.075082189307681624e-01 8.022046548078919370e-01 3.804193255828403064e-01
1.025860562841394687e-04 -1.723979183252777148e+02 5.019970315691376639e-01 2.726770159866999110e-01 4.703214398673193353e-01 4.156612810161923743e-01 6.052085046859867479e-02 6.357347886845206020e-01
1.029327989936160300e-04 -1.723920440067704476e+02 5.872390305229785445e-01 2.408818759983848978e-01 4.959053733278450116e-01 4.875153694546889849e-01 5.733253908834272661e-01 7.302944599313437868e-01
1.042833587568746487e-04 -1.723765085475461092e+02 6.074014401473001312e-01 2.302380444414110217e-01 4.849385299899968693e-01 4.238734871465207332e-01 5.198949211863256314e-01 1.027653327864738175e-01
1.044598209770137041e-04 -1.723723178359032318e+02 6.429079343319061834e-01 1.786313445730793870e-01 4.714974047558773695e-01 4.560637540088918751e-01 1.768107122266330267e-01 2.016729698587009234e-01
1.042872960332497930e-04 -1.723714707927010750e+02 5.886445118196895754e-01 2.558947261704982434e-01 4.805420702128269661e-01 4.756728012609313661e-01 3.400349481021478493e-01 9.426021721599191494e-01
1.046770553781157224e-04 -1.723652403975956986e+02 4.214298043221937906e-01 2.418952944078486267e-01 4.955940738649042276e-01 4.291055559323024848e-01 7.242572424373039386e-03 3.470201295388865570e-01
1.058924128323501823e-04 -1.723511967397171247e+02 5.673892784811574996e-01 1.516252434995852272e-01 5.234989912412790769e-01 4.479088317480640069e-01 5.202042752324715913e-01 1.228989720881997760e-01
1.061215342258074946e-04 -1.723465353584888362e+02 5.196664656741718513e-01 2.567344259254074612e-01 5.083288698776734504e-01 4.724649539921014219e-01 3.868789737515919702e-01 7.231660806929542940e-01
1.059919218780985665e-04 -1.723452574626044225e+02 5.234260437864642901e-01 2.501664976200108637e-01 4.698129188841921877e-01 5.211395518505483881e-01 7.654384925237803783e-01 1.591879863444776166e-01
1.083472748404275141e-04 -1.723207787688988901e+02 5.000845341478097339e-01 2.745639936197878939e-01 4.758164913138467345e-01 5.106313136907981720e-01 6.717452159254254651e-01 7.349470367846799856e-01
1.094716526389069973e-04 -1.723079547093839210e+02 5.160629142825361448e-01 2.667188232275553572e-01 4.991896701969711914e-01 4.836527846055180824e-01 8.556172033359314977e-01 3.920645875997962326e-01
1.093112655354144819e-04 -1.723069208853867167e+02 5.090453751046062347e-01 1.677472254373349736e-01 5.309436113607327590e-01 5.082853082849159154e-01 6.560901729237373914e-01 5.363659642003554273e-01
1.096359032590519351e-04 -1.723014554397650500e+02 4.179953751525316563e-01 2.691171622557916310e-01 4.888157283735901637e-01 4.515852200468921107e-01 9.140064918583640230e-01 2.566998495011255654e-01
1.093622394780755273e-04 -1.723014546748727298e+02 5.143356090999273711e-01 1.940882081111989788e-01 4.758175118014848493e-01 4.382310759480597118e-01 9.986945707618093415e-01 2.118964195314703147e-01
1.100220984431523772e-04 -1.722929391045618104e+02 5.653075322654529389e-01 1.941143533319074077e-01 5.181514170107588413e-01 4.152543766652906365e-01 6.381925994290497117e-01 9.359395782644854833e-01
1.113245235560063762e-04 -1.722786707736740937e+02 5.181020251948440514e-01 2.590075180729424220e-01 4.586950359620404760e-01 4.222589703390559057e-01 6.953429417288350400e-01 2.697932621936693920e-02
1.120707771907896735e-04 -1.722694897342062177e+02 4.849143455857374274e-01 1.620481093834270914e-01 5.350838029637003945e-01 4.694644977429781041e-01 4.672859589383157042e-01 2.698191830818589820e-01
1.144290506922933246e-04 -1.722461653587888577e+02 4.947094625084439978e-01 2.128497958567883708e-01 4.686060403428964349e-01 4.457333026299719614e-01 6.466505827964884601e-01 6.447998503175289553e-01
1.145640878430416747e-04 -1.722424859595521411e+02 5.596325162307763668e-01 2.068729241879669889e-01 5.152846527663612619e-01 4.147439775519206617e-01 3.846722459346778034e-01 4.085054201244371352e-01
1.159714629230328245e-04 -1.722277761935583840e+02 5.171681485252171973e-01 2.886258910984083048e-01 4.552647182488331334e-01 4.611772724337121487e-01 5.198956904205542795e-02 1.905465176414518069e-01
1.167693640189086099e-04 -1.722184196034850174e+02 4.425932279525045532e-01 2.168253398613113059e-01 5.103142612884569163e-01 5.181118177571254479e-01 2.229842439201559223e-01 7.891463517585000087e-01
1.178011281915536374e-04 -1.722071224967658054e+02 5.581457584386024795e-01 1.522148615316112341e-01 5.164771278912603236e-01 4.478686201227106700e-01 8.044757998742314564e-01 8.714463145080124651e-01
1.179443565577779668e-04 -1.722034073864615493e+02 5.076684301924284659e-01 2.007063510722247035e-01 4.757610956928888246e-01 4.314912162569098375e-01 4.471699123318047531e-01 6.844344740071842681e-01
1.177404348861484627e-04 -1.722026378479076811e+02 4.804797556888580345e-01 2.292941025588680903e-01 5.038186378140547816e-01 4.019099759073508360e-01 5.727318644988408369e-01 5.043895948105879823e-01
1.185974453502650647e-04 -1.721928853988320043e+02 5.292929798702216138e-01 2.479630721328455745e-01 4.985385487955373285e-01 4.153240880124982048e-01 1.135861238596541090e-01 1.517717842672861583e-01
1.185179133166310407e-04 -1.721910562287357607e+02 5.075582772263029785e-01 2.048403524417584110e-01 4.698222955128996681e-01 4.893812546968392407e-01 1.003577706101790867e-01 2.720152687299907113e-01
1.183417764471677208e-04 -1.721900434965955355e+02 4.324878694441062765e-01 1.883798579369483361e-01 5.271664913071726355e-01 4.867341171544672385e-01 8.195336610602570460e-01 7.438778903161556988e-01
1.183439127152237954e-04 -1.721875254450769717e+02 5.259998919757544744e-01 2.823060799821879296e-01 4.800572505974776694e-01 4.662485804012218571e-01 5.937445503462976948e-01 7.372303132078492638e-01
1.180962376488462422e-04 -1.721871204797535029e+02 5.494838125303922460e-01 2.185654004759861602e-01 5.232470195982547034e-01 4.404678468671673341e-01 6.853051047035141341e-02 5.874514085249764594e-01
1.182090267775047667e-04 -1.721836658743832231e+02 4.607773621068262937e-01 2.128578624240856920e-01 5.383517056342476126e-01 4.580031748261639835e-01 7.814266064020107816e-01 8.166027616036291015e-01
1.180766919668991980e-04 -1.721822859998410422e+02 6.577868245010081161e-01 2.118777798044344796e-01 4.862980198329310277e-01 4.588121695359575480e-01 6.630914718828115895e-01 1.905672116077394840e-02
1.186952408010130824e-04 -1.721745611386504606e+02 5.368638285810281019e-01 2.317785671687790094e-01 4.668317330227259587e-01 4.119529743237422270e-01 5.491895865557381295e-01 6.285675770040567434e-01
1.194428685781457537e-04 -1.721657821752760356e+02 5.342343413931944784e-01 2.470078110485701695e-01 4.838485344208222072e-01 5.232124706494241106e-01 9.216281229212361925e-01 6.272432286686586700e-01
