logz logzerr logvol nlive logl logwt insert_order
-5.742002938964703844e+02 1.492057085648829551e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -5.623365209417024744e+02 -5.686317352283938362e+02 1.084999999999999964e+00
-5.686279265142032955e+02 3.584494558676045717e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -5.607759033171159899e+02 -5.670736176038072927e+02 3.499999999999999778e-01
-5.668818942297082231e+02 4.291707665539839844e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -5.604223321993401896e+02 -5.667225464860315469e+02 1.070000000000000062e+00
-5.661059025667232163e+02 4.231375662061612530e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -5.540409967435871295e+02 -5.603437110302784276e+02 6.999999999999999556e-01
-5.603405717495962790e+02 2.966635505765807590e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -5.531707949532385555e+02 -5.594760092399299083e+02 1.499999999999999944e-01
-5.591244824658679136e+02 2.560603171356120367e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -5.501557972421221621e+02 -5.564635115288134557e+02 8.349999999999999645e-01
-5.563959647189444695e+02 2.804660374872918194e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -5.484222158361843640e+02 -5.547324301228757122e+02 3.350000000000000200e-01
-5.545589238888258024e+02 1.769237891828325138e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -5.456309116083630215e+02 -5.519436258950543106e+02 1.290000000000000036e+00
-5.518730313843707336e+02 2.147205517206976833e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -5.445046116841826915e+02 -5.508198259708740352e+02 1.114999999999999991e+00
-5.505205974288910511e+02 1.784941004233393524e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -5.412331317034202129e+02 -5.475508459901114975e+02 1.199999999999999956e+00
-5.475008032165654868e+02 1.571939864355399230e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -5.411573014186047885e+02 -5.474775157052961276e+02 6.099999999999999867e-01
-5.467959444933799205e+02 1.734955298223235243e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -5.410421088575260455e+02 -5.473648231442173255e+02 1.225000000000000089e+00
-5.463473177644609677e+02 1.181291505322162871e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -5.408962323241424883e+02 -5.472214466108338229e+02 6.600000000000000311e-01
-5.459986167982117422e+02 8.263891041975776064e-01 -3.350000000000002420e-01 4.000000000000000000e+02 -5.389256251412816709e+02 -5.452533394279729464e+02 1.165000000000000036e+00
-5.448649508703840638e+02 1.024536027731014043e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -5.384500195294360765e+02 -5.447802338161274065e+02 1.875000000000000000e+00
-5.441285483084334373e+02 9.691274738264634703e-01 -3.400000000000002465e-01 4.000000000000000000e+02 -5.361309768448437580e+02 -5.424636911315350289e+02 1.985000000000000098e+00
-5.422903954517705643e+02 1.754696812929942062e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -5.351057182672559520e+02 -5.414409325539472775e+02 9.200000000000000400e-01
-5.410849066292058751e+02 1.795403500621948423e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -5.338796418114035305e+02 -5.402173560980947968e+02 5.450000000000000400e-01
-5.398667140041305856e+02 2.051621510140473337e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -5.329992308134367249e+02 -5.393394451001280459e+02 1.165000000000000036e+00
-5.388755760593496689e+02 2.569902671311486309e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -5.328972340679683839e+02 -5.392399483546596457e+02 1.794999999999999929e+00
-5.383481101336651591e+02 2.602126017437513816e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -5.320141438017707287e+02 -5.383593580884620451e+02 1.409999999999999920e+00
