weight logl H0 sigma
5.370939921984855517e-05 -4.212619001836471853e+02 5.655216366199361522e-01 9.351501190935822549e-01
5.453973889740069714e-05 -4.212440586118264036e+02 5.165309570598664024e-01 4.515470441320350581e-01
5.496579306379273025e-05 -4.212337771544224552e+02 5.522556622412696514e-01 9.416820544315035457e-01
5.483929851450445106e-05 -4.212335811387537206e+02 6.529103848508159835e-01 7.866332783227949488e-01
5.480266069186755007e-05 -4.212317494563260425e+02 6.562923338681556640e-01 7.661192718783856881e-01
5.493871560926922421e-05 -4.212267698995408978e+02 5.683656190437886835e-01 4.783482057266348342e-01
5.739978288360867998e-05 -4.211804476810698361e+02 6.558203145578240800e-01 7.625004234624928046e-01
5.757045126546006444e-05 -4.211749787646633081e+02 6.582153242386592495e-01 6.963535900035534576e-01
5.809175781626132524e-05 -4.211634644101046661e+02 6.282096753975376924e-01 5.652132285143075530e-01
5.872971333448428832e-05 -4.211500424134248419e+02 6.389597188263440586e-01 8.302545293953433880e-01
6.003109208121002247e-05 -4.211256255725170377e+02 3.939645814181578221e-01 8.951118146279197774e-01
5.989239312962546709e-05 -4.211254386976431761e+02 4.662590325619233589e-01 9.461052587786198398e-01
6.032076978802584921e-05 -4.211158117165165891e+02 5.989821719484487161e-01 8.989847748951923512e-01
6.082682177557966954e-05 -4.211049573625529092e+02 4.799866244470798460e-01 4.533381602900231622e-01
6.155144351486919302e-05 -4.210906148967980016e+02 4.085203416753443451e-01 9.096835140336065884e-01
6.150672769738272944e-05 -4.210888416395898730e+02 4.111967553402219311e-01 9.121807318413629462e-01
6.172818367886324595e-05 -4.210827475895371776e+02 6.532002584941251078e-01 6.585971674052359948e-01
6.385225232563679592e-05 -4.210464163447518331e+02 6.131903668844395083e-01 8.765554207263658304e-01
6.429136982860935822e-05 -4.210370627969215320e+02 3.823499803298784361e-01 8.745688812486045460e-01
6.451606220807983689e-05 -4.210310739825910673e+02 4.219252821112541296e-01 4.870722673269012315e-01
6.473932277386161191e-05 -4.210251194141358155e+02 5.892789454414223416e-01 9.054982075208609649e-01
6.506998565399465802e-05 -4.210175248088361855e+02 4.307648336274984002e-01 9.248759853525473362e-01
6.500175845265052088e-05 -4.210160738792253028e+02 5.867284494195291744e-01 9.076343095303648356e-01
6.533351873305318156e-05 -4.210084829935635184e+02 5.996738563429314661e-01 8.931869852461722381e-01
6.571223019631476571e-05 -4.210002031415554029e+02 6.001318207197489096e-01 5.179973878627872619e-01
6.740545059592249505e-05 -4.209722623178484469e+02 4.330579024550609279e-01 9.245176965347557951e-01
6.842034862235197342e-05 -4.209548179270080368e+02 3.679940081036653377e-01 8.435944195121940492e-01
6.862675375583716843e-05 -4.209493057467288963e+02 6.410496369766516267e-01 8.099688230628953045e-01
6.852612595604908551e-05 -4.209482731285010573e+02 4.438272536990363060e-01 9.298866186559897606e-01
7.144931689982693629e-05 -4.209039998580767588e+02 5.611422559031640223e-01 9.231700463700195369e-01
7.143186581099153325e-05 -4.209017441322154696e+02 4.469345065984826615e-01 9.295875497100531959e-01
7.146943692558683256e-05 -4.208987182991440932e+02 6.535120722432878893e-01 6.885726103852440882e-01
7.170468155068131938e-05 -4.208929321628047546e+02 5.373004662720535229e-01 4.630465930794891438e-01
7.194542613358317592e-05 -4.208870803406283017e+02 5.957531031393688004e-01 8.922064014105165475e-01
7.336731243092206665e-05 -4.208650097001717540e+02 3.452053299651869356e-01 6.688354892552791364e-01
7.345195216520515981e-05 -4.208613567214547970e+02 4.384750984761990322e-01 9.233066640560173566e-01
7.392491450126213053e-05 -4.208524382926953535e+02 3.747169348102226127e-01 8.515527255282580033e-01
7.428257668925536828e-05 -4.208451117771199392e+02 6.431159872153475732e-01 6.231280894137635196e-01
7.673363887989394683e-05 -4.208101480123335705e+02 3.445089638285609990e-01 6.865674037461557688e-01
7.669818905329475083e-05 -4.208081101045566470e+02 4.838180754236611758e-01 9.373349555964778368e-01
7.790621627128700764e-05 -4.207899824540887153e+02 6.313264369577472612e-01 5.856977578787680994e-01
7.773460034458669040e-05 -4.207896877367386423e+02 5.121008529733361847e-01 4.567021093890151207e-01
7.932667062650954428e-05 -4.207669138040956227e+02 4.114292034490640848e-01 5.028830040704774795e-01
7.940430305317771394e-05 -4.207634356404636833e+02 4.286951265833628399e-01 4.852283133227636158e-01
7.981306692362349279e-05 -4.207558009649117707e+02 3.931728611687450581e-01 5.281642903315842963e-01
8.060050141506905938e-05 -4.207434833313488411e+02 4.683815676533006345e-01 9.315641393922887703e-01
8.060206593650648377e-05 -4.207409639207220380e+02 3.507005854618787666e-01 6.433159527252969578e-01
8.062756389647705131e-05 -4.207381476269960103e+02 3.478750523644870141e-01 6.623078500775558819e-01
8.372891065009612475e-05 -4.206979038760109688e+02 6.202567432979888551e-01 5.613167019894762522e-01
8.377231299034056480e-05 -4.206948856428867884e+02 5.867352312981818363e-01 5.062284738512341509e-01
8.637175585929643482e-05 -4.206618274792827492e+02 4.230307826349318789e-01 9.040052211467383136e-01
8.673359645600617893e-05 -4.206551468907697426e+02 3.473172906688554162e-01 7.334705950603327418e-01
8.760505360846520010e-05 -4.206426495159999490e+02 5.298649544429949731e-01 9.270203760399220450e-01
8.864114048671493354e-05 -4.206283921124547192e+02 4.865591819826708964e-01 4.585845752468445946e-01
8.926857653523478182e-05 -4.206188386624203304e+02 5.160936654639187715e-01 9.293234645946510941e-01
9.003278465038684131e-05 -4.206078143239808469e+02 3.875788557944318535e-01 5.412141590191467122e-01
9.083984692354613445e-05 -4.205963901697584220e+02 6.476511000528412110e-01 7.392180572552172757e-01
9.093113952329438072e-05 -4.205928856903394717e+02 4.698001358750603096e-01 9.259342679388811170e-01
9.078497677082518296e-05 -4.205919943840202677e+02 3.534226921097123331e-01 6.402368746177830028e-01
9.207345656091254105e-05 -4.205754015025285071e+02 4.236452449442464907e-01 9.007561515825784904e-01
9.203110201854976333e-05 -4.205733616165358626e+02 6.174791929796479284e-01 8.442601717433673159e-01
9.194782914103661014e-05 -4.205717668602251820e+02 3.522758197195480223e-01 6.487246763731738808e-01
9.303993191341465661e-05 -4.205574594254616159e+02 6.298082807672416017e-01 8.155989505569265496e-01
9.293633221666019345e-05 -4.205560735429857573e+02 6.484245387390190629e-01 6.986903605295601283e-01
9.566316576342529313e-05 -4.205246548702581890e+02 3.706032831663214067e-01 8.233601018568323937e-01
9.789615236811645481e-05 -4.204990809547621211e+02 5.730468332350225902e-01 8.972815924532359100e-01
9.935729275110360948e-05 -4.204817658309276567e+02 6.435559387457040481e-01 6.531285978780917434e-01
1.011818026158346805e-04 -4.204610692772372431e+02 4.669759020923400783e-01 4.659806590407401528e-01
1.015453234135853321e-04 -4.204549829669639962e+02 6.391558734675970577e-01 7.758085126101560425e-01
1.013982911479833338e-04 -4.204539319634416188e+02 4.378109806886072430e-01 9.058686956144078595e-01
1.015105941710850364e-04 -4.204503250327678643e+02 5.526283232216752106e-01 4.783769465235121476e-01
1.020949049618570401e-04 -4.204420853803776481e+02 6.393601095952616831e-01 7.736222466160156408e-01
1.021742553645793643e-04 -4.204388084602925346e+02 4.764497368702276248e-01 9.213694405869201631e-01
1.031158976307505905e-04 -4.204271346265122702e+02 5.244906824289864433e-01 9.198611212806174775e-01
1.032768219033069069e-04 -4.204230752274643805e+02 3.537427577209376617e-01 6.538995307719275285e-01
1.033840753738604038e-04 -4.204195372615831161e+02 3.680868880361443107e-01 5.922066957345437643e-01
1.053333542432318375e-04 -4.203983580784421861e+02 5.151782414106140795e-01 9.206680152782099613e-01
1.051374522625929154e-04 -4.203977196386315995e+02 4.784590101404021523e-01 9.201264197434643188e-01
1.053565174406396375e-04 -4.203931381988882663e+02 4.180894960058615384e-01 8.878357260569669229e-01
1.054204505058204641e-04 -4.203900315570168686e+02 6.218013469985236297e-01 8.245698742281940552e-01
1.061490314109311914e-04 -4.203806441384854224e+02 5.210583379023699946e-01 9.188132267832808120e-01
1.062743544630560133e-04 -4.203769642018588684e+02 3.523058458168554230e-01 7.324221885818288369e-01
1.074146436430539736e-04 -4.203637916823226988e+02 6.427959250636011701e-01 7.436919807811176453e-01
1.096105422956986108e-04 -4.203410546431552461e+02 5.011828909908403462e-01 9.197241142732013319e-01
1.111866139777375502e-04 -4.203242782052002440e+02 4.079386412720027444e-01 8.741936157754737202e-01
1.110755496053728936e-04 -4.203227776050064790e+02 6.429221950141676967e-01 6.684068563998447621e-01
1.146275752394122278e-04 -4.202887998049014300e+02 6.252743636338035094e-01 8.095882248520034352e-01
1.149833407796230195e-04 -4.202832009467889520e+02 4.594721171848721308e-01 9.099191098339990402e-01
1.172973159386660018e-04 -4.202607763284983662e+02 3.638732945332795454e-01 6.144412884322147939e-01
1.170372821854888135e-04 -4.202604956666754106e+02 5.885306305724926634e-01 5.174062582864357163e-01
1.169259827189345172e-04 -4.202589470936013072e+02 5.363814858065052427e-01 9.091823938682985773e-01
1.189022028392307983e-04 -4.202396868715247820e+02 3.869974746339858163e-01 5.523791998255279667e-01
1.187662765681764357e-04 -4.202383307025133377e+02 5.996735310487366633e-01 8.558498569229535669e-01
1.184932294657839040e-04 -4.202381323782396407e+02 5.861889726206657159e-01 5.147842439615262222e-01
1.183386628713177903e-04 -4.202369376637304299e+02 6.350686729743583170e-01 6.262367343553965071e-01
1.182377722159593490e-04 -4.202352905860549868e+02 5.481649564828279253e-01 9.028114098590481751e-01
1.194735373124604068e-04 -4.202223933001077398e+02 4.677668349301781214e-01 9.103486638456443902e-01
1.213740179649010177e-04 -4.202041113662113503e+02 4.172374691912990041e-01 8.784558649702655098e-01
1.222096902017038092e-04 -4.201947498603928466e+02 3.766232317317695921e-01 8.167764516979962863e-01
1.224573057297533864e-04 -4.201902257572918415e+02 3.756873889127574362e-01 8.142785293461078933e-01
1.227614898258251770e-04 -4.201852448361095753e+02 4.453991044971775670e-01 8.990890631214087936e-01
1.239974542362947492e-04 -4.201727271668308390e+02 3.908063245715797107e-01 8.431684352515851355e-01
1.244239261950249426e-04 -4.201667937073037251e+02 5.529716651924519999e-01 4.832674293891169315e-01
1.261313043142211229e-04 -4.201506647397961842e+02 6.035888193764438192e-01 8.454218798132863144e-01
1.306966706790213767e-04 -4.201126090545660077e+02 6.343978175674889197e-01 7.639073487612594304e-01
1.305276837077258166e-04 -4.201114028619161331e+02 4.428627905529936015e-01 8.944644444272221717e-01
1.320748174385394207e-04 -4.200971196410792459e+02 4.129985700321626707e-01 8.691208920022548412e-01
1.320807050665195957e-04 -4.200945750640972847e+02 6.268281482514808101e-01 7.912780666661231033e-01
1.317627137252117475e-04 -4.200944855202438362e+02 4.075799743386272489e-01 8.628123355191390509e-01
1.322629158728123660e-04 -4.200881964733486029e+02 4.261220985318686649e-01 8.813411763503914420e-01
1.352125632823000410e-04 -4.200636401188953073e+02 3.564845760210290093e-01 6.941955391077874182e-01
1.368312829853912422e-04 -4.200492395460329931e+02 5.326326341108268414e-01 9.019344439942620362e-01
1.384279663362861853e-04 -4.200351381101984884e+02 4.450172843350704843e-01 4.844568945088562062e-01
1.393767552296862452e-04 -4.200258074661613819e+02 3.601889519683094676e-01 7.423885715382128048e-01
1.401007192982016935e-04 -4.200181266143658831e+02 4.836866506719623704e-01 4.678743730551968572e-01
1.398241546194707455e-04 -4.200176026071731599e+02 6.293470936263861892e-01 7.764042927043743880e-01
1.443779883437982452e-04 -4.199830534223256677e+02 6.142615250567798890e-01 8.162294207547935443e-01
1.441733093801159170e-04 -4.199819720886052892e+02 3.625940903931674786e-01 7.519605021687827406e-01
1.466497467862909530e-04 -4.199624411331040506e+02 3.972046629583139143e-01 8.421349976368402990e-01
1.510031605428993184e-04 -4.199306874345291476e+02 5.915828216390390804e-01 8.514368471093367585e-01
1.516049752393430923e-04 -4.199242099110014692e+02 4.007419884376957064e-01 5.361433273005545841e-01
1.530607646480882842e-04 -4.199121532047626033e+02 4.079150250024500268e-01 8.543213470868070702e-01
1.542509259052141080e-04 -4.199019075364782339e+02 3.775651921442979564e-01 7.998759121110382564e-01
1.549489059623159306e-04 -4.198948927782491296e+02 3.748084975643503070e-01 7.918278003908709728e-01
1.553001825253346162e-04 -4.198901282964107509e+02 4.255722392443261892e-01 8.719232019771375741e-01
1.566915843004627038e-04 -4.198787087597572736e+02 3.648051576248612093e-01 7.521497479703646016e-01
1.583282764344611296e-04 -4.198658176253248939e+02 6.284826908767895404e-01 6.218673066567798058e-01
1.585100141819600482e-04 -4.198621704295924246e+02 4.609093311865515297e-01 4.778957381488542211e-01
1.583051515338906293e-04 -4.198609636926605617e+02 4.146080024689630106e-01 8.596774856349671534e-01
1.580748570040009862e-04 -4.198599195025369681e+02 3.748223340902788747e-01 7.892939441555739677e-01
1.627239126355050443e-04 -4.198284332246580561e+02 5.226451443333217650e-01 8.958745759200390513e-01
1.623513725867008900e-04 -4.198282252488680228e+02 5.669860405296759387e-01 8.725240626324516358e-01
1.626348666457725495e-04 -4.198239805957304043e+02 4.059424005479264075e-01 8.473980946144247239e-01
1.627331088252590005e-04 -4.198208767121900564e+02 5.433549243661105477e-01 8.877678176806163002e-01
1.626652563050035494e-04 -4.198187937549813569e+02 3.865963820605928802e-01 5.666532510709981763e-01
1.642974412704653066e-04 -4.198063097504719394e+02 4.927041015096172982e-01 8.979277705265128473e-01
1.644703627128452214e-04 -4.198027578137784417e+02 3.681502880311611214e-01 7.604851838481789805e-01
1.659680216358936592e-04 -4.197911930728213861e+02 4.772085550976997714e-01 4.728736500141454968e-01
1.675051678180086245e-04 -4.197794739984386752e+02 5.604424019807231483e-01 8.754727430309957592e-01
1.695079482246529057e-04 -4.197650883839707490e+02 4.770593164345974246e-01 4.733321339441628472e-01
1.694969285721858771e-04 -4.197626533957344463e+02 5.673610202127049584e-01 5.029345048255599027e-01
1.694727518347120202e-04 -4.197602960441122377e+02 5.735065425315623022e-01 8.635784086889478628e-01
1.718344761713935158e-04 -4.197439565362539611e+02 3.763903276338380621e-01 5.973670290527880455e-01
1.754431158553540178e-04 -4.197206733376873444e+02 4.066364527717662991e-01 5.320224709770771110e-01
1.772911691389012564e-04 -4.197076947974841801e+02 4.776063279954002594e-01 8.917565222769042732e-01
1.784966079993474219e-04 -4.196984186036383448e+02 6.099043576726049798e-01 5.709458521503223416e-01
1.790873700365441053e-04 -4.196926144143515671e+02 6.090851549606071114e-01 8.093870379531381554e-01
1.805254271887776893e-04 -4.196821165631691883e+02 5.311954081799423744e-01 4.788510737702016407e-01
1.801801229229901455e-04 -4.196815311684263747e+02 6.160150577914308423e-01 7.923136241421193660e-01
1.817552622736300029e-04 -4.196703271325157516e+02 6.284839174347731650e-01 7.454026533373889762e-01
1.861261160879119881e-04 -4.196440637144437460e+02 4.152942890735435988e-01 5.215355265638494942e-01
1.858724423702788479e-04 -4.196429275571317703e+02 3.936860996415509906e-01 5.571978533655550514e-01
1.860653855379647140e-04 -4.196393900547831208e+02 4.560387061115220853e-01 8.814120781147825046e-01
1.892142805580028498e-04 -4.196201080694668804e+02 3.850790736050753171e-01 7.995393364036735839e-01
1.918670247500884512e-04 -4.196036856492154357e+02 6.290360403775420162e-01 6.485012461960387720e-01
1.924666030812510048e-04 -4.195980655536830568e+02 4.445560748439359999e-01 4.926118951839780769e-01
1.922247569423082662e-04 -4.195968229053989376e+02 6.264875939176154374e-01 7.476001251599982966e-01
1.980673436465844005e-04 -4.195643811095784486e+02 3.936436415130046829e-01 8.140254704540138553e-01
1.989681384948493743e-04 -4.195573434980329353e+02 5.511324092114747719e-01 8.719821808945558139e-01
2.019842184119611476e-04 -4.195397986341969840e+02 4.557690100857483273e-01 8.769930758283370764e-01
2.055406937085543187e-04 -4.195198441646276706e+02 3.712584950485550150e-01 6.331168974620908774e-01
2.068404469567205139e-04 -4.195110404934655435e+02 4.551436743052402756e-01 4.870649589970611482e-01
2.066185887000335111e-04 -4.195096136748878735e+02 4.620528511865888976e-01 8.785176297630026276e-01
2.079824767006503911e-04 -4.195005343723518081e+02 5.704727084838409068e-01 8.542931173109199472e-01
2.117517856282410775e-04 -4.194800734356571184e+02 3.695238240087725945e-01 7.290796666831361739e-01
2.125587996067777429e-04 -4.194737695477518287e+02 4.507304827950340265e-01 4.905353646584338367e-01
2.188663399562638923e-04 -4.194420269782115724e+02 6.135483683693734314e-01 7.817911208661184608e-01
2.206093664857533131e-04 -4.194315946368170671e+02 6.276634684994253366e-01 7.136789914551956437e-01
2.204995186585931289e-04 -4.194295926899424103e+02 3.688489366766878330e-01 7.131330287886697983e-01
2.205017147835445905e-04 -4.194270827302199223e+02 5.537967482720286272e-01 4.973204812281016851e-01
2.220963403395489924e-04 -4.194173769486427545e+02 3.720673190556105236e-01 6.383213379649252950e-01
2.237092310190264683e-04 -4.194076410690557850e+02 5.661442784581285359e-01 8.539035875464066061e-01
2.246773171359302322e-04 -4.194008229751025851e+02 3.755421839086482416e-01 6.213200774943273830e-01
2.266032638406748382e-04 -4.193897874498491092e+02 5.354197960516997590e-01 8.729538885239742640e-01
2.262981540085465509e-04 -4.193886348065420293e+02 3.940157971028170891e-01 8.041761011899075662e-01
2.276091556889133763e-04 -4.193803582733254416e+02 6.051943211752508489e-01 5.717116516943638871e-01
2.292546137136859067e-04 -4.193706549656881180e+02 3.919330990942292425e-01 7.987514652321375808e-01
2.300703583849703798e-04 -4.193646030337076240e+02 3.700929443951322950e-01 6.622117535933859100e-01
2.301129761413211029e-04 -4.193619178129346210e+02 5.503251503242351239e-01 8.638077613178696268e-01
2.308568335634218326e-04 -4.193561904516102459e+02 4.901508124478130002e-01 8.790029832719199465e-01
2.340472504848611554e-04 -4.193399651817501308e+02 3.935110494509563850e-01 8.001292489605793534e-01
2.356902749970075483e-04 -4.193304696528708746e+02 6.213674410939460380e-01 7.435119691355771554e-01
2.364205619802684356e-04 -4.193248759405112764e+02 3.886548439794206278e-01 7.882713321754591940e-01
2.360699623734559835e-04 -4.193238599900449231e+02 6.037403462290092948e-01 7.975698813493391492e-01
2.421453126369256591e-04 -4.192959501904813919e+02 5.205471053909888068e-01 8.740089908737527225e-01
2.417722957854469864e-04 -4.192949918451716371e+02 5.249121756783357018e-01 4.829992352683613044e-01
2.481643680783082208e-04 -4.192663969007364244e+02 6.162729673002793618e-01 7.588604335296712522e-01
2.586906959905845059e-04 -4.192223550778014101e+02 5.188611140453180948e-01 8.712723246636118191e-01
2.590357143354394490e-04 -4.192185222564925198e+02 3.720578671966054962e-01 6.974138449653389804e-01
2.591677865526124643e-04 -4.192155125253934216e+02 3.740750137891900584e-01 7.212872385494046856e-01
2.592084711631413552e-04 -4.192128555559720553e+02 6.228785123241893373e-01 7.170736478035365513e-01
2.595634511583412444e-04 -4.192089870160209557e+02 4.917992078518792498e-01 8.728976640348995453e-01
2.637245921294616310e-04 -4.191905828548811996e+02 5.363301694345629089e-01 8.638539271465863756e-01
2.650338223287096516e-04 -4.191831307526015848e+02 4.413688944815978843e-01 8.523843774642869686e-01
2.666618671733458402e-04 -4.191745067611348077e+02 3.727972082408765875e-01 6.751180823547884291e-01
2.666950167557372128e-04 -4.191718824556896834e+02 4.232619135182560388e-01 8.355397227609531186e-01
2.660603500051208982e-04 -4.191717650391058214e+02 4.515024511939976781e-01 8.585166304907786428e-01
2.694235118303415903e-04 -4.191567036669075605e+02 3.930424071792972818e-01 7.872152031262743543e-01
2.715799986742183916e-04 -4.191462314514837999e+02 5.855191412186927513e-01 8.189230219193546212e-01
2.719542430079486487e-04 -4.191423543739634852e+02 3.939994443124543722e-01 5.747296859247025269e-01
2.715980736297583342e-04 -4.191411648988872685e+02 3.808051266949709079e-01 7.492074704722050393e-01
2.746535409616083817e-04 -4.191274777495343642e+02 3.742758817763776058e-01 7.046315078566359746e-01
2.766081380780542717e-04 -4.191178863612453256e+02 4.209424539381461106e-01 8.302235921190196377e-01
2.787167917544981516e-04 -4.191077920189145516e+02 6.143881189093811646e-01 7.512918301818508615e-01
2.790619777443486909e-04 -4.191040543022684233e+02 4.672299339654381045e-01 4.882461883003740288e-01
2.846950249744079693e-04 -4.190815696823658527e+02 5.380170110670978723e-01 4.931332269970198912e-01
2.853296870991758600e-04 -4.190768428933387213e+02 4.149270697593944179e-01 5.366132900067208666e-01
2.848074383892154854e-04 -4.190761749047362628e+02 5.572646672972237925e-01 5.075704177179301002e-01
2.875308596157934030e-04 -4.190641580096014991e+02 6.058087730117798220e-01 7.749826518368927442e-01
2.892554825465270770e-04 -4.190556778816257975e+02 4.617684682994759870e-01 4.918201899128208376e-01
2.908749910443608278e-04 -4.190475946110388463e+02 4.660075568195345408e-01 8.600279457149262452e-01
2.920231163036724549e-04 -4.190411552373142854e+02 3.898895580025826257e-01 7.710501662190936134e-01
2.919802769642518324e-04 -4.190388019465286220e+02 4.268414992097846472e-01 8.327168054784221951e-01
2.922304807774560266e-04 -4.190354453932208116e+02 4.664169908277778775e-01 8.596515787175954548e-01
2.918503581548636421e-04 -4.190342470030354889e+02 6.207439314608843572e-01 6.664685994497322463e-01
2.928344356437834260e-04 -4.190283808186277952e+02 5.127278167590584301e-01 8.641676174740442473e-01
2.952380929777718792e-04 -4.190177060762188717e+02 3.804777317697272121e-01 6.289723578352487410e-01
2.956718757084667959e-04 -4.190137378904321963e+02 5.444549113146170960e-01 8.517021069070699335e-01
2.969441972304862239e-04 -4.190069439688360262e+02 5.700314706567599643e-01 5.227380756768854608e-01
2.989870171287027146e-04 -4.189975880503989742e+02 3.900346326642478711e-01 7.681152767559435990e-01
2.983120103472866255e-04 -4.189973482485165732e+02 5.546909118926498516e-01 5.069751188664429753e-01
2.999873838381325966e-04 -4.189892477819736882e+02 5.228797697086600138e-01 4.878459784601315574e-01
3.033241609487221215e-04 -4.189756861301177082e+02 4.931070284221170663e-01 8.629681136427944654e-01
3.045818702193042802e-04 -4.189690482831459235e+02 3.975585947681941068e-01 7.847742892404536708e-01
3.056096569686970348e-04 -4.189631795450511618e+02 3.875075246964462816e-01 6.025884432128238988e-01
3.050659787145666192e-04 -4.189624601250055775e+02 6.197743027480717704e-01 6.790961091823515261e-01
3.050742981675018785e-04 -4.189599328543819183e+02 5.831913659714738074e-01 8.120622974439233310e-01
3.053186377157243096e-04 -4.189566322567769703e+02 4.792777998011388263e-01 4.866936298594812804e-01
3.077616745951640550e-04 -4.189461625022062776e+02 6.194506226954534789e-01 6.782503338664644943e-01
3.074517360249314130e-04 -4.189446700829615224e+02 6.189254637281876859e-01 6.638865434925002029e-01
3.076589974026264608e-04 -4.189414961835340137e+02 4.204639343066262080e-01 8.205450740243330765e-01
3.075493162160094921e-04 -4.189393527495470266e+02 5.855848659622986396e-01 5.471637135145558384e-01
3.076043064057292441e-04 -4.189366739643205619e+02 6.189482163838997408e-01 6.671324756342685847e-01
3.181795086801354798e-04 -4.189003724856537474e+02 5.938681839445426602e-01 7.908014767617201901e-01
3.174922595324920706e-04 -4.189000347632623402e+02 6.182797171892038257e-01 6.931364471363998803e-01
3.184825904265518653e-04 -4.188944203894955649e+02 6.136960106637159296e-01 7.315591319723595554e-01
3.178024268525921222e-04 -4.188940583113845264e+02 3.884162421677278543e-01 7.546010649068128906e-01
3.219895778399232728e-04 -4.188784690238088615e+02 6.156299487427653316e-01 6.421076871995541335e-01
3.250984969489778553e-04 -4.188663599979233254e+02 4.083553550120563314e-01 5.541894922253396416e-01
3.283554756298524618e-04 -4.188538914131760293e+02 5.912689138253471866e-01 7.928050835567962418e-01
3.287577275691809520e-04 -4.188501671127431223e+02 5.015357120722522266e-01 8.576024270761967161e-01
3.328935154980266022e-04 -4.188351655363098303e+02 5.290033856144956692e-01 8.511725804579738375e-01
3.336099500678884667e-04 -4.188305157054903134e+02 5.401407520800404205e-01 8.457853932852347212e-01
3.334591093982552999e-04 -4.188284679545342897e+02 5.576021976531250202e-01 8.337105671185812694e-01
3.330142418118664494e-04 -4.188273029446029909e+02 5.884806903624544283e-01 7.961413002806335681e-01
3.338810328078249353e-04 -4.188222034615445750e+02 4.485203484874380475e-01 8.406356271481377762e-01
3.333399251412812246e-04 -4.188213254363303690e+02 5.461021395510079479e-01 8.418341776742332971e-01
3.329421328120960358e-04 -4.188200195023320020e+02 4.366130478991202546e-01 8.313160469649987228e-01
3.337971680212207322e-04 -4.188149546747396244e+02 3.952371357051942535e-01 5.862695458010227512e-01
3.370892969214998088e-04 -4.188026403305921122e+02 5.432837296053187881e-01 8.427070484427114927e-01
3.367858555997349230e-04 -4.188010409168242631e+02 6.161256532362162641e-01 6.624993411336924654e-01
3.451696726435944575e-04 -4.187739521009736450e+02 3.805193139530242963e-01 6.845968062707633583e-01
3.453057181076405325e-04 -4.187710580377886913e+02 3.906769774043351018e-01 7.513753244273908560e-01
3.515386490135366873e-04 -4.187506685421472525e+02 6.138866414143741013e-01 7.088740876904875421e-01
3.509860951196753912e-04 -4.187497415942352177e+02 4.320600304622227439e-01 8.235428167833891422e-01
3.504078248524813022e-04 -4.187488905118598268e+02 6.155303253643589212e-01 6.740232766015537003e-01
3.570892329996054452e-04 -4.187275024989460803e+02 4.276984912768097002e-01 8.178172043879934350e-01
3.571665898390870395e-04 -4.187247858907300611e+02 5.488136100501807002e-01 8.354824444515639437e-01
3.582063299266610972e-04 -4.187193790409151575e+02 5.138205537158700986e-01 8.504147931020324958e-01
3.616192862420308731e-04 -4.187073962389306416e+02 4.331544053397630156e-01 8.224880583402149892e-01
3.658607616744466288e-04 -4.186932353734376306e+02 6.089004403207257665e-01 7.315349454374208138e-01
3.686749250079540100e-04 -4.186830729081453342e+02 3.831024920376918663e-01 6.557938274403088963e-01
3.682108298097175217e-04 -4.186818325206607483e+02 5.775495555993901409e-01 5.420437194304413842e-01
3.673736453830526039e-04 -4.186816087644270965e+02 3.874760428768977971e-01 7.295017159789277672e-01
3.707080948291467345e-04 -4.186700732553503030e+02 4.186829258810349508e-01 8.035228641383275194e-01
3.701892296014566513e-04 -4.186689738956155793e+02 5.192672682737775602e-01 8.469073357128040769e-01
3.709244709581073257e-04 -4.186644897423141174e+02 5.699959374101405407e-01 5.317417160280273336e-01
3.796865742663886839e-04 -4.186386420940528410e+02 6.132227770699058000e-01 6.686472204309668044e-01
3.794706394486139296e-04 -4.186367109744367667e+02 6.119615625991178254e-01 7.033697098407958315e-01
3.797189914203214075e-04 -4.186335567189768199e+02 6.028082913855816738e-01 6.011972755883948638e-01
3.819446493799444039e-04 -4.186252125006758433e+02 5.797168716936118571e-01 7.982715854265045596e-01
3.836363455389275195e-04 -4.186182931148144348e+02 5.855760299054459939e-01 7.884652152169520090e-01
3.830117143885440308e-04 -4.186174226272889314e+02 6.115670970027389242e-01 7.030508659230852997e-01
3.837232344494781542e-04 -4.186130666527666904e+02 4.762502687342307639e-01 8.441145867463861752e-01
3.853183158863733733e-04 -4.186064184146811726e+02 3.851618497248424644e-01 6.490649645195034623e-01
3.856430342938017061e-04 -4.186030760419045009e+02 5.987127926924107335e-01 7.590044723039197638e-01
3.859490286930988552e-04 -4.185997828911451393e+02 3.917553544627452311e-01 6.109017546461743553e-01
3.857866410404622447e-04 -4.185977037286453424e+02 4.152027944560512385e-01 5.509553307528370913e-01
3.867802635276717236e-04 -4.185926314646014248e+02 4.003992283422365128e-01 7.649767668590539138e-01
3.925204779099335673e-04 -4.185753994929922897e+02 4.948932341033672744e-01 8.454494032482178234e-01
3.944002943958604913e-04 -4.185681218327046622e+02 4.151813931952100800e-01 5.520061668982452208e-01
3.940414102796330523e-04 -4.185665321958650225e+02 5.381118294545159664e-01 8.346554886236001725e-01
3.962788841106973207e-04 -4.185583699856830435e+02 5.124024197146664905e-01 8.434772905483018945e-01
3.955263756244224564e-04 -4.185577707275727448e+02 3.850893008126856643e-01 6.870270449037316762e-01
3.976484641667328936e-04 -4.185499198427510237e+02 5.429124543919827683e-01 8.310690259077603281e-01
