weight logl H0 sigma
4.422518436719955783e-05 -4.215061937929898477e+02 7.734271348528085355e+01 7.432897863472261406e+02
4.498992032738658489e-05 -4.214865497299172148e+02 7.585101589886416207e+01 1.448457839829663726e+03
4.622107025727262552e-05 -4.214570524415768205e+02 6.944422859531550785e+01 1.365827787798560848e+03
4.804482340697783084e-05 -4.214158538057256465e+02 8.095431753709571865e+01 8.556931732499118652e+02
4.822697361039430045e-05 -4.214095697188712393e+02 7.032180032085888399e+01 7.960844477856688854e+02
4.849952183474319327e-05 -4.214014342630553074e+02 8.058933840170638518e+01 8.384586217111634596e+02
4.964314414547652579e-05 -4.213756279045921360e+02 6.836195505584919374e+01 1.312286768245471421e+03
5.093044667525168599e-05 -4.213475272906385953e+02 7.397000784148912089e+01 7.304988621698361158e+02
5.091676324566362288e-05 -4.213452959956857171e+02 6.688683589981062028e+01 1.168141584927906024e+03
5.091302749542942087e-05 -4.213428693681282766e+02 6.765247248445636785e+01 9.401269786910522726e+02
5.152070108566655308e-05 -4.213285045121399435e+02 7.569182303299797354e+01 1.440551014382060885e+03
5.182035321858713926e-05 -4.213202052105020812e+02 7.841489600438933394e+01 7.676230026365948333e+02
5.201373316271127174e-05 -4.213139804188764401e+02 6.762816961854960596e+01 9.440368571052471225e+02
5.199216434506237950e-05 -4.213118951803173786e+02 8.244914301972056592e+01 9.695770180202242727e+02
5.200090413603581871e-05 -4.213092270962109751e+02 7.957894041393863915e+01 1.382057290738235679e+03
5.188897730141189818e-05 -4.213088818176598807e+02 8.295811410675896980e+01 1.154676610189804023e+03
5.288799186059834376e-05 -4.212873118857402801e+02 6.687898459920334915e+01 1.152332931403062275e+03
5.306020513494099939e-05 -4.212815609870767162e+02 7.319193942596881186e+01 7.381616402325250874e+02
5.302053379428500919e-05 -4.212798089332713971e+02 6.694472388163252674e+01 1.038916036679280751e+03
5.342952625547101709e-05 -4.212696246825814228e+02 8.080111702925586314e+01 1.336716055655699620e+03
5.370939921984855517e-05 -4.212619001836471853e+02 7.827608183099681582e+01 1.409210166731015079e+03
5.453973889740069714e-05 -4.212440586118264036e+02 7.582654785299331479e+01 7.321658617848490849e+02
5.496579306379273025e-05 -4.212337771544224552e+02 7.761278311206348235e+01 1.418354876204105040e+03
5.483929851450445106e-05 -4.212335811387537206e+02 8.264551924254080006e+01 1.201286589651912891e+03
5.480266069186755007e-05 -4.212317494563260425e+02 8.281461669340778542e+01 1.172566980629739874e+03
5.493871560926922421e-05 -4.212267698995408978e+02 7.841828095218943417e+01 7.696874880172887288e+02
5.739978288360867998e-05 -4.211804476810698361e+02 8.279101572789120667e+01 1.167500592847489997e+03
5.757045126546006444e-05 -4.211749787646633081e+02 8.291076621193296603e+01 1.074895026004974852e+03
5.809175781626132524e-05 -4.211634644101046661e+02 8.141048376987689039e+01 8.912985199200305715e+02
5.872971333448428832e-05 -4.211500424134248419e+02 8.194798594131719938e+01 1.262356341153480798e+03
6.003109208121002247e-05 -4.211256255725170377e+02 6.969822907090789954e+01 1.353156540479087653e+03
5.989239312962546709e-05 -4.211254386976431761e+02 7.331295162809617239e+01 1.424547362290067667e+03
6.032076978802584921e-05 -4.211158117165165891e+02 7.994910859742243758e+01 1.358578684853269351e+03
6.082682177557966954e-05 -4.211049573625529092e+02 7.399933122235398741e+01 7.346734244060323817e+02
6.155144351486919302e-05 -4.210906148967980016e+02 7.042601708376722058e+01 1.373556919647049199e+03
6.150672769738272944e-05 -4.210888416395898730e+02 7.055983776701108923e+01 1.377053024577908218e+03
6.172818367886324595e-05 -4.210827475895371776e+02 8.266001292470625117e+01 1.022036034367330444e+03
6.385225232563679592e-05 -4.210464163447518331e+02 8.065951834422197919e+01 1.327177589016912179e+03
6.429136982860935822e-05 -4.210370627969215320e+02 6.911749901649392314e+01 1.324396433748046320e+03
6.451606220807983689e-05 -4.210310739825910673e+02 7.109626410556271026e+01 7.819011742576617507e+02
6.473932277386161191e-05 -4.210251194141358155e+02 7.946394727207112396e+01 1.367697490529205425e+03
6.506998565399465802e-05 -4.210175248088361855e+02 7.153824168137492734e+01 1.394826379493566265e+03
6.500175845265052088e-05 -4.210160738792253028e+02 7.933642247097645850e+01 1.370688033342510835e+03
6.533351873305318156e-05 -4.210084829935635184e+02 7.998369281714657575e+01 1.350461779344641172e+03
6.571223019631476571e-05 -4.210002031415554029e+02 8.000659103598744082e+01 8.251963430079022146e+02
6.740545059592249505e-05 -4.209722623178484469e+02 7.165289512275305128e+01 1.394324775148658091e+03
6.842034862235197342e-05 -4.209548179270080368e+02 6.839970040518326755e+01 1.281032187317071703e+03
6.862675375583716843e-05 -4.209493057467288963e+02 8.205248184883258489e+01 1.233956352288053495e+03
6.852612595604908551e-05 -4.209482731285010573e+02 7.219136268495181241e+01 1.401841266118385647e+03
7.144931689982693629e-05 -4.209039998580767588e+02 7.805711279515820422e+01 1.392438064918027294e+03
7.143186581099153325e-05 -4.209017441322154696e+02 7.234672532992414062e+01 1.401422569594074503e+03
7.146943692558683256e-05 -4.208987182991440932e+02 8.267560361216439446e+01 1.064001654539341871e+03
7.170468155068131938e-05 -4.208929321628047546e+02 7.686502331360267704e+01 7.482652303112847676e+02
7.194542613358317592e-05 -4.208870803406283017e+02 7.978765515696844091e+01 1.349088961974723134e+03
7.336731243092206665e-05 -4.208650097001717540e+02 6.726026649825934101e+01 1.036369684957390746e+03
7.345195216520515981e-05 -4.208613567214547970e+02 7.192375492380995183e+01 1.392629329678424256e+03
7.392491450126213053e-05 -4.208524382926953535e+02 6.873584674051113552e+01 1.292173815739561178e+03
7.428257668925536828e-05 -4.208451117771199392e+02 8.215579936076737511e+01 9.723793251792689034e+02
7.673363887989394683e-05 -4.208101480123335705e+02 6.722544819142805750e+01 1.061194365244617984e+03
7.669818905329475083e-05 -4.208081101045566470e+02 7.419090377118305923e+01 1.412268937835068982e+03
7.790621627128700764e-05 -4.207899824540887153e+02 8.156632184788736595e+01 9.199768610302753586e+02
7.773460034458669040e-05 -4.207896877367386423e+02 7.560504264866681012e+01 7.393829531446211831e+02
7.932667062650954428e-05 -4.207669138040956227e+02 7.057146017245320024e+01 8.040362056986684820e+02
7.940430305317771394e-05 -4.207634356404636833e+02 7.143475632916813822e+01 7.793196386518690133e+02
7.981306692362349279e-05 -4.207558009649117707e+02 6.965864305843724935e+01 8.394300064642179677e+02
8.060050141506905938e-05 -4.207434833313488411e+02 7.341907838266503461e+01 1.404189795149204201e+03
8.060206593650648377e-05 -4.207409639207220380e+02 6.753502927309394011e+01 1.000642333815415782e+03
8.062756389647705131e-05 -4.207381476269960103e+02 6.739375261822435448e+01 1.027230990108578226e+03
8.372891065009612475e-05 -4.206979038760109688e+02 8.101283716489945164e+01 8.858433827852667264e+02
8.377231299034056480e-05 -4.206948856428867884e+02 7.933676156490909648e+01 8.087198633917278130e+02
8.637175585929643482e-05 -4.206618274792827492e+02 7.115153913174660261e+01 1.365607309605433556e+03
8.673359645600617893e-05 -4.206551468907697426e+02 6.736586453344277459e+01 1.126858833084465914e+03
8.760505360846520010e-05 -4.206426495159999490e+02 7.649324772214974644e+01 1.397828526455890824e+03
8.864114048671493354e-05 -4.206283921124547192e+02 7.432795909913355104e+01 7.420184053455824369e+02
8.926857653523478182e-05 -4.206188386624203304e+02 7.580468327319593413e+01 1.401052850432511605e+03
9.003278465038684131e-05 -4.206078143239808469e+02 6.937894278972159157e+01 8.576998226268053713e+02
9.083984692354613445e-05 -4.205963901697584220e+02 8.238255500264205011e+01 1.134905280157304105e+03
9.093113952329438072e-05 -4.205928856903394717e+02 7.349000679375301104e+01 1.396307975114433475e+03
9.078497677082518296e-05 -4.205919943840202677e+02 6.767113460548561932e+01 9.963316244648962083e+02
9.207345656091254105e-05 -4.205754015025285071e+02 7.118226224721232143e+01 1.361058612215609855e+03
9.203110201854976333e-05 -4.205733616165358626e+02 8.087395964898239242e+01 1.281964240440714320e+03
9.194782914103661014e-05 -4.205717668602251820e+02 6.761379098597740267e+01 1.008214546922443446e+03
9.303993191341465661e-05 -4.205574594254616159e+02 8.149041403836207564e+01 1.241838530779697066e+03
9.293633221666019345e-05 -4.205560735429857573e+02 8.242122693695094426e+01 1.078166504741384188e+03
9.566316576342529313e-05 -4.205246548702581890e+02 6.853016415831606878e+01 1.252704142599565330e+03
9.789615236811645481e-05 -4.204990809547621211e+02 7.865234166175113728e+01 1.356194229434530371e+03
9.935729275110360948e-05 -4.204817658309276567e+02 8.217779693728519419e+01 1.014380037029328491e+03
1.011818026158346805e-04 -4.204610692772372431e+02 7.334879510461701102e+01 7.523729226570362698e+02
1.015453234135853321e-04 -4.204549829669639962e+02 8.195779367337985377e+01 1.186131917654218569e+03
1.013982911479833338e-04 -4.204539319634416188e+02 7.189054903443036437e+01 1.368216173860171011e+03
1.015105941710850364e-04 -4.204503250327678643e+02 7.763141616108376297e+01 7.697277251329170440e+02
1.020949049618570401e-04 -4.204420853803776481e+02 8.196800547976309304e+01 1.183071145262421851e+03
1.021742553645793643e-04 -4.204388084602925346e+02 7.382248684351138479e+01 1.389917216821688271e+03
1.031158976307505905e-04 -4.204271346265122702e+02 7.622453412144932372e+01 1.387805569792864389e+03
1.032768219033069069e-04 -4.204230752274643805e+02 6.768713788604688375e+01 1.015459343080698545e+03
1.033840753738604038e-04 -4.204195372615831161e+02 6.840434440180720799e+01 9.290893740283612487e+02
1.053333542432318375e-04 -4.203983580784421861e+02 7.575891207053069820e+01 1.388935221389494018e+03
1.051374522625929154e-04 -4.203977196386315995e+02 7.392295050702010428e+01 1.388176987640850029e+03
1.053565174406396375e-04 -4.203931381988882663e+02 7.090447480029307314e+01 1.342970016479753667e+03
1.054204505058204641e-04 -4.203900315570168686e+02 8.109006734992618703e+01 1.254397823919471648e+03
1.061490314109311914e-04 -4.203806441384854224e+02 7.605291689511849995e+01 1.386338517496593113e+03
1.062743544630560133e-04 -4.203769642018588684e+02 6.761529229084277404e+01 1.125391064014560470e+03
1.074146436430539736e-04 -4.203637916823226988e+02 8.213979625318006583e+01 1.141168773093564596e+03
1.096105422956986108e-04 -4.203410546431552461e+02 7.505914454954202597e+01 1.387613759982481952e+03
1.111866139777375502e-04 -4.203242782052002440e+02 7.039693206360013278e+01 1.323871062085663198e+03
1.110755496053728936e-04 -4.203227776050064790e+02 8.214610975070837640e+01 1.035769598959782797e+03
1.146275752394122278e-04 -4.202887998049014300e+02 8.126371818169018013e+01 1.233423514792804781e+03
1.149833407796230195e-04 -4.202832009467889520e+02 7.297360585924360521e+01 1.373886753767598748e+03
1.172973159386660018e-04 -4.202607763284983662e+02 6.819366472666398238e+01 9.602178038051007434e+02
1.170372821854888135e-04 -4.202604956666754106e+02 7.942653152862463628e+01 8.243687616010099646e+02
1.169259827189345172e-04 -4.202589470936013072e+02 7.681907429032526125e+01 1.372855351415618088e+03
1.189022028392307983e-04 -4.202396868715247820e+02 6.934987373169929015e+01 8.733308797557391472e+02
1.187662765681764357e-04 -4.202383307025133377e+02 7.998367655243683316e+01 1.298189799692135011e+03
1.184932294657839040e-04 -4.202381323782396407e+02 7.930944863103329112e+01 8.206979415461366898e+02
1.183386628713177903e-04 -4.202369376637304299e+02 8.175343364871791607e+01 9.767314280975550673e+02
1.182377722159593490e-04 -4.202352905860549868e+02 7.740824782414139804e+01 1.363935973802667377e+03
1.194735373124604068e-04 -4.202223933001077398e+02 7.338834174650889963e+01 1.374488129383902105e+03
1.213740179649010177e-04 -4.202041113662113503e+02 7.086187345956494710e+01 1.329838210958371747e+03
1.222096902017038092e-04 -4.201947498603928466e+02 6.883116158658847894e+01 1.243487032377194737e+03
1.224573057297533864e-04 -4.201902257572918415e+02 6.878436944563787847e+01 1.239989941084550992e+03
1.227614898258251770e-04 -4.201852448361095753e+02 7.226995522485887591e+01 1.358724688369972228e+03
1.239974542362947492e-04 -4.201727271668308390e+02 6.954031622857898753e+01 1.280435809352219167e+03
1.244239261950249426e-04 -4.201667937073037251e+02 7.764858325962259755e+01 7.765744011447636694e+02
1.261313043142211229e-04 -4.201506647397961842e+02 8.017944096882219185e+01 1.283590631738600905e+03
1.306966706790213767e-04 -4.201126090545660077e+02 8.171989087837444288e+01 1.169470288265763202e+03
1.305276837077258166e-04 -4.201114028619161331e+02 7.214313952764968008e+01 1.352250222198111032e+03
1.320748174385394207e-04 -4.200971196410792459e+02 7.064992850160813020e+01 1.316769248803156870e+03
1.320807050665195957e-04 -4.200945750640972847e+02 8.134140741257404272e+01 1.207789293332572242e+03
1.317627137252117475e-04 -4.200944855202438362e+02 7.037899871693136333e+01 1.307937269726794739e+03
1.322629158728123660e-04 -4.200881964733486029e+02 7.130610492659343436e+01 1.333877646890548021e+03
1.352125632823000410e-04 -4.200636401188953073e+02 6.782422880105144714e+01 1.071873754750902435e+03
1.368312829853912422e-04 -4.200492395460329931e+02 7.663163170554133785e+01 1.362708221591966776e+03
1.384279663362861853e-04 -4.200351381101984884e+02 7.225086421675352710e+01 7.782396523123986753e+02
1.393767552296862452e-04 -4.200258074661613819e+02 6.800944759841547693e+01 1.139344000153497973e+03
1.401007192982016935e-04 -4.200181266143658831e+02 7.418433253359812340e+01 7.550241222772756373e+02
1.398241546194707455e-04 -4.200176026071731599e+02 8.146735468131930702e+01 1.186966009786124232e+03
1.443779883437982452e-04 -4.199830534223256677e+02 8.071307625283898801e+01 1.242721189056710955e+03
1.441733093801159170e-04 -4.199819720886052892e+02 6.812970451965837526e+01 1.152744703036295732e+03
1.466497467862909530e-04 -4.199624411331040506e+02 6.986023314791569305e+01 1.278988996691576403e+03
1.510031605428993184e-04 -4.199306874345291476e+02 7.957914108195194558e+01 1.292011585953071517e+03
1.516049752393430923e-04 -4.199242099110014692e+02 7.003709942188478976e+01 8.506006582207763813e+02
1.530607646480882842e-04 -4.199121532047626033e+02 7.039575125012250112e+01 1.296049885921529949e+03
1.542509259052141080e-04 -4.199019075364782339e+02 6.887825960721490048e+01 1.219826276955453523e+03
1.549489059623159306e-04 -4.198948927782491296e+02 6.874042487821751024e+01 1.208558920547219259e+03
1.553001825253346162e-04 -4.198901282964107509e+02 7.127861196221630280e+01 1.320692482767992715e+03
1.566915843004627038e-04 -4.198787087597572736e+02 6.824025788124305336e+01 1.153009647158510461e+03
1.583282764344611296e-04 -4.198658176253248939e+02 8.142413454383947169e+01 9.706142293194917556e+02
1.585100141819600482e-04 -4.198621704295924246e+02 7.304546655932757915e+01 7.690540334083958669e+02
1.583051515338906293e-04 -4.198609636926605617e+02 7.073040012344814897e+01 1.303548479888954034e+03
1.580748570040009862e-04 -4.198599195025369681e+02 6.874111670451394218e+01 1.205011521817803441e+03
1.627239126355050443e-04 -4.198284332246580561e+02 7.613225721666609047e+01 1.354224406288054752e+03
1.623513725867008900e-04 -4.198282252488680228e+02 7.834930202648379804e+01 1.321533687685432369e+03
1.626348666457725495e-04 -4.198239805957304043e+02 7.029712002739631771e+01 1.286357332460194584e+03
1.627331088252590005e-04 -4.198208767121900564e+02 7.716774621830552405e+01 1.342874944752862802e+03
1.626652563050035494e-04 -4.198187937549813569e+02 6.932981910302964934e+01 8.933145514993974530e+02
1.642974412704653066e-04 -4.198063097504719394e+02 7.463520507548086869e+01 1.357098878737117957e+03
1.644703627128452214e-04 -4.198027578137784417e+02 6.840751440155806051e+01 1.164679257387450662e+03
1.659680216358936592e-04 -4.197911930728213861e+02 7.386042775488499501e+01 7.620231100198036529e+02
1.675051678180086245e-04 -4.197794739984386752e+02 7.802212009903615808e+01 1.325661840243393954e+03
1.695079482246529057e-04 -4.197650883839707490e+02 7.385296582172986746e+01 7.626649875218280386e+02
1.694969285721858771e-04 -4.197626533957344463e+02 7.836805101063524148e+01 8.041083067557838149e+02
1.694727518347120202e-04 -4.197602960441122377e+02 7.867532712657811089e+01 1.309009772164527021e+03
1.718344761713935158e-04 -4.197439565362539611e+02 6.881951638169189778e+01 9.363138406739033144e+02
1.754431158553540178e-04 -4.197206733376873444e+02 7.033182263858830652e+01 8.448314593679079962e+02
1.772911691389012564e-04 -4.197076947974841801e+02 7.388031639977000964e+01 1.348459131187665889e+03
1.784966079993474219e-04 -4.196984186036383448e+02 8.049521788363024655e+01 8.993241930104512676e+02
1.790873700365441053e-04 -4.196926144143515671e+02 8.045425774803035779e+01 1.233141853134393386e+03
1.805254271887776893e-04 -4.196821165631691883e+02 7.655977040899711028e+01 7.703915032782822436e+02
1.801801229229901455e-04 -4.196815311684263747e+02 8.080075288957154100e+01 1.209239073798967183e+03
1.817552622736300029e-04 -4.196703271325157516e+02 8.142419587173866091e+01 1.143563714672344531e+03
1.861261160879119881e-04 -4.196440637144437460e+02 7.076471445367718616e+01 8.301497371893892705e+02
1.858724423702788479e-04 -4.196429275571317703e+02 6.968430498207754908e+01 8.800769947117770471e+02
1.860653855379647140e-04 -4.196393900547831208e+02 7.280193530557610870e+01 1.333976909360695572e+03
1.892142805580028498e-04 -4.196201080694668804e+02 6.925395368025377252e+01 1.219355070965143113e+03
1.918670247500884512e-04 -4.196036856492154357e+02 8.145180201887710325e+01 1.007901744674454335e+03
1.924666030812510048e-04 -4.195980655536830568e+02 7.222780374219679800e+01 7.896566532575693600e+02
1.922247569423082662e-04 -4.195968229053989376e+02 8.132437969588076498e+01 1.146640175223997630e+03
1.980673436465844005e-04 -4.195643811095784486e+02 6.968218207565023192e+01 1.239635658635619393e+03
1.989681384948493743e-04 -4.195573434980329353e+02 7.755662046057373971e+01 1.320775053252378029e+03
2.019842184119611476e-04 -4.195397986341969840e+02 7.278845050428742525e+01 1.327790306159671900e+03
2.055406937085543187e-04 -4.195198441646276706e+02 6.856292475242774742e+01 9.863636564469272798e+02
2.068404469567205139e-04 -4.195110404934655435e+02 7.275718371526201622e+01 7.818909425958855763e+02
2.066185887000335111e-04 -4.195096136748878735e+02 7.310264255932943911e+01 1.329924681668203675e+03
2.079824767006503911e-04 -4.195005343723518081e+02 7.852363542419203668e+01 1.296010364235287852e+03
2.117517856282410775e-04 -4.194800734356571184e+02 6.847619120043863461e+01 1.120711533356390646e+03
2.125587996067777429e-04 -4.194737695477518287e+02 7.253652413975170532e+01 7.867495105218073377e+02
2.188663399562638923e-04 -4.194420269782115724e+02 8.067741841846867601e+01 1.194507569212565841e+03
2.206093664857533131e-04 -4.194315946368170671e+02 8.138317342497126106e+01 1.099150588037273792e+03
2.204995186585931289e-04 -4.194295926899424103e+02 6.844244683383439565e+01 1.098386240304137573e+03
2.205017147835445905e-04 -4.194270827302199223e+02 7.768983741360142403e+01 7.962486737193423778e+02
2.220963403395489924e-04 -4.194173769486427545e+02 6.860336595278052130e+01 9.936498731508953597e+02
2.237092310190264683e-04 -4.194076410690557850e+02 7.830721392290642768e+01 1.295465022564969331e+03
2.246773171359302322e-04 -4.194008229751025851e+02 6.877710919543241630e+01 9.698481084920583726e+02
2.266032638406748382e-04 -4.193897874498491092e+02 7.677098980258499239e+01 1.322135443933563920e+03
2.262981540085465509e-04 -4.193886348065420293e+02 6.970078985514085446e+01 1.225846541665870518e+03
2.276091556889133763e-04 -4.193803582733254416e+02 8.025971605876253534e+01 9.003963123721094917e+02
2.292546137136859067e-04 -4.193706549656881180e+02 6.959665495471145391e+01 1.218252051324992635e+03
2.300703583849703798e-04 -4.193646030337076240e+02 6.850464721975660609e+01 1.027096455030740344e+03
2.301129761413211029e-04 -4.193619178129346210e+02 7.751625751621175198e+01 1.309330865845017570e+03
2.308568335634218326e-04 -4.193561904516102459e+02 7.450754062239064979e+01 1.330604176580687863e+03
2.340472504848611554e-04 -4.193399651817501308e+02 6.967555247254782103e+01 1.220180948544811145e+03
2.356902749970075483e-04 -4.193304696528708746e+02 8.106837205469730634e+01 1.140916756789808005e+03
2.364205619802684356e-04 -4.193248759405112764e+02 6.943274219897102739e+01 1.203579865045642919e+03
2.360699623734559835e-04 -4.193238599900449231e+02 8.018701731145046097e+01 1.216597833889074764e+03
2.421453126369256591e-04 -4.192959501904813919e+02 7.602735526954944589e+01 1.323612587223253740e+03
2.417722957854469864e-04 -4.192949918451716371e+02 7.624560878391679353e+01 7.761989293757058022e+02
2.481643680783082208e-04 -4.192663969007364244e+02 8.081364836501396098e+01 1.162404606941539669e+03
2.586906959905845059e-04 -4.192223550778014101e+02 7.594305570226590874e+01 1.319781254529056469e+03
2.590357143354394490e-04 -4.192185222564925198e+02 6.860289335983027570e+01 1.076379382951474554e+03
2.591677865526124643e-04 -4.192155125253934216e+02 6.870375068945949693e+01 1.109802133969166562e+03
2.592084711631413552e-04 -4.192128555559720553e+02 8.114392561620945798e+01 1.103903106924951317e+03
2.595634511583412444e-04 -4.192089870160209557e+02 7.458996039259396582e+01 1.322056729648859346e+03
2.637245921294616310e-04 -4.191905828548811996e+02 7.681650847172814167e+01 1.309395498005220816e+03
2.650338223287096516e-04 -4.191831307526015848e+02 7.206844472407989599e+01 1.293338128450001705e+03
2.666618671733458402e-04 -4.191745067611348077e+02 6.863986041204383071e+01 1.045165315296703739e+03
2.666950167557372128e-04 -4.191718824556896834e+02 7.116309567591279972e+01 1.269755611865334458e+03
2.660603500051208982e-04 -4.191717650391058214e+02 7.257512255969987791e+01 1.301923282687090023e+03
2.694235118303415903e-04 -4.191567036669075605e+02 6.965212035896486498e+01 1.202101284376784179e+03
2.715799986742183916e-04 -4.191462314514837999e+02 7.927595706093464401e+01 1.246492230687096480e+03
2.719542430079486487e-04 -4.191423543739634852e+02 6.969997221562272216e+01 9.046215602945835599e+02
2.715980736297583342e-04 -4.191411648988872685e+02 6.904025633474854828e+01 1.148890458661086996e+03
2.746535409616083817e-04 -4.191274777495343642e+02 6.871379408881887230e+01 1.086484110999290351e+03
2.766081380780542717e-04 -4.191178863612453256e+02 7.104712269690730864e+01 1.262313028966627598e+03
2.787167917544981516e-04 -4.191077920189145516e+02 8.071940594546906311e+01 1.151808562254591152e+03
2.790619777443486909e-04 -4.191040543022684233e+02 7.336149669827190678e+01 7.835446636205236928e+02
2.846950249744079693e-04 -4.190815696823658527e+02 7.690085055335489983e+01 7.903865177958278991e+02
2.853296870991758600e-04 -4.190768428933387213e+02 7.074635348796971357e+01 8.512586060094091636e+02
2.848074383892154854e-04 -4.190761749047362628e+02 7.786323336486118762e+01 8.105985848051021776e+02
2.875308596157934030e-04 -4.190641580096014991e+02 8.029043865058899598e+01 1.184975712571649865e+03
2.892554825465270770e-04 -4.190556778816257975e+02 7.308842341497380346e+01 7.885482658779491203e+02
2.908749910443608278e-04 -4.190475946110388463e+02 7.330037784097672215e+01 1.304039124000896663e+03
2.920231163036724549e-04 -4.190411552373142854e+02 6.949447790012912662e+01 1.179470232706731167e+03
2.919802769642518324e-04 -4.190388019465286220e+02 7.134207496048922792e+01 1.265803527669791038e+03
2.922304807774560266e-04 -4.190354453932208116e+02 7.332084954138889543e+01 1.303512210204633675e+03
2.918503581548636421e-04 -4.190342470030354889e+02 8.103719657304421276e+01 1.033056039229625185e+03
2.928344356437834260e-04 -4.190283808186277952e+02 7.563639083795291640e+01 1.309834664463661966e+03
2.952380929777718792e-04 -4.190177060762188717e+02 6.902388658848636283e+01 9.805613009693482809e+02
2.956718757084667959e-04 -4.190137378904321963e+02 7.722274556573086102e+01 1.292382949669897926e+03
2.969441972304862239e-04 -4.190069439688360262e+02 7.850157353283799466e+01 8.318333059476397011e+02
2.989870171287027146e-04 -4.189975880503989742e+02 6.950173163321238690e+01 1.175361387458321133e+03
2.983120103472866255e-04 -4.189973482485165732e+02 7.773454559463249325e+01 8.097651664130202107e+02
2.999873838381325966e-04 -4.189892477819736882e+02 7.614398848543299891e+01 7.829843698441841298e+02
3.033241609487221215e-04 -4.189756861301177082e+02 7.465535142110584843e+01 1.308155359099912175e+03
3.045818702193042802e-04 -4.189690482831459235e+02 6.987792973840970490e+01 1.198684004936635120e+03
3.056096569686970348e-04 -4.189631795450511618e+02 6.937537623482231197e+01 9.436238204979534885e+02
3.050659787145666192e-04 -4.189624601250055775e+02 8.098871513740358807e+01 1.050734552855292122e+03
3.050742981675018785e-04 -4.189599328543819183e+02 7.915956829857368859e+01 1.236887216421492667e+03
3.053186377157243096e-04 -4.189566322567769703e+02 7.396388999005694131e+01 7.813710818032737961e+02
3.077616745951640550e-04 -4.189461625022062776e+02 8.097253113477268016e+01 1.049550467413050228e+03
3.074517360249314130e-04 -4.189446700829615224e+02 8.094627318640938540e+01 1.029441160889500225e+03
3.076589974026264608e-04 -4.189414961835340137e+02 7.102319671533130929e+01 1.248763103634066283e+03
3.075493162160094921e-04 -4.189393527495470266e+02 7.927924329811493465e+01 8.660291989203781213e+02
3.076043064057292441e-04 -4.189366739643205619e+02 8.094741081919498527e+01 1.033985465887976034e+03
3.181795086801354798e-04 -4.189003724856537474e+02 7.969340919722714034e+01 1.207122067466408225e+03
3.174922595324920706e-04 -4.189000347632623402e+02 8.091398585946018329e+01 1.070391025990959861e+03
3.184825904265518653e-04 -4.188944203894955649e+02 8.068480053318579337e+01 1.124182784761303310e+03
3.178024268525921222e-04 -4.188940583113845264e+02 6.942081210838640004e+01 1.156441490869538029e+03
3.219895778399232728e-04 -4.188784690238088615e+02 8.078149743713827036e+01 9.989507620793757496e+02
3.250984969489778553e-04 -4.188663599979233254e+02 7.041776775060282034e+01 8.758652891154755480e+02
3.283554756298524618e-04 -4.188538914131760293e+02 7.956344569126736133e+01 1.209927116979514722e+03
3.287577275691809520e-04 -4.188501671127431223e+02 7.507678560361260622e+01 1.300643397906675318e+03
3.328935154980266022e-04 -4.188351655363098303e+02 7.645016928072477924e+01 1.291641612641163420e+03
3.336099500678884667e-04 -4.188305157054903134e+02 7.700703760400202214e+01 1.284099550599328722e+03
3.334591093982552999e-04 -4.188284679545342897e+02 7.788010988265625656e+01 1.267194793966013776e+03
3.330142418118664494e-04 -4.188273029446029909e+02 7.942403451812272408e+01 1.214597820392886888e+03
3.338810328078249353e-04 -4.188222034615445750e+02 7.242601742437190637e+01 1.276889878007392781e+03
3.333399251412812246e-04 -4.188213254363303690e+02 7.730510697755039473e+01 1.278567848743926561e+03
3.329421328120960358e-04 -4.188200195023320020e+02 7.183065239495601872e+01 1.263842465750998144e+03
3.337971680212207322e-04 -4.188149546747396244e+02 6.976185678525970957e+01 9.207773641214319014e+02
3.370892969214998088e-04 -4.188026403305921122e+02 7.716418648026593985e+01 1.279789867819796200e+03
3.367858555997349230e-04 -4.188010409168242631e+02 8.080628266181081187e+01 1.027499077587169495e+03
3.451696726435944575e-04 -4.187739521009736450e+02 6.902596569765121615e+01 1.058435528779068591e+03
3.453057181076405325e-04 -4.187710580377886913e+02 6.953384887021675809e+01 1.151925454198347097e+03
3.515386490135366873e-04 -4.187506685421472525e+02 8.069433207071870129e+01 1.092423722766682658e+03
3.509860951196753912e-04 -4.187497415942352177e+02 7.160300152311113209e+01 1.252959943496744700e+03
3.504078248524813022e-04 -4.187488905118598268e+02 8.077651626821794650e+01 1.043632587242175305e+03
3.570892329996054452e-04 -4.187275024989460803e+02 7.138492456384048523e+01 1.244944086143190816e+03
3.571665898390870395e-04 -4.187247858907300611e+02 7.744068050250903923e+01 1.269675422232189476e+03
3.582063299266610972e-04 -4.187193790409151575e+02 7.569102768579350027e+01 1.290580710342845578e+03
3.616192862420308731e-04 -4.187073962389306416e+02 7.165772026698815012e+01 1.251483281676300976e+03
3.658607616744466288e-04 -4.186932353734376306e+02 8.044502201603629032e+01 1.124148923612389126e+03
3.686749250079540100e-04 -4.186830729081453342e+02 6.915512460188459443e+01 1.018111358416432495e+03
3.682108298097175217e-04 -4.186818325206607483e+02 7.887747777996951015e+01 8.588612072026179476e+02
3.673736453830526039e-04 -4.186816087644270965e+02 6.937380214384489818e+01 1.121302402370498839e+03
3.707080948291467345e-04 -4.186700732553503030e+02 7.093414629405174310e+01 1.224932009793658608e+03
