logz logzerr logvol nlive logl logwt insert_order
-1.923295039600202654e+04 1.818310546788073054e+02 -2.400000000000001577e-01 4.000000000000000000e+02 -1.901051582978078659e+04 -1.901674854406747909e+04 1.760000000000000009e+00
-1.901674854406747909e+04 1.064253753582900686e+02 -2.425000000000001599e-01 4.000000000000000000e+02 -1.897480706982006814e+04 -1.898104228410675933e+04 7.650000000000000133e-01
-1.898104228410675933e+04 9.077609184432132849e+01 -2.450000000000001621e-01 4.000000000000000000e+02 -1.897439659172378742e+04 -1.898063430601047730e+04 1.294999999999999929e+00
-1.898012448482429318e+04 6.903504573985348713e+01 -2.475000000000001643e-01 4.000000000000000000e+02 -1.881224262962558714e+04 -1.881848284391227935e+04 1.350000000000000089e-01
-1.881848284391227935e+04 7.011793850674092710e+01 -2.500000000000001665e-01 4.000000000000000000e+02 -1.866650658575291527e+04 -1.867274930003960617e+04 9.749999999999999778e-01
-1.867274930003960617e+04 9.112426051267172511e+01 -2.525000000000001688e-01 4.000000000000000000e+02 -1.839912065595052263e+04 -1.840536587023721222e+04 8.249999999999999556e-01
-1.840536587023721222e+04 7.509310557406328712e+01 -2.550000000000001710e-01 4.000000000000000000e+02 -1.839287200770757772e+04 -1.839911972199426964e+04 6.099999999999999867e-01
-1.839911778596546719e+04 2.762422022457512671e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -1.831852343487701000e+04 -1.832477364916370061e+04 5.000000000000000278e-02
-1.832477364916370061e+04 3.407190943776078029e+01 -2.600000000000001754e-01 4.000000000000000000e+02 -1.831248722481775258e+04 -1.831873993910444551e+04 1.820000000000000062e+00
-1.831873754538568755e+04 3.296178166189668524e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -1.822137564240260326e+04 -1.822763085668929489e+04 7.750000000000000222e-01
-1.822763085668929489e+04 4.340942732489207856e+01 -2.650000000000001799e-01 4.000000000000000000e+02 -1.809861571624055068e+04 -1.810487343052724100e+04 1.155000000000000027e+00
-1.810487343052724100e+04 7.230474171310341092e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -1.807369314328990004e+04 -1.807995335757659268e+04 9.699999999999999734e-01
-1.807995335757657813e+04 4.064714991760018137e+01 -2.700000000000001843e-01 4.000000000000000000e+02 -1.804692126612419088e+04 -1.805318398041088221e+04 8.100000000000000533e-01
-1.805318398041087858e+04 9.736569137921925687e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -1.794011320532521859e+04 -1.794637841961190861e+04 1.149999999999999911e+00
-1.794637841961190861e+04 5.559959541851493015e+01 -2.750000000000001887e-01 4.000000000000000000e+02 -1.780845455397437036e+04 -1.781472226826106271e+04 5.600000000000000533e-01
-1.781472226826106271e+04 1.021454203150533715e+02 -2.775000000000001910e-01 4.000000000000000000e+02 -1.778125793616162264e+04 -1.778752815044831368e+04 1.715000000000000080e+00
-1.778752815044831368e+04 7.163008019660634318e+01 -2.800000000000001932e-01 4.000000000000000000e+02 -1.775594065267738188e+04 -1.776221336696407161e+04 1.040000000000000036e+00
-1.776221336696406070e+04 1.625095742979019775e+01 -2.825000000000001954e-01 4.000000000000000000e+02 -1.775259262023932752e+04 -1.775886783452601958e+04 2.250000000000000056e-01
-1.775883319984508489e+04 1.610440539004599714e+01 -2.850000000000001976e-01 4.000000000000000000e+02 -1.763650247995579412e+04 -1.764278019424248487e+04 7.700000000000000178e-01
-1.764278019424248487e+04 6.576536452855033588e+01 -2.875000000000001998e-01 4.000000000000000000e+02 -1.762892284984661819e+04 -1.763520306413331127e+04 6.650000000000000355e-01
-1.763520255223576896e+04 5.432563022329253499e+01 -2.900000000000002021e-01 4.000000000000000000e+02 -1.758667352056712116e+04 -1.759295623485381293e+04 1.000000000000000000e+00
-1.759295623485381293e+04 4.655503144121091452e+01 -2.925000000000002043e-01 4.000000000000000000e+02 -1.746577261481600726e+04 -1.747205782910269772e+04 1.145000000000000018e+00
-1.747205782910269772e+04 5.755089124672891643e+01 -2.950000000000002065e-01 4.000000000000000000e+02 -1.744493877121438709e+04 -1.745122648550107988e+04 3.400000000000000244e-01
-1.745122648550018130e+04 5.192749196678310142e+01 -2.975000000000002087e-01 4.000000000000000000e+02 -1.736280646333870391e+04 -1.736909667762539539e+04 3.150000000000000022e-01
-1.736909667762539539e+04 3.509356765095835584e+01 -3.000000000000002109e-01 4.000000000000000000e+02 -1.720364767193526495e+04 -1.720994038622195512e+04 9.250000000000000444e-01
-1.720994038622195512e+04 8.863408704305589936e+01 -3.025000000000002132e-01 4.000000000000000000e+02 -1.717324651738404282e+04 -1.717954173167073532e+04 1.560000000000000053e+00
-1.717954173167073532e+04 9.162865016967625564e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -1.716350698558763179e+04 -1.716980469987432298e+04 2.899999999999999800e-01
-1.716980464082050457e+04 3.461814734650801917e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -1.707093579760908324e+04 -1.707723601189577312e+04 1.989999999999999991e+00
-1.707723601189577312e+04 4.510930506202512191e+01 -3.100000000000002198e-01 4.000000000000000000e+02 -1.705354805729787040e+04 -1.705985077158456261e+04 9.599999999999999645e-01
-1.705985077155639738e+04 4.065431585043904761e+01 -3.125000000000002220e-01 4.000000000000000000e+02 -1.704144916436808853e+04 -1.704775437865477943e+04 4.149999999999999800e-01
-1.704775437307519314e+04 3.234009930896874607e+01 -3.150000000000002243e-01 4.000000000000000000e+02 -1.703161384996817287e+04 -1.703792156425486246e+04 4.050000000000000266e-01
-1.703792151059448224e+04 3.594903453890402290e+01 -3.175000000000002265e-01 4.000000000000000000e+02 -1.690031068644667539e+04 -1.690662090073336731e+04 7.349999999999999867e-01
-1.690662090073336731e+04 6.952234450004475264e+01 -3.200000000000002287e-01 4.000000000000000000e+02 -1.682814225416086265e+04 -1.683445496844755326e+04 1.560000000000000053e+00
-1.683445496844755326e+04 5.949626168788433489e+01 -3.225000000000002309e-01 4.000000000000000000e+02 -1.666480024502608285e+04 -1.667111545931277578e+04 6.099999999999999867e-01
-1.667111545931277578e+04 8.998055084111543067e+01 -3.250000000000002331e-01 4.000000000000000000e+02 -1.658013967830865658e+04 -1.658645739259534821e+04 7.049999999999999600e-01
