weight logl m0 c1 c2 c3 c4 c5 m_100 m_200 m_300 m_400
1.369121584720177440e-38 -2.217955079129767455e+02 1.319162645284427349e+01 -3.778054007857299723e+00 3.759166045487905450e+00 3.429086091998705399e-01 1.019941102138567146e+00 1.513530114790482273e+00 1.502211931222399066e+01 1.612674009066711633e+01 1.580433197156577307e+01 1.541068291759339814e+01
1.411235525617967725e-38 -2.217627116881346865e+02 1.731358557566466061e+01 -7.151623887018549119e+00 4.010977751434374738e+00 -6.507381690824630915e+00 5.513083226883894739e+00 -5.678744130135724433e+00 1.372298719408538048e+01 1.484643738353120668e+01 1.589878931406273743e+01 1.414017594333772188e+01
1.487545212567658092e-38 -2.217075500151580343e+02 1.448552619514823725e+01 -2.313685549895716065e+00 1.206682037870681512e+00 -1.978559142279003424e+00 3.923773812527631577e+00 -2.737927923646880757e+00 1.358943963667521793e+01 1.493508428419408673e+01 1.568620992666112812e+01 1.387234740020293344e+01
1.666651754725959212e-38 -2.215913605915756932e+02 1.019441391467591096e+01 -4.244705415249709901e+00 8.216502198424713299e+00 -2.356919612243876472e+00 6.431872667494715756e+00 -1.570245716357923982e+00 1.525984358496952176e+01 1.593521471517292376e+01 1.530916863908738890e+01 1.229617494167774794e+01
1.682593311938236896e-38 -2.215793410268481693e+02 1.079180999149575371e+01 3.620550642810250963e+00 -2.280654902436070941e+00 5.626202578024393830e+00 -4.580880409487804172e-01 4.323039318605593095e+00 1.410562357434840486e+01 1.583192900262934089e+01 1.609980980912188642e+01 1.557430735987871095e+01
1.847953314659099506e-38 -2.214830985578672085e+02 1.020025507496900552e+01 1.154570625816798923e+00 1.487409508247964141e+00 3.170731974417373422e+00 2.967009709318116251e+00 1.083786938151330759e+00 1.472467410751423245e+01 1.637565763095780724e+01 1.596188605526021753e+01 1.352964722168631262e+01
1.952248424138949625e-38 -2.214256955217794030e+02 1.323629587771298688e+01 6.380236952759254621e+00 -4.886165987309820657e+00 4.750862873540246056e+00 -1.617658597345997151e+00 2.799384839761010824e+00 1.491365528341793301e+01 1.528471645056240824e+01 1.560770137929709378e+01 1.564534048386130394e+01
2.267590537231169377e-38 -2.212734594377105850e+02 1.447225556245916067e+01 4.415297657538467035e+00 -2.665592420557275410e+00 2.108633060349784927e-01 2.517356474425236357e+00 -2.061248888537567048e+00 1.493036034778156029e+01 1.491179507919908431e+01 1.555559726996977332e+01 1.393826691271588736e+01
2.289101697955763541e-38 -2.212615177991647784e+02 1.433841222412879901e+01 -4.754206796969024040e+00 6.128882658014106255e+00 -4.238874268692528702e+00 2.242137187627966100e+00 6.920640408074429928e-01 1.532384389891455534e+01 1.462706690442842117e+01 1.520593986795879360e+01 1.588322284028203768e+01
2.353458184515454302e-38 -2.212312914537972119e+02 1.776686322789057471e+01 -1.923041636447607061e+00 2.116020046436180024e+00 -7.455369155676604187e+00 8.848635420958213871e+00 -9.243360765905832110e+00 1.528943770772630728e+01 1.545068555451793024e+01 1.675221608258490136e+01 1.290435839586788624e+01
2.368746174408835591e-38 -2.212223164933152191e+02 1.308336397836343323e+01 6.331747829070089040e-02 2.550540649783705760e-01 1.748740642796352773e+00 7.404145489578439765e-01 2.154043241023844146e+00 1.456162032256584560e+01 1.573597399727991153e+01 1.622615781886221242e+01 1.592601228980029937e+01
2.703656919109975613e-38 -2.210875719970337059e+02 1.275780644021729771e+01 3.233779907115380325e+00 -8.868619604831238235e-01 -1.485971708856874685e+00 7.349684179366015258e+00 -5.439295862421162475e+00 1.386529021048309218e+01 1.489325042889075235e+01 1.582300384606935850e+01 1.156644763554356459e+01
2.755398658367235836e-38 -2.210661151324193270e+02 1.569204706280284434e+01 5.901845552564166653e+00 -8.277058524083008351e+00 6.197326439960182398e+00 -3.097663493015302194e+00 7.080303334303206242e-01 1.434214964964635364e+01 1.588480527887449334e+01 1.572807969119306826e+01 1.526999647743628330e+01
3.216261094729944697e-38 -2.209089577339436801e+02 1.787873651798338059e+01 -1.745175971668366799e-01 -3.308670939547653234e+00 -2.448271397720505504e+00 4.848262203370019563e+00 -7.756024884979252576e+00 1.354924292398036201e+01 1.529099221215563276e+01 1.608806153098112190e+01 1.269517924447799118e+01
3.367422526921069377e-38 -2.208605296452105335e+02 1.532010286967664925e+01 -4.928882199852651524e+00 3.907409051182247239e+00 -2.004682403594739704e+00 1.014528273386989810e+00 6.498115537479911552e-01 1.516661263330126275e+01 1.572161712073707385e+01 1.598691580804816148e+01 1.635570660333691961e+01
3.927442020779069747e-38 -2.207041889394718055e+02 1.465526579523519501e+01 -8.132568208519144193e+00 8.387027624794409775e+00 -7.531747457064343010e+00 7.368161374781841744e+00 -3.387620755899712677e+00 1.450094484477531687e+01 1.512043547954213452e+01 1.644521165120217887e+01 1.480779293162977339e+01
4.150875162019263981e-38 -2.206463580737129178e+02 1.268111622451416665e+01 2.491980959557880126e+00 2.619588991077300477e+00 -3.998302457612555649e+00 7.854227343350036250e+00 -3.529859248662056359e+00 1.541081593158019913e+01 1.489504294570973464e+01 1.635148890765812979e+01 1.340391224389544433e+01
5.579321180120718363e-38 -2.203481101514523743e+02 1.056972319556405537e+01 5.274275674680456660e+00 -8.337623271227005972e-01 3.834829399372052805e+00 8.411793352424901116e-01 3.711935486477207391e+00 1.541598950045540306e+01 1.562520267048338063e+01 1.593400126523542681e+01 1.530335452168301913e+01
5.838590783149986389e-38 -2.203001878046707986e+02 1.139314923660323764e+01 6.272276991645423294e+00 -1.799994099513442691e+00 1.565793534931156472e+00 3.230363675392908362e+00 3.024896277758752916e-01 1.478772776364281683e+01 1.471630367667945372e+01 1.558275992330804982e+01 1.384896857336906351e+01
6.160945506592257703e-38 -2.202439470110404898e+02 1.224283117662688269e+01 -1.297131448729304637e+00 4.633415010103687948e+00 -1.819666101476322240e+00 2.008752275148449229e+00 2.618789114705144527e+00 1.528676008973268452e+01 1.463071009516289145e+01 1.534893076415213287e+01 1.588476255892066469e+01
6.358821547142891959e-38 -2.202098341992835060e+02 1.367183975309983524e+01 -4.560159838864717763e+00 7.013837539812744382e+00 -5.693544375423292614e+00 8.362698089794967871e+00 -4.692213322085232008e+00 1.554613364437520673e+01 1.605246313484932585e+01 1.663381826517176165e+01 1.335770871347376243e+01
6.901147459242571959e-38 -2.201254895719191325e+02 1.155526334768040364e+01 1.020817727518082307e+00 3.466493179522675661e+00 -3.959345729048191487e-01 2.583676212201261535e+00 1.277377292394753283e+00 1.576462025110317278e+01 1.513996888126396279e+01 1.515404069092245365e+01 1.438498726690682616e+01
8.559436891417651344e-38 -2.199076428638603034e+02 1.729076101681549815e+01 -7.748891284003637026e+00 7.728926129278512747e+00 -8.771424480980261507e+00 5.363271243165675273e+00 -5.398859154579723985e+00 1.566547305160723091e+01 1.468080111570183810e+01 1.501923477856139399e+01 1.404106824122984776e+01
8.784671670759176680e-38 -2.198791689210430036e+02 1.438097894696728218e+01 -5.990966595268098160e+00 6.640322214215387930e+00 -5.636451551969237528e+00 4.363545870082729650e+00 -1.340171926260898871e+00 1.454456931253827889e+01 1.442654905530020493e+01 1.534510503670809278e+01 1.499637817983160382e+01
1.099364223381318113e-37 -2.196523601411772120e+02 1.307901216508335018e+01 -2.347494151409881269e+00 4.850689168366738357e+00 -3.158134640860653874e+00 6.570538944933282721e+00 -3.060930079410076665e+00 1.544559055741514442e+01 1.611625192136925477e+01 1.650788877052738712e+01 1.362900715311343092e+01
1.167966723377283295e-37 -2.195893277814021758e+02 1.599758060300569440e+01 -3.569567750883039459e+00 1.514987436393218090e+00 -1.021702443039817609e+00 1.369287570757737882e+00 -1.220327174983342644e+00 1.489957821061839027e+01 1.607703759638006602e+01 1.617238540846518546e+01 1.548512846574620383e+01
1.358292715555100846e-37 -2.194358636202243815e+02 1.667697395069815869e+01 -2.807728751997372818e+00 2.642647670644999280e+00 -7.693451914054539209e+00 9.810835662438378790e+00 -8.694633068211999216e+00 1.418149715870904437e+01 1.498026610355093169e+01 1.687438603943076743e+01 1.292013329106071673e+01
1.388950619697577517e-37 -2.194110436629765957e+02 1.138393638445921141e+01 7.003438995561399594e-01 5.697215550026484721e+00 -4.628487705034549649e+00 7.226823570250200390e+00 -1.481807607363798240e+00 1.566019509990307590e+01 1.448851504096267817e+01 1.568349290592004763e+01 1.372254643729588963e+01
1.461901609776919758e-37 -2.193573541144544379e+02 1.605237574333408546e+01 1.453032450984350632e+00 -2.096789905159219813e-01 -3.269476317519286468e+00 4.500635117451757594e+00 -4.866748723483879324e+00 1.529599788976106467e+01 1.492349961765500055e+01 1.560590568599344508e+01 1.347108281820184672e+01
1.487118166852847603e-37 -2.193377520442099353e+02 1.582457025797385874e+01 -2.639606824620034153e+00 6.812463820277958604e-01 -3.529892973519551447e+00 5.916695502385980632e+00 -5.767222082061370436e+00 1.350049546883439788e+01 1.515879075714594038e+01 1.616515372126271188e+01 1.317496881118485064e+01
1.532928846583260080e-37 -2.193049119908230296e+02 1.557800867154222146e+01 2.855560351635000771e+00 -2.776110203119501740e+00 -2.220574341450110012e+00 5.910657434902867990e+00 -5.845109736511972187e+00 1.392202414632706642e+01 1.485404181773391841e+01 1.625259817103088977e+01 1.298748996605262107e+01
1.577609028177152150e-37 -2.192736817475644102e+02 1.608625731902553468e+01 -1.719293530283723115e+00 -1.500663952382980781e+00 1.045801034010704456e+00 -1.678899611771427658e+00 8.085869615022289736e-01 1.395886775383784162e+01 1.508030483543992695e+01 1.530990847462088489e+01 1.600082634117784508e+01
1.699143051780036164e-37 -2.191969681383638999e+02 1.550346653356778859e+01 3.668587383842289995e+00 -5.230399423240591261e+00 2.124484289301602047e+00 1.834998976733164255e-01 -8.533054321501509776e-01 1.380209733753541990e+01 1.494785850444687370e+01 1.579087211924438883e+01 1.499210328331307096e+01
1.711120709417626392e-37 -2.191874436336756276e+02 1.543550379316161170e+01 -8.292958238013047989e+00 6.917597754093446127e+00 -7.597712977751660546e+00 9.224843865676064070e+00 -7.722839653933974091e+00 1.387757610987458179e+01 1.546117403645442856e+01 1.621203137098858349e+01 1.235364172896723822e+01
1.717444569901142891e-37 -2.191812547042607378e+02 1.372229368418710216e+01 4.330738258136877405e+00 -3.541335881280414988e+00 7.294482755611770841e-01 5.803152035606373715e+00 -5.376825796304486538e+00 1.397575616470558657e+01 1.568203025071209034e+01 1.627551122799198424e+01 1.192608972222212671e+01
1.739211971410609111e-37 -2.191661600544962880e+02 1.106144447569686839e+01 3.195956964704208758e+00 1.249267658849550600e+00 -1.934658027917826928e+00 7.226005824101484620e+00 -2.257540282385228636e+00 1.402858314846253407e+01 1.439430055213392379e+01 1.594932736031006826e+01 1.293982101493653936e+01
1.906694565925042874e-37 -2.190717210260484649e+02 1.583090737728142905e+01 -2.550911924648642248e+00 2.262602993837916188e+00 -4.120291640084925433e+00 4.516594524915809927e+00 -2.681063390191752660e+00 1.462869154729818888e+01 1.511433601944755800e+01 1.650014349402646729e+01 1.535595572102116080e+01
2.014757007342066519e-37 -2.190140935789061132e+02 1.302599168367382099e+01 1.173138775115790011e+00 9.264191150786125206e-01 -2.568753464463865654e+00 7.733853893021887416e+00 -4.181056734290368837e+00 1.410614366285277299e+01 1.530288189114727793e+01 1.680428833183685811e+01 1.319879660651965381e+01
2.093166422156563664e-37 -2.189734142211487438e+02 1.924563392669907813e+01 -3.286297865806004026e+00 -2.422340075634201284e+00 -2.338339177080777098e+00 1.507114915549998102e+00 -5.518325439814086408e+00 1.355444180055693337e+01 1.516060644062905283e+01 1.562310531717670514e+01 1.429694789840998759e+01
2.398418079912351710e-37 -2.188347827884830394e+02 1.403732610784412849e+01 1.229290803959903755e+00 1.003420765332240450e+00 -1.141485801549587009e+00 4.224982504749233314e+00 -3.429743559199948777e+00 1.562769149383812817e+01 1.576922829406155202e+01 1.563917227348760797e+01 1.302724004919281064e+01
2.579703574545799185e-37 -2.187594176763973337e+02 1.271846636755067905e+01 1.563753394149609122e+00 -6.055301679977329599e-01 1.421714151328735909e+00 9.336640265394162697e-01 2.347300997874054218e+00 1.407614764360172721e+01 1.486850741847307589e+01 1.587357577325095903e+01 1.581826905902611813e+01
2.881892587817660309e-37 -2.186461449482750936e+02 1.233231401078134937e+01 -5.027366994389531385e+00 5.866446156647493027e+00 -1.587517679638345669e+00 4.334255245570481918e+00 -1.547226055285486623e+00 1.475601933455473613e+01 1.604206006961862130e+01 1.550333922044351453e+01 1.326258333044029669e+01
2.888099700970211507e-37 -2.186414934322118881e+02 1.725310071490500263e+01 -4.616615157635333588e+00 1.416937028139088284e+00 -1.966283743222911440e+00 2.287229129336793676e+00 -4.225704263111013326e+00 1.493990719790026134e+01 1.633682951158584018e+01 1.592517488605444775e+01 1.416275552389967629e+01
2.892598000542514505e-37 -2.186374371147178408e+02 1.161648050901086293e+01 -4.750381075834345879e+00 6.529018866527088960e+00 -2.251463105431921186e+00 5.336335294984300148e+00 -2.183362472928429554e-01 1.461843515704634378e+01 1.588927572463640203e+01 1.628564142386103342e+01 1.440103010422937579e+01
3.085337756596463891e-37 -2.185704310402790327e+02 1.972669497095805013e+01 -5.803440137979055002e+00 1.443737071446362208e+00 -5.405883427578458189e+00 1.880599004008624675e+00 -5.724389589391211786e+00 1.456255279998434737e+01 1.477700119507471399e+01 1.498736030828302290e+01 1.442543120415693814e+01
3.530651841104764682e-37 -2.184331096637083078e+02 1.886480966385471447e+01 -3.530826547641422231e+00 -1.169655164136514713e+00 -9.436015131456265692e-02 -3.354912601094914848e+00 4.199641437337717775e-01 1.504699495273462517e+01 1.560515099643684600e+01 1.550986631426442486e+01 1.722296804104208690e+01
3.710629969714164996e-37 -2.183808905097812953e+02 1.982804943832389455e+01 -2.651282940583904235e+00 -3.577475041559017299e+00 9.711117883667963468e-01 -3.253049573534795513e+00 -1.590604952321420740e+00 1.477357666905437661e+01 1.608216152627015916e+01 1.568564657633808324e+01 1.635516430682665856e+01
4.419462146145486184e-37 -2.182035741728503808e+02 1.628601328467581766e+01 5.671285954221701786e+00 -8.406712304859576435e+00 5.418739595686590249e+00 -3.052258191690413014e+00 7.474756635684087769e-02 1.419349363640428408e+01 1.553217701945690798e+01 1.549100099066843228e+01 1.515133170097818116e+01
4.555216024162553215e-37 -2.181708192198340726e+02 1.523101028211682717e+01 -8.082594339409483908e+00 7.463056294960821901e+00 -6.784518324350459650e+00 5.178555068346144097e+00 -3.073790818845393069e+00 1.434340141047047013e+01 1.460416429249449877e+01 1.535042392714209569e+01 1.446018283439172336e+01
4.927999148830971973e-37 -2.180896591216329625e+02 1.154928063660300275e+01 5.673845039369062704e+00 -5.489253195118780404e+00 7.792536675909499166e+00 -2.665285601767379831e+00 4.775300556715260214e+00 1.392014244272623458e+01 1.580997759521155110e+01 1.582691473168250873e+01 1.570353218534672379e+01
6.395446327515194126e-37 -2.178265059493476201e+02 1.218102227281969618e+01 8.728747979475404151e-01 2.468819054975348593e-01 4.044175490811582563e+00 -3.083753215483621801e+00 5.875346095644323086e+00 1.505817451838669285e+01 1.541782072244305724e+01 1.515687162491810547e+01 1.673633255890041127e+01
6.730556549484540955e-37 -2.177729343381026865e+02 1.013612471124339542e+01 -2.031377748823590679e+00 5.814635154529742778e+00 -2.131466025254633578e+00 8.189784630844375357e+00 -3.768055600836392571e+00 1.449237499123742978e+01 1.571390070231629110e+01 1.551202732540213702e+01 1.111087533770530555e+01
7.081424741161872024e-37 -2.177196170530551456e+02 1.820019726940100213e+01 2.034224443615933353e+00 -6.728036748639251385e+00 2.579561281676486573e+00 -2.751674424306860267e+00 -1.131146686490268394e+00 1.388559847828311611e+01 1.515224136351054796e+01 1.543908813834855209e+01 1.567512200503119857e+01
7.618219895722036406e-37 -2.176440494422208474e+02 1.995422005703150603e+01 4.041576076611708146e-01 -4.509279863332590566e+00 -2.375457232411696040e+00 3.242448390464854668e+00 -7.922762723996402912e+00 1.460009025943718086e+01 1.579285814267313981e+01 1.634470742143749078e+01 1.362666052240444614e+01
9.157965008463816746e-37 -2.174574681817865098e+02 1.290886766785989437e+01 -3.181710430707616055e+00 4.346978397194632748e+00 -2.579354489310214049e+00 3.270173265069313828e+00 6.228037934232588668e-01 1.421107210871489990e+01 1.460323884686088647e+01 1.554528689103903361e+01 1.521327736176577261e+01
