logz logzerr logvol nlive logl logwt insert_order
-3.407925586524294431e+03 7.566677679829896697e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -3.369635470539599737e+03 -3.375890684826290908e+03 9.849999999999999867e-01
-3.375890684826290908e+03 1.574391639948726329e+01 -2.650000000000001799e-01 4.000000000000000000e+02 -3.358837026138638066e+03 -3.365094740425329292e+03 1.919999999999999929e+00
-3.365094719943135260e+03 1.400814065170894374e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -3.277103553166534766e+03 -3.283363767453226046e+03 1.290000000000000036e+00
-3.283363767453226046e+03 4.406114505029437112e+01 -2.700000000000001843e-01 4.000000000000000000e+02 -3.275645355130832286e+03 -3.281908069417523620e+03 1.199999999999999956e-01
-3.281698426593103704e+03 2.306794892937302421e+01 -2.725000000000001865e-01 4.000000000000000000e+02 -3.270528122135119247e+03 -3.276793336421810636e+03 6.099999999999999867e-01
-3.276785954956983005e+03 2.427370641139291507e+01 -2.750000000000001887e-01 4.000000000000000000e+02 -3.264184927558364961e+03 -3.270452641845056405e+03 3.499999999999999778e-01
-3.270450867281065257e+03 4.805323074683355955e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -3.222997299143223245e+03 -3.229267513429914743e+03 1.590000000000000080e+00
-3.229267513429914743e+03 2.357962216694185997e+01 -2.800000000000001932e-01 4.000000000000000000e+02 -3.208091828087186514e+03 -3.214364542373877612e+03 6.949999999999999512e-01
-3.214364542036806142e+03 1.627970862734073521e+01 -2.825000000000001954e-01 4.000000000000000000e+02 -3.162490086486915516e+03 -3.168765300773606668e+03 1.625000000000000000e+00
-3.168765300773606668e+03 2.440590714911418857e+01 -2.850000000000001976e-01 4.000000000000000000e+02 -3.154663501447490489e+03 -3.160941215734181696e+03 4.099999999999999756e-01
-3.160940815829765143e+03 1.542224645760826895e+01 -2.875000000000001998e-01 4.000000000000000000e+02 -3.138279512092718505e+03 -3.144559726379409767e+03 5.150000000000000133e-01
-3.144559726302535182e+03 1.998500807632501974e+01 -2.900000000000002021e-01 4.000000000000000000e+02 -3.119599315772674345e+03 -3.125882030059365661e+03 1.854999999999999982e+00
-3.125882030051632228e+03 9.723270923087952156e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -3.112874373989034211e+03 -3.119159588275725582e+03 1.645000000000000018e+00
