weight logl A w B x0 k f sigma_v
8.848085960355175034e-07 -1.850954425129420997e+02 5.165036332600663371e+01 3.748333933963158948e+00 6.090382164765352258e+01 7.223569298227143776e-01 7.216008423574868935e-01 1.936028095563969131e+01 3.748333933963159126e+01
9.058653965440225005e-07 -1.850694231328234309e+02 6.620404007191487494e+01 6.074371032093062617e+00 5.410485994010485200e+01 -8.942306901426100296e-02 5.191500703223954627e-01 4.021479032203680504e+01 6.074371032093062439e+01
9.208837891311739622e-07 -1.850504800096096005e+02 4.061118150995899612e+01 6.546834645745235548e+00 5.624303231509433232e+01 -4.684960748755226945e-01 7.414404324376462352e-01 2.658746901140478514e+01 6.546834645745235548e+01
9.312963527482642302e-07 -1.850367363156747160e+02 4.886626019814425348e+01 6.425310710048909968e+00 5.260709233086728887e+01 -1.157577456151734907e-01 4.729710310736916501e-01 3.139809050111730215e+01 6.425310710048910323e+01
9.390390955801823864e-07 -1.850259567452158080e+02 4.895934561456436995e+01 3.303011270036643854e+00 6.421302677372189294e+01 -5.325863345696077999e-01 6.732344851159579591e-01 1.617132703385252768e+01 3.303011270036643765e+01
1.005189497888936347e-06 -1.849553825010607397e+02 5.531340260079007010e+01 6.279177922951285851e+00 5.921835929435597023e+01 7.137549255668780290e-01 6.043329984109044872e-01 3.473226964541971995e+01 6.279177922951285495e+01
1.027153138833939443e-06 -1.849312675472920091e+02 6.157822473794969653e+01 4.880976325554300388e+00 6.041958622879096907e+01 5.283685251320218157e-01 2.945750400599980168e-01 3.005618571155946483e+01 4.880976325554300388e+01
1.044234418591763064e-06 -1.849122745767745073e+02 6.297269200659758326e+01 4.039717402316200356e+00 6.342114470448291286e+01 -1.712480994187457028e+00 7.585703397022727223e-01 2.543918797697505596e+01 4.039717402316200179e+01
1.048485079949148887e-06 -1.849057122385529510e+02 4.598133949421978883e+01 4.414132912213375448e+00 6.120524578626446299e+01 -1.519156939799293227e+00 9.054712807992029155e-01 2.029677440090922858e+01 4.414132912213375448e+01
1.067977558615439205e-06 -1.848847918521259999e+02 3.485020667678468698e+01 6.291172281043627024e+00 6.140695985876770635e+01 -4.495389728091048198e-02 5.966720758795396318e-01 2.192486542336293809e+01 6.291172281043627379e+01
1.076506827521965075e-06 -1.848743371997752547e+02 5.811852847911793418e+01 4.777013318851764723e+00 6.109012478002807711e+01 -2.316032587795539222e+00 7.791895251634892716e-01 2.776329846168119886e+01 4.777013318851764723e+01
1.078435724868317099e-06 -1.848700469916238944e+02 6.263301894502579614e+01 5.582569203270999481e+00 5.922131146527021883e+01 -4.261957710910166952e-01 8.209265644727783418e-01 3.496531626703900741e+01 5.582569203270999481e+01
1.083985655128152772e-06 -1.848624139102576009e+02 4.024038832794909837e+01 6.124180376427415418e+00 6.027837111547308524e+01 -1.329189366467900868e+00 4.313189445103917663e-01 2.464393965378446794e+01 6.124180376427415240e+01
1.083932707525170027e-06 -1.848599627567491552e+02 5.849612539191605265e+01 4.707078436179434888e+00 6.099390781376965265e+01 -7.584445655859894941e-01 9.726757290373466702e-01 2.753458504323363698e+01 4.707078436179435244e+01
1.096714526610706505e-06 -1.848457396634676115e+02 5.130707429746583870e+01 3.959150406397716981e+00 5.887423864666053674e+01 -1.302163722143188096e-01 3.551027619886477638e-01 2.031324240558897287e+01 3.959150406397716893e+01
1.159621628670234070e-06 -1.847874648101824278e+02 4.448778613890270606e+01 5.551155972781199210e+00 6.213267519316547549e+01 3.797078330361145504e-01 3.221491269740983654e-01 2.469586397407823952e+01 5.551155972781199210e+01
1.172471596013632660e-06 -1.847739445840143162e+02 4.930031614767172954e+01 3.693751353829754613e+00 6.283872498811516039e+01 -6.060499783943562591e-02 3.679015671618424133e-01 1.821031095146973655e+01 3.693751353829754436e+01
1.178146499734373122e-06 -1.847666161393117363e+02 5.846424832874337341e+01 5.611527020259950760e+00 5.513002456332651491e+01 -1.004861686117131114e-02 2.719428980055957901e-01 3.280737092159311175e+01 5.611527020259950405e+01
1.196525839578638834e-06 -1.847486363558073208e+02 6.348389081124843614e+01 4.503445771850490331e+00 5.733114994542829379e+01 -3.817488794888053150e-01 2.666982379827982363e-01 2.858962596545349655e+01 4.503445771850490331e+01
1.203570162696211083e-06 -1.847402663044940709e+02 6.061806438766870997e+01 6.299307064319905614e+00 5.652652447496352295e+01 -1.478782918800263246e-01 4.343229753549699979e-01 3.818518012226404323e+01 6.299307064319905436e+01
1.205929358665960967e-06 -1.847358080582253024e+02 6.612452644119856870e+01 4.553579643692083678e+00 5.680464592372575794e+01 -1.058235202681004239e+00 8.608466043367108966e-01 3.011032975514207166e+01 4.553579643692083323e+01
1.210835493389591975e-06 -1.847292479681764235e+02 6.671659704366004462e+01 3.940502649430479565e+00 6.051367186922874453e+01 2.049052300212572675e-02 3.040131421262144418e-01 2.628969274115281252e+01 3.940502649430479210e+01
1.208179234562689265e-06 -1.847289441184220777e+02 5.598706619296075360e+01 5.342071036972776632e+00 6.081088549387204978e+01 1.365245626131670775e+00 5.521564971538346356e-01 2.990868847544933118e+01 5.342071036972776454e+01
1.220303132318142313e-06 -1.847164592829158209e+02 5.922626198312289603e+01 3.205086318199993123e+00 6.253252937117965615e+01 -2.311149295273313697e-01 4.899500982027731322e-01 1.898252819602355856e+01 3.205086318199992945e+01
1.223772541521803277e-06 -1.847111202451796999e+02 7.708440620773573926e+01 4.039098547311212428e+00 6.025284272115239759e+01 -3.344174582446068911e-01 5.736063629063681280e-01 3.113515131340128050e+01 4.039098547311212428e+01
1.224655673839707101e-06 -1.847078988580051373e+02 4.894341847408898616e+01 3.753540715050600607e+00 6.545886156549428847e+01 6.441961259069479695e-01 5.502370164147900589e-01 1.837111139762527756e+01 3.753540715050600340e+01
1.228421989777353687e-06 -1.847023281693327590e+02 5.174447926231232486e+01 6.717907690877526150e+00 5.428194281902184315e+01 1.977401471545903178e-02 7.549709431248532443e-01 3.476146351967405934e+01 6.717907690877525795e+01
1.229144569161239932e-06 -1.846992401247061935e+02 6.143002510366666513e+01 3.680221015119653050e+00 5.844779447523647065e+01 -1.110501809470950008e+00 7.500374352796390642e-01 2.260760693458419013e+01 3.680221015119653316e+01
1.228625149036006355e-06 -1.846971628007031541e+02 4.161411562883733239e+01 5.028359879924549247e+00 6.030052098716931397e+01 -2.262104411661461256e+00 6.565120154581332024e-01 2.092507494665867895e+01 5.028359879924549602e+01
1.227311464083418518e-06 -1.846957326044357615e+02 5.085818388859928518e+01 6.219545501717964164e+00 5.995393168532265804e+01 -2.096910451139568643e+00 7.303220001825223573e-01 3.163147888298827226e+01 6.219545501717963987e+01
1.233457087559102099e-06 -1.846882377126985375e+02 3.747528069518944704e+01 4.862574102550292210e+00 6.075816075462516608e+01 -8.143282761040104845e-02 4.522408325366051862e-01 1.822263293942311435e+01 4.862574102550291855e+01
1.236596217741922813e-06 -1.846831959603678115e+02 5.783448505524485483e+01 6.181262465969888709e+00 5.925972776007524345e+01 5.855017112260085810e-02 6.899529442193359507e-01 3.574901317106814957e+01 6.181262465969888353e+01
1.239206556098058878e-06 -1.846785872792152077e+02 4.950431103968864477e+01 5.333952718789347180e+00 6.308268770904293632e+01 -1.423919893226038624e+00 9.153537352667144855e-01 2.640536544619407522e+01 5.333952718789347358e+01
1.257864742172700765e-06 -1.846611429455588222e+02 4.770120214313909912e+01 5.829984835152798084e+00 6.258597841740797207e+01 4.834738890840135639e-01 4.269033872852097122e-01 2.780972851130591295e+01 5.829984835152798439e+01
1.260232210526560334e-06 -1.846567625818588567e+02 7.108307862568200619e+01 5.165843848939526417e+00 5.537579003259172339e+01 4.547317643927506481e-02 6.730461556918934107e-01 3.672040844821641059e+01 5.165843848939526595e+01
1.264548410197554745e-06 -1.846508435094528977e+02 6.132817401416396308e+01 5.853038754931881193e+00 5.522966901218786262e+01 -1.406166834419961376e+00 8.197132883719349117e-01 3.589561792741079671e+01 5.853038754931881016e+01
1.267274281313128714e-06 -1.846461902210903645e+02 5.447321980194278268e+01 5.285971705915773811e+00 5.352349817569430712e+01 -1.207992520697539263e+00 6.894683726339954077e-01 2.879438986032004166e+01 5.285971705915773811e+01
1.284828617991724502e-06 -1.846299332416710968e+02 4.974957128531852391e+01 4.829787190832265154e+00 6.205188774248073713e+01 -9.219527769084248092e-01 3.009970153106613644e-01 2.402798421432280662e+01 4.829787190832264798e+01
1.296132096823579802e-06 -1.846186740606135572e+02 4.674025936812099502e+01 6.277901907626059597e+00 5.322049019533503156e+01 -3.267867675208719902e-01 5.269235326410794951e-01 2.934307634500635942e+01 6.277901907626059597e+01
1.322244630613498685e-06 -1.845962278097504168e+02 4.203102593517145635e+01 3.973943753108082344e+00 6.552289759567065630e+01 2.942734235231636575e-01 6.607116600382862970e-01 1.670289329517984100e+01 3.973943753108082433e+01
1.324772731298427367e-06 -1.845918176587329071e+02 5.380361978093242925e+01 3.552801030723957698e+00 6.024504951891638171e+01 -4.644624268645927145e-01 7.702927016992575648e-01 1.911535558143766522e+01 3.552801030723957609e+01
1.331817718464952906e-06 -1.845840138651565212e+02 4.093166755687198588e+01 6.443214322896299251e+00 6.028909314372815942e+01 -1.780294752464142150e+00 5.513533512657744495e-01 2.637315066624673321e+01 6.443214322896298540e+01
1.349606227567655856e-06 -1.845682457132916170e+02 5.917841285606968427e+01 4.741044215843364995e+00 5.762530208659367759e+01 9.221404037163960510e-01 7.571390290884860708e-01 2.805674719740597922e+01 4.741044215843365350e+01
1.352358333817180233e-06 -1.845637085976013623e+02 6.272024511633884458e+01 5.503212568210742006e+00 5.326333852171259764e+01 6.851218453830281163e-01 4.463555562988350545e-01 3.451628412054942885e+01 5.503212568210742006e+01
1.355509807643629930e-06 -1.845588809545370168e+02 4.169893478543474430e+01 5.176846765452538079e+00 5.984553043499632707e+01 -1.059651694906394326e+00 3.630219608846669832e-01 2.158689956667941701e+01 5.176846765452538079e+01
1.354612726465012955e-06 -1.845570429771578347e+02 4.660690393657942820e+01 6.102863218032613446e+00 6.267066469097007086e+01 4.697461729455927326e-01 6.002210128904308384e-01 2.844355597409299818e+01 6.102863218032613446e+01
1.357793745731614137e-06 -1.845521974432140269e+02 5.193937962210948456e+01 4.364378898809992080e+00 6.055851545931970747e+01 -1.790548765468349401e+00 4.161932587580903231e-01 2.266831324400163084e+01 4.364378898809992080e+01
1.361021408964917612e-06 -1.845473231260457396e+02 4.101479411036006439e+01 5.526014964085468328e+00 6.001072553855335912e+01 -3.026500916554653031e-01 8.774962440832814181e-01 2.266483660027342495e+01 5.526014964085468506e+01
1.368336638283350748e-06 -1.845394627103669336e+02 6.375174595083890239e+01 5.263951419229838891e+00 6.007082844537976740e+01 -1.201723523637163282e+00 8.283688512643343493e-01 3.355860935762986230e+01 5.263951419229839246e+01
1.372481977527907292e-06 -1.845339378167227551e+02 4.982364386524886157e+01 4.664536404214551624e+00 5.904468781309818581e+01 -2.158641488337936565e+00 8.227437083520412475e-01 2.324042006000743044e+01 4.664536404214551624e+01
1.384766880973714337e-06 -1.845225267714249640e+02 4.870033815664079668e+01 5.557188238245179157e+00 5.602906167760913547e+01 1.292841342176267005e+00 5.492815321678319318e-01 2.706369464026471405e+01 5.557188238245178979e+01
1.411359408243784635e-06 -1.845010052206635009e+02 6.913972094566052817e+01 5.257737685390482696e+00 5.557905461873959041e+01 2.185776866427620035e-01 6.886742545794242165e-01 3.635185163733810043e+01 5.257737685390482341e+01
1.447164023478556176e-06 -1.844734527845193952e+02 4.631131187250841208e+01 3.664361254267463508e+00 6.105445626647480850e+01 -8.808587471492632659e-01 6.479390136682512402e-01 1.697013768599165928e+01 3.664361254267463153e+01
1.469450927336584258e-06 -1.844556697677144257e+02 4.102518685786716901e+01 6.599128131976605083e+00 5.849118494081145769e+01 -1.516177463590903329e+00 4.910907270212521158e-01 2.707304647133481268e+01 6.599128131976604550e+01
1.487091792170857556e-06 -1.844412361845661508e+02 7.421305433689637709e+01 4.855139809965480779e+00 5.796506947967432666e+01 -3.035167737788295739e-01 5.846125937266637429e-01 3.603147545301969501e+01 4.855139809965480424e+01
1.496400359667771670e-06 -1.844324961160637031e+02 5.417510379452246383e+01 3.942491324416628640e+00 6.576649028487597093e+01 -1.312629254373446130e+00 5.956807728940649582e-01 2.135848767092751999e+01 3.942491324416628373e+01
1.507298660736582353e-06 -1.844227394975951029e+02 4.947437615020477608e+01 4.047497078560711614e+00 6.543392342559313590e+01 6.342303796769819257e-01 7.388547282670756555e-01 2.002473929315675960e+01 4.047497078560711259e+01
1.503578009077775464e-06 -1.844227109728235519e+02 4.357925923709057514e+01 5.268541308021430503e+00 6.482798740501097257e+01 -1.152906640205612732e+00 8.388008947665093196e-01 2.295991274635861856e+01 5.268541308021430325e+01
1.521704009842919131e-06 -1.844082278138630500e+02 5.853139402564513460e+01 4.066611144937873235e+00 5.928037518011417717e+01 9.574008035469958600e-01 7.182461597820108956e-01 2.380244192734385678e+01 4.066611144937873235e+01
1.534775477377702990e-06 -1.843971744783793838e+02 4.782747829170495635e+01 7.471299169310883670e+00 5.444933625079288930e+01 4.326377924622022419e-01 5.262700023998170273e-01 3.573333988310496068e+01 7.471299169310883315e+01
1.554389727420322101e-06 -1.843819755695622007e+02 7.036764237999202010e+01 4.496990824308182866e+00 5.956843633273026484e+01 -1.453513090496832305e+00 5.473916830442639991e-01 3.164426421110237442e+01 4.496990824308183221e+01
1.558393132438705309e-06 -1.843769033328171645e+02 4.434920047106903951e+01 6.270340901218419027e+00 6.230030280831982026e+01 3.722307855080906336e-01 6.833711880979878028e-01 2.780846056500793750e+01 6.270340901218418850e+01
1.562532340294456255e-06 -1.843717507797082362e+02 4.038206122643197205e+01 5.904065907638557320e+00 5.979655546509313524e+01 7.636605841538681716e-01 7.369306646550639606e-01 2.384183509671498769e+01 5.904065907638557320e+01
1.594847975514489960e-06 -1.843487801613737247e+02 7.277717074711702594e+01 3.959931097163015945e+00 5.736501543558342320e+01 -1.125958792290347787e+00 6.799011372887042715e-01 2.881925816050512523e+01 3.959931097163016034e+01
1.598329799336101408e-06 -1.843440993712974887e+02 6.146331177888099262e+01 5.476354403421757944e+00 5.550876795619335269e+01 4.407523797362618012e-01 2.949863658004394651e-01 3.365948781091593389e+01 5.476354403421758121e+01
1.612467765950656713e-06 -1.843327928005310241e+02 5.541973467655697760e+01 5.666310664443874323e+00 5.735165390652233697e+01 1.385925058696251710e+00 6.233900042853033341e-01 3.140254336184248274e+01 5.666310664443874145e+01
1.624868992894408837e-06 -1.843226313871364255e+02 4.947647935001867125e+01 5.212470899329980867e+00 6.370034370381980438e+01 7.928856392310006385e-01 7.259056659195970429e-01 2.578947088132730414e+01 5.212470899329980512e+01
1.628565609719336203e-06 -1.843178589465514960e+02 4.972322362457258293e+01 6.621233397831944423e+00 5.934512184745363328e+01 3.277199140761695162e-01 7.209489518212071069e-01 3.292290689108862978e+01 6.621233397831944956e+01
1.697738194965617898e-06 -1.842737616882641305e+02 6.154255122560645930e+01 5.259105706228587529e+00 5.866334852556022383e+01 -8.016256531916710060e-01 9.106604512400116036e-01 3.236587823264520836e+01 5.259105706228587707e+01
1.728926963772870930e-06 -1.842530576159915654e+02 6.184788833563899146e+01 6.104389083244732284e+00 5.201837894380483363e+01 -8.359886768024988868e-01 5.612608779497738620e-01 3.775435743778138686e+01 6.104389083244732461e+01
1.757287888809371530e-06 -1.842342869316471479e+02 4.068190001966134162e+01 6.327630423515760327e+00 6.131892187033795238e+01 -1.015210793787939991e+00 4.705905248539870023e-01 2.574200282508355286e+01 6.327630423515760327e+01
1.758756591065134057e-06 -1.842309515028864553e+02 6.294275588757054152e+01 5.366974214428176460e+00 5.835264842636256333e+01 -1.971881614298428786e+00 6.848704469261934769e-01 3.378121478336383632e+01 5.366974214428176282e+01
