weight logl A w B x0 k f sigma_v
0.000000000000000000e+00 -1.160516341593624020e+03 5.756314839491416535e-01 9.207883926059156066e-01 9.486139500383847789e-01 9.377701185145266294e-01 7.114869193039935480e-01 6.107462536505288142e-01 1.383056563171888298e-01
0.000000000000000000e+00 -1.156517937685035577e+03 6.332514042245154240e-01 7.011471634041805956e-01 9.722767279443812471e-01 9.696006769159857264e-01 8.000117692395370961e-01 1.420443272018416803e-01 1.514055259888464899e-01
0.000000000000000000e+00 -1.151774216385480031e+03 7.674321443923369790e-01 6.495291342627651510e-01 8.468664570160395755e-01 4.520991594973402528e-01 7.756576190136976745e-02 3.936550445687893030e-01 6.646442903892935128e-02
0.000000000000000000e+00 -1.148984621926199907e+03 8.944017977025325861e-01 9.619193009653448367e-01 6.755439221141926742e-01 7.473328901455741358e-01 2.498363288339555677e-01 7.334953350754562784e-01 6.488130565912240133e-01
0.000000000000000000e+00 -1.146168926071599344e+03 6.905316002224528571e-01 9.771368857209726810e-01 8.283584423908390004e-01 7.997872133439622999e-01 3.633548129711099417e-01 1.013393171638736767e-01 3.083837163478906351e-01
0.000000000000000000e+00 -1.143955969893168003e+03 7.875315958508438685e-01 3.693559416177678578e-01 9.877790410937188348e-01 3.064868027678691043e-02 5.292056404946476889e-01 1.256615259410553964e-01 5.854140171570623163e-01
0.000000000000000000e+00 -1.143062788638304482e+03 8.217835306207169621e-01 2.847115942798039701e-02 3.188421314344423996e-01 1.125687912919520750e-01 5.295021640479458114e-01 8.027944992575075656e-02 6.494992794929355107e-02
0.000000000000000000e+00 -1.142705325270955655e+03 8.803352398256276690e-01 8.913182712573279876e-01 6.988965818640634486e-01 2.035407626293028738e-02 6.478571748699232247e-01 7.702483766955979805e-01 5.277228489212304474e-03
0.000000000000000000e+00 -1.128110446786433386e+03 6.683808784201805686e-01 6.991559933302989860e-01 8.789456290618051781e-01 4.399282110946580726e-01 1.143643648934661305e-01 5.257936413348113236e-01 6.451891393841456823e-01
0.000000000000000000e+00 -1.121203130879062883e+03 2.628490327365201606e-01 6.008494114414362208e-01 1.981535483396336117e-01 9.940994372892361097e-01 2.401546677519486028e-01 6.144695547052503315e-01 4.489540075645449546e-01
0.000000000000000000e+00 -1.117734165852594742e+03 6.753485524518916261e-01 5.598471975145091761e-01 9.278508266805133298e-01 2.528495803997220515e-01 2.467399639841306724e-01 4.290363107911128182e-01 9.604881061945217402e-01
0.000000000000000000e+00 -1.106965227994500310e+03 9.169051362680122885e-01 1.316947989274031006e-02 3.082395282226056965e-01 7.215201212815148812e-01 5.156583641158797304e-01 9.018921800466509486e-01 4.315719890814549986e-01
0.000000000000000000e+00 -1.105416525191118126e+03 9.025145223011543649e-01 8.352945403754064024e-02 3.090417222155333876e-01 3.733819366853555755e-01 2.232610046333127762e-01 7.890430717326326615e-01 1.481388576546270874e-01
0.000000000000000000e+00 -1.063464163680484489e+03 2.860997594213650075e-01 2.833440889161504828e-01 2.601425485741915011e-01 5.777921214289585272e-01 3.802848296658261074e-01 8.875797061230781271e-01 6.701785626158942577e-01
0.000000000000000000e+00 -1.057743097104146727e+03 3.907371129070862370e-01 8.068375179846799528e-01 7.684857330339900372e-02 8.527689488243900273e-01 4.767242091173905516e-01 2.307017069184965630e-01 7.521714865765194435e-01
0.000000000000000000e+00 -1.055741148818458896e+03 8.245764118053708902e-01 3.812628769160867348e-01 9.755176618758359952e-01 8.784920674114659045e-01 9.000175645401721214e-01 7.246375531393598468e-01 6.281678057029222995e-01
0.000000000000000000e+00 -1.055580763756632223e+03 8.075121034277120691e-01 1.401000930434899150e-01 2.708372290532323756e-01 1.516569951749977552e-01 6.567920474379957962e-01 5.353485275831487700e-01 1.967514414128239686e-01
0.000000000000000000e+00 -1.043041756133396120e+03 5.080977583251428120e-01 4.214993828622966010e-01 9.877375750190651171e-01 1.586760419628319152e-02 4.741623823770790835e-02 9.684545587916469911e-01 5.659245428365726749e-01
0.000000000000000000e+00 -1.041792412956343469e+03 6.340272453448639878e-01 4.534208803925516840e-01 9.927835647454752444e-01 3.391895952659595981e-01 3.244670185850538902e-01 2.117085941365971502e-01 7.146635696500649448e-01
0.000000000000000000e+00 -1.038658897549305038e+03 6.261486519045197374e-01 7.296187881665957553e-01 8.529163423437825520e-01 3.985030203699058138e-01 1.475855027669555897e-01 3.673295327580119451e-01 2.179698136971499611e-01
0.000000000000000000e+00 -1.031350610519737529e+03 4.834417426195429801e-01 6.269800655644636178e-01 1.049494169796947318e-01 8.415785549741339189e-01 6.304640902504277111e-01 9.404599802769118000e-01 8.390801236706071364e-01
0.000000000000000000e+00 -1.026602440693566678e+03 8.643863654939737406e-01 1.691719524929189422e-01 3.212206256925312919e-01 7.368605954129044955e-01 6.135424196416927600e-02 1.558839143612605893e-01 5.305902531216121210e-01
0.000000000000000000e+00 -1.021559726212562964e+03 8.904695777241156129e-02 9.154051898026348555e-01 3.000213134516087621e-01 7.524032871139582079e-01 8.717632701629480785e-01 3.934729365909702681e-01 8.702164159008166644e-01
0.000000000000000000e+00 -1.016234653039686236e+03 8.053972077914729466e-01 9.677072649686244699e-01 6.811177376649407700e-01 4.418594129253741176e-01 8.694339092697006555e-01 7.415680354908625871e-01 5.628894751411520625e-01
0.000000000000000000e+00 -1.014951732528554203e+03 9.729094822720572022e-01 9.388000333982431389e-01 4.665000482396126635e-01 2.802310436648937086e-01 4.649969810383014490e-04 9.756495149711102988e-01 7.242465734381898779e-01
0.000000000000000000e+00 -1.012349388344886393e+03 7.910047481379169909e-01 5.286985339208489787e-01 8.794397050014989281e-01 2.464796115387350994e-01 8.176235589900558987e-01 7.548768975307662554e-01 6.796445487354737525e-01
0.000000000000000000e+00 -1.009960176009701172e+03 6.878919554158483551e-01 1.866183666481793235e-01 3.103078924884874468e-01 8.267207361692583412e-01 1.185840949341813166e-01 9.061474428208775578e-01 6.433444852782969070e-01
0.000000000000000000e+00 -9.941945774900741526e+02 5.175846319107777482e-01 6.960126906846799688e-01 9.193722382496676282e-01 5.929528399204184730e-01 1.366242934194961123e-03 2.983307253460439901e-01 8.520517133161078505e-01
0.000000000000000000e+00 -9.926680943254614249e+02 8.062611915789272832e-01 4.727054142881379484e-01 2.149976386302608899e-01 1.869381147888424799e-01 2.917092431904081407e-01 9.954360030059394848e-01 6.861103958827124982e-01
0.000000000000000000e+00 -9.913465171923435264e+02 6.813719421013353372e-02 7.704404861831541940e-01 3.133977726855297075e-01 1.019788915174213439e-01 7.116668859953395598e-01 7.199204981633816613e-01 6.581443026514158801e-01
0.000000000000000000e+00 -9.877433863354017376e+02 6.155174006730180780e-01 6.492230974779515940e-01 8.875177819812919422e-01 5.789462003610764684e-01 1.547780699956350370e-01 5.531101080067060138e-01 2.631860817039602951e-01
0.000000000000000000e+00 -9.728079633241268311e+02 7.360179637899424421e-01 7.302908495676870837e-01 8.024929739967645581e-01 6.663912742402721134e-01 9.046895632242499818e-01 5.084550933571813092e-01 4.276150397232736378e-02
0.000000000000000000e+00 -9.720659349820398347e+02 5.615252045527099334e-01 6.973311932660269941e-01 9.121002092538730288e-01 7.989266934772445428e-01 1.177760710573152458e-01 1.734765299830153262e-01 1.661085505914509097e-01
0.000000000000000000e+00 -9.699810391548689950e+02 5.881321654032412027e-01 9.455634013184285314e-01 8.270207217420508794e-01 7.618969177873978760e-01 2.946737428032312200e-01 6.074779017308127305e-01 4.755322483502053554e-01
0.000000000000000000e+00 -9.669891308375608787e+02 7.105924093611635239e-01 5.583535783747813896e-01 3.151740936913582924e-02 5.759489806746590501e-01 5.874681454011492221e-01 6.017810179644217383e-01 7.386850431183928922e-01
0.000000000000000000e+00 -9.669610098271423340e+02 7.631750355003493747e-01 1.520659322636189748e-01 2.624110623815127941e-01 7.322997102222492671e-01 5.533704376692811788e-01 8.575252980177467954e-01 6.277289805676524725e-01
0.000000000000000000e+00 -9.576751296597412875e+02 9.490798976695299372e-01 1.389749391991171867e-01 3.031878565611710874e-01 2.249075336542281089e-01 4.093194442644790820e-01 6.227749970507692190e-01 6.636686865891321396e-01
0.000000000000000000e+00 -9.575985563370159070e+02 7.581023477800595822e-01 3.637122990476659989e-01 2.886501365786041662e-01 2.189158021134696153e-02 3.823050798222352720e-01 8.764587977767833715e-01 5.243086710528233052e-01
0.000000000000000000e+00 -9.523537959562072501e+02 7.272441703956562531e-01 4.775795381285239394e-01 9.307262986053933540e-01 4.094379798997721531e-01 8.681570009588861492e-01 9.620042016894613246e-01 5.736896348942288615e-01
0.000000000000000000e+00 -9.520598772284192819e+02 8.390840739611595822e-01 9.510122702957681806e-01 6.558882729186518157e-01 8.852283047029932961e-01 7.881583287894210477e-01 7.096743997727523734e-01 6.935788883542892691e-01
0.000000000000000000e+00 -9.421906602971230313e+02 4.039115344212873548e-01 7.086463671292718702e-01 1.474786690250307064e-01 8.567420323999419551e-02 5.878967306312739005e-01 6.962855361469619808e-01 8.762534123979948131e-01
0.000000000000000000e+00 -9.297199188032409438e+02 4.026445033408516672e-01 8.662368124101534894e-01 9.723729884802511103e-01 8.976347804114400697e-01 5.699370901548955759e-01 1.120823347700705686e-02 7.550585288752121871e-01
4.940656458412465442e-323 -9.215663321434458339e+02 4.628622371480037856e-01 8.221535559975735596e-01 5.598527615472115304e-02 7.572173662071446376e-01 2.533173753350165258e-01 6.680478005898986549e-01 9.491018210341317651e-01
9.881312916824930884e-323 -9.208892507051223220e+02 4.599241964199012322e-01 6.020740792452913270e-01 1.146141970652471143e-01 5.599467178162205183e-01 6.928487512396898085e-01 9.224926491276491669e-01 7.391000138989016754e-01
1.284570679187241015e-321 -9.183312959160921309e+02 9.454650134959448060e-01 6.737771051786212162e-02 3.787861484534846834e-01 8.889772032753915365e-01 9.371469762010192772e-01 5.299898929199049480e-01 3.731118358916752920e-01
8.320065475966591804e-320 -9.141586256943792250e+02 1.295981835682600281e-01 4.322214935257533419e-01 3.418782536275436490e-01 4.868444350217190353e-01 2.819586139369611999e-01 6.239769025802008873e-01 8.894703533016633523e-01
6.395536506377642553e-318 -9.098140075665705808e+02 9.695667982141955576e-01 5.761332712455541349e-01 6.866417060880605217e-01 7.534037023932682597e-02 8.790502980299669256e-01 4.040955934232461910e-01 7.720614630949751422e-01
2.677873744701156877e-316 -9.060769143159559462e+02 9.541120775053958392e-01 2.242111156028517849e-01 2.538636528054375452e-01 6.114648316497910407e-01 8.893019315857837448e-01 8.988431315166804936e-01 9.391235989298415410e-01
5.163536857532857084e-315 -9.031152305324012559e+02 8.499263642297846255e-01 4.062702823773987060e-01 8.626843309831275786e-01 9.457913637552768371e-01 9.170614701092982823e-01 6.925782446022665795e-01 8.412274034830000691e-01
1.892192465639283982e-309 -8.903011055656261306e+02 5.686764249910720714e-01 7.792308890657517750e-01 2.793007565191386599e-01 5.979858056317643999e-02 7.863974802493500782e-02 8.276565695942729173e-01 3.858486731502291933e-01
5.457592300523531897e-309 -8.892393340352064115e+02 2.160904579249880442e-01 9.629897169877427165e-01 2.204998248760082769e-01 3.448549354246063237e-01 4.847318276514185342e-01 3.765145935459689452e-01 2.823092354268268434e-01
5.545886137644143693e-304 -8.777078598756907013e+02 9.413052825691546888e-01 3.281242007351991008e-01 8.927135699404251667e-01 8.136347228530278475e-01 8.058957502407300133e-01 6.583336286817154104e-01 8.890439679644877025e-01
3.003559990307316305e-299 -8.668056925785913336e+02 7.279704726725285679e-01 3.446675248850682438e-01 9.330988892663814038e-01 2.964485932674953972e-01 3.295942952577168850e-01 7.305541320304075326e-01 3.798423265173669350e-01
2.323065707647616568e-297 -8.624549329021047015e+02 2.623692282710149426e-01 3.547761862083543827e-01 3.236542856942070667e-01 5.071238754322651143e-01 2.231780360731864254e-01 9.898969702838606999e-01 7.969974260522449949e-02
1.445866452629133676e-293 -8.537162715061422205e+02 9.521490279660127509e-01 9.863346910035736270e-01 5.140577827999756044e-01 8.698310021124326941e-01 2.704829512894377785e-01 5.899307523367877115e-01 9.061127160690223281e-01
6.522955920360623319e-292 -8.499045675409888645e+02 5.634968995906535216e-01 3.608120734132265195e-01 9.907553778127214938e-01 6.524707640300265732e-01 1.401202880188651134e-01 3.334382934096021822e-01 7.684055461531869025e-02
1.027723386830847512e-287 -8.402371236593717185e+02 9.122228692731617627e-01 5.443502614904179859e-01 6.993842342054824579e-01 4.682634261496487760e-02 8.592862741555978845e-01 3.514187129410550892e-01 2.866595774775788641e-01
1.379176491128540629e-287 -8.399404831357514922e+02 6.858279333479464501e-01 9.558192987888697312e-01 6.087850120814832788e-01 2.441171577467907694e-01 6.811064466704896958e-02 4.505683026735206598e-01 9.378271088346326056e-01
4.254474764865726417e-283 -8.296011580243703065e+02 6.210782366636665719e-01 6.473439298789800400e-01 7.707585978674906801e-01 4.933111213317775690e-02 3.700288355368935855e-01 2.836991399131795211e-01 6.552217571982750233e-01
4.276076036065021888e-283 -8.295935935642028198e+02 2.463749751825867751e-01 7.306091313595627357e-01 2.393489539468846017e-01 6.117668251923041867e-01 3.366768787238048066e-01 6.089581480824052262e-01 2.431612665509993443e-01
1.075253293198626639e-279 -8.217612327118804387e+02 6.324910957465101902e-01 7.308865113067207764e-01 7.186091565649054269e-01 3.856140389177561412e-01 4.204553411343125990e-02 7.462405628808980174e-01 9.729724280960497795e-01
3.928661291811012840e-279 -8.204629902376509563e+02 5.180082261351555140e-01 8.260817387470414941e-01 8.202469715528672989e-01 2.299660284150336631e-01 5.432129422550909803e-01 4.020076953493002536e-01 1.909465875132488888e-01
1.897286275606882893e-278 -8.188857792850740225e+02 7.469765336713906079e-01 6.704334479096363264e-01 7.053433355809592964e-01 4.299718533310993296e-01 2.612619017836048663e-01 4.294064388691640755e-01 8.728316440432748458e-01
1.396699788504019312e-276 -8.145844215283996164e+02 6.610276469892689688e-01 3.830513509237315484e-01 9.212617054702069153e-01 7.951730509417260784e-01 1.010648374637495017e-01 8.268597157153859678e-01 8.660796546549908159e-01
6.527069546879660001e-276 -8.130400756134476978e+02 2.416749272149500971e-01 7.285388851484997375e-02 3.625048387438428721e-01 3.185406659948202268e-01 6.113615471003092106e-01 2.993397656674255947e-01 9.800639949542322427e-01
3.919196986298320065e-275 -8.112450618129259965e+02 6.528376468157176538e-01 5.560104197192970998e-01 8.212208987578972774e-02 8.413613122734243666e-01 1.515628336834679013e-01 3.484938956248545550e-01 2.610137377461627661e-01
1.586843348397030079e-274 -8.098441167749078886e+02 5.733602232015156952e-01 6.771792159226213137e-01 1.518690940030020808e-01 3.024171546416307699e-01 2.989479749095511618e-01 4.692465148888578241e-01 7.923365450621200345e-01
1.080934001785278604e-272 -8.056203678324618522e+02 7.758723446604325336e-01 5.910160278819991397e-01 7.523258596619835092e-01 9.077888346175847500e-01 9.957852411252179348e-01 1.572664241681946962e-01 3.810714614897267039e-01
5.074173667739043423e-271 -8.017689445357536897e+02 1.087671673311189080e-01 7.572523089900553561e-01 3.271446849536078227e-01 3.715385238887574104e-01 8.651541878479548364e-01 9.403342124791456147e-01 4.970841024573923184e-01
1.749929234204868537e-269 -7.982258626878247014e+02 5.542746590481517632e-01 1.490031555558591903e-01 3.639142815014881904e-01 5.157816307866347483e-01 1.411958647985037674e-01 3.414778814297689813e-01 9.663671534678831554e-01
9.303873754880899244e-269 -7.965525071911288251e+02 8.958026429570326021e-01 4.881607085819082981e-01 2.779860171642007938e-01 9.125033851228403492e-01 9.624891377157096528e-01 5.806940395276939393e-01 3.636717474383053261e-01
2.418823228580254576e-267 -7.932919866986376292e+02 8.327959226008216920e-01 3.052428800362090300e-01 9.056528223288804469e-01 4.490624735555972524e-01 2.588849445650437398e-01 4.501815972680156541e-02 8.212444061183190591e-01
4.659373599504510793e-267 -7.926338868329621619e+02 2.395862769721268659e-01 8.731552381878204816e-02 4.235143360587884098e-01 5.511985527886794634e-01 1.412158780120902346e-01 4.670572457793054078e-02 9.190720296225181052e-01
7.820195003251162333e-267 -7.921135583606337605e+02 9.357323900017309182e-01 2.844727139261643556e-01 8.848673917718339332e-01 8.192003611356215576e-01 5.535821858799188089e-01 4.539241666600440928e-01 3.739267102495866801e-01
1.111184636452050134e-263 -7.848520007931056170e+02 7.269536862073182615e-01 5.033841944470283103e-01 6.742820599753971411e-01 1.975427911879831244e-01 6.034361274451616186e-02 8.876438946984436251e-01 1.418466731462872943e-01
3.340357398380180448e-261 -7.791436794866258424e+02 9.443172900674411396e-01 9.905775448018818707e-01 2.666635990253576338e-01 4.753307949977436664e-02 1.539147974075421033e-01 7.895939097243021010e-02 5.859653545457199630e-01
6.855132883560685596e-261 -7.784222595956562145e+02 8.831929658361639124e-01 4.447348600648488581e-01 1.114118989346064570e-01 8.707468249187244602e-01 4.394745349302735526e-01 9.374171239226861685e-01 1.830644681636570681e-01
5.537792939047857920e-260 -7.763305761654701200e+02 6.547190382351195659e-01 5.731907258886580481e-01 7.949751886815082935e-01 2.432707225954844343e-02 7.342361198204712114e-01 5.667319473705534350e-01 1.376187757207928408e-01
1.616144550276311903e-257 -7.706518735158897471e+02 7.437373953366963608e-01 9.261846157432686022e-01 6.426973866287198911e-01 8.572286437159075678e-01 3.694099150565941514e-01 1.260054036324623761e-01 6.467364101829805589e-01
1.183909587262088492e-254 -7.640528394709981512e+02 1.465081947321800193e-01 7.290453907717553417e-02 4.497292648771469281e-01 9.704901411686869261e-01 2.015137748772922732e-01 4.862248820911296843e-02 8.863234730022091501e-01
