logz logzerr logvol nlive logl logwt insert_order
-4.748104621256968585e+02 1.750095851519362533e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -4.679934793162293545e+02 -4.742511936029206936e+02 1.024999999999999911e+00
-4.737990821869845490e+02 1.076165125333399253e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -4.677273477463648987e+02 -4.739875620330562356e+02 8.299999999999999600e-01
-4.731957409053101742e+02 1.161848252357602140e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -4.670887966525728530e+02 -4.733515109392641875e+02 8.900000000000000133e-01
-4.725774487652809626e+02 1.038739584518829862e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -4.664991402821661381e+02 -4.727643545688574704e+02 1.209999999999999964e+00
-4.719733941054075217e+02 1.210768184320233365e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -4.662788487866619107e+02 -4.725465630733532407e+02 8.000000000000000167e-02
-4.715263161838346377e+02 6.322376542283794087e-01 -2.775000000000001910e-01 4.000000000000000000e+02 -4.656351538813038360e+02 -4.719053681679951637e+02 1.485000000000000098e+00
-4.710048414468491842e+02 6.893998538362025030e-01 -2.800000000000001932e-01 4.000000000000000000e+02 -4.652727575207579775e+02 -4.715454718074493030e+02 1.584999999999999964e+00
-4.705459107553087961e+02 7.545378964071551842e-01 -2.825000000000001954e-01 4.000000000000000000e+02 -4.650980103801422274e+02 -4.713732246668335506e+02 5.749999999999999556e-01
-4.701831985827347467e+02 6.857264816446185796e-01 -2.850000000000001976e-01 4.000000000000000000e+02 -4.640565060341010621e+02 -4.703342203207923831e+02 5.200000000000000178e-01
-4.695627140307175864e+02 7.595432795934436987e-01 -2.875000000000001998e-01 4.000000000000000000e+02 -4.637696279514019579e+02 -4.700498422380932766e+02 1.324999999999999956e+00
-4.690837579329286768e+02 8.952005005832983642e-01 -2.900000000000002021e-01 4.000000000000000000e+02 -4.634043971342755412e+02 -4.696871114209668576e+02 1.014999999999999902e+00
-4.686474569837603212e+02 5.828231568349910852e-01 -2.925000000000002043e-01 4.000000000000000000e+02 -4.630560278607666760e+02 -4.693412421474579901e+02 1.219999999999999973e+00
-4.682422044914765706e+02 5.542782510535873008e-01 -2.950000000000002065e-01 4.000000000000000000e+02 -4.630278847635069610e+02 -4.693155990501982728e+02 4.349999999999999978e-01
-4.679481581175645033e+02 6.196619456877947574e-01 -2.975000000000002087e-01 4.000000000000000000e+02 -4.629703061041989258e+02 -4.692605203908902354e+02 1.975000000000000089e+00
-4.677097844003380942e+02 6.315326443882719465e-01 -3.000000000000002109e-01 4.000000000000000000e+02 -4.616716074400544585e+02 -4.679643217267457658e+02 1.854999999999999982e+00
-4.671358289954403631e+02 7.524706889631338491e-01 -3.025000000000002132e-01 4.000000000000000000e+02 -4.615602994214102637e+02 -4.678555137081015687e+02 8.499999999999999778e-01
-4.667391317146524443e+02 4.626101742345513634e-01 -3.050000000000002154e-01 4.000000000000000000e+02 -4.614706585247229214e+02 -4.677683728114142241e+02 1.445000000000000062e+00
-4.664336504932188063e+02 4.237859939700943102e-01 -3.075000000000002176e-01 4.000000000000000000e+02 -4.602183431788324697e+02 -4.665185574655237701e+02 4.400000000000000022e-01
-4.657820559201280730e+02 5.192866186732807421e-01 -3.100000000000002198e-01 4.000000000000000000e+02 -4.600937095396942595e+02 -4.663964238263855577e+02 3.300000000000000155e-01
-4.653496355649797351e+02 6.201124254694896365e-01 -3.125000000000002220e-01 4.000000000000000000e+02 -4.600178694509367006e+02 -4.663230837376279965e+02 1.100000000000000089e+00
-4.650291634028964722e+02 6.158658264211714917e-01 -3.150000000000002243e-01 4.000000000000000000e+02 -4.594195038682926793e+02 -4.657272181549839729e+02 1.709999999999999964e+00
-4.646253314773964576e+02 6.758842497901526025e-01 -3.175000000000002265e-01 4.000000000000000000e+02 -4.554277417612083809e+02 -4.617379560478996723e+02 1.550000000000000044e+00
-4.616837309011066850e+02 1.815593281481445054e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -4.544652400576555920e+02 -4.607779543443468810e+02 1.120000000000000107e+00
-4.604384667603772527e+02 2.178403472075507885e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -4.535691167159150723e+02 -4.598843310026063591e+02 8.500000000000000611e-02
-4.594303496642640425e+02 1.562029946380206757e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -4.534937648610434167e+02 -4.598114791477347580e+02 4.099999999999999756e-01
-4.589097186101806187e+02 1.642269556172240241e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -4.534772018763312644e+02 -4.597974161630226035e+02 8.100000000000000533e-01
-4.585649931288619428e+02 1.708845415443340565e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -4.519841875215277014e+02 -4.583069018082190382e+02 1.195000000000000062e+00
-4.577344969042458160e+02 9.025556549072188961e-01 -3.325000000000002398e-01 4.000000000000000000e+02 -4.513303818068688997e+02 -4.576555960935602343e+02 4.349999999999999978e-01
-4.570011213528665621e+02 6.159156827523735167e-01 -3.350000000000002420e-01 4.000000000000000000e+02 -4.502534414350893712e+02 -4.565811557217807035e+02 2.500000000000000139e-02
-4.560761050999714712e+02 7.491802364909747602e-01 -3.375000000000002442e-01 4.000000000000000000e+02 -4.499297223340087157e+02 -4.562599366207000458e+02 5.899999999999999689e-01
-4.554706553610135984e+02 9.721662794429950516e-01 -3.400000000000002465e-01 4.000000000000000000e+02 -4.497602486663617469e+02 -4.560929629530530747e+02 3.150000000000000022e-01
-4.550410151644750840e+02 1.132604009666191347e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -4.495409751525510842e+02 -4.558761894392424097e+02 1.300000000000000044e-01
-4.546806876869131884e+02 9.812818198133537173e-01 -3.450000000000002509e-01 4.000000000000000000e+02 -4.488624001422035690e+02 -4.552001144288948922e+02 4.299999999999999933e-01
-4.542139008137923497e+02 9.919342143626216357e-01 -3.475000000000002531e-01 4.000000000000000000e+02 -4.485334801683137584e+02 -4.548736944550050794e+02 3.150000000000000022e-01
-4.537971937985080331e+02 1.033774380464455911e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -4.485047566487504014e+02 -4.548474709354417200e+02 1.889999999999999902e+00
