weight logl m0 c1 c2 c3 m_100 m_200 m_300 m_400
1.975043656085331856e-08 -1.819761661929725847e+02 1.068338501285444408e+01 2.375886667892146420e+00 1.079260912132545158e+00 3.186847438015977474e+00 1.476715993404541649e+01 1.513661471204940945e+01 1.521954988684578680e+01 1.484637857904550806e+01
2.065742972122444927e-08 -1.819287667409299161e+02 1.772772993125482088e+01 -4.604604263942678521e+00 1.829622976602671258e+00 -2.351158183441969030e+00 1.451550823504284082e+01 1.533846972184091939e+01 1.577258059113255584e+01 1.586312875658386545e+01
2.106088159558460032e-08 -1.819069244214538799e+02 1.801849067798182347e+01 -8.354504820576561741e+00 6.574001758192039802e+00 -6.344103159265204184e+00 1.438757349655374540e+01 1.567733604130305913e+01 1.550906487588588689e+01 1.453106186587047333e+01
2.133120704922311682e-08 -1.818916706682658742e+02 1.297025800117527439e+01 5.064475035674931291e-01 9.890660934796340342e-01 2.058892012502751001e+00 1.495846849022592728e+01 1.551528116372388055e+01 1.582449102053300294e+01 1.569758914019540796e+01
2.263824820665697122e-08 -1.818297009141121805e+02 1.714672531918699150e+01 -7.676950227200644683e+00 6.589277551011164746e+00 -5.553963529504718721e+00 1.438374958795188263e+01 1.571104802074269458e+01 1.556804590332089866e+01 1.455039841633514186e+01
2.282585273837010587e-08 -1.818189480027982938e+02 1.488337526598431459e+01 -1.410579690575239908e-01 1.099480982955611807e-01 6.371353672495043696e-01 1.506276847041589484e+01 1.529420951587378497e+01 1.549687929260491792e+01 1.556810740563199325e+01
2.381275275162449933e-08 -1.817741205213503974e+02 1.688779200447803674e+01 -6.478933865841725925e+00 5.085803746392958402e+00 -4.319842716796365778e+00 1.425591139255925555e+01 1.542380666611417617e+01 1.546034837520045002e+01 1.477581683934540280e+01
2.467162604800646320e-08 -1.817361879480951643e+02 1.762896330194432792e+01 -5.130526091940948774e+00 3.700561947268624863e+00 -4.527922210684266702e+00 1.489702325575865061e+01 1.547138022842131733e+01 1.523318247756342814e+01 1.465120416863870823e+01
2.680321789073779084e-08 -1.816508198375636027e+02 1.238641699212033487e+01 -3.470406652992035212e+00 6.675778829135609271e+00 -1.848931953776416393e+00 1.461488768842667518e+01 1.583585386685779461e+01 1.551941832624425999e+01 1.411688110834626997e+01
2.799773089181532136e-08 -1.816047183211091465e+02 1.175247039107255809e+01 2.431310963963952076e+00 -6.750683829836923167e-02 3.664187703311911903e+00 1.502810778903345934e+01 1.538207038071449695e+01 1.571586121739859720e+01 1.570475528516058894e+01
3.003538800351636651e-08 -1.815319655018246578e+02 1.892255291042372534e+01 -8.994493309856384400e+00 6.343234964451557545e+00 -6.888080492640634489e+00 1.434659330535370714e+01 1.563251990851217776e+01 1.552164397372675175e+01 1.466456660582490557e+01
3.061374941375701437e-08 -1.815103925531343805e+02 1.283565190745900075e+01 -2.102854654788568922e+00 3.798427289187360500e+00 4.434267272608494181e-01 1.447594908652100898e+01 1.562758528101740652e+01 1.589637798601747321e+01 1.529835081398988983e+01
3.091967416885307020e-08 -1.814979491026354026e+02 1.003322640335708016e+01 5.895159296914087577e-02 5.252931924598133406e+00 8.717697341310692849e-01 1.500396934965434959e+01 1.585066934848992126e+01 1.545739542655247334e+01 1.409903863367193644e+01
3.190570995396905476e-08 -1.814640567992271656e+02 1.493701405757018108e+01 -1.831654272839733366e+00 2.118229728736345407e+00 -4.749475244019301101e-01 1.503572312409288259e+01 1.565621907653119393e+01 1.579255443394280611e+01 1.549895035815530164e+01
3.268250445996785123e-08 -1.814375018855050712e+02 1.243836354417618040e+01 -1.139383910967241675e+00 4.358244445458321792e+00 -5.803557912068431079e-01 1.509058405615534504e+01 1.575353313354084683e+01 1.540243478189867510e+01 1.434721778735610265e+01
3.316138158625205721e-08 -1.814204557947816454e+02 1.823521279546916674e+01 -7.183536889003745429e+00 4.451624859006377832e+00 -4.613520559187648473e+00 1.432651805811415180e+01 1.553156061775618291e+01 1.576018736614264171e+01 1.534955319929383855e+01
3.510531061234781347e-08 -1.813609893698981352e+02 1.116826431957140464e+01 -2.134123557281676575e+00 5.856492043756119870e+00 1.784346358730282134e-01 1.451117222396197626e+01 1.583857107163284894e+01 1.580121994315019052e+01 1.461001872225897813e+01
3.559841717184561697e-08 -1.813445406130178981e+02 1.196739411557605770e+01 -1.533254307999277088e+00 4.969029687816135521e+00 -1.190763647375447931e-01 1.496079681062474087e+01 1.593423459039370904e+01 1.574968810669299657e+01 1.465468319947445508e+01
3.618193212206860884e-08 -1.813257819068389267e+02 1.028315246523081683e+01 4.001976797741331637e+00 -2.933805126641502170e-01 4.591264312805755310e+00 1.504654248719489296e+01 1.520183615241651331e+01 1.537527324822188390e+01 1.523808116557222903e+01
3.612575899604409273e-08 -1.813248356319394361e+02 1.675773749374032917e+01 -3.845669736609824696e+00 1.795217552878821010e+00 -1.550860705732697298e+00 1.444472903805466757e+01 1.527979387726583127e+01 1.572487548583640660e+01 1.577527647164436253e+01
3.629500711171704220e-08 -1.813176616017435947e+02 1.046004752936214466e+01 1.631685175933959897e+00 2.682179382922793565e+00 2.724788953998775298e+00 1.515162909766917210e+01 1.578456204033406074e+01 1.576141095738741349e+01 1.503248508939071115e+01
3.627487274127175615e-08 -1.813157164978245248e+02 1.382707737580636653e+01 7.541648611585483053e-01 -1.705715069511946069e-01 1.695708032083821593e+00 1.489261249979869461e+01 1.514242889100556511e+01 1.541784711822463194e+01 1.552139367434289419e+01
3.673459647731526965e-08 -1.813006227941031625e+02 1.280133513601022699e+01 -2.479840608411109315e+00 4.672621272932959258e+00 -2.607713221661178693e-01 1.465179722734062118e+01 1.581169124667386683e+01 1.588969268005386581e+01 1.503904194598245070e+01
3.855377985300296255e-08 -1.812497876425581751e+02 1.561218928995864630e+01 -4.045311759949838049e+00 4.516809850729332609e+00 -2.980210068801070200e+00 1.506075234256363693e+01 1.586780475107018340e+01 1.565491339392103853e+01 1.482408946690374840e+01
3.853242374343214536e-08 -1.812478417264051131e+02 1.254116791884530357e+01 3.880590568074140378e-01 2.084340717275534161e+00 1.369509906124486420e+00 1.516766783151937403e+01 1.569152809869837206e+01 1.571516472625897620e+01 1.522741245765038798e+01
4.169906007900091107e-08 -1.811663631999436177e+02 1.192592234794263817e+01 1.313921584205658633e+00 1.249206222669354105e+00 2.010627951805577851e+00 1.484063002393163089e+01 1.519156979393621754e+01 1.522928379408393695e+01 1.487205212385015685e+01
4.165103133815109046e-08 -1.811650156580957116e+02 1.366101044264207687e+01 -4.084580881401443264e+00 6.290572661617378714e+00 -2.551085975915667881e+00 1.477957499928541196e+01 1.592684770765765023e+01 1.563502659875845069e+01 1.437256174266013709e+01
4.174828021370265481e-08 -1.811601835304601593e+02 1.987282173683615127e+01 -8.011211733443548866e+00 4.033990853176511848e+00 -6.195742907639125718e+00 1.435147340702267371e+01 1.528985901904932909e+01 1.536422258882439884e+01 1.503961835363484667e+01
4.168987859424181950e-08 -1.811590834086413793e+02 1.464801635237187583e+01 -3.899120483476536947e-01 6.050607069322815335e-01 6.987664235760515652e-01 1.506474062068917519e+01 1.544040670726657005e+01 1.567205384800242740e+01 1.566100178818925848e+01
4.259240718367030254e-08 -1.811351657861579838e+02 1.812664137291207567e+01 -6.424515800984279323e+00 3.634940071892851066e+00 -3.913972117384428628e+00 1.439416872738308584e+01 1.549097154724566394e+01 1.579466155067166433e+01 1.554790818976440470e+01
4.277100252139286473e-08 -1.811284814266315095e+02 1.243401567913911343e+01 -2.241576068315238146e+00 5.191290647733667996e+00 -5.600453799368452223e-01 1.485530954455535912e+01 1.592603702159938095e+01 1.579334208172940279e+01 1.471928290843033871e+01
4.378522713728019898e-08 -1.811025453079024885e+02 1.813545418081050542e+01 -8.222439659843574944e+00 6.079663428664499492e+00 -5.882898433059883025e+00 1.433456330235161857e+01 1.565979759051653275e+01 1.563966335669528362e+01 1.482727181770838421e+01
4.395224143774694096e-08 -1.810962381658704885e+02 1.258106408790871100e+01 -1.327636516767048747e+00 2.793434016129975106e+00 1.284913588464302592e+00 1.429177620774994573e+01 1.534858533815036630e+01 1.574917274570299774e+01 1.538060498900810025e+01
4.389893678354970820e-08 -1.810949516876881091e+02 1.936277001230558170e+01 -6.594791139180941286e+00 3.278420440832343630e+00 -4.868457600463450774e+00 1.485552637097066153e+01 1.568837863263139809e+01 1.581855192888864714e+01 1.559026699792819848e+01
4.499559538359150417e-08 -1.810677771838073227e+02 1.480329757995411200e+01 -3.819198651885413298e+00 3.943499705133051592e+00 -1.882760036079540455e+00 1.430175018327623704e+01 1.528838452042159801e+01 1.538198168926075660e+01 1.479551869031569566e+01
4.495173768713431917e-08 -1.810662523700287636e+02 1.070943558977144683e+01 3.516995038092167292e+00 -6.341896462120963918e-01 4.705434136140231871e+00 1.478113322114991135e+01 1.506240133504693191e+01 1.544409735860132393e+01 1.550618778103369877e+01
4.619353137239869301e-08 -1.810365020137219858e+02 1.340962933433584325e+01 -2.403232430487372007e+00 4.648287977768795542e+00 -1.663385521452982019e+00 1.485086168723419853e+01 1.559138884291501626e+01 1.526358116835837109e+01 1.424033084490984891e+01
4.680200608918779790e-08 -1.810209157212639184e+02 1.931220256962956228e+01 -5.113356525334225466e+00 1.467048281860909853e+00 -4.116054194257996457e+00 1.475805968894914244e+01 1.518133027897735055e+01 1.531439924457817980e+01 1.539394058395306075e+01
4.700585776671938250e-08 -1.810140695611439980e+02 1.754620881642822638e+01 -3.662770285641472334e+00 1.149670497572047978e+00 -1.829942941419087532e+00 1.473431054651425320e+01 1.536438033677892534e+01 1.575674308121920930e+01 1.591787422631572646e+01
4.732771115502612981e-08 -1.810047458049589295e+02 1.451897468954365422e+01 -5.117398167942663889e-01 1.255671419109692266e+00 -1.886448777684535116e-02 1.516936762181960852e+01 1.545281832975546621e+01 1.544431538137228088e+01 1.519245696293240400e+01
4.752698412335105978e-08 -1.809980441518746659e+02 1.927165084074536949e+01 -6.494085866333962009e+00 2.501323650163254086e+00 -4.299996577165149603e+00 1.435204605380878995e+01 1.522603254546055318e+01 1.557600655416112190e+01 1.560990479718536150e+01
4.920096279856520530e-08 -1.809609285960391105e+02 1.300328458823065780e+01 -1.841992590504382576e+00 3.454986104064651897e+00 -1.585727227570270514e-01 1.437526534213783869e+01 1.524486649304465580e+01 1.531435174751000261e+01 1.469098027751429214e+01
5.218930353205334879e-08 -1.808994642277104674e+02 1.113972822810072927e+01 -6.916880085443839477e-01 3.514066194588927772e+00 1.763235334218215655e+00 1.420290693699473650e+01 1.530372072904391345e+01 1.557237226266186525e+01 1.494074265704910687e+01
5.215432253969654674e-08 -1.808976347237432947e+02 1.589058410575803215e+01 -3.577323339009526926e+00 2.320720382536869408e+00 -1.148607691827610466e+00 1.440873756771365422e+01 1.534488242240484723e+01 1.576358307624099631e+01 1.566542641124526547e+01
5.369062400189364810e-08 -1.808661034017441693e+02 1.056277823895131185e+01 4.699311685616791578e-01 3.037226715239857100e+00 2.179128846527170538e+00 1.436529376499811228e+01 1.520674107276136766e+01 1.531876017835278248e+01 1.464767647656875482e+01
5.867000647672948934e-08 -1.807749131550921220e+02 1.290062879228252157e+01 -3.784386853629744252e-01 2.446697227715370460e+00 3.036708761836433013e-01 1.482444804887053280e+01 1.530197705137108422e+01 1.520495907199392782e+01 1.463708044543814957e+01
6.071636324448338692e-08 -1.807381285509943041e+02 1.377030965303720045e+01 -8.263304456445865753e-01 1.112798343278562641e+00 1.209778839846308074e+00 1.441587437070313094e+01 1.511568120381668301e+01 1.555170660512671432e+01 1.554320314125103408e+01
6.614574904858753526e-08 -1.806499811622304037e+02 1.591421726980131979e+01 -3.625426465141396548e+00 2.612121847566866606e+00 -1.910085015214789905e+00 1.439986527036343666e+01 1.516888168734089248e+01 1.535675895271791447e+01 1.509781612452762189e+01
7.175194859440399713e-08 -1.805661267760413011e+02 1.064033868465743993e+01 2.635934212101265217e+00 9.492761985573210382e-01 3.295645576972095370e+00 1.487421523528031031e+01 1.518729988581954871e+01 1.524223154902901456e+01 1.486848428377781062e+01
7.360225785896899684e-08 -1.805381660857264876e+02 1.058311645641362553e+01 1.471501742076796404e+00 1.737914080703465203e+00 3.751898146899030451e+00 1.463347896979118801e+01 1.548918271772049593e+01 1.590558541433120787e+01 1.558825888225273637e+01
7.407012291933867737e-08 -1.805293295368962561e+02 1.849378133083459019e+01 -3.821953874151686747e+00 9.198022793360003391e-01 -3.010142407816195131e+00 1.495539137778127170e+01 1.526970774504838069e+01 1.540825588672938373e+01 1.552428199623365579e+01
7.788078283423692411e-08 -1.804766625561682645e+02 1.323622461600068867e+01 -3.244574973978609833e+00 5.261225175193104064e+00 -1.701514392657726304e+00 1.446351132634700676e+01 1.549749494465021371e+01 1.532429908485383763e+01 1.428669912666373065e+01
7.936051860558350929e-08 -1.804553407906185782e+02 1.907454559894281232e+01 -4.798665931666286966e+00 1.237248970178146834e+00 -3.290382186689519095e+00 1.486337546615657246e+01 1.540553887744737693e+01 1.570476316003406403e+01 1.588516403334427984e+01
7.969785099944200928e-08 -1.804485991666103359e+02 1.799060341970859156e+01 -7.267754501476130002e+00 5.872123185948630919e+00 -6.178589981866843495e+00 1.475306862419685672e+01 1.570710641545188047e+01 1.536065299050676458e+01 1.439005257377758262e+01
8.184008920524306009e-08 -1.804195745767839867e+02 1.049968462392559054e+01 2.443760561845053303e+00 1.024024034205924139e+00 4.154412098402231024e+00 1.490873392694081367e+01 1.552570267464916043e+01 1.586301136722046223e+01 1.560592572315609772e+01
8.779629666525875285e-08 -1.803468224678820775e+02 1.461601110820781813e+01 -5.424945170451529464e-01 8.856701714218662147e-01 5.047964422327169132e-01 1.508274597072227685e+01 1.547881624144380197e+01 1.566697140441819336e+01 1.558457501468222617e+01
8.783823935840612519e-08 -1.803438448545960568e+02 1.026596710447226712e+01 3.212785895782509726e+00 6.950162031174418331e-01 3.787243767349412593e+00 1.494412838622257311e+01 1.520671591717711735e+01 1.526458651314808357e+01 1.490956279719379296e+01
8.790939844968583220e-08 -1.803405350673800740e+02 1.995957908474469988e+01 -7.763562011494794746e+00 4.368858548151450805e+00 -6.291121750644848909e+00 1.492133559435236911e+01 1.580384101859315571e+01 1.574272820007059437e+01 1.526762012775067490e+01
8.876749475160327266e-08 -1.803283212555315345e+02 1.067474673574790422e+01 3.374877195082939707e+00 2.860892577157674310e-01 3.942207541579442420e+00 1.518538569602133670e+01 1.539887222596474814e+01 1.550186777274938876e+01 1.524721614463172337e+01
8.879574428706696434e-08 -1.803255030642679060e+02 1.035998772551308278e+01 7.715066973108974935e-01 3.740297559831715191e+00 1.480999207778740612e+00 1.482245105447055877e+01 1.546649917796541907e+01 1.521823750326974434e+01 1.421400415717761945e+01
9.180928850899253792e-08 -1.802896283138993567e+02 1.136025266943803835e+01 6.587971604011322313e-02 3.901605335615110803e+00 8.786365775726530103e-01 1.514679747139471466e+01 1.583473609572743257e+01 1.560018936379259102e+01 1.461424835518949195e+01
9.342693242612762299e-08 -1.802696621290140229e+02 1.961076032098294775e+01 -7.216406897752089655e+00 3.599635362926527193e+00 -5.226097614952563752e+00 1.472230515879331847e+01 1.566363521334130304e+01 1.583258811658217446e+01 1.559131744597321045e+01
9.762722139389802005e-08 -1.802231854261665376e+02 1.170239114463105246e+01 -2.009962744034726967e+00 5.675350875779713533e+00 -3.696639952311375765e-01 1.481707248952100642e+01 1.593442544437401764e+01 1.573210401864966101e+01 1.450298258292827747e+01
9.944839830518118583e-08 -1.802022028887807323e+02 1.138145086778227721e+01 -1.320063604869895713e+00 5.330292957484060068e+00 3.807076242634011010e-02 1.493282561707403033e+01 1.593417586079217330e+01 1.569045331615975236e+01 1.447385655231761703e+01
1.015805461243206493e-07 -1.801784897467660471e+02 1.270972107801079787e+01 -5.040640241195681881e-02 1.414060660995628993e+00 1.643583743248930418e+00 1.444673525496301991e+01 1.509009264258349603e+01 1.539171823104804204e+01 1.520415420209972979e+01
1.017264174099742542e-07 -1.801745547608890377e+02 1.309286258849931528e+01 1.078350785634638598e+00 5.456104183377767924e-01 1.641486619735774255e+00 1.505891600215545800e+01 1.528813778262750489e+01 1.537305819348526725e+01 1.521121756421787552e+01
